 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
i	0.000322923538989	6.01629767235e-05	0.000231694309753	0.0688159377343	0.77851184542	0.137657889895	0.0127309616729	0.0010645895996	0.000251848788419	6.77022281715e-05	0.000279254770833	5.21569719852e-06
z	0.000273977129663	4.91029535745e-05	0.000121412831584	0.0481924292448	0.759527628473	0.162625694632	0.0250344152243	0.00358537046653	0.00026847013614	6.91916166572e-05	0.000224810513044	2.75220353728e-05
z	0.00278773039322	0.000199966895858	0.00119114458886	0.0604314130816	0.676787732824	0.106601006211	0.111844098408	0.0224108664888	0.0147673086054	0.000852281558886	0.00181329808768	0.000313209376791
è	0.00367573291441	0.000333628355286	0.00195237499629	0.0441789752605	0.392191736941	0.38109075207	0.127437020803	0.0259491539529	0.0195193252851	0.0010698347652	0.00221782369856	0.00038372585853
s	0.0018658652548	0.000260437495095	0.00125308001876	0.0180332705535	0.15975466498	0.73920125069	0.058059659601	0.0135777287743	0.00666700554503	0.0003844769473	0.000778075492187	0.000164544545777
s	0.0110725665849	0.000236918518365	0.000626604906253	0.0703415647512	0.257277988327	0.587028173563	0.0547395212003	0.0139337989248	0.00402611354834	0.0001868938211	0.000356638550729	0.000173236775259
i	0.015126875195	0.000565071072788	0.000441079582084	0.0871845540504	0.309012826109	0.331120447854	0.2134848604	0.0342132333083	0.00812084118278	0.0002123116557	0.00036230444691	0.000155606525086
è	0.00816909973167	0.0010141895576	0.000514563147361	0.0326139823168	0.154426077703	0.402481165951	0.339539520133	0.0506751734361	0.00991719862759	0.0002184582599	0.000337393232303	9.31812050287e-05
n	0.00446106966722	0.0007820105902	0.000356434035787	0.0149744824723	0.086331920901	0.513816405317	0.304603683378	0.0676608101454	0.0064053411092	0.000261207584633	0.000261131027434	8.54647550096e-05
a	0.00506261864574	0.00118033770107	0.000702012511929	0.0082476056241	0.0479433693003	0.371728702439	0.410617974459	0.135410710048	0.0175734483697	0.00106482350821	0.000392397629145	7.59607776699e-05
p	0.00514465986525	0.00130037539602	0.00079694511421	0.00395304686137	0.0201352172668	0.146964561146	0.54646790482	0.233891706683	0.0341905361232	0.0048635738694	0.00216079199638	0.000130648735223
u	0.00174822221542	0.00043952387434	0.000269953827137	0.00139106147146	0.00814444608893	0.0613090987153	0.591139691607	0.257440035561	0.0654350353744	0.00970742745647	0.00275953639879	0.000215942208408
l	0.000610992078807	0.00015669020878	9.57042642123e-05	0.000510381348153	0.00355756769631	0.0312204655718	0.596497453869	0.25864451852	0.0879386517915	0.0165784901522	0.0039103366996	0.000278723579469
i	0.000275009846269	7.64861585933e-05	4.59157077374e-05	0.000227001112051	0.0016796353421	0.0134302447906	0.51942763129	0.277903466173	0.153716630597	0.0280775533841	0.0047060942332	0.000434316629823
z	0.000156621530423	4.55420078644e-05	2.79691097791e-05	0.00022525696335	0.00119623165737	0.00809731336353	0.46887543043	0.285167622058	0.187165286866	0.0418079024614	0.0049567007444	0.00227809569327
z	0.000426137168474	4.49126442881e-05	1.9098509793e-05	0.00022015485445	0.00133744195246	0.00545511292118	0.327848943477	0.214608297353	0.242004022289	0.18271234082	0.00962218324813	0.0157012834644
è	0.000778653869491	0.000364747076429	0.000320628879264	0.000186272801483	0.00167921891749	0.0109122412737	0.230138157826	0.164512039118	0.27549458743	0.269824123607	0.0262530777494	0.0195362129881
s	0.00296753226983	0.00089739044881	0.000572315516421	0.000260318063828	0.00216306280583	0.0242471060912	0.221678382609	0.170642975039	0.181462759143	0.280588897869	0.0636237225831	0.050895527496
s	0.00622819308994	0.000951082982937	0.000377266556807	0.000339426804609	0.00252726540194	0.0205202474304	0.12961625287	0.10446944568	0.314325609714	0.271917235956	0.081266408861	0.067461551832
i	0.00724142116331	0.00107202222765	0.000455288133602	0.000737011828203	0.00259642190065	0.0080615881768	0.0784418509567	0.07974773056	0.430400136571	0.248030901985	0.064445922287	0.078769689944
o	0.00505864063777	0.00094454496255	0.000464141052867	0.000742924440734	0.00167809240355	0.0034412956256	0.0468533989856	0.08278330352	0.28688074219	0.398003300662	0.0695194137623	0.103630196648
s	0.00197614095712	0.000346933859983	0.000165127039589	0.000344338111578	0.000702073994517	0.00144399072187	0.0460717056619	0.07333047784	0.19599429073	0.466668823554	0.138596816254	0.0743593088827
p	0.00067492112824	0.000116843150794	5.54776458297e-05	0.000189429154193	0.000330092836506	0.00060825194729	0.0395142464206	0.04989254528	0.326347610243	0.345759364518	0.155861985418	0.0806492796276
ì	0.000248327129413	4.6909929598e-05	2.37859452766e-05	6.97779271977e-05	0.000124916015835	0.00025447914243	0.0168745670069	0.0250037590933	0.328530311748	0.297151578173	0.245678248473	0.0859933698759
t	9.71738198043e-05	2.38135099327e-05	1.35148643255e-05	2.75102991326e-05	5.4632760945e-05	0.000161231114143	0.00917850476897	0.0172943875311	0.139708834249	0.277564989391	0.499353002824	0.0565224306253
i	0.000311255927935	4.66345023776e-05	2.74093596752e-05	5.28903643109e-05	7.11100106483e-05	0.000104474517381	0.00490893562299	0.00937404891037	0.0537635077497	0.165261286464	0.451304890941	0.314773574208
k	0.000378101519178	5.41017485592e-05	3.18693928251e-05	5.96369406036e-05	7.28864562828e-05	5.68965329603e-05	0.00222523447433	0.00478782353679	0.0258327662499	0.195142932155	0.374290133647	0.397067608736
a	0.000279233622926	4.66641939531e-05	2.7258688875e-05	4.06971060345e-05	5.93833834943e-05	3.99775864868e-05	0.00131730566478	0.0031987425256	0.01621052415	0.210593244052	0.388832371216	0.379354600245
m	0.000250484383642	4.66836263177e-05	2.73346423917e-05	3.80004390115e-05	5.76769344981e-05	3.74898911623e-05	0.00080494092826	0.00187542192187	0.00911668611667	0.184754994684	0.387210517072	0.415779796748
è	0.000123263035547	3.74448664392e-05	2.34267285639e-05	3.27601340038e-05	3.41847008327e-05	2.71470567208e-05	0.00059148561942	0.00132832092062	0.00653186070556	0.168620515561	0.558370705691	0.264278902249
r	7.89048715157e-05	3.14726216464e-05	2.0306116288e-05	2.68147391679e-05	2.28873879776e-05	1.71550398736e-05	0.00026216227514	0.000609326815207	0.00309553435185	0.0742619855203	0.737147868564	0.18442559075
i	0.000138618718505	2.42366657155e-05	1.47866945293e-05	3.08470302226e-05	2.51186600259e-05	1.09253209245e-05	0.000111473503047	0.000257082263402	0.00121509758395	0.0303488351734	0.567770033521	0.400052946917
</S>	0.000232830844253	3.19174103578e-05	1.91376807647e-05	4.79196351113e-05	3.81194215129e-05	1.27944279623e-05	7.80779305235e-05	0.000164501176701	0.000796056816975	0.0163265330867	0.308046582761	0.674205523459
