 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
è	0.0271795756979	0.141538293171	0.791248754401	0.0219393772299	0.0138030570528	0.000223280005566	0.000147323184287	0.000616390479266	0.000662394535076	0.000577390715769	0.000159015227221	0.000182202742703	0.00172294328025
f	0.031430932566	0.11290610439	0.798633818134	0.0311039167433	0.0220522313509	0.000766058401855	0.000184985144762	0.000721275993089	0.000644926495025	0.000482414926256	0.000136728806307	0.000150543200434	0.000786088233083
o	0.035265472522	0.0914550364633	0.580275449378	0.199249502248	0.0889965194503	0.00139213126729	0.000375489474921	0.0010968331977	0.000692981488342	0.000455656104419	0.000132546959769	0.000141133768145	0.000471261623361
n	0.028545916174	0.0584660051544	0.395121339793	0.347491937416	0.16002076315	0.0027275553891	0.000652596174974	0.0027235154659	0.00195295695278	0.00123561596381	0.00022740746759	0.000261557130715	0.000572838033454
o	0.0211559383913	0.0414983757181	0.301853859931	0.360253905805	0.25355650105	0.00914980529637	0.00184386619166	0.0054030590553	0.00257621321759	0.00153562552794	0.000259539028197	0.000301370755105	0.000611966411151
e	0.0113475683638	0.020955133906	0.147944599977	0.404151631935	0.386600987017	0.0138251484321	0.00221627408055	0.00926054785177	0.00182807267253	0.00131235681598	0.000107017375066	0.000135890117902	0.000314823910384
a	0.00540263762127	0.0153154056353	0.0960337333257	0.403495933978	0.420129365672	0.0345048274774	0.00467072554352	0.0163278149506	0.00196047475751	0.00173617827199	6.4401969022e-05	8.84683683007e-05	0.000270092750128
d	0.00497030547376	0.0193894988784	0.0741778611086	0.342916731326	0.452350491891	0.0622746071591	0.00806039634784	0.0270306769835	0.0034772831525	0.00229126989066	6.27357370073e-05	0.0001195911071	0.00287861109004
r	0.0157685834913	0.0254628992928	0.0638896803695	0.237932537109	0.441806067297	0.0913066357197	0.0182626286159	0.0708582966612	0.0087620506175	0.00826691799689	0.000642825709002	0.00152111931237	0.0155197753633
e	0.0200068684971	0.0224316004309	0.0547469181232	0.16226277737	0.352627125766	0.208892491907	0.039729061872	0.0976422522204	0.0114087098725	0.0100202814656	0.000869978936334	0.00195609045746	0.0174058304544
f	0.0133966648324	0.022561697477	0.0486426390411	0.144093157457	0.327268331922	0.266837283969	0.046057044624	0.0933901740735	0.0153270059575	0.00813419728853	0.000633550878778	0.00117411123915	0.0124841344848
f	0.0164678812775	0.027122506159	0.0483451770137	0.126494719152	0.309885953974	0.194567696323	0.043134952208	0.158878644691	0.0210789973192	0.0202172964295	0.00163607709293	0.00295661094638	0.0292134904949
ì	0.0176267804258	0.0218724633863	0.0553660546712	0.108493326384	0.285890307991	0.193079313774	0.038646462736	0.200256611564	0.0219560037731	0.0230023911432	0.00190978226431	0.00313943287546	0.0287610710316
m	0.0109732186086	0.0155086127954	0.0490266318904	0.0898869387947	0.236229005997	0.271535604591	0.051663032912	0.208723833855	0.034093337591	0.0191253823811	0.00120878502144	0.00179783655182	0.0102277531439
m	0.00517311016953	0.0111788405985	0.0304160809635	0.0675685929316	0.171744865332	0.26977311153	0.0847430509707	0.274632644618	0.0555941948637	0.021583242127	0.000851852593813	0.00153915368394	0.0052011950813
u	0.00338338665651	0.00812622376617	0.0247043879878	0.0523763409772	0.119653048444	0.265483593843	0.170545850324	0.277552874873	0.0572669002879	0.0155509364757	0.000561183917938	0.000888019894647	0.00390721459377
e	0.00246113931884	0.00573983448872	0.0190403536626	0.0322535179924	0.0671965574813	0.246802614614	0.197763255108	0.289855331624	0.0692709787626	0.0578263272586	0.00383976163931	0.00522376896488	0.00272654366459
t	0.00332823377295	0.00641255882957	0.0192692052209	0.0251606396641	0.0576901704938	0.153006011538	0.109635137369	0.365680190541	0.0965064929209	0.132114049086	0.0095369037131	0.0128141613216	0.00884625355486
i	0.00469835842432	0.00639743594319	0.023016628407	0.023308523888	0.0529955928313	0.107563930513	0.0725684264563	0.36978732018	0.13884613764	0.157402709695	0.0137983707377	0.0163745424405	0.0132420728516
n	0.00508631454144	0.00619487044773	0.0227593388023	0.0206802229627	0.0444813409438	0.0845792535043	0.0589888161521	0.332180436727	0.160860219213	0.191124273232	0.0237145429126	0.0275031844802	0.0218472106172
è	0.00576630568048	0.00715704461591	0.0276946162674	0.0227549569876	0.0439524329813	0.0657428178348	0.038769661384	0.292595018909	0.154416699738	0.256515941077	0.0265937939709	0.0335924191601	0.0244482608724
c	0.00420565579349	0.00603869863864	0.0259162816558	0.0208990292292	0.0332977359938	0.0446121249449	0.0281785167947	0.22139761297	0.191539349913	0.339859697026	0.0290149183236	0.0404751840534	0.0145651412908
h	0.00225340543116	0.00593895631288	0.0180250774519	0.0156611876431	0.0225327576646	0.027133139315	0.0175168155982	0.172707114323	0.242434643304	0.380528875675	0.0312678187745	0.0448159136845	0.0191842730969
i	0.00243018237705	0.00610600010429	0.0162811208173	0.014746895981	0.0184913362215	0.0315941964383	0.0269896875327	0.122517723774	0.191599589768	0.340747901892	0.0905282222582	0.0995299902282	0.0384371593656
e	0.00200712483568	0.0036752274681	0.00978766467243	0.00891307909367	0.0109854257405	0.0288170116461	0.0264848727776	0.0549408895913	0.090568685256	0.326093810631	0.178756384086	0.216334906743	0.0426349254552
s	0.00113296545523	0.0028600380227	0.00703340429081	0.00686841603122	0.00944896458017	0.0137368487154	0.0120654678592	0.0333873601971	0.0576426700853	0.416816313544	0.167597590029	0.237855898914	0.0335540874851
t	0.00125646631841	0.00535095777423	0.0120178820969	0.0127361846771	0.0193777815267	0.0109320869051	0.0089728602864	0.046509914399	0.0682901116951	0.474865624515	0.107917243676	0.172093929638	0.0596789828284
è	0.00152681363947	0.00571784425808	0.0146639460323	0.015058251559	0.0221490565089	0.0141579539684	0.0120029844288	0.045418674133	0.060308270565	0.361845121505	0.169633396225	0.194141873213	0.0833758162761
c	0.00126004097982	0.00343466621936	0.00968250091077	0.009208369953	0.0128253858363	0.0134856379895	0.0107402489763	0.0234042370443	0.035581597855	0.301597653835	0.240208342075	0.268516814404	0.070054482092
e	0.00085306166994	0.00241193013979	0.00724608593692	0.00671966941767	0.00880008994543	0.0105029863298	0.00854880782543	0.0148853240148	0.0259790929517	0.246096777945	0.216627207358	0.363006331468	0.088322597364
p	0.000878660433313	0.0017537715466	0.00584096037897	0.00546389153922	0.00719992008181	0.00818862590993	0.00737070657514	0.00983746900493	0.0149462343172	0.179645605982	0.196877969119	0.401843417156	0.160152749121
l	0.000692791894438	0.00166231161553	0.00404801895966	0.00419000244641	0.0064952554606	0.00436346920331	0.00422519095838	0.013296136335	0.0190055287724	0.205716378661	0.18824791304	0.365262179052	0.182794819707
ò	0.00112311984815	0.00209688253851	0.00675349248655	0.00630816318214	0.00876416315353	0.0131662398344	0.0126279541195	0.0165196867783	0.0226633012575	0.172642502887	0.22052699768	0.341490109684	0.175317389902
n	0.00232983078272	0.00523510331284	0.0102110694955	0.00925324289405	0.0109353060512	0.0182678929448	0.0163230754398	0.0133177719261	0.0171810337525	0.128284030962	0.20006661256	0.326957919895	0.241637126634
n	0.00266322419424	0.00914837443761	0.0165326241652	0.015363737298	0.0165212450171	0.0133404536483	0.0102985435466	0.016494426642	0.0227133595842	0.123762960321	0.144442914187	0.331874439965	0.276843692211
i	0.00231190919808	0.0076837306792	0.0178664557217	0.0162783975327	0.0175974896724	0.0179403002161	0.0150938385155	0.016101517014	0.0216736137614	0.092623970107	0.142908351396	0.341323859988	0.29059653407
</S>	0.00219437879904	0.0050422366396	0.0134698633609	0.0119408214164	0.0133645063362	0.023093426108	0.0209316412577	0.011750555707	0.0143913077307	0.0594420200535	0.147839835698	0.354050699994	0.322488677035
