 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
ì	0.000825175054012	0.00387611260255	0.00124468546451	0.0112395846511	0.0183310034221	0.00795271833958	0.152849193252	0.307079163799	0.245981620755	0.12204754691	0.0750246497828	0.0535485227567
t	0.000997645178004	0.00380857196752	0.00206076948817	0.0132422208837	0.0173427558074	0.00750389491319	0.133757675751	0.366369971266	0.261301763585	0.0876764823033	0.0684310435943	0.0375071932522
i	0.001173136686	0.00337972052251	0.00236999072939	0.0190071322946	0.0121112242691	0.00600224577106	0.0936864465837	0.284943180422	0.230685814528	0.133984044101	0.105653475865	0.107003573084
k	0.00113352291533	0.0028266830075	0.00172571357646	0.0187934504315	0.0102093900897	0.00417892772369	0.0690478488612	0.219288833474	0.241461631509	0.1655531347	0.131639268622	0.134141611695
a	0.00124145675844	0.00288260706917	0.00166065129215	0.0210195754772	0.0102119046966	0.00377870117456	0.0572725629537	0.191094624491	0.244158890503	0.189160731567	0.145426886207	0.132091431232
m	0.00127389890281	0.00286524882306	0.00163782056405	0.0200889814924	0.0089714392322	0.00338573939152	0.0440723569846	0.145015478164	0.234189476834	0.229748500522	0.179466458736	0.129284602411
è	0.00139726155094	0.00321373964102	0.00179933365468	0.0153338448308	0.0135184450774	0.00427469199717	0.0401356216615	0.142793369388	0.246222577611	0.239395413507	0.214806446245	0.0771092828037
r	0.00174335808365	0.00453896631367	0.00332061988489	0.0148584034103	0.0157424522591	0.00606414143239	0.0384129125538	0.133741099796	0.204336084537	0.251853481169	0.248525008748	0.0768634876012
i	0.00215357962788	0.00481672877122	0.00400972446163	0.0192115282701	0.0098572523197	0.00563867567746	0.0244510065179	0.080997850932	0.163626359512	0.242088313723	0.234739809583	0.208409135867
</S>	0.00293478741394	0.00434145523561	0.00388378098082	0.0273688556351	0.00854075465985	0.00492974248873	0.022328593759	0.057636856966	0.096712066756	0.233802206861	0.211377074792	0.326143767933
