 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
ì	0.00890612666289	0.0157162135725	0.0154626700562	0.0189611351542	0.031494427449	0.0992494001197	0.0731979640039	0.252179055562	0.422834384425	0.044986100342	0.00552137842552	0.0114911519774
t	0.0092053485543	0.0125139401908	0.0168484756854	0.0141241023847	0.0351031871497	0.0530557973732	0.0526696373346	0.160890411854	0.573902781475	0.0554000944473	0.00706377580851	0.00922243009247
a	0.0078396685181	0.0098603951636	0.0129182758951	0.0107318655616	0.0264149220499	0.0293273947911	0.0405176811115	0.117272939285	0.536190170492	0.145366902482	0.0466889999362	0.0168707810308
k	0.00561543503937	0.00787060838787	0.00844506076503	0.0089599452872	0.02023650415	0.0186787242637	0.0247247912038	0.0931331617617	0.461901460164	0.249547817494	0.0761447033121	0.0247417766769
a	0.00411153981312	0.00646008969596	0.00621785672168	0.00762998969573	0.0161063251833	0.0138767284212	0.0158383385679	0.0780845069206	0.393516633388	0.314039532498	0.114922297771	0.0291961658923
n	0.00519055920437	0.00847300689865	0.00682922517389	0.00973442383191	0.0160770137278	0.0136205678071	0.0131917616893	0.0462807053069	0.313587661129	0.362555594166	0.164855699257	0.0396038059641
a	0.00498488396812	0.00856221139955	0.00614924732463	0.0098351881773	0.0128777569093	0.0125387196024	0.00925057682977	0.0324146066356	0.23886290371	0.382084754722	0.235463613086	0.046975533988
f	0.00420571722271	0.00831865723318	0.00538844410821	0.0119506889591	0.0110561806364	0.0106832152008	0.00762581904326	0.0230443250785	0.155099657903	0.385129778241	0.288889891029	0.0886076146627
à	0.00559513107424	0.0102297067444	0.0149670860361	0.015271863653	0.0279519528788	0.0181276757336	0.0148128880144	0.0222934246928	0.148007129301	0.38451387608	0.238092113676	0.100137154888
n	0.00955099569141	0.0119074782481	0.0223965546787	0.014375909551	0.0375475682929	0.0216622922445	0.0213571710048	0.0185420938976	0.1267766931	0.35116051536	0.184520307892	0.180202451629
e	0.00902460719714	0.010231924616	0.0142906690596	0.0111741855837	0.0214435527643	0.0140407834148	0.0152530068016	0.0138378187992	0.0711542003667	0.23426924512	0.295794035964	0.289486010543
</S>	0.00517941304857	0.005810528108	0.0084561952798	0.00632448989185	0.0150562353822	0.0081678837074	0.0106904841008	0.0077135446496	0.0422080091833	0.17680378256	0.425726017982	0.287863430271
