 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
s	0.00344822296328	0.00433110081159	0.0069046247506	0.0211051386583	0.0930787717503	0.271138543621	0.565186181145	0.0292505133565	0.000826798237925	0.000618373662782	0.00282923888096	0.00128250139472
à	0.00429367178776	0.00522421210386	0.00818159291687	0.0223097342194	0.0745988895834	0.315908517874	0.508634277048	0.0541338884522	0.00148648927931	0.00103410422093	0.00302229246032	0.00117231847824
m	0.00322394011592	0.00362076985129	0.00464851453896	0.0127968299398	0.0493115705278	0.282919662625	0.515489325683	0.118023559484	0.00370870532644	0.00111827997364	0.00377219715344	0.00136666577275
b	0.00151799612531	0.00180808023376	0.00243434444632	0.00671951697993	0.0322123701759	0.162238976208	0.615411541894	0.158322399828	0.00553195814215	0.00186741105788	0.00761054338448	0.00432487559092
a	0.0040692400751	0.00513918911125	0.00561465001544	0.00820344512664	0.0294054577253	0.128950127403	0.475412783965	0.310940293276	0.00659305451405	0.00349307025263	0.0156056067948	0.00657306386364
v	0.00515487742503	0.00613072626042	0.00662100117181	0.0117360760422	0.0219571365751	0.120550392468	0.306120374655	0.452106424425	0.0361707241713	0.00531931681754	0.0203348892649	0.00779802495455
ò	0.00537541254168	0.00563810364347	0.0060304923906	0.0119229426807	0.0207924361917	0.112227115489	0.230496261552	0.504081958142	0.0668402467238	0.00962213933918	0.019732519755	0.00724032935152
r	0.00545080311389	0.00568770081449	0.0061887335302	0.0100166598936	0.0212996512306	0.083672558163	0.223591447184	0.531135002714	0.0779839289079	0.00972924277973	0.018058064585	0.00718617181717
a	0.00672501630463	0.00720207320483	0.00777111857673	0.0108474152979	0.0184844995769	0.055673558721	0.197097145728	0.521593097571	0.0892162263026	0.0376909252599	0.031293664195	0.0164052419391
s	0.00688942181821	0.00749688541828	0.00780888957558	0.00945110043263	0.0168510315256	0.0435438405737	0.129528471909	0.52577237919	0.136105562101	0.0527207060866	0.0406978513983	0.023133846313
o	0.00417928832274	0.00508371882276	0.00536283224186	0.00654306081088	0.0135204155085	0.0337000061912	0.102079642636	0.433912566397	0.146436364034	0.129685826362	0.0707782304661	0.048718021771
t	0.00321559894091	0.00414496742759	0.00440989031395	0.00576880127029	0.0109626881695	0.0291609520637	0.0622266628787	0.351119475466	0.223889714678	0.164830587121	0.082946831822	0.0573238305903
s	0.0014321190803	0.00217485629586	0.00259520913798	0.00493655892343	0.0197994243898	0.0351347703546	0.0674987709596	0.290165885155	0.369343228226	0.0815412430403	0.070509757274	0.0548681765301
o	0.0013252261601	0.00272371763195	0.00330896304599	0.00556441407448	0.0220363430299	0.0337453267849	0.0499072391199	0.190129358385	0.286424341409	0.177328823347	0.110856734091	0.11664950051
m	0.0010295560667	0.00223681134398	0.00266454331533	0.00450270295816	0.01047687291	0.0190781562616	0.0214315241733	0.121255744462	0.29619901247	0.268868661116	0.127160564697	0.125095866837
ì	0.000866796435567	0.00170256984799	0.00196858903844	0.00347018631939	0.00764402997	0.0201304960872	0.0165444837244	0.0951359398207	0.313932194157	0.304966547039	0.150850961566	0.0827872156123
n	0.00124990017852	0.00180048884933	0.00210154761281	0.00343819630646	0.00913781015667	0.0228222886957	0.0252786852415	0.0870303066069	0.233174978052	0.294659622346	0.219686930522	0.0996192352041
a	0.00137848882617	0.00155153031644	0.00179367930427	0.00290274270215	0.00739952568556	0.0157391130986	0.0224921965138	0.061370272869	0.177729832017	0.290260407449	0.241288923507	0.176093251735
f	0.00102110733539	0.00123894280215	0.00144986835476	0.00296515023405	0.00465140729519	0.0113043768995	0.0114449832713	0.036833359623	0.123161593339	0.359783845816	0.252414881169	0.193730427245
è	0.0016234092718	0.00172466623072	0.00190795217159	0.00356221834468	0.0058103996984	0.0172877402998	0.0124625300904	0.0385707252077	0.123207182446	0.366179035272	0.283323677056	0.144340447082
r	0.0024781064906	0.00240548827691	0.00293634842386	0.00455799778156	0.00770258156613	0.0189439374333	0.0150230513635	0.0384009074026	0.0981053221487	0.343585745091	0.325227352352	0.140633180361
i	0.00232082166353	0.00219327225897	0.00283809430795	0.00441602482719	0.00624343458871	0.0113215255778	0.0111414629878	0.0253404178009	0.0705656400496	0.294669118364	0.292695567451	0.27625463012
</S>	0.00229710213177	0.00228762387948	0.00261642905397	0.00341674176359	0.00453876789435	0.0083917514389	0.0073793112939	0.0195793794005	0.0393854040248	0.276891379182	0.228881193726	0.40433491506
