 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
n	0.00324985867257	0.00683866668414	0.00575073660631	0.0128009273532	0.0252461841994	0.143414972812	0.436372034023	0.299162693113	0.0385788812442	0.0194885051033	0.00909657431533
i	0.00330689491086	0.00712800642805	0.00600633233544	0.0115643661177	0.0207778690665	0.114567255271	0.404350188008	0.343252097704	0.0461216120814	0.0223334390344	0.0205919316051
k	0.00316793191029	0.00497446990935	0.00404618371181	0.0079344153059	0.0161143286888	0.0695862540903	0.337145606003	0.387796219235	0.0917369590271	0.0442319696781	0.033265648535
a	0.00316307257676	0.00428392486978	0.00321121590394	0.00732134736863	0.0150472208963	0.0535455206968	0.272291125334	0.412056526412	0.113217103676	0.0685894265594	0.0472735221783
l	0.00321612560559	0.00434989068993	0.00330801396798	0.00729047668954	0.0122588882988	0.0404870682323	0.206906788445	0.435119842137	0.118334185225	0.114076428853	0.0546522827261
ò	0.00324714094853	0.00454068882998	0.00397743685599	0.00818721096318	0.0120183174329	0.0395628454108	0.164349732815	0.456909747379	0.124324768408	0.136695296284	0.046186821242
r	0.00328314158284	0.00521393757666	0.00399774058533	0.00945391748773	0.0110517601443	0.0354951911369	0.130361645938	0.435617349126	0.207405872803	0.116722745428	0.0413967040807
ù	0.00402625112761	0.00617010229222	0.00477118009511	0.0104825528292	0.0113893385481	0.0397097437123	0.118956143646	0.423580483042	0.238225515601	0.105339436476	0.0373492293602
s	0.00432655656254	0.00625968063074	0.00596344179837	0.0118077996097	0.0118583203494	0.0400423712374	0.102471393549	0.393720884347	0.2295054432	0.150750070159	0.0432940157867
t	0.00220640144085	0.00403975661025	0.00418464269946	0.00934394563657	0.00918381131647	0.0257455580791	0.0661448145163	0.264453114782	0.2602484744	0.218940163386	0.135509281929
i	0.00234463988028	0.00282211053675	0.00240574786649	0.00676630931219	0.00657052480549	0.0212824543597	0.0489014305054	0.180948361594	0.1795018628	0.253865334462	0.29459118731
k	0.00187817248009	0.00196335141225	0.0012656919555	0.00380921732406	0.00488745943516	0.0146455217866	0.0324995975018	0.117788837198	0.187731812267	0.342564138154	0.29096617577
u	0.00172270028003	0.00172864010408	0.000929076685167	0.00324045166135	0.00467290824505	0.0142754335955	0.0292028068339	0.0948929123993	0.173371760756	0.380119326051	0.295843965257
</S>	0.00245639454001	0.00215536935204	0.000974995842584	0.00410262333068	0.00492495227253	0.0173454667978	0.0336843909169	0.0949983711997	0.112165280378	0.347270013025	0.379922132628
