 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
s	0.0162196447729	0.0137322642673	0.0256800591796	0.0515479434379	0.584656023316	0.272617664383	0.0329144998225	0.000870735844047	0.000720809758461	0.00104032002899
o	0.0194386092576	0.0178119570891	0.0203462939599	0.0397301014793	0.394545184439	0.338891831461	0.165218174607	0.00175706374802	0.00075713464282	0.00150362255633
n	0.0144505950859	0.017027721963	0.0179091614866	0.0278576478264	0.217029318146	0.363482840487	0.335204311536	0.00294972361601	0.00131535709094	0.00277331291878
t	0.0120775550286	0.0104370912543	0.00859242972887	0.0173968062755	0.181195756049	0.429005033496	0.324045460512	0.00807437870534	0.00392333669698	0.00525216863959
a	0.0106030416762	0.0127747237514	0.012276134643	0.0165438207585	0.129775671016	0.370418544499	0.397390230171	0.0289199869018	0.011162211899	0.0101356628799
à	0.00766110399207	0.0131901789171	0.0143738472143	0.0143659192528	0.0839376460053	0.294176614833	0.466124846724	0.0746072899673	0.021581395633	0.00998118485997
l	0.0124745714307	0.00933503097237	0.00837336327143	0.0104549254176	0.0742152320018	0.312779418278	0.454344712241	0.0841252216558	0.0253358605443	0.00856166651999
a	0.0187954454769	0.0130556226575	0.0111238479571	0.0141582831392	0.0569314673339	0.214814956093	0.472997690747	0.136834538885	0.0413741411814	0.0199140135067
t	0.015452405159	0.0136078763192	0.011845890019	0.0146558359464	0.0362931021113	0.108042253031	0.414258403582	0.280048472962	0.0795150337271	0.0262807251689
o	0.010633326053	0.0083776962064	0.00649035253967	0.00910816521547	0.0228208897038	0.058706548677	0.278558944527	0.384291444321	0.185702044576	0.035310553723
ì	0.00586794531767	0.00581614943547	0.00521596394656	0.00620757127182	0.0161458685679	0.040970161559	0.130414203509	0.413156414774	0.343094174859	0.0331115090077
c	0.00605628773922	0.00389392694516	0.00301896651552	0.00465717762394	0.0190526811893	0.037186796853	0.0836314431697	0.401854018258	0.401915678286	0.0387329921026
h	0.00737974411307	0.00343175201505	0.00235931980517	0.00434712420798	0.0236493090631	0.0452325966177	0.123994447723	0.360354486086	0.344510802762	0.0847403987009
a	0.00475239057102	0.00326256077168	0.00291871653506	0.00358600846933	0.0186605163544	0.0397508525392	0.114247246908	0.284674175362	0.425844900921	0.102302616234
v	0.00223860716367	0.00226319743389	0.00218210217835	0.00218917532311	0.00855661765147	0.0159279721131	0.0467412264693	0.229840981787	0.58760730364	0.102452808745
à	0.00144758959456	0.0019035157213	0.00182596235945	0.00192237627437	0.00667251791716	0.017161092971	0.0320767896564	0.178649003929	0.666981681213	0.0913594595817
l	0.00355985793152	0.00363019747377	0.00203668285315	0.00449546715812	0.00877996597239	0.0209635514903	0.0345964342188	0.144648767976	0.669978627071	0.107310446527
o	0.00513703247717	0.00487264449126	0.00275526325105	0.00598705748604	0.00857788215746	0.0133704507634	0.0267668524063	0.164186305992	0.573262459024	0.195084075509
n	0.00435876322572	0.00408221806375	0.00285781238368	0.00510739769535	0.00873608205249	0.0110482870211	0.0286088624688	0.159470173997	0.525398836341	0.250331598503
t	0.00349120527524	0.00301385385458	0.00202076832789	0.00409320033178	0.0117836093508	0.0186254753404	0.0433134148229	0.126500599999	0.55246307878	0.234694826168
a	0.00302807609175	0.00299002205153	0.00264186677596	0.00334437694393	0.00981128191693	0.0190719062801	0.0377458822743	0.125078936666	0.55010844626	0.246179208723
</S>	0.00308131434588	0.00327775277577	0.00315289888798	0.00332238972197	0.00678193765847	0.01291318889	0.0262827321371	0.135636943333	0.52920020313	0.276350624361
