 	vado	cercando	una	macchina	che	consuma	poca	benzina	</S>
l	0.00361474051066	0.0137530637	0.0356664813224	0.0510254885961	0.074810804287	0.20563207953	0.312569337738	0.236382150191	0.0665458109216
ì	0.00790267050355	0.0168290725667	0.0623605877741	0.098788338532	0.107886311429	0.26907644651	0.167241827246	0.22976718673	0.0401475168072
b	0.00976662783452	0.0199885818556	0.070100414258	0.105205554511	0.118474750476	0.209431256837	0.223881183749	0.180682512243	0.0624691294357
e	0.00666942727817	0.0129410042852	0.0312579668527	0.0487390491703	0.067066034492	0.112501601279	0.319023497916	0.203384127414	0.198417316479
n	0.00542406232606	0.0097346904284	0.0185333277176	0.0323929080568	0.0490809634973	0.0731900214263	0.273454209305	0.278419792471	0.25977002216
z	0.00331745900869	0.00760915120947	0.0139331110059	0.0262457553523	0.0372731869324	0.0911861154754	0.233497853102	0.317466644157	0.269470667387
ì	0.00316460783623	0.00547444680316	0.0104747694353	0.0183959267841	0.0283994104108	0.0735081214918	0.182296764367	0.270079661386	0.408206232462
n	0.00447168344541	0.0103745559344	0.0141117534784	0.0217427125947	0.0386749868036	0.0657846884973	0.142442924789	0.226244823795	0.476151854154
a	0.00384115624847	0.0108459663448	0.0132008073928	0.0189126563982	0.0339889336012	0.0577944461658	0.12131819493	0.204947504598	0.535150351385
</S>	0.00327975377423	0.0068748127224	0.0088465260464	0.0132017529991	0.0249148188006	0.0323312480829	0.103450767465	0.188433572299	0.618666775692
