 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
b	0.0122971161551	0.021487425328	0.456759561713	0.36881869785	0.115669222362	0.0110776177449	0.00177415877627	0.000313233625936	0.00958946628633	0.00106847203035	0.000394255521254	0.000750732798383
e	0.0112401932184	0.0185920641093	0.304739293904	0.461715172617	0.178219257454	0.0132138575816	0.00275551482542	0.000378925441979	0.00760213479544	0.000718329695117	0.000220062632085	0.000605176846128
r	0.00961136723947	0.0138455247031	0.156583327968	0.482168727539	0.304981022485	0.0166256281939	0.00226720790847	0.000581765347326	0.00804050096515	0.00336940665004	0.000768002335695	0.00115753970871
i	0.00988164541316	0.0128115435677	0.093984924656	0.372791312513	0.434796650828	0.039720465398	0.0185245760362	0.00165874198244	0.00911860198838	0.00431565211001	0.000980286448565	0.00141564571624
k	0.00928597990439	0.0106998267892	0.0636473982187	0.321994467504	0.485018516943	0.053762529466	0.0259233595787	0.00274704986081	0.00742080066279	0.00840638126334	0.00480034531952	0.00629339871875
à	0.00841145106813	0.00968733886307	0.0545555380729	0.301580365835	0.483770938981	0.085889550822	0.0218598557596	0.0027653871536	0.0075459560876	0.00988441765445	0.00608693009984	0.00796228605958
n	0.00696838822271	0.00819343048769	0.051656024691	0.216949361945	0.53131767966	0.134268146941	0.0197145555865	0.0023024234512	0.0160039828959	0.00599710111815	0.00293075335995	0.00369816823986
n	0.00549595727424	0.0064184636959	0.0543095712303	0.173557510648	0.485780799887	0.18323700898	0.0242369688622	0.0034160169504	0.0307978929653	0.0184847233727	0.00669376928665	0.00757132847995
i	0.0113407850914	0.011598925232	0.0492797027434	0.136275403549	0.411405713296	0.246838922993	0.0580408996207	0.0061872457168	0.0292366566551	0.0218938846576	0.00749532066222	0.0104065432933
s	0.0109945260971	0.011128321044	0.0300261065811	0.100199389183	0.405783544432	0.306989557664	0.0628067155402	0.0084038134056	0.0275776965517	0.0180798957525	0.00666932778741	0.0113410948978
s	0.00601217489903	0.00674080571467	0.0398002751937	0.0884977663943	0.335819091477	0.372225105888	0.0418105898467	0.00824734006853	0.0470761221839	0.0278534302508	0.0103781659291	0.0155390979659
ì	0.0108465847663	0.0112390393049	0.0468696940646	0.0878492274648	0.243380563826	0.370384405296	0.121792198949	0.00952476878951	0.0480722593946	0.0252652690836	0.0096101901097	0.0151657886553
c	0.0106476354221	0.0103616707016	0.0252819006882	0.0614385174883	0.196178764609	0.323002245099	0.18413360965	0.0317645789298	0.0776307317982	0.0474590203612	0.0211925991699	0.0109087562184
h	0.0044034508407	0.0043339717672	0.0192540918961	0.0421660981628	0.163619738203	0.307600458366	0.127258625883	0.0417081263099	0.125300173933	0.113148663454	0.03787094739	0.0133356900728
r	0.0028485207469	0.0028893055224	0.0236579572987	0.0532494133876	0.183459156068	0.300059296122	0.0779015746277	0.0238911021033	0.126722011311	0.145049194485	0.0440763807967	0.0161960650243
a	0.0059939221823	0.00601884450747	0.0215823190996	0.0508870911292	0.158201160356	0.253105932041	0.159869008209	0.0713965573678	0.121271672437	0.101398708495	0.0333216839322	0.0169530520081
c	0.00646222161743	0.00647314604916	0.0139888580332	0.0294976127097	0.083285509452	0.199099797347	0.210493429403	0.106248332456	0.155981669479	0.111846883165	0.0590307859774	0.017591764336
e	0.00354856132914	0.00354667606305	0.0123813090111	0.0261364739032	0.053786691484	0.164759189116	0.208044749801	0.125426244152	0.17071918316	0.142063606388	0.0695995686591	0.0199877694453
e	0.00266809747638	0.00264595850435	0.012757582537	0.0244638349677	0.0394250601613	0.125165689705	0.202644929934	0.130360758051	0.170716154387	0.215770817463	0.055455109553	0.0179260271484
t	0.00171739179213	0.00216595738478	0.008271017379	0.0180206896559	0.0265637833871	0.097249853235	0.123715313311	0.0833174506837	0.189144821462	0.341156905821	0.0913193131843	0.0173575213828
è	0.00268984803071	0.00326159802826	0.013957290793	0.0290598248853	0.0286869607957	0.0854518444117	0.106394601104	0.0560233035612	0.170030423821	0.36091670194	0.123604947728	0.0199226501276
l	0.00295953394357	0.00380013907609	0.0162584762643	0.0292069359618	0.0281536365986	0.0809627348039	0.0917848537013	0.0556693498537	0.21767771794	0.33608524398	0.114676592576	0.0227647777092
i	0.00294385698119	0.0039161416587	0.0102098894214	0.0172946309873	0.0246097038662	0.057413917268	0.0582383212338	0.0772337966179	0.198312668313	0.364520991327	0.113254947525	0.0720511345697
s	0.0026796322104	0.00330695718623	0.0089967154738	0.0140755273291	0.0218511679554	0.0346348394227	0.0421054870779	0.066268754206	0.142916431771	0.439926897109	0.135582789175	0.0876547715232
e	0.0023797008868	0.00288049959541	0.00798947569127	0.011837886443	0.0185725419851	0.0249082564742	0.029975484026	0.0555945167353	0.119640039924	0.453164605703	0.147457519725	0.125599430508
n	0.0022381538456	0.00270258009847	0.00610081623042	0.0100634198143	0.0152305906617	0.0151926118247	0.0225406766753	0.0480764372451	0.0733981559747	0.451290865234	0.212313946575	0.140851734169
a	0.00194068383187	0.00239306336616	0.00559595221014	0.0101418762714	0.0147491188872	0.0119205389416	0.0204337742251	0.0402728707484	0.0569330751582	0.442843678411	0.244394755525	0.148380602056
r	0.00181445019729	0.00209932705539	0.00445134270338	0.00923728575713	0.0125762101624	0.0078582674472	0.0172519729417	0.0335913732495	0.0315090495527	0.40257555947	0.320466065175	0.156569068352
t	0.00123517678576	0.00147998578513	0.00622098420113	0.010149278919	0.0110360605875	0.0100177006157	0.0131066428472	0.0195690280832	0.0287669678509	0.37663888649	0.425456121725	0.0963231371173
i	0.00164715759525	0.00173506432838	0.00923996623371	0.0146890256397	0.0172978588625	0.0127314698719	0.0190995742824	0.0265994723611	0.0231158069503	0.28582012883	0.366804773908	0.221219679039
</S>	0.00205633869762	0.00210222816419	0.00891024536686	0.0157911663198	0.0202490894312	0.010783827936	0.0221436591412	0.0339286896806	0.0159164299752	0.207932514415	0.303516736954	0.35666904952
