 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
ò	0.047167689199	0.118519100994	0.422711117763	0.225347572457	0.0414437845974	0.135322209525	0.00455987011265	0.00135241937712	0.000982040119183	0.00051736110042	0.00018594717474	0.000232926573392	0.000409464169417	0.000200377158634	0.00104813382348
m	0.029542548233	0.0830371286647	0.393066365921	0.342975170819	0.0599804231991	0.0805696165083	0.00724342737088	0.00155724149237	0.000892345159728	0.000368645404807	6.878267318e-05	9.0792002874e-05	0.000162659597439	8.4186314878e-05	0.000360708824027
u	0.0151670935777	0.0605373528882	0.32133134864	0.292257420273	0.207912407733	0.0548193765028	0.017271015457	0.0287695127308	0.00121724665324	0.000380071304936	3.318431006e-05	4.57800941247e-05	8.0891559713e-05	4.58110862927e-05	0.000131512490676
e	0.00953630209257	0.0313002034627	0.164005076213	0.334536806758	0.342157449244	0.0345733665009	0.0408699434857	0.0407632942436	0.00163199811775	0.000454736571645	1.81576303533e-05	2.53870582082e-05	3.8985208471e-05	2.29959124309e-05	6.52619082253e-05
n	0.00881883426419	0.0220647993209	0.0924074647377	0.313902445586	0.278059883081	0.158518868834	0.0813953544952	0.0203968304145	0.0126211467726	0.00721364682388	0.000545070679118	0.000486652211403	0.000502188594157	0.00019479241981	0.00287196179408
t	0.0129539260881	0.0490468167736	0.0954618609126	0.203948688529	0.178235367694	0.249610326278	0.136661651498	0.0272891921382	0.0226529305909	0.0116690500746	0.00242104022637	0.00191778827047	0.00193634516472	0.00108810237327	0.00510685893136
u	0.011606551696	0.0533701009245	0.0882550853042	0.227063456176	0.186142069231	0.225251372093	0.132043407166	0.0354817313794	0.0209179218636	0.0092123571582	0.00252714247079	0.00192714564982	0.00194719623491	0.00121129384642	0.00304314800212
t	0.00802708199867	0.0240750483082	0.0395421097681	0.273983482059	0.20566424641	0.247603574031	0.124005859055	0.0282764367931	0.0211213006212	0.0157261630527	0.0014517731856	0.00106637854294	0.000938338468303	0.000600777770807	0.00791743935904
ò	0.00749117643289	0.0150319232694	0.0268937535894	0.21731513402	0.19104342547	0.204050674677	0.162848506352	0.0786755055977	0.0533052422071	0.0308746486842	0.0011153259832	0.00078276590898	0.000606597850768	0.000399746092936	0.00956557229968
g	0.00539528061096	0.0099068033898	0.0223099675298	0.146477228007	0.207897471823	0.117133886226	0.224811812117	0.0983173381992	0.096586094069	0.0659536035614	0.0007970623824	0.00044528491766	0.000401187218256	0.000163805503645	0.00340315004656
r	0.00350053413699	0.00918231592993	0.0174546925099	0.100203435002	0.159043962608	0.081314336742	0.315721407372	0.1038894624	0.122846848023	0.0812408345205	0.00270254879413	0.000764524925887	0.000463046462752	0.000182867631215	0.00148914964885
a	0.00584335884566	0.0110828799766	0.01488938017	0.0878331306673	0.081825670536	0.077704608914	0.299777972457	0.1612895108	0.177110806008	0.0762867448402	0.00419448019804	0.000807475368629	0.000336622114251	0.000205114560405	0.000812190726283
z	0.00568905134855	0.0078983369922	0.00990669855667	0.0702299458891	0.0498944068453	0.0827329463047	0.246025884152	0.138158840267	0.231601848669	0.136998974947	0.014004700666	0.00170708978288	0.00070756232475	0.000264140833468	0.00417952488543
z	0.00327429198285	0.00660550433073	0.00921366668556	0.0341252986297	0.0327659569484	0.0705906254349	0.229430834717	0.092060360089	0.250070826223	0.201216954982	0.0476172248887	0.0112119079276	0.00243465027492	0.00123322806782	0.00814868296181
a	0.00362087992762	0.00702178627691	0.00952749222852	0.0301056422099	0.0237094519828	0.0412992534783	0.158077357572	0.100368256696	0.295515995408	0.247738358327	0.0581583946296	0.0145859809759	0.00272297824497	0.00155387318927	0.00599434588727
m	0.00310362746587	0.0050345555923	0.00655512240951	0.02659297207	0.0168098569943	0.0255895041594	0.108177788524	0.0954615745653	0.296260028469	0.330215142776	0.0637956992099	0.0139135286586	0.00367717336832	0.00109578936309	0.00371769242909
à	0.00300098234529	0.00446018053077	0.00616488546984	0.0296397003567	0.0160439316648	0.0191236748865	0.0844105828413	0.0794640125218	0.27926445949	0.401243034259	0.05698822707	0.0126130469529	0.00389883142277	0.000893451187697	0.0027910516197
i	0.0030964068651	0.00386764864359	0.00646953535661	0.0337959104522	0.0168393175549	0.00992975312883	0.0582613609471	0.0944698795073	0.298691606497	0.386911698086	0.05428153469	0.024525635051	0.00595726447426	0.00106154612923	0.00184092858323
è	0.00363073170503	0.00451877534786	0.0107629573189	0.0299174804841	0.0193458478516	0.00736958670961	0.0480740253157	0.0900153955024	0.252447575499	0.434875882695	0.05811606023	0.0292610822503	0.00839365199142	0.00156839734308	0.00170256659441
n	0.00406525283501	0.00682207068262	0.0133965391063	0.0285696714947	0.0180315866172	0.00730025323654	0.0377702261052	0.0749310461675	0.236093331833	0.452418777565	0.0814230970767	0.0285789949834	0.00602141566381	0.00149539134769	0.0030823546648
a	0.005004186045	0.00810076979421	0.0110404237021	0.0349277471649	0.0148733322057	0.00749940041218	0.0305129417017	0.0589881687225	0.212602660611	0.334998319188	0.125698445692	0.105084266994	0.0279183462213	0.0167502552826	0.00600074708827
n	0.004850986855	0.00646714776474	0.00826807766737	0.0329579524883	0.0119880580686	0.00658850483739	0.0193764389006	0.0300925179075	0.14649966687	0.266522129729	0.225452168564	0.163140608998	0.0440426880738	0.0243675157609	0.00938555669609
g	0.00204860375833	0.00354545892158	0.00842824765579	0.0202710049294	0.0223551800229	0.00344330581246	0.0183131603002	0.0267668963025	0.110542395623	0.189348273243	0.269751806188	0.166763936333	0.0962013820246	0.028587707587	0.0336326738987
r	0.00119683415944	0.00301584104053	0.0090968412186	0.0162579133098	0.0269075486743	0.00375119167082	0.0175236277667	0.0250781221008	0.078785816541	0.135688307748	0.252732162063	0.212244355444	0.141182535342	0.0334760501957	0.0430628689662
à	0.00314781699315	0.00461411724684	0.0080643974062	0.0305743434366	0.0175544145581	0.00606539712361	0.0150805419222	0.0227840830336	0.112706606847	0.240759919249	0.220400054021	0.179652333481	0.093765803114	0.0242911830652	0.0205389716354
m	0.00378226625438	0.00456968084895	0.0072933341354	0.0358112660455	0.0133976846527	0.00505751809787	0.0125941449741	0.0244702596779	0.116038202282	0.243874911083	0.18013526134	0.213259989494	0.108083597705	0.0218651990217	0.0097666581918
m	0.00161368982813	0.00217134583965	0.00422535984513	0.0172037712485	0.00844431728423	0.00212273691262	0.0081489755247	0.018579607226	0.0634753667607	0.115464490028	0.201168587113	0.324984509831	0.198652409235	0.0190065190072	0.0147382970639
a	0.00163659049604	0.00192726546988	0.00312276568171	0.0193036724162	0.00819499202808	0.00191502992754	0.00583568520823	0.0165912834087	0.0501648832536	0.0760373003427	0.148795329038	0.318771389944	0.261227093078	0.0610547996691	0.025421905688
u	0.00160278341868	0.00192156165663	0.0035341464939	0.0199669684721	0.00928717367603	0.00186612360918	0.00601584583608	0.0128293764696	0.0365144637512	0.0498643621142	0.084367955346	0.281983233315	0.355861731026	0.10139305989	0.032991186896
d	0.000795582376227	0.00154288375221	0.00356667799797	0.0109151190907	0.00821237845868	0.00171774250306	0.00614709387869	0.0076651733232	0.0208651037504	0.0290287090381	0.0649306974487	0.260616617772	0.426378987009	0.118777189963	0.0388400172987
e	0.000918179542076	0.00171879425074	0.00322562303266	0.0124554116302	0.00806293838623	0.00202062426769	0.00529785395956	0.00701150660773	0.0183666277501	0.0248368950127	0.0533476278162	0.225539465924	0.410427029003	0.162081176654	0.0646902514329
r	0.00152221381403	0.00202269618358	0.00306014741089	0.0130388697767	0.00770505912874	0.0045482070559	0.00470734198652	0.00681360763591	0.01676923035	0.0223945680042	0.0373013946054	0.158281975308	0.338134723001	0.300534198885	0.083165783811
f	0.00123736866134	0.00188576666119	0.00257662993696	0.00577016009223	0.00480499204291	0.0055207334853	0.00380276276217	0.00346982367864	0.00943315988333	0.0158656283347	0.0339184048685	0.138169838436	0.287417874334	0.410120522962	0.0760063146037
ù	0.00183914017711	0.00240374548706	0.00301251874565	0.0162770756307	0.00632231534764	0.00394344162843	0.00401380718739	0.00583582825955	0.0157306019611	0.0236729581116	0.0348629716228	0.156919522812	0.294540401445	0.359270274321	0.0713553715346
m	0.00254497009237	0.00441973782902	0.00511194608188	0.0218258228769	0.00862043831588	0.00387889750948	0.00584720032913	0.00851518441985	0.0189943563204	0.0259433277039	0.0310212755409	0.132436750937	0.295878457148	0.33437340144	0.100588240512
m	0.00166161239746	0.00427665284301	0.00610241026063	0.0128265086256	0.00828093863863	0.00276002661649	0.00694156320971	0.00814193147328	0.0120766047735	0.0145244159013	0.024966149847	0.0958895723123	0.327619595716	0.33248724048	0.141444810171
u	0.00158483616582	0.00286284151434	0.00530758552021	0.0182061695419	0.0107531038795	0.00194954435216	0.00680988373657	0.0111740181578	0.0159238929245	0.0150881886338	0.0208963652823	0.0656334061041	0.283692271905	0.302112376827	0.238005560057
</S>	0.00202275238291	0.00276582195717	0.00471184056011	0.025466331271	0.0130706294398	0.00216501367608	0.00648013386829	0.0139493905789	0.0211464754623	0.0182445183169	0.0191265511411	0.0415458980521	0.212254280953	0.292397323413	0.324653080029
