 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
s	0.00359930782569	0.00642381783444	0.00857419999392	0.0180705856223	0.0379020202476	0.137985802503	0.224845071755	0.252884970174	0.255536006296	0.0541782188859
t	0.00218738020856	0.00641377381148	0.0105713083313	0.0193189505408	0.0294258397492	0.101134281168	0.187207683918	0.213330313391	0.317568828765	0.112841602962
i	0.00291805523619	0.00494782367049	0.00910851411043	0.0182425188469	0.0274542319164	0.0801866823893	0.167167994639	0.211207394464	0.261806689588	0.216960040987
k	0.00256414841206	0.00331952295683	0.00536631327014	0.011070225949	0.0202476719721	0.0645331874631	0.14340225488	0.303284381488	0.245792043196	0.200420223662
o	0.00195690157069	0.00228082258561	0.00384479632338	0.00997852464967	0.0193688209907	0.0499948191544	0.10743327496	0.329722797163	0.255741411065	0.219677804554
k	0.00178584491356	0.00189998098854	0.00300508700779	0.00845845541656	0.0169476459302	0.0359697547181	0.07457101532	0.325946225721	0.317428807022	0.213987161518
a	0.00170981942785	0.00177608272285	0.00267756023593	0.00793274833885	0.0155177922434	0.0292882152394	0.0554295121067	0.34694582524	0.336187112341	0.202535340506
l	0.00171339234262	0.00178033462762	0.00258878312864	0.00761093695628	0.0146217041478	0.0253679744131	0.0464036763689	0.329368741747	0.37369768078	0.196846785169
ù	0.00242880978087	0.00270956999587	0.00390397809288	0.0141408704954	0.0232411837826	0.0332794921377	0.0479357377896	0.366028030582	0.373805943593	0.132526406723
</S>	0.00385469599043	0.00424509359794	0.00614978804644	0.0240236352477	0.0386531108913	0.0524650510689	0.0693882038948	0.403155305291	0.245044346797	0.153020803362
