 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
t	0.0829077298043	0.179349840356	0.549356713794	0.146727288316	0.0240731980888	0.00573088489437	0.00444293559502	0.000987902466442	0.00301837720211	0.00112073250418	0.0022844331378
è	0.0945392066014	0.157696536785	0.433942364598	0.250650222772	0.0453227046963	0.00596893976479	0.00448893276501	0.00104864232215	0.0031144322307	0.000767073136393	0.0024609687226
o	0.0513080436338	0.0950087702617	0.492601834866	0.253783797591	0.0892838482321	0.0074180777216	0.00752886492167	0.00044180918405	0.00137728949357	0.000269331807131	0.000978316930867
n	0.0242251293113	0.0702166380872	0.393465484955	0.265528869197	0.173394999411	0.0589537395739	0.0118690133072	0.000353279378017	0.000950832984523	0.000114989111044	0.000926982890289
m	0.0156288674371	0.0591333203624	0.208060261652	0.434687903066	0.189172369804	0.077162367858	0.0142334161024	0.000317502522672	0.000664709461508	6.6523287348e-05	0.00087273047343
o	0.00891140527903	0.0448997011208	0.195091013884	0.460544917689	0.208374063268	0.057449967286	0.0227810597008	0.000234162174224	0.000986712487169	9.49183307827e-05	0.000632068824477
l	0.00758991889301	0.0353526947069	0.193162077961	0.26933142923	0.326763434423	0.107324132429	0.0453735815669	0.00125515450141	0.00502783159572	0.000561644410261	0.00825805856483
ì	0.0111608809643	0.048703742569	0.150000492654	0.150171513077	0.459639811474	0.113883614143	0.0475637038556	0.00163586290047	0.00591261687857	0.000666621547754	0.0106611049416
m	0.0100105709881	0.049003044523	0.0985108668847	0.140110824359	0.485019470491	0.143930031381	0.0648337646185	0.00135865516682	0.00309904577286	0.000290630303585	0.0038330988872
o	0.00755630749603	0.040260427841	0.0615158116282	0.195671331453	0.39404435683	0.211118147127	0.0823542558728	0.00289020342227	0.00253036752429	0.000174059321862	0.00188472891573
a	0.00690264486534	0.0409574316137	0.0539300282094	0.189103940484	0.359329128943	0.215470105709	0.119754719624	0.00851186737409	0.0046779083081	0.000125245551287	0.00123696997191
n	0.00615261148845	0.0274548208712	0.0547634384031	0.0987930334947	0.372475262981	0.160520425236	0.245331693208	0.0177704547914	0.0108188307694	0.00117625135043	0.00474318152397
a	0.00837194216282	0.0266344862904	0.0589398474677	0.0642226511649	0.292842710994	0.0819629870787	0.400390671069	0.0451774879305	0.0138613839231	0.00153856889014	0.00605730207466
m	0.00657492215427	0.0222374022301	0.0424793868226	0.0484678296216	0.170705570331	0.0461182753596	0.575961577023	0.0632339246435	0.019206578641	0.00152341550338	0.00349113759155
m	0.00557730115142	0.0309586755434	0.0744508032742	0.0339852951072	0.109864383444	0.0362572527865	0.580106059008	0.0789663182145	0.036602909547	0.00435620950113	0.00887476919718
è	0.0106427240505	0.0775559285145	0.136940534425	0.0386596343691	0.0981559778147	0.0609408659288	0.457122629669	0.0680660264048	0.0366413171823	0.00491382303371	0.0103605438991
n	0.0132073393502	0.0819541711715	0.116388301475	0.0364349957897	0.116968689272	0.0982281503096	0.457077253223	0.0464454874683	0.0204368780608	0.00292383704457	0.00993492546637
o	0.0112269841167	0.0424482713905	0.055189862825	0.0325776095966	0.0918225557573	0.0791984787699	0.451829284408	0.191175334156	0.0321946316869	0.00230072891486	0.0100363026888
c	0.00678519837223	0.0185517850635	0.0265199059417	0.0199353896655	0.0447961222524	0.0320772229233	0.438226328136	0.309246824719	0.092793457229	0.00328370970495	0.0077841064296
e	0.00421141489074	0.0170871822878	0.0293503936472	0.0296048180218	0.0417781067508	0.0232712763078	0.343042582712	0.342221781573	0.156043969076	0.00339183250165	0.0099966691432
e	0.00358710419691	0.0182941077626	0.0324394135491	0.0352716796739	0.0432052732503	0.0209750918693	0.228057390904	0.375435943858	0.230368103025	0.00394111296722	0.0084247972144
s	0.00276871309897	0.0119208895875	0.0385033778497	0.0173673830246	0.0414061617501	0.0131160220564	0.270481063635	0.300684361286	0.270944444342	0.0110738775224	0.0217337079048
t	0.00282931726632	0.0109152435292	0.0510044736166	0.0118821748082	0.0411746575834	0.0116136166855	0.301297441212	0.174241727095	0.232651508114	0.0434316671741	0.118958160302
è	0.00284594658877	0.0085970322764	0.0375155895389	0.0107858707694	0.0279202371945	0.00812189189517	0.241569617071	0.174068935698	0.276399829371	0.066599248058	0.145575811767
o	0.00237055065292	0.0056876450588	0.019919825513	0.0081910270898	0.0185727487315	0.00414545773172	0.158837372357	0.255958858566	0.408839236457	0.0495281583527	0.0679491229223
n	0.00186097400764	0.00785174455293	0.0174108128377	0.00826071602993	0.0222214502438	0.00556725667724	0.122366162786	0.310709399522	0.411710045486	0.0282748287842	0.0637665983074
e	0.00180679901921	0.00785655975098	0.0169296101126	0.00871042124331	0.0233079810813	0.00589109662575	0.0956625195953	0.281736919841	0.461215481829	0.0181763472614	0.0787062761025
a	0.000930703539737	0.00383365588366	0.0134507368709	0.00536962101444	0.0148158580271	0.00303684934192	0.0765293881984	0.160846045614	0.628944987276	0.0239029260871	0.0683392207008
s	0.00172861096325	0.00496896669455	0.020942095957	0.00448978103815	0.017202546009	0.00424931818064	0.0995737443995	0.110178304205	0.630320779092	0.0275209206957	0.0788248922336
s	0.00337367035442	0.00930488923152	0.0269790886523	0.00800309367938	0.022256116003	0.00904910806021	0.130646941466	0.098424194735	0.455336529697	0.0790452768986	0.157581047411
ù	0.00337055638481	0.00874168454384	0.0212146535508	0.0100349752265	0.0197133706677	0.0085005424534	0.122987177155	0.0888621015783	0.335118506566	0.188657525633	0.192798875804
n	0.00332017512827	0.0133538376479	0.0228549258503	0.0124293104088	0.0276790932226	0.0115411789178	0.0933612990517	0.0988897271928	0.291939518855	0.213544678544	0.211086251935
n	0.00311040530942	0.0201083905493	0.0256656276168	0.0185005914696	0.0329460177409	0.0204801073059	0.0665520680172	0.0805216483976	0.210805189618	0.182573529515	0.338736417312
i	0.00239459786981	0.0146014326831	0.0182178637056	0.0198125494899	0.0233285169136	0.0185244727686	0.0491177743391	0.0607777987992	0.192663753206	0.235894589838	0.364666639104
t	0.0021487694566	0.00940941439437	0.0139766174019	0.0147791234966	0.0190223073045	0.0109342138562	0.0516567527797	0.0708905029331	0.210705204402	0.253477946613	0.342999153035
i	0.00159595939553	0.00663445873146	0.0124348434673	0.00966589849887	0.0165399254348	0.0059564988854	0.0473876739266	0.0604084076444	0.211121058134	0.158337872204	0.469917434345
</S>	0.00122549756276	0.00416465576573	0.0100638282336	0.00779640924943	0.0131614187174	0.0039408419427	0.0375683594633	0.0462502938222	0.213162279067	0.101000686102	0.561665782172
