 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
ò	0.0209702044483	0.0343429624841	0.038875683396	0.46315491817	0.40470430053	0.0116218761579	0.00209994313238	0.00730131583329	0.00337463061016	0.00234575295913	0.0112084977846
m	0.0149187733828	0.0266523514947	0.0427278277987	0.35357375839	0.52872561351	0.012471915886	0.00224161977746	0.00883116074443	0.00414196633005	0.00157329355304	0.0041417462082
ì	0.00911173769427	0.0216106201649	0.0459718459329	0.322752760797	0.570019964503	0.009779136462	0.00279478292582	0.00796925171481	0.00510313061002	0.00261716725101	0.0022695664694
a	0.00737901629809	0.015294527855	0.0280859766443	0.148469064932	0.766225941501	0.0144560414873	0.00544586890861	0.00641306770494	0.00316473213667	0.00348282478367	0.00158291464647
f	0.00960448616603	0.0146211304183	0.0264848098814	0.143528388311	0.613871877167	0.0273652511624	0.0571060696362	0.0213816829016	0.0619553228122	0.0129864181279	0.0110945401388
o	0.020174981722	0.0239871168061	0.0346243979605	0.13933745077	0.409984335722	0.0541225770541	0.148910263212	0.0383171796339	0.0893940049374	0.024851581376	0.0162960483796
r	0.025057630574	0.0280138429354	0.0324417493202	0.16216326159	0.349277065241	0.0591811096847	0.156708411071	0.0378347712113	0.0801946589791	0.032304058792	0.0368234071265
à	0.030949357858	0.0351496049785	0.0369916917734	0.17863290053	0.371199991747	0.0448279015616	0.0911596796903	0.0429384380704	0.0924381483264	0.033021932264	0.0426903475088
e	0.0270841260193	0.0314798151928	0.0321289202578	0.0903889211767	0.366705613916	0.104252851521	0.104631335897	0.0651729703568	0.126736421442	0.0325337247547	0.0188852853029
n	0.0120906352731	0.0154581979309	0.0183324750859	0.0655348980589	0.197924242972	0.118039394507	0.144143641966	0.0851140301189	0.288797413814	0.0397323965849	0.014832655101
s	0.00674676562437	0.013567531977	0.0211985996953	0.0763928960196	0.109153225991	0.0637880355023	0.106224977322	0.0785256867063	0.414026771271	0.0621993058616	0.048176167367
e	0.00562489920812	0.0126870983257	0.0206614602318	0.0577362930065	0.0778981886637	0.0397718401674	0.0775493191073	0.0621446622354	0.36442102709	0.199450763954	0.0820544371223
s	0.00466609790271	0.00751113157523	0.0116192127439	0.0426266173355	0.0435549082212	0.0187606427225	0.0650271870358	0.0709491807451	0.41407467903	0.250501994651	0.0707083470408
c	0.00312537053424	0.00675504899174	0.010379714248	0.0410115177785	0.0332851657404	0.0174926952408	0.0381531020119	0.0989082835817	0.431027576343	0.229240904884	0.0906206156803
e	0.00247749711141	0.00772360346391	0.0130171190827	0.0404392509262	0.0392943939135	0.0157856750803	0.022703798004	0.0971348771939	0.392782732114	0.277486054961	0.0911549905601
r	0.00422877357047	0.00814194728797	0.0122409930276	0.0560542786421	0.0340595446378	0.0087398068601	0.0197225820013	0.0605619030646	0.517598367371	0.22406528832	0.0545865171867
r	0.00682373505682	0.00912057009599	0.0111388656759	0.0569734135474	0.0242101260459	0.00693028245337	0.0177563160004	0.0415251170215	0.559849872457	0.18788821944	0.0777835240622
è	0.00652916938561	0.00815468969866	0.00937698849197	0.0367295885158	0.034179734182	0.00857164515112	0.0215210086668	0.0378907903405	0.538215720819	0.224843273147	0.0739874323541
o	0.00447549776187	0.00710755679955	0.00752049396399	0.0195281708386	0.0369969427273	0.00918338905037	0.0228687965556	0.0272629471135	0.444863940273	0.365076084382	0.055116205118
m	0.00285490922062	0.00605943883318	0.007179831188	0.0143062999462	0.0199811075758	0.00578402668346	0.0124445191852	0.0196162867045	0.394200366758	0.457457378127	0.0601158270393
à	0.00504966157354	0.00835021327773	0.00967200106267	0.0206099436487	0.0517545011919	0.0114333632278	0.0197859987284	0.0301514129015	0.434396305586	0.364007669376	0.0447889056798
i	0.00569685505785	0.0114329200926	0.0118732823542	0.0255897965496	0.067897721064	0.0173490144093	0.0267449742428	0.0332362789672	0.314092731862	0.379586283125	0.10650012656
</S>	0.00407904632892	0.0113751150463	0.0116149831771	0.0231365082748	0.046953906532	0.0157655242047	0.0228058441214	0.0256395864836	0.205198385931	0.457959141563	0.17547194328
