 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
ò	0.00342864028556	0.0274387224261	0.0257339078179	0.0248953221545	0.0335402291661	0.0505357656376	0.060663998956	0.496338335172	0.261819798993	0.0156053193649
l	0.00415547626185	0.0288703494754	0.0213163442726	0.0258095113848	0.0272375193887	0.0403944228792	0.043747938652	0.412927998391	0.354035466331	0.041504996455
i	0.00474889252062	0.0239201058251	0.0242754740909	0.0250986686283	0.0293678091296	0.0364641286264	0.0467121052173	0.479026652797	0.250389968777	0.0799961991517
i	0.00290065930687	0.0136005229417	0.0171445023636	0.0138845170428	0.0186065857099	0.0204165598755	0.0338386424058	0.424860630932	0.373681579592	0.0810657813839
f	0.00149224836896	0.0096982307139	0.0101590102545	0.0100186680143	0.01376850157	0.0178278622918	0.0283406554686	0.249063703644	0.590760793197	0.0688702984613
a	0.00211932192299	0.0096758229713	0.0126563272182	0.00974970800477	0.0157309245233	0.0190617140973	0.0370408874895	0.198498207881	0.587113864399	0.108353204154
m	0.00288242027433	0.0103963559904	0.0144962975061	0.0101271346683	0.0156026138411	0.0166419280324	0.0378402741632	0.171187779294	0.5805857648	0.140239418051
i	0.00303002445811	0.0188877946635	0.021769561602	0.0179093308894	0.0229605226137	0.0237982026775	0.0321272037211	0.098665308098	0.5891687716	0.171683262684
l	0.00324956731937	0.0205063858878	0.0231326842007	0.0191329096298	0.0245447292046	0.0257353622258	0.033518761907	0.0609950236993	0.6048209972	0.184363570895
i	0.00401682453979	0.0133373887959	0.0177524067336	0.0123859752099	0.0177368567349	0.0188295727419	0.0461607373023	0.0891433372331	0.613968905733	0.166668020298
à	0.00762804217993	0.0388497120986	0.0391445372445	0.03645606607	0.0275027175783	0.0416920495806	0.0673044891008	0.120634335744	0.484791358578	0.135996725766
r	0.0122728877266	0.0492693720329	0.0438286680815	0.04699307969	0.0302575508594	0.0505700948602	0.0637708040336	0.109601471915	0.462347992859	0.131088110922
i	0.0105495218089	0.0246927876776	0.0242715833605	0.02415771113	0.0193457401198	0.0264458131534	0.0443614833445	0.112682795972	0.41436642762	0.299126166974
</S>	0.00690617775445	0.0151585823388	0.0172631491803	0.014773040915	0.0140875323099	0.0167484763767	0.0395545681723	0.118816840986	0.32681137381	0.429880283487
