 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
m	0.00222677049994	0.00300991132608	0.00659775484634	0.0215458472528	0.294347004146	0.316537301645	0.101328059668	0.161013453313	0.0558448963232	0.0217067271059	0.00985690930994	0.00598534975302
a	0.00182720323331	0.00258084050869	0.00667057174878	0.0219378770843	0.234367929382	0.259450880548	0.128206766556	0.231384937771	0.0777389287744	0.0192130025353	0.00903021750331	0.00759084445101
r	0.00336731637777	0.00397940206956	0.00734592324959	0.0229423963614	0.160418651127	0.206629630183	0.137057173185	0.257770255924	0.0975624995915	0.0357988528451	0.0496691452344	0.0174587906837
è	0.00661485179259	0.00723368035652	0.0098393625832	0.0376792994538	0.162760240376	0.203273710061	0.103128132062	0.229552061975	0.100594323197	0.0538718332817	0.0648114160781	0.0206411268612
i	0.0062073419642	0.00667017611884	0.00961511802773	0.0454725621513	0.102405923459	0.159214896687	0.116961777354	0.242720263992	0.125163727732	0.131414070094	0.0433342516927	0.0108199012537
k	0.00262301293473	0.00309110830628	0.00651188634258	0.0223486275171	0.067672446153	0.096909842229	0.0816057844513	0.243974914664	0.204738105911	0.210091403365	0.0490552678976	0.0113775969179
a	0.00292886365824	0.00334766503543	0.00596984411419	0.023639993639	0.056062487051	0.0824407374097	0.0587231348171	0.232533644888	0.245889825304	0.223275554455	0.0406809999659	0.024507226806
è	0.00486446555275	0.00557564874514	0.0132843527047	0.0318625078797	0.0491819183503	0.0646997248032	0.0527924712724	0.172814301629	0.170198638435	0.215589571485	0.191121355322	0.0280150069353
p	0.00415892821758	0.00556415311505	0.0155021280349	0.0217337682932	0.0455053287834	0.0341506626011	0.0301073610908	0.127644040543	0.174648626145	0.259593383828	0.255648215107	0.0257433593118
l	0.00221303423919	0.00352535487168	0.00960843681163	0.0129668374311	0.0314980419278	0.030118957867	0.0353932060303	0.133928286848	0.211188755382	0.326483514609	0.145225523702	0.0578500707706
è	0.00343858467973	0.00412406232389	0.00850248827054	0.027073143477	0.0374014863093	0.0438254926223	0.0445853353434	0.116520575616	0.147956118461	0.374293861536	0.128695873234	0.0635830182569
o	0.00382610639324	0.00415999261796	0.00694733642351	0.0313700744923	0.0378403774364	0.0398353742074	0.0303827324478	0.0648590222053	0.0801240508203	0.372194557179	0.267110764411	0.061349597419
s	0.00294823739775	0.00435767271599	0.0072877374745	0.0176000301641	0.0332571388121	0.0239277074025	0.0175731794826	0.0394801897351	0.0569730129401	0.33079703906	0.388312528137	0.0774854958063
a	0.00306463319925	0.004783412972	0.0070295895915	0.0139441727214	0.0334592072707	0.0200250284675	0.0120804851609	0.0290666179117	0.0462630453134	0.29718457302	0.417942576046	0.115156635269
p	0.00183190369975	0.00252155729067	0.0038456317305	0.0091857460738	0.0233354157569	0.0130457122558	0.0066734813203	0.0148716519706	0.0247000581045	0.22947269434	0.515637612015	0.154878531756
o	0.00127575919992	0.00163172499689	0.00272381387683	0.0081930985246	0.0198317262523	0.0115210431853	0.00557764770677	0.0112397006569	0.0191745720348	0.19863579478	0.518117614005	0.202077507252
r	0.00129528509997	0.00149315649896	0.00243375789228	0.0079509556082	0.0204609737508	0.0109031791284	0.00526303050226	0.00930364241897	0.0143773470116	0.15609445826	0.564007871335	0.206416330751
ì	0.00213056899999	0.00229729633299	0.00362197293076	0.0172414426361	0.0310665632503	0.0193663387761	0.0108698221008	0.0141097783397	0.0169038050039	0.112662166087	0.602052630445	0.167677611917
t	0.00285456753333	0.00416624177766	0.00735733254359	0.0243229128787	0.0314405474168	0.0248171859254	0.0164167725336	0.0188147211132	0.0203997173346	0.109568348696	0.512165216815	0.227676443972
o	0.00240067184444	0.00406201165922	0.00741047374786	0.0179151282929	0.0220707688056	0.0182692736418	0.0124826000112	0.0139597570377	0.0153604401115	0.0921482818987	0.446931092272	0.346989514657
</S>	0.00214590262222	0.00299331642961	0.00488865472393	0.0168277291464	0.0202564614028	0.0178397033209	0.0103442895056	0.0113022640189	0.0120513165558	0.0770311094494	0.413831726136	0.410487557329
