 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
m	0.0177597002109	0.0210752545963	0.0257076009928	0.128008873094	0.245336046418	0.271577790906	0.24187346468	0.0371479433219	0.00627633763572	0.00145593341216	0.00253299423565	0.000335827613512	6.77979527963e-05	0.000844430522897
e	0.0111394182703	0.0198313601988	0.0372859673976	0.0925729243647	0.240365393806	0.239712040302	0.292787964893	0.0499658011073	0.00987523554524	0.00202981111739	0.00330090004522	0.000480337407837	6.18924102654e-05	0.000590929874299
e	0.00816335295677	0.0184580647329	0.0420774657992	0.0551760341216	0.149147462935	0.235529340101	0.414645588298	0.0571556637024	0.0132023091817	0.0023800467058	0.00293444144841	0.000624000015946	5.29839250885e-05	0.000453209241433
s	0.00636280185226	0.0149992692443	0.0191881610997	0.0374280730405	0.131184584312	0.1336807267	0.503676019433	0.0827316612341	0.0361364780606	0.0155212033686	0.00847915881614	0.00162654957198	0.000461577907363	0.00852374739714
ò	0.00908454561742	0.0166041470814	0.0304972795332	0.0286312060135	0.105193791437	0.0799828175667	0.441116016478	0.147586630411	0.0839541426869	0.0305055567895	0.0126877329387	0.00213338305733	0.000627232912454	0.011395521899
z	0.00979970887247	0.0138329720271	0.0339262667444	0.0224284906712	0.068251775479	0.0744135478556	0.313121765493	0.243958006804	0.120969297562	0.0810688845965	0.0117528066462	0.00152447711911	0.000344284514151	0.004607680533
u	0.00973707895749	0.0109604613424	0.0184107851481	0.0167417545571	0.034421295493	0.0903235626185	0.167511877498	0.381818355601	0.146459252521	0.105254260199	0.0122477308821	0.0029747443397	0.000566388371384	0.002572429711
n	0.00786567781916	0.00982918234747	0.0119261925827	0.012669796519	0.0230988504977	0.0762337148728	0.123526994833	0.4091802852	0.20569519084	0.0865198420663	0.022476953294	0.0056300009799	0.000967858257128	0.004379488637
f	0.00637329910639	0.0104634503492	0.00717464759423	0.012234975173	0.0203589474992	0.0416171562909	0.111519694944	0.302717705067	0.298893453613	0.122664910689	0.0450302654313	0.0111648363266	0.00215723045238	0.00762946954567
à	0.0117984260355	0.0165016377831	0.0139286597314	0.0177278800577	0.0247631158331	0.054563496097	0.0992921883147	0.239830725022	0.326626161204	0.115986174896	0.0534869451438	0.0155103924422	0.00368060648413	0.00630360981522
i	0.0113668688452	0.0150472453944	0.0166918919105	0.0168769982192	0.0258815759444	0.0630536663657	0.102478802772	0.229437071674	0.361313733735	0.0653606449653	0.0533230403813	0.0321842248141	0.00389620716138	0.00308802983841
o	0.00515602101507	0.0103953015981	0.0134160079702	0.0145621059397	0.0322981813148	0.0503895231219	0.101636890924	0.216789807225	0.363353604578	0.0807118103218	0.0533122937938	0.0489733432714	0.00402811072046	0.00497699387947
g	0.00477498883836	0.0195814221994	0.0171198179901	0.0266053913132	0.0668006317716	0.0558465610406	0.123183280308	0.173898919075	0.275816094859	0.102045071441	0.0614030362646	0.0525149550905	0.00704365757349	0.0133661699598
e	0.00610603244612	0.0275493083998	0.0232909616634	0.0369266627711	0.0835284239239	0.0627439770135	0.134385553436	0.160627013025	0.228690978286	0.10972069848	0.0566987937549	0.0466446273635	0.00742716195783	0.0156598179866
l	0.00636824048204	0.0205131340333	0.0192003348878	0.0281749849237	0.0594125196413	0.0463040079045	0.0988453084787	0.150813957675	0.264828799429	0.196230379493	0.047746629585	0.0362597557878	0.00770318875261	0.0175987496622
à	0.00762599659401	0.0130846382444	0.0176827579626	0.0167402296412	0.0381335768804	0.0527771282015	0.0546240134929	0.107283599225	0.360367226476	0.201813649831	0.0565170165283	0.0454753519293	0.0120138049175	0.0158609752207
o	0.00683555736467	0.0100678652148	0.0203621689875	0.0129191910471	0.0274212639601	0.0584953904005	0.035060827831	0.0827451697417	0.319004878825	0.147493673277	0.0818416355094	0.14416999731	0.0437891296392	0.00979322307357
p	0.00396110142156	0.00777142120493	0.0124497392625	0.00987108684903	0.01922475232	0.0279378681335	0.0231922266103	0.0444772489139	0.211859229608	0.123658333092	0.20427341517	0.231460059103	0.0652272198797	0.0146362400245
r	0.00326572494052	0.00831010506831	0.00630301835417	0.00924481261634	0.0170244741067	0.0148177770445	0.0203846275368	0.0259561319713	0.181257143203	0.0794452796973	0.283108201723	0.265454306368	0.0554972932932	0.0299310340082
ì	0.00439303098017	0.00824646902277	0.00788607811806	0.00891936320545	0.0157240273689	0.0316028930148	0.0183321575123	0.0385770006571	0.133814891734	0.0697735198991	0.195469657908	0.316652228789	0.112833404431	0.0377752186694
m	0.00531367199339	0.00705295234092	0.00904405253935	0.00753754296848	0.0117219409896	0.0361025566716	0.0127224548374	0.039147837719	0.0691643212447	0.053819421633	0.125202885303	0.382755516263	0.198427701477	0.0419870945565
a	0.00417941323113	0.00523742314697	0.00823579834645	0.00569581052283	0.0091685518632	0.0248457168905	0.0094975179458	0.0257797097397	0.0327966410816	0.0404668275443	0.0888969687677	0.390476335421	0.261905107159	0.0928181441855
n	0.00723584964371	0.00851131641566	0.0108718824488	0.00890944347428	0.0123572076211	0.0247513179635	0.0124318213153	0.0251548529132	0.0242736856939	0.0363220338481	0.0622155045892	0.35791444514	0.28407442572	0.124976208062
a	0.00793979528124	0.00915771833855	0.00918588981627	0.00932257302476	0.0110038064737	0.0184992896545	0.0110603941718	0.0194151236377	0.0190267152313	0.0229713509494	0.0499676121964	0.302633971713	0.40097452524	0.108841229354
f	0.00430908079375	0.00641258181285	0.00482611827209	0.00643076387492	0.0109160617579	0.0129368142182	0.0107721727906	0.0133890432126	0.0156554237438	0.0125611359831	0.0417671713988	0.254722697238	0.469221768413	0.136079136451
à	0.00472833823125	0.00744443677095	0.010670934424	0.00794729912497	0.0179051339193	0.0328284420727	0.0176595545969	0.0296431004042	0.0308998679146	0.0157078359944	0.0449440141329	0.287623292413	0.358246716138	0.133751013817
n	0.00916574107708	0.010639015257	0.0174152464747	0.0114190322083	0.0195523526398	0.0429977060242	0.019443758199	0.0388764911347	0.0348789943049	0.0212710133315	0.037261025711	0.276373904138	0.254951312046	0.205754386272
e	0.00896971739236	0.009709204519	0.0123675515916	0.0100520504694	0.0130717590799	0.0246923096747	0.013038747833	0.0239699803782	0.019556161535	0.0171852137772	0.0266560876703	0.189441971379	0.320536644015	0.310752548757
</S>	0.00523040324618	0.0056301199095	0.0074379924458	0.0058471698347	0.00776538133995	0.0193405883374	0.0077438990665	0.0195667486891	0.0123630434175	0.0146201068886	0.0147699914852	0.12931847069	0.441327372007	0.309038644378
