 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
n	0.00300259942814	0.00707104649402	0.00988495505737	0.0121127371273	0.0134229165099	0.115066519189	0.40150787737	0.378170679953	0.0215926030649	0.0381680771051
a	0.00138720091105	0.00477364829801	0.00714828785246	0.00986186204243	0.0101898968033	0.0966923963963	0.350921619123	0.432701553318	0.0359061966883	0.050417383035
f	0.00105923488035	0.003257599766	0.00493329228415	0.00788208368081	0.0115253329011	0.0655687567988	0.314225719708	0.448163941106	0.0725531755628	0.070830894345
à	0.00338923023678	0.00527373658867	0.0119800320947	0.0249850522269	0.018231376967	0.0887420335996	0.422091539903	0.285401473702	0.0840457215209	0.0558598264483
i	0.00396759729226	0.00560526286289	0.0148962390316	0.0321438655756	0.0153514921557	0.0762732268665	0.345461446634	0.320586624567	0.14010990184	0.0456043738161
a	0.00139337774275	0.00313582512096	0.00982099634387	0.0158087173585	0.0103042878852	0.0368197786222	0.194228002211	0.385485051522	0.271118803947	0.0718851679387
l	0.00077167984625	0.00289711420699	0.00811408368129	0.00904357945283	0.0152808452951	0.0315133768741	0.13266298407	0.301193290507	0.398774611316	0.0997484359796
ì	0.00437946778208	0.008952767069	0.0373173541271	0.0402680544843	0.0412201224317	0.0710760856247	0.169743738023	0.172875008169	0.371995447105	0.0821719586599
o	0.00546953262736	0.011408221023	0.048092370709	0.0528500358281	0.0442219174772	0.0749503702082	0.150509973674	0.129484114056	0.378184012368	0.104829479553
</S>	0.00298237386368	0.0079731605115	0.0284049973545	0.0309752569141	0.0264210887386	0.0432085576041	0.099870958337	0.126616927028	0.475436536184	0.158110174776
