 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
c	0.0198452934554	0.0432396569778	0.219466031301	0.421570804571	0.209395599185	0.0164993667564	0.0620878046338	0.00504726831637	0.00173272488256	0.00111543721946
h	0.00895928331847	0.0336256299926	0.182450130434	0.458093581524	0.174112916395	0.0272193402521	0.103992629545	0.00855703143879	0.00180941619419	0.00118003540649
r	0.00608917693949	0.0364606526642	0.190256486811	0.494033827175	0.138018913798	0.026285268084	0.093591104515	0.0117916294796	0.00227242229806	0.0012005007355
a	0.00854543181316	0.0280604162214	0.149846175604	0.375320455725	0.244941222933	0.086810398028	0.0940689028383	0.00974487962653	0.00176160545269	0.000900500445167
c	0.00839119087105	0.0181108017405	0.0695612605347	0.213558528575	0.317760814311	0.124434416009	0.220825845613	0.0191276833422	0.00599130100423	0.00223820098172
e	0.00504466112368	0.0138008089135	0.0464289271782	0.136790180192	0.28094110477	0.15142278867	0.325768688538	0.0280135147807	0.00761234210141	0.00417703326057
e	0.00399024720789	0.0112677056378	0.0346512090594	0.073276234064	0.244452314923	0.174564026223	0.368717416179	0.0754596752602	0.00960882446714	0.00401236942019
n	0.00279476210263	0.0084061477126	0.0307215546865	0.0501732800213	0.146153571641	0.119786558741	0.488099708726	0.122818199753	0.0196096081557	0.0114366608067
ì	0.00487736263421	0.0125147950709	0.0396698975622	0.0393932320071	0.111127287214	0.075088756247	0.518069429575	0.159227324584	0.0261241267186	0.0139078115022
c	0.0046394710114	0.0127122690236	0.0357878301874	0.030458818669	0.0896745830713	0.052625649749	0.510618153192	0.225011561528	0.0297035239062	0.00876814673407
h	0.00243045613713	0.0126990230079	0.0276137447291	0.0263435268897	0.0490531543571	0.0511023542497	0.540494927731	0.247268110509	0.0300402573021	0.0129544812447
e	0.00277931121238	0.012488269236	0.020898221443	0.0201488095299	0.0303995554524	0.0401287137499	0.375745398577	0.350399603503	0.119574539434	0.0274375924149
n	0.00251861180413	0.00715028264533	0.013976643681	0.01185673941	0.0178993401508	0.0268855455833	0.218765462192	0.482288217834	0.181614793145	0.037044366805
a	0.00186898456804	0.00482473798178	0.011186812427	0.00848852913667	0.0130141183836	0.0215527561944	0.161023206897	0.447913699278	0.278567404382	0.051559756935
n	0.00167698098935	0.00358360499393	0.00877150967567	0.00619468014556	0.0101863577945	0.0177608540648	0.083512461799	0.382087659759	0.424005314794	0.0622205809783
a	0.00137466512978	0.00296184556464	0.00773507329189	0.00519595614852	0.00871858059817	0.0144754496883	0.0557771702663	0.312890546586	0.523215661598	0.0676550756594
t	0.00136465844326	0.00252813365488	0.00712848316396	0.00451851531617	0.00786249919939	0.0129176745628	0.0356148797554	0.228117078862	0.609802643866	0.0901454552198
è	0.00140587371442	0.00316293848496	0.00934906005465	0.00538597637206	0.0102781687331	0.0107424878543	0.0306807032518	0.168240149621	0.679830761289	0.0809238764066
t	0.00158420393814	0.00686111129499	0.0141586920182	0.00965130212402	0.014203879911	0.0131089536181	0.0379991277506	0.153319499874	0.62722690043	0.121886322136
s	0.00201730474605	0.0128692050983	0.0225336346727	0.0163898383747	0.019361371637	0.0202271918727	0.0508311482502	0.226616429958	0.41911251681	0.210041377379
i	0.00231219138202	0.0112318064328	0.0193299194576	0.0135032557249	0.0187592192123	0.0247998629576	0.0328461130834	0.199661084653	0.43170042227	0.245856169126
</S>	0.00229403919101	0.0068613978164	0.0117706290788	0.00816465376245	0.0137656641062	0.0244525699788	0.0184406135417	0.122288354327	0.536473161135	0.255488964563
