 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
n	0.00352520732427	0.00569672779186	0.00730071233649	0.00896630798167	0.0263691613865	0.0385685626339	0.14833612379	0.249526490587	0.313685576867	0.16088251462	0.0371426123148
t	0.00276150447476	0.00915637769729	0.0133335657788	0.0145357779939	0.0300713354622	0.039367641878	0.0944803652633	0.203885920196	0.296665685622	0.238263798207	0.0574780287716
è	0.00262853762492	0.00911026506576	0.0145556985929	0.016606166998	0.0324406991541	0.0398083382927	0.0671407914211	0.156605863399	0.337147408541	0.247876816069	0.0760794149239
s	0.00423887110831	0.00825070018859	0.0115475538643	0.0132502179993	0.0250178063847	0.0293969974309	0.052896628807	0.123709731133	0.326524809514	0.319882342023	0.0852843349746
s	0.0050439190361	0.00931613372953	0.0156238022881	0.0186250166664	0.0268940481282	0.0262175821436	0.0363537556023	0.101560670378	0.236611579838	0.367059164008	0.156694324992
o	0.00349716854537	0.00624326984318	0.0129497226627	0.0165136209888	0.0242994327094	0.0227655608812	0.0296887625341	0.0690443067927	0.289640209946	0.313861924669	0.211496038331
m	0.00196874294846	0.00352565304773	0.00601283588757	0.0074091396296	0.0120920270698	0.0125416244604	0.0242463978447	0.0502130689309	0.358007079982	0.361646878223	0.162336579444
a	0.00124225098282	0.00244853308258	0.00363892149586	0.00444141927653	0.00826609118993	0.0087833614868	0.0188560429482	0.040035870977	0.371186686661	0.411967836074	0.129132973148
è	0.00161733259427	0.00362308739419	0.00695049893195	0.00829735395884	0.0116084953966	0.0123147144956	0.0146382954161	0.025044440659	0.323381025554	0.480353045358	0.112171654383
s	0.00246720203142	0.00571215616473	0.0100871699773	0.0113672089863	0.0128963797989	0.0134223164985	0.0116386239054	0.025989220553	0.208879788518	0.583778548453	0.113761338128
t	0.00248343674381	0.00503081082158	0.0087888086591	0.0105832973288	0.0139116305996	0.0136103358328	0.0136427546351	0.0314658995177	0.159736446173	0.568583116151	0.172163436043
r	0.00212751604794	0.00515698237386	0.0097058712197	0.0119231764429	0.0161347198665	0.0155642116109	0.0134545342117	0.0334530545059	0.180595902058	0.500105138717	0.211778888681
a	0.00263020341598	0.00547612222462	0.0086218666399	0.00974167714763	0.0121613386888	0.012227198637	0.0245934744039	0.028932002502	0.225826337353	0.372800796239	0.296989006227
</S>	0.00314186570799	0.00461310391231	0.00624009166995	0.00687074307381	0.0087488719444	0.0092448084685	0.036110050202	0.024196837751	0.246980928677	0.287463173119	0.366389553113
