 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
p	0.0180362069073	0.0421671838893	0.0963482926133	0.300539985965	0.380658212026	0.148021787395	0.00690618350822	0.00113234925973	0.00520758783375	0.0009821738664
ò	0.0109174952024	0.0317063154631	0.0557861675378	0.228944325322	0.415523360675	0.240818805798	0.00800773140274	0.000993109766577	0.00623346364458	0.00106918146213
r	0.0103008709675	0.031094026821	0.0455349998459	0.233317291774	0.464823170225	0.200314001933	0.00901799803425	0.00107960570219	0.00367933691486	0.000838673594043
k	0.0074913953225	0.0310956722737	0.0482179046153	0.285406330591	0.428129896742	0.149478810644	0.0242826923448	0.0125011296007	0.00920883663829	0.00418730839801
e	0.00894803787417	0.0309341627579	0.0439930112051	0.22115776353	0.404178622247	0.203527950215	0.0529606387816	0.0172057098669	0.0104830755461	0.006611041966
t	0.00819772309139	0.0214371902526	0.0286005340684	0.143921915843	0.401772174082	0.316430816738	0.0561700152605	0.00868081018897	0.00839847351537	0.00639039448867
e	0.0104239681638	0.0218282067509	0.0252718503561	0.0985748309477	0.325091784694	0.360159625579	0.121880054087	0.0200418492963	0.00834928997179	0.00837857432956
e	0.0107178488213	0.0162707554503	0.017101269652	0.0486208523159	0.194196796898	0.42096134186	0.242094604696	0.0352127820988	0.00777144012393	0.00705233030985
n	0.00406458587377	0.00645711021677	0.00718749241733	0.0236899474386	0.128747477633	0.49107910062	0.283840338232	0.0322786373663	0.016236332708	0.00641899880328
a	0.00420276979126	0.00878255160559	0.00778245363911	0.0186557148129	0.104017355878	0.39969424354	0.317322906077	0.112323125789	0.0178630784027	0.00935579726776
s	0.00405963454042	0.00933289856853	0.0074923822797	0.014029710271	0.0747230309593	0.319669437847	0.395297608692	0.14333314293	0.0189208376342	0.0131412834226
t	0.00219782679014	0.00606292735618	0.00742594899323	0.0145200384237	0.0560272509864	0.306596769282	0.434000799564	0.0930438086433	0.0494715938781	0.0306530051409
u	0.00291624503005	0.00565084285206	0.00835213599774	0.0141359451412	0.0412439433288	0.205406486427	0.444258823188	0.184924706214	0.050919039626	0.042191857047
d	0.00255200993002	0.00379249215069	0.00512766066591	0.00861122204707	0.0272947514429	0.144736105476	0.520985641063	0.224706452071	0.0296367278753	0.0325570010157
i	0.00192853829667	0.0060611363169	0.00667473488864	0.00973840834902	0.036071300481	0.115539075159	0.438503667021	0.297448017357	0.0392862936251	0.0487488623386
è	0.00277337476556	0.0106016471056	0.0103505642962	0.0116834344497	0.0382901571603	0.085471785053	0.401730975674	0.346442769119	0.043856862875	0.0487984309462
t	0.00273919208852	0.0114144587019	0.0119072527654	0.0135059798166	0.0321247317201	0.113490361684	0.443353071891	0.275688649706	0.052154952625	0.0436213384821
s	0.00272685009617	0.0195397755673	0.0171949929218	0.0189082376055	0.0394958205734	0.116527873895	0.28741592063	0.245354279902	0.0914783042083	0.161357922827
i	0.00303178893206	0.0197846706891	0.0155108069739	0.0156156489685	0.0311186701911	0.069347922965	0.23088540021	0.310846466634	0.0833121844028	0.220546420942
j	0.00205091837735	0.00782233639637	0.00678942442463	0.00738137382283	0.0151579167304	0.045865101655	0.26676226007	0.447498705545	0.0580740828009	0.142597861981
a	0.00238680535912	0.00487711079879	0.00466775624154	0.00527258684094	0.0105792835768	0.037909088885	0.213464110023	0.511513581848	0.0530590426003	0.156270618994
m	0.00246592354971	0.0037526054996	0.00367809678051	0.00405348421365	0.0076670054256	0.0274380299617	0.161842926674	0.556585487283	0.0749356875334	0.157580756331
è	0.00250959181324	0.0066042392332	0.0047803742935	0.00488730517122	0.0135702947085	0.0365989809872	0.150198952225	0.589403275761	0.0938476305111	0.097599336777
d	0.00258703138441	0.00768587787773	0.0055237673645	0.00582479699041	0.0168025698028	0.0417560096624	0.115462630742	0.547595858587	0.16536923817	0.0913921749257
i	0.00177547470814	0.00490578425924	0.00380317658817	0.0042543419968	0.0112173378343	0.0309854025541	0.0821699215807	0.456089352862	0.192312456057	0.212486712975
k	0.00151467599271	0.00388533201975	0.00289415586272	0.0031351626656	0.00827084814477	0.0285414798514	0.0709330471936	0.371078650954	0.228368062019	0.281378564325
o	0.00170267808757	0.00327058177325	0.00271633375424	0.00295518858853	0.00710053191492	0.0278937592838	0.0654748490645	0.295049036985	0.239767584006	0.354069448108
</S>	0.00248906254378	0.00416620563663	0.00345439587712	0.00359653244427	0.00837434095746	0.0245430151419	0.0593300515323	0.267120948493	0.152433287003	0.474492149054
