 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
f	0.0270889870897	0.0329709343161	0.0473369005743	0.105824866145	0.32763083429	0.222856412175	0.198559273591	0.0147852684556	0.00492955809748	0.00402678786852	0.00366281465566	0.000735672482805	0.000210063003082	0.00938166944121
à	0.0272293830299	0.030548235772	0.0574956938581	0.0811929493817	0.312532128097	0.130828947392	0.30833618453	0.0184181974852	0.00926123069916	0.00628314318951	0.00462771868522	0.000790568127602	0.000232186780027	0.0122234592571
i	0.01690572211	0.0225705605907	0.060282419286	0.0521762134606	0.228665712699	0.156429412464	0.407205288177	0.0316786291617	0.0113336745664	0.00388577532984	0.00365723526174	0.000727935742534	0.000166413519009	0.00431502586237
e	0.00757802813667	0.0156357355302	0.0300381504287	0.0413506914869	0.163086187566	0.186316437488	0.491277686059	0.0463244637206	0.0102705807555	0.00205467095995	0.00328752392058	0.000887750047511	0.000147182876336	0.00174490432079
s	0.00671632937889	0.0174195871767	0.0166091491429	0.0403304381623	0.0752088691887	0.118173345829	0.588055208686	0.0853408645735	0.0217355431518	0.0141523491367	0.00568876090686	0.0015167428825	0.000449873382112	0.00860292180693
ò	0.00930522445963	0.0186402677256	0.0344783860476	0.0370119650541	0.0424004670629	0.0609515152763	0.569223169562	0.133852448191	0.0481432757173	0.0251653427122	0.00744066996895	0.00183481159417	0.000571410087371	0.0109810475023
z	0.0107035781532	0.0155531349085	0.0403146366825	0.0272289136847	0.039192628021	0.0488737150921	0.435478289854	0.21226944273	0.0788599019058	0.0777873549041	0.00765419282298	0.00129868439806	0.000323857872457	0.00446167790077
u	0.0105670620511	0.0115913713028	0.0210827938942	0.0160323418949	0.048414346007	0.053759433364	0.232529891951	0.38576570091	0.106063033969	0.100845128301	0.00884185910766	0.00165986439935	0.000485607174152	0.00236155133359
n	0.00806603271703	0.0101888741009	0.0131323693647	0.013305856965	0.037979541669	0.0393493384547	0.157840469317	0.445230220303	0.16431811799	0.083172072767	0.0178859450359	0.00409573199978	0.000880093858051	0.00455530464453
f	0.00669516627234	0.011122163367	0.00754556072157	0.0143044973217	0.0171660308897	0.0210322368182	0.130740956439	0.327109310101	0.27547112933	0.132601650922	0.0379738823453	0.00846018133326	0.00193340151935	0.00784381588151
à	0.0127586540908	0.0176013771223	0.0167050247739	0.0199480537739	0.0302955226299	0.0227631452727	0.100483360813	0.257563800034	0.325282476443	0.129035638974	0.0463288414484	0.0113946274444	0.00371955173978	0.00611992002717
i	0.0123887789303	0.0161060408408	0.0202144255913	0.019087848258	0.0352336388766	0.0246386934242	0.0953488356043	0.237003936678	0.374647862148	0.0726490449913	0.0574987171495	0.0279772591481	0.00419793061326	0.00300697277572
o	0.00554409867677	0.0108554517469	0.0148933395304	0.0199116957527	0.0213900619589	0.0253634234747	0.0940594585348	0.229756268893	0.383336400716	0.0844427316638	0.0633171990498	0.0376322370494	0.00386784340442	0.00562975695857
g	0.00493719192559	0.020027361249	0.0185464748435	0.0468756085842	0.0210868003196	0.0339282698249	0.124764466178	0.198523932964	0.300297350239	0.105058520555	0.0690515930166	0.0348540740165	0.00676287780147	0.0152854379862
e	0.00605682870853	0.0271681464163	0.0245010696145	0.0616483181947	0.0255862954399	0.0423199999416	0.136364445393	0.183085334321	0.260925033413	0.112858053518	0.0628232830055	0.0319739890055	0.00731648460049	0.0173727136621
l	0.00621795540284	0.0197849980054	0.0197483442048	0.0406496503982	0.02165527758	0.0328239157805	0.096661490131	0.165350059774	0.293765377804	0.197290787839	0.0508807596685	0.0301527740018	0.0071759395335	0.017842696554
à	0.00707769546761	0.0123798775351	0.0183142447349	0.0213038287994	0.0341117866267	0.0350630677268	0.0519202517103	0.111136504925	0.379288225935	0.199348212613	0.0565210082228	0.0476151946673	0.0105159478445	0.0154041580513
o	0.00613766972254	0.0089351247117	0.0211864319116	0.0141196239331	0.0414997755422	0.0395798899089	0.0314050865701	0.0823544223083	0.333885168645	0.147951987538	0.0823503444076	0.137498054889	0.0433532592815	0.00974315955043
p	0.00371099930751	0.0073324241039	0.0128978720705	0.0117879506444	0.0202874834807	0.0205276404363	0.0214854378567	0.0458017201028	0.227292999548	0.131315574179	0.210490794803	0.20956686163	0.0630725870938	0.0144296481835
r	0.00323896216917	0.0086861017013	0.0065756186235	0.0129554648815	0.00913517536023	0.0106963746121	0.0199086049522	0.0283209380343	0.201128549849	0.0900277547263	0.294710468268	0.234610803877	0.0497642063646	0.0302409453945
ò	0.00433585728972	0.00851822973377	0.0074226833745	0.0116630849605	0.0205353573534	0.0183885035374	0.0171576666507	0.0377522453448	0.14376553495	0.0737042992421	0.201248818756	0.251053114626	0.162216305455	0.0422382677982
p	0.00483569776324	0.00704943527792	0.00740133622483	0.00850479522017	0.0239969454511	0.0201775478458	0.0114262355502	0.0364717487816	0.07219342765	0.0500803190807	0.181148512252	0.293854838209	0.234084211818	0.0487749075994
p	0.00310205758775	0.00520340709264	0.00537331617494	0.00686517974006	0.011127715617	0.0107169549486	0.0092702131834	0.0198666935939	0.0573275582167	0.0480947146936	0.228400110751	0.371702952736	0.148299653939	0.0746494341998
i	0.00181579616258	0.00315700349755	0.00536907205831	0.00476224191335	0.0109563716723	0.0106927499829	0.00741037636113	0.017774694198	0.0475226480722	0.0527834875645	0.15259571025	0.341689844245	0.224652034646	0.118817958067
f	0.00239351645419	0.00373007059918	0.00455863591944	0.00464971387112	0.0099071672241	0.00969898042763	0.00631071042038	0.0140208385327	0.0245260533574	0.0305144537548	0.0884271514167	0.346915888082	0.308509804882	0.145836986022
à	0.00333235658473	0.00470532989973	0.00626158753981	0.00551116929037	0.0170805330747	0.0157842165759	0.00744111614013	0.0205100539776	0.0206480117858	0.0215046074849	0.0652388151389	0.354963246027	0.313165541627	0.143853372007
i	0.00329518729491	0.00500690713324	0.00996916351327	0.00672608043012	0.0227656510249	0.0206580038586	0.00939247404671	0.0250931759925	0.0196336632619	0.0211959811616	0.0336781310463	0.305990198676	0.340777393876	0.175817967336
</S>	0.00315493129746	0.00577641541662	0.0113958352566	0.00846009771506	0.0180547980124	0.0170223924293	0.0109994510234	0.0192992099963	0.016422769631	0.0178479045808	0.0268806295231	0.305618899338	0.327499446938	0.211567208668
