 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
i	0.00795691181712	0.00499827064099	0.0125651122794	0.0374299174515	0.0609728107621	0.0566441281561	0.121980429216	0.133458257528	0.299739512403	0.163837203156	0.0217481284529	0.0786693307083
ù	0.00968580207237	0.00415951658033	0.0138213607598	0.0572700224838	0.0741986115874	0.0375608857187	0.074122253072	0.108991215176	0.212106110801	0.325814271052	0.0172031564176	0.0650667932361
r	0.0116840216908	0.00635114762678	0.0145436852533	0.0427095324946	0.0450788888625	0.0354318115729	0.0540707483573	0.0936754677253	0.289828096934	0.363070300351	0.00917325607253	0.0343830687454
i	0.00823876599693	0.00722739734226	0.0113143190844	0.0213608460649	0.0291100979542	0.0452286468576	0.0500685857858	0.0756549009084	0.335127558978	0.357438900117	0.0168161226908	0.0424138775818
a	0.00456676601898	0.00419219861409	0.0058150464948	0.0106689959216	0.0210845386514	0.0364084889525	0.0379816705953	0.0350179496361	0.205705469659	0.544563086706	0.0482980562303	0.0456977505273
m	0.00267389782633	0.00221834717136	0.00433681906493	0.00914424564053	0.0136145002171	0.0302207189842	0.0286991615318	0.0317917808787	0.12147414322	0.620677515569	0.0867400554101	0.0484088748424
a	0.00229488754211	0.00193268572379	0.00425400385498	0.00898445988018	0.0161359670724	0.0316989279947	0.0275836575106	0.0282892494596	0.0879867660733	0.63874972519	0.0907293018034	0.0613604116141
t	0.0022808669807	0.0029682069746	0.00670977235166	0.0120799042934	0.0205017320241	0.0419948159982	0.0317696758369	0.0228509546532	0.0680996103578	0.566824228397	0.154924087268	0.0689961738714
e	0.0022101239269	0.00332060679153	0.00749243978389	0.0124059116311	0.020134973008	0.0481108463327	0.036181637279	0.0205676428844	0.0619318134526	0.522190689466	0.188743837089	0.0767095146238
s	0.00213316350897	0.00300069806384	0.00614601392796	0.010836461077	0.0180472556693	0.0503813614442	0.0380390864263	0.0182878406281	0.0496172384842	0.478819499822	0.237058213696	0.0876331848746
m	0.00175072020132	0.00238658497795	0.00506830158599	0.00961797752567	0.0126418542231	0.0433797090481	0.0311790823421	0.0164565423094	0.0330703389947	0.398150916607	0.301382894565	0.144915071625
à	0.00662271706544	0.00254369471598	0.009743219472	0.0179147773419	0.0172095294077	0.0226439105827	0.020223124314	0.00811200553647	0.0176160918316	0.480336745536	0.236522881522	0.160511293875
n	0.0142127056885	0.00800068667199	0.0173540761573	0.026422590114	0.0235097114692	0.0249466145276	0.022935267438	0.0116824275122	0.0269355772772	0.434066361845	0.234649540507	0.155284454625
e	0.0117857702295	0.00921058655733	0.0131616943858	0.016717785038	0.0228586881564	0.0340461358425	0.027900081146	0.0124933161707	0.0363149310924	0.312074737282	0.223481970169	0.279954324875
</S>	0.00746181961475	0.00624650827866	0.0083757411929	0.010817290019	0.0241073460782	0.0386540314212	0.032422734573	0.00908425508535	0.0358765385462	0.274786293641	0.176408650085	0.375758802437
