 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
l	0.00816038463366	0.0109811267474	0.0122915161865	0.0144721253163	0.0571847904507	0.21281759648	0.0663262187771	0.578759140755	0.0030691038768	0.0177720967733	0.0102173290813	0.00478098266724	0.00316763345279
a	0.00577695167789	0.00729712558247	0.00855501816217	0.0093600367721	0.0367940321502	0.15532027216	0.056636899259	0.670294900252	0.00600131585893	0.0212654615911	0.0131043628271	0.00621155482241	0.0033820792176
m	0.0049028008993	0.00606425076082	0.00732179382072	0.00719735902403	0.0279550827167	0.138108774053	0.0532898740863	0.688461370084	0.00780931828631	0.0237167168637	0.0222797230757	0.0089552677408	0.00393769400587
è	0.00655565730643	0.00844621615361	0.00979692604024	0.00914174644134	0.0294867042389	0.191718108018	0.0460251900288	0.622091340028	0.00454699939544	0.0273117086212	0.0311209560252	0.0097178495136	0.00404062000196
n	0.00782578493548	0.0124185828845	0.0136464738467	0.0124365118138	0.026133730413	0.173787997673	0.0709243833429	0.588201913343	0.00437810599848	0.0400927295404	0.0389022683417	0.00728476760453	0.00396673830065
t	0.00504049437849	0.00976956112817	0.0109619917822	0.00959177193793	0.019284436471	0.0979663202243	0.101318384448	0.593896014448	0.0109979762328	0.0592323531801	0.0609520214472	0.00960146836818	0.0113872029336
e	0.00788456202616	0.00987440837606	0.0111885382607	0.0105949679793	0.0165951978237	0.0703497094081	0.0827013974827	0.578984948149	0.0578576887443	0.0605513553934	0.0553545688157	0.0206467847894	0.0174158999779
e	0.00735063521539	0.00829124427869	0.00965044104357	0.00941376381643	0.0138965380412	0.051501421136	0.0474429204942	0.51704430605	0.0830945839148	0.0846154027978	0.110000792605	0.0429194902631	0.0147784939926
s	0.00275414376846	0.0036265897129	0.00502002430452	0.00447868069548	0.00927435011373	0.0339098840453	0.0242810513647	0.43696286535	0.0548123803049	0.117854324266	0.246293600868	0.048499513421	0.0122326266642
a	0.00179624697949	0.00271948993763	0.00439270210151	0.00368233226516	0.00857356470458	0.0281773470151	0.0139401466549	0.351421751783	0.0576453081016	0.130884921422	0.270630386956	0.110548514474	0.0155872838881
l	0.00227803219316	0.00291572987921	0.0041040517005	0.00367244385505	0.00763179456819	0.0250065036717	0.0102647113516	0.280157307261	0.0618980760339	0.134577197141	0.298225948985	0.144659284825	0.0246089016294
l	0.00211552526439	0.00293130195974	0.0040803532335	0.00363444135168	0.0084984681894	0.0167311278906	0.00718688405053	0.20824399242	0.0396580353446	0.13193338238	0.428407402995	0.114024448275	0.0325546362098
i	0.00314080748813	0.00384069355325	0.00484673107783	0.00440847551723	0.0081291998298	0.0184414039635	0.00968156348351	0.136401647473	0.0606241451149	0.114136444127	0.382981120998	0.216416396092	0.0369513887366
m	0.00334252765271	0.00380774905108	0.00447916592594	0.00417425007241	0.00652564370993	0.0168196979878	0.00956053702784	0.0920918431577	0.064599452605	0.0979965213757	0.381252793666	0.283855348697	0.0314944972455
o	0.00272994397424	0.00382509298369	0.00569459487531	0.00431318782414	0.0105497929033	0.0350937066626	0.0230569562093	0.0624819117192	0.0426095111017	0.113332247125	0.406061054555	0.249438009566	0.0408139950818
n	0.00393651022475	0.00524136366123	0.00839257929177	0.00633067797471	0.0167582269678	0.0468794772209	0.0288188067364	0.0585372745731	0.0334930849006	0.0889066980417	0.406237141518	0.242060769855	0.0544073646939
ò	0.00393412927492	0.00460261635374	0.00682322029726	0.00564374899157	0.0131613411893	0.031332294407	0.0149022749121	0.0502043755244	0.0172059381669	0.0482515290139	0.434685733839	0.326868813285	0.042383950898
m	0.00313007082497	0.00504243625125	0.00605018496575	0.00528320453052	0.00853761359643	0.0216299698023	0.011278398304	0.0351512095081	0.0134544567223	0.0336168496713	0.378825704613	0.432490667762	0.045509222966
à	0.00358574340832	0.00645297041708	0.00751195065525	0.00623683231017	0.0106152021988	0.0327043846008	0.0198831094347	0.0388617241694	0.0125768682408	0.0355571208904	0.366519851538	0.409278389254	0.0502158576553
i	0.00344902313611	0.00633900680569	0.00802646005175	0.00565544290339	0.0128197992329	0.0398799215336	0.0259104178116	0.0427357313898	0.0135097657469	0.0353530662968	0.279588507179	0.422963449751	0.103769404552
</S>	0.00251618486805	0.00596875890284	0.00807097127587	0.00502351745169	0.0129788958664	0.0296489507668	0.0219301259058	0.0311745806949	0.0119592623735	0.0273470746484	0.19991077359	0.478970174875	0.164500717276
