 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a	0.00303773540354	0.00794506334017	0.0189731185991	0.043693455097	0.152839982372	0.49990759479	0.232696019102	0.0283896985631	0.00578530071316	0.00319893033697	0.00353307073304
p	0.00216866516785	0.00629638338006	0.0110977536664	0.0285314567323	0.067736194124	0.36000504493	0.447194706367	0.0584205761877	0.00680405057105	0.00438180901232	0.00736332734435
à	0.00179743908928	0.00404149126002	0.00745130002213	0.0262131739441	0.0421229080413	0.269604761643	0.529230642122	0.104412778729	0.00477599065702	0.00343366287077	0.00691580019145
r	0.00253807716309	0.00530928162001	0.00813187050738	0.027524746648	0.0336515453471	0.228151237214	0.509426100707	0.167774249576	0.00788334551901	0.00361303262359	0.00599647247382
o	0.0053719411877	0.00805384720667	0.00952082066913	0.028240287216	0.0232179377824	0.161396205738	0.499039113569	0.170915036525	0.0667772423397	0.0137803804079	0.0136871768246
n	0.00543757202923	0.00726100513556	0.00866669368971	0.0271252839387	0.0174590149275	0.115417965246	0.498951637856	0.185643422175	0.0973073974466	0.0191680358026	0.0175619529415
t	0.00296665130974	0.00564197411185	0.0138968043632	0.0270710631796	0.0262821973092	0.0883639517487	0.441663669285	0.276077197392	0.0763405211489	0.0143674449342	0.0273285089805
a	0.00248518410325	0.00547824080395	0.0154069693211	0.0290095053932	0.0275623783364	0.0626469159162	0.309883473095	0.228807930797	0.23864659905	0.0424400469781	0.0376327743268
d	0.00129980946108	0.00312657550132	0.00689881314037	0.0140652678311	0.0123531623455	0.0360336703054	0.258878591032	0.252193401932	0.303030143017	0.0695152656594	0.0426053344423
e	0.00081869478036	0.00183721863377	0.00363130051346	0.012549029977	0.00815212311517	0.0271153194351	0.201968846344	0.259945127311	0.266963177672	0.147221728553	0.0697974564808
f	0.00116986939345	0.00207586171126	0.00301828913782	0.0124564181923	0.00749058593839	0.0256716318117	0.145923761448	0.27333288577	0.261055595891	0.191549406184	0.0762557308269
ò	0.00268426806448	0.00335728593709	0.00429864904594	0.0255042702641	0.0112552548795	0.0366652429372	0.154073347149	0.309291731923	0.23871292863	0.164528415395	0.0496286299423
r	0.00404144125483	0.00565998001236	0.00675439268198	0.031913840588	0.0140528816265	0.0392021539791	0.127908092383	0.280113523974	0.249939439543	0.177673045132	0.0627411876474
e	0.00342911078494	0.00529051950412	0.00593969456066	0.0169645285293	0.0089782891755	0.0212053573264	0.0777862231277	0.219077447991	0.257128626514	0.264244181711	0.119956005882
m	0.00184656185498	0.00274540722137	0.00344923135355	0.00971824817643	0.00527583569183	0.0119504951088	0.0439975587092	0.128996535997	0.285658152171	0.37110316057	0.135258855294
a	0.000891981828327	0.00151081668379	0.00236185765118	0.00774845922548	0.00467682556394	0.00922737170293	0.0289352195697	0.0987976366657	0.25256693739	0.459991366857	0.133291578431
m	0.000728766292776	0.00185663211793	0.00269711758373	0.00759259750849	0.00548722492131	0.00949864023431	0.0238032088566	0.0731889902219	0.211956695797	0.513203202286	0.149986939477
è	0.00237676246426	0.00398081347264	0.00766396919458	0.0311873399362	0.0226639507071	0.0337701660781	0.0487442739522	0.097578670074	0.164742665266	0.458882580762	0.128408809826
n	0.00421644025475	0.00761585392421	0.0130499637315	0.0432026006454	0.031526794569	0.044969160026	0.0625186479841	0.0974111200247	0.112737418422	0.399097993587	0.183654013275
a	0.00369916591825	0.00738985140807	0.0104646586772	0.0254689762151	0.0174217741897	0.0260830520087	0.0445663806614	0.0632771883416	0.104721466141	0.422785317862	0.274122181092
</S>	0.00307911770913	0.00501265285404	0.0066411464886	0.0212204041076	0.0108970880949	0.0203031820044	0.0315500873307	0.0364766016708	0.117039333071	0.461953808931	0.285826580546
