 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
t	0.000337521816607	0.00606337267371	0.00450909660891	0.0103543424568	0.0187067142541	0.0296034346447	0.0843601399229	0.50112892382	0.271948750472	0.072987738539
a	0.000361002965536	0.00652045882457	0.00408881710297	0.0108219137189	0.0155777277514	0.0243614432149	0.0790121433076	0.42537546794	0.326152423491	0.107728624513
k	0.000330257931845	0.00294566744152	0.00247269153432	0.00487944303963	0.00831004471713	0.0166890670716	0.0602284511025	0.29164073598	0.48896814783	0.123535498171
a	0.000333291713948	0.00176034594717	0.00177181244477	0.00293020357988	0.00667543170571	0.0143026053572	0.0421944447008	0.210262405327	0.56912017261	0.150649286057
v	0.000379694364649	0.00135305171572	0.00149252554826	0.00219246353663	0.0052725409019	0.0126400568857	0.0317481619003	0.157324058442	0.62548108087	0.162116372019
r	0.000419876858216	0.000966442438573	0.00116083434942	0.00142675722221	0.00290646913397	0.00620630242857	0.0224534369668	0.100679364814	0.730681493623	0.133099024006
è	0.00104553560607	0.00174780424619	0.00165372181647	0.00292017044074	0.00740620921132	0.0135062305095	0.0258860836556	0.100334490271	0.688408997874	0.157090731335
c	0.00120803206869	0.0030630288154	0.00335741907216	0.00537693794691	0.0129221064038	0.0250733075032	0.0338075368852	0.105542303424	0.622456699291	0.187192617112
h	0.0013288343229	0.00769092660513	0.00626860269072	0.0102231701156	0.0153035394679	0.0248853748344	0.0409823626284	0.138963877808	0.568677413097	0.185675909037
i	0.0019693700743	0.00901533520171	0.00637237796357	0.0110993035052	0.0157569184893	0.0260679039448	0.0519135132095	0.136256820936	0.450022151032	0.291526333012
</S>	0.00200901148715	0.00620515860085	0.00474365658179	0.0079741179526	0.0141775382447	0.0295731869724	0.0596156366047	0.105034447968	0.374886125516	0.395781166506
