 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
p	0.00594078233656	0.00621114625853	0.00909351712657	0.0354762913349	0.210522698206	0.584531322634	0.128989832368	0.00658636338764	0.0126480349503
à	0.00425725841219	0.00608519625284	0.0106412807089	0.038973390445	0.218606029402	0.539028754211	0.165837154123	0.00504019379588	0.0115307223168
m	0.00338226810406	0.00573102705095	0.0120714325696	0.0386406354817	0.168994069801	0.53860079807	0.220229484708	0.00584288649863	0.00650740457227
e	0.00385458520135	0.00472449425032	0.0103249478565	0.0284915954939	0.117680363267	0.498933399357	0.309920938236	0.00929008416621	0.0167796196574
s	0.00530835640045	0.00543329791677	0.00992867871883	0.025068689498	0.0967627437557	0.471517249786	0.349523162745	0.0120665002221	0.0243913235525
t	0.00778739470015	0.00671253053892	0.0208380456729	0.0313153814993	0.0713269705852	0.405135656595	0.398724137582	0.0153259462407	0.0428339448508
i	0.00880770856672	0.00755152367964	0.024512166891	0.0318856481664	0.0554597081951	0.311119902198	0.440791885861	0.0368539440802	0.0830175449503
s	0.00539828915557	0.00476201545988	0.011375159297	0.0162275751555	0.039158543065	0.321946674066	0.469177951954	0.0499154780267	0.0820383316501
p	0.00256524291852	0.00215193368663	0.006209948599	0.0106594968185	0.0354065166883	0.239622471355	0.454667417318	0.135799872676	0.112917103883
i	0.00222226613951	0.00185452159554	0.008209725033	0.0176141742728	0.0440195902294	0.148479380452	0.369860339106	0.207044127559	0.200695884628
à	0.00287343031317	0.00253906656518	0.0136699973443	0.0239662234243	0.0475458164098	0.117402433484	0.461819113035	0.166074419186	0.164109507543
g	0.00249686127106	0.00219978442173	0.0126995927814	0.0187358348081	0.0351919244699	0.113941875828	0.506611437678	0.228475273062	0.0796474118477
g	0.00252090212369	0.00215448147391	0.0129124372605	0.022052082936	0.0384103648233	0.132748693276	0.391625385893	0.251299264354	0.146276373949
i	0.00292334797456	0.00259925205797	0.0155132924202	0.0270601216453	0.0417882482744	0.113877504425	0.325465645298	0.266304538118	0.204468057983
a	0.00255513149152	0.00234159035266	0.0134007583067	0.0229425478818	0.0314418264248	0.0621127338083	0.250219515099	0.363902436039	0.251083472661
</S>	0.00238734239576	0.00218758567633	0.0127250574034	0.0212321649409	0.0276102927124	0.0444578854042	0.184813392549	0.38750443802	0.317081836331
