 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
r	0.0104696865129	0.010840180401	0.0261189776313	0.135638637373	0.58465578387	0.179280140396	0.0332118240557	0.00491801428177	0.010615603373	0.00425115285241
ò	0.0147628863376	0.0107995648003	0.0275027788771	0.114831672458	0.53429592129	0.247452433465	0.0339940852519	0.00509504709392	0.00616935332433	0.00509627328414
n	0.0140720850125	0.0111415471001	0.0208390892924	0.113845580819	0.61040454043	0.201349821155	0.018648690984	0.00319820916464	0.00396913687478	0.00253130489471
t	0.0091570284375	0.0202475278667	0.0145492247641	0.0975814456063	0.60626174681	0.181871937052	0.0504560256613	0.00742989218821	0.00714176429159	0.0053034447649
a	0.0108933533458	0.0220674136222	0.0146045132547	0.0816075255354	0.46323700227	0.317591569017	0.0595241585538	0.0122194810627	0.0102132844305	0.00804175225497
n	0.00908694639193	0.0115924621741	0.0127860588182	0.0496516095118	0.333146887423	0.495019226339	0.0568213495179	0.0125156623542	0.0121120288102	0.00726780041832
g	0.00390339600731	0.0108940096914	0.00872366117273	0.0616225625039	0.251488062474	0.53346112878	0.0696629931726	0.0217998844514	0.0257773792701	0.0126669441394
h	0.0022339459691	0.0107878910971	0.00775998689091	0.061342567168	0.180729759158	0.57289117626	0.0991308777242	0.0239431678171	0.0275959077567	0.0135847337131
ì	0.0030924231897	0.00565545373237	0.0063081976303	0.045126672056	0.120214221386	0.653223592087	0.131592202575	0.0162452326057	0.0123649125856	0.00617708892437
z	0.00405212556323	0.00622251341079	0.00717261687677	0.0413490910187	0.0874268087953	0.620510630696	0.190650457525	0.0246638312019	0.0136273261952	0.00432457356146
i	0.00867220352108	0.0101676234703	0.0117820122923	0.0354986640062	0.0562334245984	0.515066833565	0.211104287842	0.107959203734	0.0269925763984	0.0165231514205
n	0.00950822915036	0.0099785606901	0.0110772716641	0.0326647383354	0.0389792881995	0.445495924522	0.258444264614	0.140850092911	0.0301207317995	0.0228809098068
a	0.00699924502679	0.00828159943003	0.0081800004547	0.0280916707785	0.0280169040665	0.354985468174	0.256845094871	0.247493732637	0.0342259232665	0.0268803692689
r	0.00608838006893	0.00661396146668	0.0071217740849	0.0239900379262	0.0196124745222	0.258394176058	0.285761221624	0.317457544212	0.0450815550888	0.029878890423
t	0.00290408558298	0.00870091714556	0.00403998896163	0.0217838859754	0.0216938540074	0.203604388686	0.419633090541	0.221236071404	0.0614263683629	0.034977379141
i	0.00492930102766	0.0124089057152	0.00587967832054	0.0274430176585	0.0253008746691	0.144355532895	0.29794388018	0.317172787135	0.0809873614543	0.083578668047
s	0.00487340089589	0.00809954450507	0.00598489267351	0.0198868808862	0.0170114038897	0.117141414298	0.24407419006	0.393361069045	0.0996648024848	0.0899024250157
t	0.00188020563863	0.00506058376836	0.0033844221245	0.0154584562954	0.0156532446299	0.096825339766	0.32030192002	0.353213046348	0.130660884162	0.0575619416719
e	0.00227045643288	0.00514914502279	0.0034083450415	0.0190360127651	0.0156054238766	0.0703448235887	0.21505787134	0.403496548783	0.132028888054	0.133602524891
s	0.00234711327763	0.00432830997426	0.00381018024717	0.0169884115884	0.0118359956255	0.0535172631962	0.130094128447	0.450011349594	0.167684592685	0.15938269663
e	0.00162904272588	0.00345272832475	0.00325758108239	0.0164073471961	0.0108972315418	0.0450621037321	0.103973635482	0.475423816531	0.184555820895	0.15534068721
t	0.00150597130863	0.00322687757492	0.0035955484608	0.0166513030654	0.0107973268473	0.042544169244	0.0738153498273	0.469539278844	0.214068690298	0.164255487403
t	0.00080094242621	0.00256511655831	0.0032665615536	0.0116817473551	0.0100601746158	0.0382509124147	0.106980338609	0.431038556281	0.290100903433	0.105254772468
ò	0.0017708308654	0.00362691545277	0.00309729968453	0.018898464785	0.0121529135386	0.0358897931382	0.0873137508697	0.397074675427	0.256542141144	0.183633212489
</S>	0.0030528547327	0.00509225057639	0.00387898099226	0.0277247973925	0.0144642647693	0.0391855740691	0.0475255424349	0.364325387713	0.212189710572	0.282560631245
