 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
è	0.00191545161048	0.00652875038208	0.00651117589644	0.0301784403501	0.160957787383	0.143959108863	0.219106769049	0.21034072093	0.178358864088	0.0202091183172	0.0146533561518	0.00728048484559
r	0.00253317250349	0.00674082929403	0.00676730973215	0.0224439537834	0.0922120017943	0.0964671209543	0.206362473016	0.218411583643	0.281919691363	0.0336654461057	0.0233876143839	0.0090888072652
i	0.0056374051345	0.00911407709801	0.00910797657738	0.0169716005945	0.0507451882648	0.0670947036514	0.129397077672	0.146720829548	0.375075243788	0.0948827320352	0.0645660744613	0.0306870830884
n	0.00597265029483	0.009142555366	0.00906639329246	0.0146389738648	0.0333137527549	0.0491146278838	0.106479709224	0.128133338183	0.407908497929	0.120171687345	0.0785516744871	0.0375061350295
a	0.00403788841494	0.00714471355533	0.00703892243082	0.0116730509549	0.0236737092516	0.0364904492946	0.0829472730747	0.100406059394	0.353092545976	0.154203822448	0.174640392829	0.0446511856765
s	0.00338718028831	0.00721082028511	0.00675819891027	0.0115307203183	0.0199988554172	0.0302533497649	0.0730502476916	0.0879537031313	0.293989371992	0.176165860816	0.238706054276	0.0509956442255
t	0.00174343617944	0.010777498095	0.0100851361701	0.0166475814394	0.0261832108057	0.036472717255	0.0749822725639	0.0897171410438	0.319430900664	0.176093293605	0.189797341425	0.0480694704085
a	0.00188970472648	0.0102079634317	0.00982352639003	0.0164392714798	0.0209994434352	0.0258290446517	0.0496707118546	0.0595957303479	0.206543811555	0.218306434535	0.315886207142	0.0648081288028
s	0.00160253549216	0.00712217587723	0.00641957713001	0.0108506451599	0.0142963036451	0.0179754577839	0.0350113649515	0.0397880527826	0.131189228518	0.202136774845	0.463621002381	0.0699868649343
ì	0.00110140811405	0.00576137089241	0.00495585027667	0.0107381810533	0.0124816635484	0.014849116428	0.0326144956505	0.0355671049275	0.103821938506	0.207689938282	0.51401168746	0.0564072473114
p	0.00101297553802	0.00420731889747	0.00382672532556	0.0091856023511	0.00937901551613	0.00953711430933	0.0251245645502	0.0280447646425	0.0792347731687	0.284377472761	0.48724661582	0.0588230747705
u	0.000900434512673	0.00340261913249	0.00317967357519	0.00670511025037	0.00726774803871	0.00719305783644	0.0182982295167	0.0205496775475	0.0623475947229	0.28551853092	0.477218908607	0.10741843159
l	0.00101286347089	0.00335119344416	0.00295014332506	0.00598324675012	0.00606220754624	0.00618045334548	0.0135972171722	0.0143918501825	0.0372931105743	0.20933369364	0.567942732869	0.13190130553
i	0.00118261115696	0.00345761874805	0.00299612767502	0.00556616278337	0.00564312684875	0.00592977314849	0.0113984077241	0.0116755773942	0.0289964891914	0.147666144547	0.60635161429	0.169136376843
t	0.00144347628565	0.00483547328268	0.00434349312501	0.00671602059446	0.00649817994958	0.00668319741616	0.0109042492414	0.0110551791314	0.0282512653971	0.104466314849	0.610832194763	0.203970948948
a	0.00138506562855	0.00517651189423	0.00467421444167	0.00736202486482	0.00681145844986	0.00682780793872	0.0110626985805	0.0111635925438	0.028044143799	0.0995281036163	0.631127548254	0.186836822983
</S>	0.00120666936427	0.00321672114711	0.00296352332084	0.00627374093241	0.00471112692493	0.00417143966936	0.00996142354025	0.0102931015219	0.0202731248995	0.110920134808	0.641767299127	0.184241706492
