 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
r	0.0565088580502	0.093512211163	0.135238609547	0.442431244969	0.18518978199	0.061653482015	0.0201290463786	0.00261182202496	0.000806070463133	0.000518494925858	0.0014003526966
a	0.0359031124501	0.0627592890543	0.0869122131823	0.338180478323	0.198449620663	0.247437657338	0.0247496734595	0.00335253767499	0.000985342234378	0.000487600445286	0.000782478625533
a	0.02812567625	0.0391588358514	0.0490329720608	0.188046447441	0.317864766888	0.337764882446	0.0248625591532	0.0121214295583	0.00115322522479	0.0010768790351	0.000792291651844
t	0.0107046072167	0.0187984751171	0.0255314800203	0.10918139148	0.496967602296	0.270960084149	0.0316480730511	0.0245081785194	0.00192820497493	0.0034627406117	0.00630912925061
s	0.0048085252389	0.0187030727057	0.0289872040068	0.07316992016	0.471304014099	0.264724014716	0.063522411017	0.0459534478398	0.00323680602498	0.0121266085372	0.0134639677502
ù	0.00629682587963	0.0231278909019	0.0390448746689	0.05589394872	0.342678321366	0.310703544905	0.0906475536723	0.0760810242799	0.00317496234166	0.0348192721791	0.0175317915834
n	0.00628832035988	0.0182506269673	0.0298237288896	0.0400207129067	0.194746780455	0.438400028302	0.134325861224	0.0838453080933	0.00400276611389	0.0361914425597	0.0141044438945
n	0.00338002031996	0.0101046352891	0.0137025657299	0.0348746299689	0.120863398485	0.507448389434	0.164751697075	0.101215059364	0.0071253933713	0.0266371633532	0.0098970603315
i	0.00344832743999	0.0064319087297	0.0078734673433	0.0274020519896	0.0762116491617	0.516332486478	0.140636385692	0.158293376455	0.00823932432377	0.0448557984511	0.0102752227772
t	0.00240801207333	0.00462061504323	0.00586336231443	0.0166475903299	0.0482837763872	0.424542798826	0.218932675231	0.213431025485	0.00897320830792	0.0470426714837	0.00925426025907
i	0.00158135025111	0.00363859214774	0.00499710897148	0.0162615307766	0.0280945739624	0.336023266275	0.279947405077	0.268367151828	0.0159006847693	0.0350395814946	0.0101487384197
k	0.00140037456037	0.00351617961591	0.00467253649049	0.0149888601255	0.0168728774875	0.253326102092	0.254088471692	0.348960917276	0.0255681149231	0.0623365108315	0.0142689921399
a	0.00222935483012	0.00416446743864	0.00497279483016	0.0136851165752	0.0133942864958	0.165487684031	0.213222560564	0.446726272425	0.0412198849744	0.0784708916105	0.01642659638
è	0.00459369117671	0.00658485014621	0.00607335221005	0.0184272595251	0.0183338698319	0.123446711344	0.170259583521	0.459817640808	0.0668471936581	0.112582530537	0.0130332641267
c	0.0037875665989	0.00609084564874	0.00511622160335	0.0155871687084	0.020729119044	0.076330670448	0.18288801784	0.434086776936	0.119189959886	0.123407590179	0.0127860463756
h	0.00160652459297	0.00326172681625	0.00306013066778	0.0113798147695	0.013014667448	0.0548014391493	0.162347585947	0.482307772312	0.177696603295	0.0743553000597	0.0161684224585
i	0.00308022081766	0.00426208327208	0.00436358692259	0.0117699239232	0.0105229744827	0.0432149760498	0.0983994909823	0.468285184104	0.190311851098	0.12295272002	0.0428369701528
o	0.00334506332922	0.00438812795736	0.00472896440753	0.0109638266411	0.0073803911609	0.0304779016833	0.0556218893274	0.467527968035	0.191116467033	0.151770330007	0.0726790717176
l	0.00122693477974	0.00219672125245	0.00283926100251	0.00775703728037	0.00772218405363	0.0173983435611	0.0391719277758	0.513617269345	0.167240454344	0.177705673336	0.0631242255725
ù	0.00325397073991	0.00416473515082	0.0047903957675	0.0134777928268	0.0128073130179	0.026581434187	0.0326344722586	0.448603636448	0.125134770115	0.287487524445	0.0410639771908
s	0.00413414804664	0.00589348421694	0.00583603225583	0.0176479396089	0.0141703188393	0.0319600200623	0.0276117014195	0.330754952149	0.220016913372	0.284781538148	0.0571929610636
t	0.00225892264888	0.00427071723898	0.00397776761861	0.0147492038696	0.0123040507798	0.0234664453541	0.0218886768065	0.242800760716	0.324324881124	0.218280689383	0.131677880355
r	0.00149451884963	0.00248488657966	0.0024561196062	0.0141353017899	0.0128415889266	0.022771448118	0.0279478349355	0.224315330239	0.278527417041	0.209735496461	0.203290040118
o	0.00171521094988	0.00234379449322	0.00242720960207	0.0099013857633	0.0100596766422	0.0157428002727	0.0256929554785	0.164652053413	0.161125611014	0.363075785487	0.243263510039
a	0.00194335354996	0.00232091669774	0.00240962500069	0.0071745619211	0.00619791688073	0.0117994246576	0.0122134948928	0.078163049471	0.0795677800047	0.535176028496	0.263033823346
n	0.000946481256653	0.00197544039925	0.00269145443356	0.00719112950703	0.00780620096024	0.0110763795525	0.0134379885309	0.085490988157	0.0706860426682	0.572678456165	0.226019381115
a	0.00110452055888	0.00237432356642	0.00330188037785	0.00654496856901	0.00785117232008	0.0106283355175	0.013405870177	0.0813957040523	0.0569116205561	0.569005512055	0.247476073705
m	0.00114385594096	0.00217553015547	0.00296310685928	0.00542549615634	0.00687618944003	0.0092274986725	0.00857718672567	0.0619262860174	0.041757994852	0.563676604018	0.296250254568
m	0.000571120661653	0.00173928055182	0.00288961805309	0.0115388198188	0.00722534381334	0.0117058320575	0.0157908395752	0.0631243440058	0.0449282516173	0.470751654673	0.369734901523
è	0.00166610791388	0.00293076638394	0.0036409221177	0.0260094472729	0.0186523626044	0.0205332750192	0.0251110188584	0.0572395920019	0.0527696218724	0.462682298224	0.328764597174
n	0.00230537683796	0.00661937112798	0.0062908147059	0.0283510294243	0.0264411758681	0.0220892506731	0.0242104989528	0.0594550026673	0.0782157719575	0.497388796075	0.248632895725
o	0.00225276737932	0.00712459247599	0.0065985294353	0.0167325204748	0.0158668334227	0.015593639891	0.0158942168176	0.0466565158891	0.0700386276525	0.437944795358	0.365296945242
</S>	0.00269784953966	0.005200406388	0.00495617001765	0.0104404072374	0.00967403241135	0.0111133209455	0.0098959451588	0.0284082654445	0.0400313393263	0.440704567679	0.436877692621
