 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
c	0.00156586813157	0.00201097998806	0.00327545622198	0.00397968104135	0.00782433348894	0.0241583414358	0.0759022826693	0.15594989993	0.332225012924	0.296712660912	0.0551276488606	0.0271093847594	0.0141584635005
h	0.00143386583719	0.00289107639602	0.00271221284066	0.00559553888045	0.010900269263	0.0213466476786	0.0566483988898	0.12978624331	0.319906070975	0.324365320304	0.0636180422869	0.0296679762531	0.0311283398335
a	0.0014449561924	0.00320690528201	0.00278398398022	0.00616179296015	0.0116252507543	0.0198963550262	0.0480987602966	0.10423519677	0.297287516992	0.314324596768	0.116055692096	0.035576037751	0.0393029399445
p	0.000691063117467	0.001446539944	0.00177341028007	0.00302574988672	0.0056031286181	0.00938192004207	0.0288032910989	0.0512033229233	0.222783953997	0.401739222256	0.185310740699	0.0518519582503	0.0363856473148
à	0.000514110712489	0.00107579978133	0.00166780751336	0.00237254102891	0.0042994205727	0.011106969914	0.029407815033	0.0398692859744	0.179161706332	0.434231107419	0.198623613566	0.0661987394168	0.0314710491049
r	0.000604539354163	0.00146379742711	0.00301284083779	0.00375459994297	0.00561844985757	0.013339056738	0.0275173303443	0.0382932516581	0.172983618777	0.409579915806	0.210500844522	0.0721381564723	0.041193599035
o	0.00106711043472	0.00203142750904	0.00354083617926	0.00412998608099	0.00521826795252	0.008306733846	0.0168671534481	0.0233391895527	0.130325876259	0.354795005269	0.264598851507	0.108842992157	0.076936556345
n	0.00101849817491	0.00172765951635	0.00270944399309	0.003429572227	0.00453142475084	0.00621919724867	0.0138258214827	0.0173384255176	0.109092848753	0.32076110509	0.307697840502	0.133319497386	0.078328638115
t	0.000650512208303	0.00177701371878	0.0025226531977	0.005086741609	0.00950150868361	0.0145128642162	0.0209599351609	0.0205377048392	0.0892409795843	0.37118088503	0.284317213501	0.101661370795	0.078050600705
a	0.000525059489434	0.00165054177293	0.0022503735659	0.004920237203	0.00990987139454	0.0159504425387	0.020818895387	0.0200970534797	0.0567938545281	0.286270488343	0.3015135045	0.179754221932	0.099545462235
s	0.000267172653145	0.00073928155431	0.00126301242197	0.00226832798433	0.00466514736485	0.0072178885129	0.0130745547957	0.0107509685932	0.0434528468427	0.211727849448	0.354267548167	0.260451393977	0.0898539974117
i	0.000154040974382	0.00037844112477	0.000739416297323	0.00119453552478	0.00274388725495	0.00443871063763	0.0114390775986	0.00833235909773	0.0386398119476	0.177621116483	0.365664496056	0.283097251326	0.105556819137
n	0.000154145151461	0.000270425084923	0.000578852822441	0.000769814904927	0.00185906228498	0.00325954401254	0.0119447536995	0.00718938163258	0.0302130416492	0.129062855494	0.360864088685	0.334722197109	0.119111816379
a	0.000153339640487	0.000234182804974	0.000524055674147	0.000629888561642	0.00157255852833	0.00302790710418	0.0123502403998	0.00682942614419	0.0251613235497	0.107864973165	0.349889286228	0.374786665703	0.116976128793
g	0.000122495400162	0.000240059094991	0.000421404824716	0.000574761943881	0.00131663894278	0.00271937966806	0.0130353237999	0.00620507624806	0.0195018715166	0.062734655055	0.293086255409	0.440518675234	0.159523349598
l	0.000304105523387	0.000465860101664	0.000505988908239	0.00069265592796	0.00133892164759	0.00217215362269	0.0132204856	0.00338829044935	0.0129928678389	0.065724419685	0.285785711803	0.463888425078	0.149520029866
i	0.000355638781129	0.000497060797221	0.000668910702746	0.000782987642653	0.00127615938253	0.00244655370756	0.0106492488667	0.00492192798312	0.012791472613	0.065128649895	0.283073653934	0.478512898359	0.138894793289
s	0.000403326700376	0.00050809917574	0.000782340667582	0.000850980780884	0.00147433729418	0.00288964483585	0.0112953919556	0.00564808022771	0.012759141871	0.0521142912983	0.239932314645	0.508762822786	0.162579231096
ì	0.000459935260125	0.000605922591913	0.00100130555586	0.00111661096029	0.00201445276473	0.00511394204528	0.0145686723185	0.0085886879759	0.0147212706237	0.0515687170994	0.216481661548	0.542243940929	0.141514887032
a	0.000411643593375	0.00119871753064	0.00142301125195	0.00296122428676	0.00512206405491	0.00965219634843	0.0159483011062	0.0134934423253	0.0183271512079	0.0358944713665	0.174148983849	0.542094613643	0.179324189011
</S>	0.000475274866688	0.00183396641532	0.00173230572597	0.00462635389338	0.00795904602745	0.0119040921742	0.0154065195531	0.0137656861627	0.0182749906039	0.0286996741832	0.153738271925	0.508869456821	0.232714359506
