 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a17	0.345986161258	0.0405157557162	0.13595408608	2.82628638327e-05	0.0667587753081	0.17022584353	0.195183747241	6.31132024293e-05	0.00151743732085	0.0064849419119	0.000224249831487	0.020336549071	0.000266319674662	0.000124685923947	0.0001223124093	0.00112213779043	0.00407062925653	0.00406753164059	0.00574032584281	0.000262528316253	0.00094460284147
a20	0.436601110419	0.0282592195721	0.15045238336	2.58262262776e-05	0.032765696936	0.0761291021767	0.253331335747	6.33459621431e-05	0.000693888603617	0.00277295515063	0.000196446060496	0.00960503169033	0.000276848654887	0.000106494235316	9.87677911e-05	0.00089559119681	0.00210065848551	0.0023475865802	0.0023187329476	0.000167831250084	0.00079114089049
a8	0.471917513473	0.0228828918574	0.190346047787	1.87887660925e-05	0.013987513812	0.0339682047256	0.248673001916	7.3927365381e-05	0.000577325041206	0.00183516669688	0.000339267713499	0.00774108023011	0.000456541261629	6.32319371053e-05	0.0001608538437	0.00138218383227	0.00144790969517	0.0013993290934	0.0015136193492	0.000172498628028	0.00104309504016
a31	0.609154801158	0.0177532132858	0.150728620929	2.08570020308e-05	0.007074073604	0.0177410870752	0.181000810639	7.8801790127e-05	0.000536767363735	0.00148728767896	0.000427328861166	0.00629961621004	0.000563177503876	7.67929903684e-05	0.0001804825179	0.00140743612742	0.00141472453172	0.0015347092978	0.00123196330307	0.000179262448009	0.00110819174672
a24	0.748796477053	0.0147214997619	0.0770484319763	0.00025193633501	0.00663461653467	0.0140136621917	0.117331739213	0.000380099431709	0.000825802654578	0.00167943527299	0.000821553787055	0.00473477353668	0.00105051330796	0.00105655755346	0.000401546212633	0.00133448639247	0.00220455187724	0.00297371269927	0.00132998045436	0.000579380778003	0.00182924841557
a31	0.614345149018	0.040247989254	0.0573629719921	0.00700404087834	0.0259429495116	0.0495953733972	0.0790144354043	0.0075555144439	0.00860879748486	0.0104470562243	0.00788947976235	0.0136055975122	0.00783434053599	0.00815193678449	0.00669626095088	0.00752265103082	0.00850879962575	0.00932493599976	0.0124004446515	0.00771526055933	0.0102260142719
a13	0.384274446339	0.068647536418	0.0632277253307	0.0145409199594	0.0582627351705	0.0890941057991	0.0663824168014	0.0152638614813	0.0177451948283	0.0197337854081	0.0156164912541	0.0243019265041	0.0151852848453	0.0142473922615	0.0136045231503	0.0139238386769	0.0127315435419	0.0153714376666	0.0263559922172	0.0233074275198	0.0281814167573
a20	0.30405568878	0.0976042654727	0.0942683051102	0.0145461859865	0.0728976483902	0.094800929933	0.0727297406005	0.0151403694938	0.0187397046094	0.020409805136	0.016434494418	0.0269663608347	0.0150943256151	0.0126176034205	0.0115472768834	0.011664544559	0.00926763451397	0.0124976253555	0.0219173451724	0.0240523788399	0.0327478009191
a33	0.250837639593	0.117868251824	0.11633889837	0.0156960153288	0.0766182861301	0.0964456579777	0.0814172768668	0.0173678714979	0.0204257028698	0.021826917712	0.0185245981393	0.0296298612782	0.016759253205	0.0186627004735	0.0102520402945	0.0102862611863	0.00815329850466	0.00956655825183	0.0139740804908	0.0177198436133	0.0316290076397
a20	0.196792996531	0.117824011941	0.121364349457	0.0196893041096	0.07408484971	0.0884094686592	0.0874740689556	0.0240729854993	0.0249714459566	0.025268296904	0.0244482487131	0.0344298360927	0.023605969735	0.0307267611578	0.0111255397648	0.0109227260621	0.00977905383489	0.0108015804173	0.0124353101636	0.0177491225378	0.0340240665466
a31	0.15273663551	0.115858548647	0.124290743152	0.0274633043699	0.0657313632367	0.0740721142197	0.0951691463185	0.0314256184998	0.0313925799855	0.030882030968	0.0329272242377	0.0409620363642	0.0330898759117	0.0334432007193	0.0137389162549	0.0126426750207	0.014327622945	0.0149971898058	0.0132812190545	0.0162280268459	0.0253399085155
a21	0.127550138503	0.104294832882	0.111808466384	0.03191316379	0.0813469917456	0.0828302964066	0.0856821554395	0.0334428291666	0.0355739189952	0.034158977656	0.0359630937459	0.0446017147881	0.0362288679706	0.0271496112398	0.017938040085	0.0161948193402	0.0164768959817	0.0173080222686	0.0169846303515	0.018088418282	0.0244640805052
a20	0.102418221168	0.112749417627	0.115772384128	0.0345250325967	0.0894701939152	0.0827370104689	0.0856886518132	0.0375572217222	0.0376076589984	0.033153723552	0.039621800582	0.045268737596	0.0392477359902	0.0223114984133	0.0164550990283	0.0149506267801	0.0134588518272	0.0144485564229	0.0159815587838	0.017749685094	0.0288263115017
a31	0.0657643387227	0.115216365876	0.112394034709	0.0468035331989	0.0773541709717	0.0664444701563	0.0881195906044	0.0501380792407	0.0457967236661	0.0378340268507	0.0513939535273	0.0502700248653	0.0510808203301	0.0247083448044	0.0173014046761	0.0143116069267	0.0147786257757	0.0153885478076	0.0155610742613	0.016580643698	0.0227595945006
a26	0.0602800529076	0.098797115292	0.095220989903	0.046233903733	0.101226561657	0.0827572153854	0.0774348202015	0.0477511817469	0.0465501558887	0.0385457012836	0.0491245441758	0.0513711856218	0.0488682304434	0.0224994299348	0.0199392802254	0.0166958276422	0.0149675772586	0.0160352149359	0.0186530367538	0.0203190188993	0.0267289321669
a37	0.0686339843025	0.142403438431	0.122978264968	0.0339746392443	0.105444223886	0.0862471111285	0.0896290167338	0.036382476249	0.0364528712962	0.0302665084279	0.0392795707253	0.0436188772073	0.0366701758145	0.0144470354783	0.0150144825418	0.0137820543141	0.0104245962862	0.0112737756453	0.0148595387513	0.0178508869664	0.030366425389
a31	0.0563173921008	0.153416609477	0.126547096656	0.0405073864148	0.0789389846287	0.0698389430428	0.0964983022446	0.0443960224163	0.0408166220987	0.034333568476	0.0465798299084	0.0469413617358	0.0432221122715	0.0175331463261	0.0150066113139	0.0129005628714	0.0127645156287	0.0128005078818	0.0154416934171	0.0145783526555	0.020620307463
a23	0.0364518513669	0.0993554164923	0.0849258272187	0.0454947921383	0.0877501448762	0.0716372796809	0.0770295080815	0.0508154438054	0.0470627163662	0.0385058781587	0.0506587126361	0.0524276499119	0.0503817584238	0.0212864337754	0.018426693438	0.0153029829571	0.0150058178762	0.0222796582939	0.033415740139	0.0412058415518	0.0405798014877
a31	0.0233278724556	0.0810662421641	0.0699010157396	0.0465166387128	0.0901836129587	0.075973633227	0.0741232820272	0.0591118962685	0.0489368837887	0.0374281270529	0.0557008885454	0.0589517026373	0.0552605604746	0.0177590885918	0.0159129008127	0.0143244936524	0.0145027012921	0.023415483098	0.0431744313797	0.0476484595173	0.0467800454959
a37	0.0197851684852	0.0877665540547	0.0701845152465	0.0548146742376	0.0726588683196	0.0633775167423	0.0790001126757	0.0743625887562	0.0511856445962	0.0365817266843	0.0691335828485	0.0591788582124	0.0697053134915	0.0176684281973	0.0158229656042	0.0149347615508	0.016573915764	0.0194053590327	0.0343119847932	0.0292978971724	0.0442495301653
a39	0.0270466708284	0.115297228018	0.0831746164155	0.0551309090792	0.0617102104399	0.0451062865808	0.0807166742252	0.0729037929187	0.0452218051987	0.0311655115614	0.0695662876162	0.0460703167375	0.0723826444972	0.0184041293991	0.0176638658681	0.0166493028503	0.0169054979213	0.0183340226776	0.0247263625977	0.0264720690575	0.0553517780551
a10	0.0399695702761	0.167966429339	0.126954940139	0.0416690243597	0.0691867818133	0.0555981875269	0.0963626747417	0.0541818549729	0.0362781463996	0.0268809518538	0.0547248325387	0.0395728662458	0.0536763928324	0.0138370629997	0.014074338056	0.0140242636168	0.0130123658738	0.0129057118925	0.0154014318659	0.0173293943525	0.036392775885
a31	0.036752298092	0.16708943978	0.13386301338	0.0436559671199	0.0771138139378	0.059916951509	0.101848978247	0.0552030723243	0.0405433294665	0.0288272079513	0.0567143908462	0.0434857487486	0.0548230709441	0.0129635731999	0.0120783677853	0.0117125538723	0.0108817668579	0.0104601116308	0.0113795832886	0.0117322837842	0.0189544921617
a24	0.024345886364	0.123547716593	0.09872162446	0.0550516357066	0.0769632346459	0.0488627121697	0.0876799860823	0.0681690374414	0.0478383231555	0.0310050993171	0.0675914789487	0.0468472789162	0.0690058623147	0.0157323757333	0.0144387585951	0.0131272446241	0.0123493909526	0.0135663835436	0.0161187174295	0.0215954762614	0.0474417990539
a31	0.0193434131213	0.101039095531	0.08188007482	0.0554558305689	0.076995404882	0.0585551067232	0.0814626320274	0.0706218138138	0.0506267883852	0.0346546017724	0.0677999783162	0.0553648563054	0.0681337374382	0.0159247252444	0.014506767865	0.013508698708	0.0139303616509	0.0150802708479	0.0243043748098	0.0244116167538	0.0563998603513
a46	0.0162450313738	0.0834738518437	0.0674721782733	0.0515970008563	0.0690801599607	0.0577500965744	0.0740239273425	0.0692514539379	0.0487043914617	0.0344568082575	0.0649088667721	0.0554256774351	0.0658892724794	0.0162868947481	0.0145947556217	0.013962034736	0.014860849217	0.0192639182826	0.0350976782699	0.0424002562513	0.0852549174504
a31	0.0160138894579	0.0695518639479	0.0546509270911	0.0430003356188	0.0609652649869	0.0654573718581	0.0665081924475	0.0657885343126	0.0431578558206	0.0346380800858	0.0586771422574	0.0557733328117	0.0587134551598	0.0165924555827	0.0158093588739	0.0181509725787	0.0220871990723	0.0253483450942	0.0601335527566	0.0506493574171	0.0983325494835
a20	0.0232702128193	0.0594963779826	0.048851788697	0.0420898552063	0.0531250516623	0.070094053286	0.0611932208158	0.0630604097709	0.0438430889402	0.0399889136953	0.0556731967525	0.0585505092706	0.0541562500533	0.0234759448609	0.0228104286246	0.0260944585262	0.0318517656908	0.0311771966981	0.0674867989189	0.0408385064724	0.0828720001612
a24	0.0336797416064	0.0583841159942	0.049331990899	0.0449067040688	0.0483297595541	0.0522491910953	0.0548008086053	0.0565950665903	0.0437889889801	0.0403444148984	0.0531409075842	0.0486716474235	0.0539861716844	0.0329920716203	0.0325361288749	0.0336983971754	0.0359278165636	0.0367635798994	0.052637990973	0.0459096298241	0.0913249200537
a41	0.0382450145355	0.0642766086647	0.0537097052997	0.0471463050229	0.047845301518	0.0467127976984	0.0558776278684	0.0569972855301	0.0444779983267	0.0405776059661	0.0546786678614	0.0459572188078	0.0565446188948	0.0360125915401	0.0352080649583	0.0356240293918	0.0366648941879	0.0373818616331	0.0455491813243	0.0438234889414	0.0766891500179
a46	0.0414370848452	0.0732287478882	0.0598331594332	0.0461342816743	0.0473086638393	0.0433041815661	0.0579940292895	0.0562304651767	0.0427196737756	0.0382861759887	0.0543826859538	0.0428446729359	0.0566731169649	0.0346572528467	0.0333467166528	0.0335239944639	0.0335114980626	0.0346867118777	0.0392658347748	0.0433794576471	0.0872515866726
a18	0.0516496482817	0.0915140809627	0.0745598784777	0.0432845592248	0.0470609836131	0.044389181522	0.0636494930965	0.0530264473922	0.0405221625919	0.0369530209962	0.0520516819846	0.0411981156453	0.053416295655	0.0323358629489	0.0307394812176	0.031199726488	0.0306471483542	0.0312541832926	0.0337416982583	0.0389595062157	0.0778468738909
a31	0.0508446727606	0.0982325636542	0.0783880048259	0.0464117820749	0.048481912871	0.0436936515073	0.0680468543655	0.0585524714641	0.0424187905306	0.0373955829987	0.0572560273282	0.0423759032151	0.059470561885	0.0319441333163	0.0303803790725	0.030618310496	0.0303583557847	0.0302323930975	0.0312329560861	0.0335143217386	0.050150386297
a20	0.0368738809202	0.0797200368847	0.0620133436086	0.0474313383583	0.046311745957	0.0378333338358	0.0609286261218	0.0609207661547	0.0420553451769	0.0353017159996	0.0586588704427	0.0405918137384	0.0625363616283	0.0310177477721	0.0297741043575	0.0294932991653	0.0295038465949	0.0316154116992	0.0350448346954	0.0438099779129	0.098563572099
a31	0.0318593419734	0.0693676579616	0.0542489798695	0.0463133701194	0.0453706136523	0.0407130676119	0.0570901353739	0.0600245843849	0.041827261059	0.0358017919999	0.0571068634809	0.0420693645795	0.0606107582094	0.0305767975907	0.0295744847858	0.0297951287218	0.0308317895316	0.0330478478997	0.0425418892318	0.0472082016376	0.114020050033
a24	0.0311845756578	0.0675268746539	0.0529454209565	0.0474491997065	0.0464602828841	0.042933162204	0.0570886251246	0.0611256721283	0.0429687336863	0.0370837923333	0.0580319714936	0.0437245735265	0.0614014534031	0.0313298271969	0.0306817075953	0.0310405575739	0.0323682655105	0.0338243009666	0.0443379524106	0.0446175762125	0.101875466011
a46	0.0344178578859	0.061704580218	0.0504134783188	0.0466697275688	0.045475084628	0.0404949177347	0.0530173840415	0.0559727980428	0.0425591785621	0.0378133791111	0.0539420231645	0.0420803331755	0.056775419801	0.0343867210656	0.0341271785318	0.033967765858	0.0343456188368	0.0365356353222	0.0426131144702	0.0492366387375	0.11345113867
a31	0.0375098666286	0.0588975760727	0.0503098684396	0.0474143745229	0.047031826876	0.0473759965782	0.0531778290138	0.0556282333476	0.0448738701874	0.041778527037	0.0535920153882	0.0463131177252	0.055340661267	0.0374496790219	0.0371930701773	0.0376840429527	0.0390306286123	0.0393897651074	0.0486467518234	0.0447283955792	0.07663389289
a39	0.0371926168762	0.0575980253576	0.0495349661465	0.046808857841	0.0468633516253	0.0486241715261	0.0527435763379	0.0552176437825	0.0448072440625	0.0420413450123	0.0530940751294	0.0468280539084	0.0546566837557	0.0373219410073	0.0370122540591	0.0377635276509	0.0393938428708	0.0396470777025	0.0505458229411	0.0446991745264	0.0776057789633
a31	0.0350516289587	0.0510814104525	0.0454532877155	0.0432697226137	0.0460842542084	0.061145473842	0.0502647477793	0.0521270499275	0.0438722573542	0.0439097390041	0.0492085257098	0.0513534113028	0.0491952745852	0.0353841650024	0.0351241860197	0.037681070217	0.0419894819569	0.0404679742342	0.0673290089804	0.0432436381755	0.0767637363211
a46	0.0346400886529	0.0474016614842	0.0432352299052	0.0413217265379	0.0453695804028	0.0653923312807	0.0484870605931	0.0498470889758	0.0431375261181	0.044442649668	0.0467573975699	0.0525878271009	0.0460338361951	0.0347864856675	0.0345454550066	0.0377704534057	0.0429606906523	0.0410411157447	0.0735968129935	0.0439859993918	0.0826590174404
a24	0.040577600551	0.0484481364947	0.0453250999684	0.0432045761793	0.0449869101343	0.0518657437602	0.0472496541977	0.0475540919919	0.043425298706	0.043366722556	0.0461916708566	0.0469028837003	0.0463038357317	0.0392567478892	0.0391398256689	0.0403648318019	0.0422305258841	0.0427027805816	0.0566343469978	0.0497788231306	0.0944898958135
a31	0.0379705988503	0.0516799524982	0.0469186566561	0.0438426920598	0.0472320377114	0.0621213732534	0.0516855530659	0.0527598873306	0.0449166785687	0.0450012821853	0.0496620319522	0.0526566625668	0.0490428822439	0.0366846639631	0.036405745223	0.038789307934	0.042745544628	0.0409615848605	0.0651893003326	0.0416038683769	0.0621296906045
a11	0.0336652079501	0.0525790951661	0.0458666818854	0.0425001300199	0.0465280182371	0.0624573797511	0.052171396022	0.0540740641102	0.0433902728562	0.0427545630618	0.0501912389841	0.0521304568556	0.0498343620813	0.033053958321	0.0327101860743	0.035383235978	0.0397619725427	0.0384502409535	0.0667955547775	0.042512962459	0.0831890455348
a31	0.0312404459834	0.0458432783887	0.0413626586285	0.03872546334	0.0452193304124	0.0724138165837	0.048760034674	0.0500511553701	0.0419370409521	0.0441685866873	0.0456990589947	0.0554789549519	0.0441333873604	0.031062786107	0.0308058540248	0.035225930326	0.0421678451809	0.0394860649845	0.0817235442592	0.0428552874863	0.0916394998449
a46	0.0315595279945	0.0421466647962	0.0393124605428	0.03724413678	0.0446378434708	0.0763259088612	0.0469308682247	0.04769297679	0.0415742926507	0.0452183662291	0.0433247036649	0.056872754984	0.0410805557868	0.0311917640357	0.0309622400083	0.0359923051087	0.0438538723936	0.0406363473282	0.0875155147531	0.0432959768288	0.0926309212816
</S>	0.0359615854972	0.0438345003981	0.0408771917714	0.03897972189	0.0433154252354	0.0588974744306	0.0451513826124	0.045453537395	0.0408765248254	0.0422101891146	0.0429916188325	0.048655497492	0.0422476628934	0.0347139285178	0.0345741300042	0.0371853275544	0.0410597196968	0.0412396421641	0.0678152223765	0.0514984634144	0.122461250641
