 	l'	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a20	0.0107956525049	0.0560137415618	0.0279764530211	0.00962865579943	0.021080598824	0.0127457736322	0.0222180596867	0.00607220578701	0.0277293345171	0.035026845239	0.673254228333	0.082222354737	0.0152360894334
a24	0.00766821550163	0.0408735743539	0.020465887507	0.00829559549981	0.0158412996413	0.0110161876441	0.0156124177956	0.00573828839567	0.0187830775057	0.021459921413	0.765074502778	0.055824346579	0.0133467413778
a49	0.00378205376721	0.0171448964846	0.009334050369	0.0033058126966	0.00581085825043	0.0043681850047	0.00630598974353	0.00217137543856	0.00826069823523	0.0143326551377	0.874985177593	0.045425358193	0.00477294649927
a39	0.00222752005574	0.00704349586153	0.003604976523	0.00121622734887	0.00201458082014	0.00154303627823	0.00215765534618	0.00079619678752	0.00319780141174	0.0164121177126	0.908876302531	0.049089808731	0.00182031661309
a19	0.00286214121858	0.00443587358718	0.00180525727433	0.000561842152957	0.000788118850047	0.000665008812743	0.000809469935393	0.00045570036384	0.00162846860391	0.0181369092375	0.908139810844	0.058760125577	0.000951312377697
a18	0.00338620653953	0.00389331772906	0.00127951419144	0.000398609834319	0.000418597510016	0.000442432327581	0.000397231075131	0.000462659954613	0.0011831581013	0.0166686254125	0.909091353615	0.0616435335257	0.000734804325899
a31	0.00552128431318	0.0174280899764	0.0109458690971	0.00962754284477	0.01988480922	0.0294377393659	0.0832568878217	0.0223129401849	0.0245402237338	0.0330707948042	0.691638487872	0.0462541015086	0.00608124410863
a17	0.00706852193773	0.0286861673255	0.0212409590324	0.0219220919483	0.04239426274	0.0622754564553	0.167280545941	0.0476764787283	0.0405805589113	0.0488979852681	0.439009532624	0.0456639245029	0.0273034983695
a20	0.00600414014591	0.0236355101085	0.0235439850108	0.0259890546494	0.0453929232467	0.0699455588184	0.154394145314	0.0585244562428	0.0361582873038	0.040200902756	0.434131260875	0.0513587808343	0.0307210004565
a31	0.00684826838197	0.0223329127028	0.0249852370036	0.0320423435498	0.0785691190822	0.102767879606	0.214060081771	0.0755058300809	0.0446012471013	0.0263677999187	0.314700671292	0.0365020046114	0.0207166054855
a37	0.00678050822732	0.0279787065676	0.0288938036679	0.0456154571833	0.121285449694	0.137839429869	0.259262673924	0.0852911333603	0.0407274823671	0.0240930746396	0.145707711431	0.0256002355371	0.0509243361618
a31	0.0151515315091	0.0423813771892	0.0391012998893	0.0550014527278	0.171351789898	0.150501709956	0.221060877975	0.0884864544534	0.030576592789	0.0207194472132	0.0823884298103	0.022894786179	0.0603842607206
a20	0.0183681653364	0.0462927150631	0.0409308916298	0.0514740959093	0.206336686633	0.160452303319	0.202408205992	0.0825088448178	0.0259011889297	0.0129559220711	0.0656126926034	0.0264999860597	0.0602582972402
a31	0.0375409216121	0.0681749593544	0.0590991075433	0.0629530019698	0.175226322211	0.145825177773	0.167505558664	0.0810330796059	0.0231947609766	0.0180156196904	0.0619246522011	0.0315141160199	0.0679927087467
a24	0.050693995204	0.0887122531181	0.0779612658478	0.0697712656566	0.167922697404	0.126992109258	0.141193696221	0.079566151202	0.0227088103255	0.0180946327301	0.066664262067	0.0373530460066	0.0523657975822
a20	0.0307807767347	0.072831916706	0.0669378389493	0.0585138435522	0.203798109135	0.142758993086	0.161955032074	0.063981605734	0.0195427057752	0.01005375121	0.0731033920223	0.0460352853355	0.0497067458607
a24	0.0169947859116	0.0521393345687	0.0492143523164	0.0532750791841	0.225510073045	0.178027704362	0.203224340691	0.0608709172447	0.0188804995917	0.00872844220333	0.0415959133408	0.0364297617785	0.0551088186202
a8	0.0095088346372	0.0367978728562	0.0360952011055	0.0493667043947	0.232871671015	0.205350534787	0.235011466897	0.0659471157482	0.0205151431972	0.00904786606778	0.0242809231136	0.0225613319262	0.0526453652067
a31	0.0187271742124	0.0574258439521	0.0561724003685	0.0659287881316	0.215274690338	0.193945048262	0.219069008966	0.0696581152494	0.0195383203991	0.0101046403559	0.0170130487045	0.0177841243087	0.0393588047356
a29	0.0227770437375	0.068160053984	0.0657939817895	0.0667872950439	0.187090410113	0.164347822754	0.183046066322	0.0574218417498	0.0173274264664	0.010798804452	0.0454383932348	0.0416151937696	0.0693956689119
a31	0.0269227679125	0.0753308489947	0.0734048055965	0.0687440360146	0.159823450038	0.146123750918	0.159891038774	0.0536432359166	0.0159573461555	0.0240633301507	0.0565965877449	0.0508874995899	0.0886113319706
a28	0.0323901443042	0.0911059696649	0.0891725585322	0.0805385240049	0.123193373346	0.127596425306	0.132112079591	0.0530004649722	0.0139620467185	0.0292277393836	0.0607934225816	0.0736462148633	0.0932610896569
a24	0.0250368121014	0.084377334555	0.0827024461774	0.0752162596683	0.120923807782	0.130375523435	0.132597283197	0.0412638516574	0.0136442922395	0.0183078237945	0.0705354021939	0.0992612516211	0.105757929886
a46	0.0204874208671	0.071324786185	0.0705758447258	0.0670599338894	0.142987812594	0.148506011145	0.154452841066	0.0376683762191	0.0164844184132	0.0152329872648	0.0579933797313	0.0907026605404	0.106523489962
a31	0.0267900171224	0.080361695395	0.0802037275753	0.0765295786298	0.143097617531	0.150202483715	0.155805433689	0.0467510754064	0.0172648584711	0.0208903387549	0.0444499742438	0.0685083355135	0.0891448223207
a33	0.0315373720408	0.0969761917983	0.0952738658584	0.0835901765433	0.113106304177	0.124120024572	0.12534749123	0.0483133351355	0.0140894708237	0.024462396585	0.0710305914146	0.0812608505045	0.0908918997736
a17	0.0350789570136	0.0848926139328	0.0828477352861	0.0708978875144	0.0908568897257	0.104483761524	0.10290146041	0.0443922427118	0.0261691482746	0.0318348178617	0.0990269804715	0.113154293501	0.113463206591
</S>	0.0430634885068	0.0765019369664	0.076077877643	0.0702239887572	0.0911234248628	0.107174050762	0.104064295205	0.0510392878559	0.0402656276373	0.0417156069308	0.0861881652357	0.10728564675	0.105276618296
