 	l'	anno	che	viene	mia	sorella	sta	per	sta	per	studiare	medicina	</S>
a24	0.03557749669	0.041107489202	0.083659442832	0.0565837630186	0.0289891346	0.09077424894	0.03900596942	0.058028641222	0.0221822298	0.07393440654	0.27098361	0.169282172	0.02989138262
a18	0.02686224372	0.04996002216	0.07327071426	0.044505713944	0.028394675396	0.076803522554	0.025101763122	0.060804769392	0.0257886134	0.0656924933	0.37585450896	0.11868970368	0.028271245372
a17	0.027739678714	0.07883357596	0.05500957058	0.03154041772	0.029474595452	0.073361364922	0.019656730214	0.0768715388212	0.0376919794	0.071285246	0.3614550664	0.10823976108	0.028840477094
a43	0.027484792626	0.0964530816	0.0504386182	0.038732923146	0.04384809466	0.0822621100312	0.0384233690132	0.0944436212898	0.05070935362	0.0675313482	0.279490938	0.09609416144	0.034087579936
a31	0.02778138484	0.097442464746	0.074085006872	0.04155022587	0.040785065406	0.102961458398	0.045726965746	0.0990522333182	0.05878252112	0.0512405502	0.268550668	0.0775133623	0.01452811254
a20	0.02688790159	0.09681257712	0.03931512284	0.0729892112	0.1029939734	0.09227830754	0.0918211314	0.09335293574	0.0532046982	0.0734731046	0.1742440752	0.0586193028	0.02400766026
a24	0.01861603416	0.11561410616	0.05325281468	0.0464224508	0.0503596066	0.1049501076	0.0543127984	0.1118513394	0.0653013375	0.0464695894	0.221780634	0.0847132594	0.0263559374
a49	0.0255031327	0.10995160916	0.03807352304	0.06641807134	0.09502019902	0.12595335566	0.05549004034	0.09005369208	0.0462457	0.0318697855	0.22526775932	0.05927344052	0.03087967474
a39	0.027610211394	0.09342060552	0.0346030589	0.073186550978	0.068787008602	0.116815489214	0.050857738747	0.081950721504	0.03787334584	0.0312304258	0.23601101484	0.08402298664	0.063630833344
a19	0.02715027594	0.0894125807	0.0458447647	0.083386235292	0.09102607404	0.106436883752	0.054568093912	0.0880781960808	0.03433000316	0.035702356	0.2334273781	0.07984699298	0.030790173984
a18	0.032739942552	0.06369530374	0.06233188714	0.04970166613	0.039620672906	0.09108778348	0.04310132678	0.07407358378	0.02549868032	0.0391464882	0.25871761706	0.18493528924	0.03534976312
a31	0.0337462666	0.07950858694	0.03772685972	0.06537708614	0.09217438303	0.136776823554	0.059867021878	0.08169270192	0.03418676714	0.0267842434	0.22401551114	0.0770264731	0.0511172934
a17	0.038878680604	0.068895590908	0.03128261318	0.0663321508	0.0959392572	0.137539443	0.1528600726	0.1051417396	0.04565178312	0.0535835414	0.0869271266	0.05171838412	0.065249590626
a20	0.04878026141	0.1253955857	0.0540532042	0.0492709202	0.071230234	0.1528109516	0.0910158938	0.0752808656	0.02476107472	0.033344067	0.1107623988	0.0972711	0.066023457
a31	0.046997878166	0.07304914846	0.04523081994	0.087987745	0.1071154018	0.1356577448	0.0811454274	0.087969869	0.0446192148	0.0302452114	0.12225252726	0.08255782024	0.0551712168
a37	0.045709647646	0.05315613122	0.02292812121	0.0613126806	0.1002663214	0.148396849	0.2402500802	0.1068416448	0.035022059	0.0349469599	0.0435242496	0.0506376501	0.057007629548
a31	0.06160141014	0.12465494748	0.05071397292	0.0609858702	0.0962208868	0.152347305	0.087405521	0.0787297778	0.0265563036	0.03277698254	0.0494117926	0.0869001028	0.0916951322
a20	0.0710838432	0.10780364538	0.045862762046	0.0739566648	0.1139435294	0.1480146046	0.0806610818	0.1135550304	0.04392536432	0.0460200536	0.0360777106	0.0482944662	0.0708012533
a31	0.03366162115	0.0850100213	0.046294804	0.06156254	0.1055031372	0.1430474642	0.1054418392	0.1008509196	0.0496806788	0.0413879378	0.05110124408	0.07862882646	0.0978289604
a24	0.085544882946	0.1322921196	0.05589280044	0.0767163234	0.0842338538	0.1365415742	0.0643315574	0.1163392802	0.05222392382	0.0471298092	0.0349638448	0.04839883314	0.06539121216
a20	0.04463039022	0.07179758064	0.05262533232	0.0649491196	0.1045383934	0.133004597	0.0884898598	0.0960176832	0.0739314688	0.0364978179	0.0594446542	0.088626188	0.0854469018
a24	0.05937993914	0.0794232042	0.0413526964	0.079875467	0.1206888134	0.1292489004	0.090977252	0.1030762058	0.0857847031	0.03753649148	0.0359330058	0.0612069763	0.075516364
a8	0.05793444066	0.07351456634	0.03433738534	0.0698953462	0.1185689394	0.1311931506	0.091163639	0.0942214518	0.0749581078	0.0392946692	0.0384191622	0.076550262	0.0999489026
a31	0.0453690328	0.04847125706	0.0485590854	0.0711018882	0.1071254022	0.175564268	0.1135938424	0.1078889142	0.0699969348	0.039816676	0.0321898526	0.0460194062	0.0943034506
a29	0.05452097116	0.1245213064	0.04797821042	0.0601599698	0.087306326	0.149083885	0.0769321592	0.1157133088	0.0802547192	0.0416800872	0.0506843064	0.0556204738	0.0555442708
a31	0.04899294586	0.08367218232	0.0400848092	0.0610685686	0.1174808036	0.1448310768	0.0846757454	0.0885323524	0.0473126522	0.0423843476	0.058077572	0.0697951776	0.1130917786
a28	0.071991462992	0.11814597732	0.04912114832	0.0642781306	0.0703798658	0.1420049564	0.0589084654	0.0978692566	0.0579826962	0.0458562244	0.083793595	0.076120071	0.06354814054
a24	0.0514984433	0.07109126586	0.0533878546	0.075301304	0.093818291	0.1365118742	0.0774527356	0.0871174764	0.0389409736	0.0440771584	0.099648013	0.0885473306	0.08260727
a46	0.06747158184	0.1077383418	0.0474669198	0.0690610734	0.0948269148	0.1320121128	0.0748837178	0.0909757394	0.0445311892	0.0470842432	0.0565699636	0.078579094	0.0887990936
a31	0.05521437084	0.0663172622	0.043543498	0.0759386894	0.1127998074	0.1483296916	0.088576866	0.0936968606	0.0537442262	0.0465656662	0.0482035714	0.0673176114	0.0997518848
a33	0.050223255714	0.10237158848	0.04743670964	0.0565589416	0.071912756	0.1493783118	0.061444127	0.0955406872	0.04052070612	0.0465958158	0.1083333156	0.0949805648	0.07470323468
a17	0.03865149032	0.0510952606	0.05644114032	0.061289463	0.06835538	0.1610910154	0.0862853846	0.0967403696	0.0403467668	0.0551540076	0.075112194	0.0898939754	0.11954354
</S>	0.0537206957	0.077812948	0.0418539052	0.0593072276	0.1034854666	0.143222544	0.068012018	0.102562585	0.052531248	0.0589304788	0.055904806	0.0730305846	0.1096255108
