 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
t	0.00558361	0.0176644	0.0516387	0.104732	0.142615	0.144687	0.108066	0.0882833	0.0927423	0.0847947	0.0983339	0.0197435	0.0163864	0.00733925	0.00225057	0.00355835	0.0115813
o	0.00577714	0.0133323	0.12763	0.189041	0.124552	0.0732381	0.0798694	0.0725892	0.0688161	0.0575444	0.0589185	0.0323555	0.0324253	0.0103988	0.0042833	0.00835565	0.0408737
s	0.00805185	0.0246252	0.0419844	0.0950054	0.123075	0.137723	0.103424	0.0890737	0.0995088	0.092651	0.0683077	0.0333761	0.0288562	0.0137857	0.00399887	0.0123852	0.0241681
p	0.00460702	0.00689897	0.0237605	0.0635704	0.0812651	0.0961395	0.136189	0.127225	0.122078	0.100333	0.0591652	0.0426258	0.0445007	0.0164847	0.00500825	0.0130342	0.0571147
ì	0.0036464	0.00742793	0.0207206	0.054304	0.0716553	0.0974664	0.103975	0.0953642	0.107586	0.0931855	0.0439205	0.0613445	0.0596077	0.0332749	0.0191743	0.0230643	0.104283
t	0.00360387	0.0104589	0.029896	0.0754675	0.110396	0.131824	0.114671	0.106541	0.114846	0.107468	0.0748544	0.0417085	0.0355156	0.0156802	0.00279302	0.00454667	0.0197289
i	0.00566427	0.0101786	0.0467507	0.122113	0.130978	0.0939309	0.100296	0.089815	0.0894157	0.0710675	0.0651972	0.0486126	0.0510628	0.0239313	0.00985146	0.0107495	0.0303852
a	0.00481376	0.0138921	0.0219704	0.0488933	0.0791274	0.113102	0.100094	0.0973745	0.111097	0.110572	0.0407142	0.0900821	0.0826911	0.0374286	0.00543733	0.017024	0.0256858
p	0.00431008	0.00664212	0.0175807	0.031623	0.0560921	0.0862509	0.12403	0.130408	0.128026	0.12093	0.0416851	0.0820029	0.0891755	0.0343477	0.00541672	0.0132671	0.0282121
u	0.00307599	0.00359226	0.0141287	0.0467486	0.0440699	0.0515592	0.100881	0.115227	0.0744475	0.0687837	0.0430682	0.058952	0.0744967	0.0474374	0.0672293	0.0849011	0.101401
T	0.0087937	0.0168702	0.0327721	0.0503135	0.0838237	0.0845988	0.111358	0.11333	0.111339	0.103273	0.0338275	0.0637606	0.0651645	0.0327384	0.00797677	0.0212714	0.0587877
r	0.00507286	0.0172578	0.0546626	0.0918068	0.091395	0.0838719	0.0941339	0.0924238	0.0891921	0.0878426	0.0326698	0.0434554	0.0418542	0.0231715	0.0168106	0.0873668	0.0470123
i	0.00455692	0.0138949	0.0258631	0.0576748	0.131272	0.145611	0.0905529	0.0783711	0.0961376	0.0789282	0.0739382	0.0446005	0.0412964	0.0250889	0.0119046	0.0141136	0.0661957
è	0.00328927	0.0100079	0.0167523	0.0331807	0.0880544	0.130346	0.114771	0.113912	0.125779	0.12436	0.0477403	0.061275	0.0560182	0.0272074	0.00510798	0.0136109	0.0285869
s	0.0028032	0.00800178	0.0209557	0.0410795	0.0941647	0.107563	0.116872	0.119284	0.120951	0.119154	0.03653	0.0652414	0.0650533	0.0363647	0.00877747	0.0152748	0.0219284
t	0.00291099	0.00446664	0.020961	0.0628139	0.0655926	0.0700515	0.125529	0.12742	0.109455	0.0983684	0.0412433	0.0688026	0.0749327	0.0381086	0.0107018	0.0214082	0.0572333
e	0.00431858	0.00802804	0.0172587	0.0241568	0.0475058	0.0833752	0.0827487	0.0848257	0.103486	0.0915781	0.0291394	0.0992757	0.0987795	0.0658888	0.0470614	0.0191567	0.0934167
c	0.0037184	0.00821757	0.0146306	0.0190874	0.0392747	0.0711368	0.0663237	0.0721516	0.0880086	0.0862702	0.0204634	0.139573	0.14872	0.110759	0.0293077	0.0345653	0.0477929
e	0.00372684	0.00463485	0.0142704	0.0299632	0.0353269	0.0370095	0.0710576	0.0837992	0.0537832	0.0490658	0.0284181	0.0465908	0.0597049	0.0442781	0.119698	0.217512	0.101161
è	0.00541833	0.00780372	0.0178439	0.0224738	0.0289551	0.0491274	0.0626432	0.0718895	0.0765776	0.0708953	0.0191861	0.124269	0.152206	0.0977122	0.0385797	0.041861	0.112558
r	0.00232622	0.0059744	0.0129934	0.0193248	0.048997	0.0798395	0.0757323	0.0826837	0.0957587	0.0924158	0.0216547	0.105266	0.109876	0.0826916	0.0430572	0.0689295	0.052479
k	0.00256846	0.0038016	0.0145151	0.0344914	0.0510955	0.0602033	0.108424	0.115491	0.0989835	0.0916884	0.0332129	0.0871267	0.103678	0.0706721	0.0303611	0.0307308	0.0629567
o	0.00476916	0.00530968	0.0135596	0.0387535	0.0450649	0.0691434	0.112646	0.125547	0.090524	0.0812339	0.0567665	0.0729227	0.0827615	0.0447737	0.0240346	0.023793	0.108398
m	0.0054587	0.00641906	0.0143238	0.0186663	0.0171253	0.0361306	0.0470806	0.057423	0.055095	0.049293	0.0173329	0.129738	0.170197	0.141336	0.0831556	0.0562794	0.0949451
e	0.00572352	0.00636918	0.0133465	0.017206	0.0254012	0.040035	0.0336369	0.041005	0.0419974	0.0385156	0.0250666	0.0699878	0.0732587	0.0854318	0.170264	0.126035	0.18672
i	0.00816405	0.00894002	0.0166785	0.0212309	0.0158152	0.028381	0.0375372	0.0464654	0.0391935	0.0350301	0.0162781	0.123484	0.159571	0.145772	0.081634	0.0683528	0.147472
t	0.00461344	0.00552104	0.0127409	0.0164132	0.0136848	0.0286504	0.038187	0.0456499	0.0443665	0.0396732	0.0140189	0.113966	0.148885	0.131395	0.12955	0.0946421	0.118043
t	0.00313255	0.00368466	0.0103161	0.0166167	0.0232205	0.0423013	0.0641413	0.0784469	0.0654479	0.0582739	0.0224143	0.0812616	0.105647	0.0787292	0.108381	0.109079	0.128906
ù	0.00363346	0.00499987	0.0118107	0.0143895	0.0139214	0.0278594	0.0341024	0.0396334	0.0440969	0.0399123	0.0109911	0.108864	0.136153	0.117394	0.168165	0.0810124	0.143061
n	0.00216458	0.00572519	0.0105988	0.0136348	0.0268119	0.0552187	0.0435715	0.0488883	0.0640939	0.0606677	0.0128401	0.115075	0.119953	0.116997	0.101293	0.137741	0.064726
a	0.00463625	0.00535716	0.0141344	0.0313012	0.0484578	0.0547654	0.0779279	0.0932742	0.0645087	0.06122	0.0466375	0.0627086	0.0713592	0.061443	0.071664	0.082757	0.147848
z	0.00656265	0.00710273	0.012972	0.0160176	0.0100396	0.0136199	0.021379	0.0257463	0.0193938	0.0172776	0.00895403	0.0637119	0.0836836	0.127874	0.180056	0.133159	0.252451
ì	0.00217532	0.0023918	0.00615404	0.0105149	0.0181715	0.0269368	0.0346449	0.0441366	0.0328993	0.0302598	0.0180166	0.0377585	0.0449802	0.0477362	0.20876	0.296829	0.137635
s	0.00253369	0.00596114	0.0107981	0.0126872	0.0171293	0.0357456	0.03027	0.0331377	0.0436335	0.0414889	0.00940962	0.120502	0.127427	0.135128	0.129409	0.169901	0.0748384
o	0.00441629	0.00512888	0.013516	0.0197248	0.0180512	0.0350091	0.0503383	0.061207	0.0532416	0.0465497	0.0187833	0.107215	0.137692	0.115336	0.122023	0.0889798	0.102787
s	0.00437521	0.0063662	0.0139176	0.0153749	0.0104853	0.0121403	0.019112	0.0208817	0.019855	0.0179977	0.00563011	0.0620925	0.0767381	0.117604	0.237603	0.221511	0.138315
i	0.00331417	0.00361028	0.00730332	0.0101271	0.00869783	0.0185988	0.0239728	0.0296883	0.0251546	0.0226391	0.011169	0.0653447	0.0821821	0.0813999	0.161053	0.262107	0.183638
t	0.00410507	0.00511836	0.0112666	0.0129999	0.00760288	0.00859638	0.0156092	0.0173901	0.0142993	0.0128155	0.00504685	0.0424412	0.0549774	0.0867736	0.206027	0.269249	0.225682
à	0.00160752	0.00187528	0.00501904	0.0075742	0.00878452	0.0175624	0.0248098	0.0307385	0.0269902	0.023738	0.0088133	0.0418805	0.0548038	0.0465661	0.141839	0.429598	0.1278
l	0.00199516	0.00381214	0.00774962	0.0087835	0.00816873	0.0135548	0.0156947	0.0164674	0.0186588	0.0182135	0.00512514	0.0643869	0.0695157	0.094034	0.125317	0.377642	0.150881
a	0.00269905	0.00301125	0.00788781	0.0179503	0.0304427	0.0367251	0.0508738	0.0610197	0.0429842	0.0409505	0.0309881	0.043272	0.049474	0.0459674	0.107334	0.269984	0.158436
s	0.00666242	0.00638316	0.00806687	0.00927546	0.00678834	0.00725182	0.00991302	0.0115161	0.00827462	0.00791082	0.00688746	0.0154378	0.0174993	0.0608251	0.138604	0.218295	0.460409
s	0.00230904	0.00227697	0.00321524	0.00391336	0.00290637	0.00440748	0.00547612	0.00653169	0.00505724	0.00486893	0.00369416	0.0194572	0.0225747	0.0564823	0.149559	0.424241	0.283029
a	0.00153813	0.00163933	0.00301111	0.00369089	0.00209268	0.00254315	0.00447966	0.00520801	0.00363376	0.0033407	0.00196556	0.0117232	0.0151345	0.0355343	0.165951	0.519652	0.218861
</S>	0.0028523	0.00286718	0.00574695	0.00681239	0.00353604	0.00360666	0.00737886	0.00825855	0.0056999	0.00514046	0.00295017	0.0100697	0.0139857	0.0424795	0.153225	0.427172	0.298218
