 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
k	0.00658285	0.00726163	0.0185617	0.041995	0.0685934	0.0672956	0.0801992	0.06698	0.0763694	0.0543643	0.0933123	0.0887013	0.0908347	0.0551676	0.0459122	0.0468429	0.00877271	0.00442431	0.0323326	0.0454963
a	0.00365481	0.00703413	0.0197141	0.0700327	0.0841988	0.0475385	0.0606698	0.0449128	0.0589319	0.0542496	0.0852614	0.0629035	0.077975	0.0575727	0.0391176	0.047048	0.0191097	0.0132103	0.0348642	0.112001
è	0.00641723	0.0071029	0.0176592	0.0383895	0.0627587	0.0650644	0.0763534	0.0639463	0.0754485	0.052512	0.0953291	0.0848149	0.0926068	0.0506449	0.0468493	0.0495245	0.00928559	0.00449126	0.0418665	0.0589352
c	0.00280986	0.00492842	0.0270699	0.0327124	0.0522843	0.0524997	0.0988951	0.0450482	0.104883	0.0755115	0.0969389	0.10325	0.0938431	0.0597084	0.0454428	0.055722	0.0116718	0.00227669	0.0146627	0.0198416
h	0.00300082	0.00930828	0.0367259	0.0888054	0.088491	0.0619077	0.0540978	0.0683804	0.0482422	0.0426561	0.079542	0.0569324	0.0765035	0.0265232	0.0496519	0.0518082	0.0293438	0.0146033	0.0487409	0.0647352
o	0.0065942	0.00918	0.0250823	0.0590494	0.0702297	0.0478902	0.0832868	0.0404639	0.0705744	0.0647268	0.100826	0.0943148	0.0898143	0.0876018	0.0333576	0.0331602	0.0153593	0.0188558	0.0168282	0.0328046
V	0.00450322	0.00513257	0.0139667	0.029897	0.0367728	0.0266013	0.0526823	0.0243013	0.0597405	0.0338345	0.147373	0.0695687	0.138537	0.0552211	0.0848985	0.0819078	0.0281428	0.00726231	0.0393904	0.0602658
e	0.00543997	0.00830463	0.0198535	0.036963	0.0390184	0.0323219	0.0600485	0.0255186	0.0645327	0.0496728	0.109174	0.0743539	0.100935	0.0721006	0.0608805	0.0644638	0.0205418	0.00839231	0.0493129	0.0981713
n	0.00575597	0.00607592	0.0111161	0.0255408	0.0320975	0.0309663	0.0401647	0.0297413	0.0443431	0.0269405	0.11131	0.0546384	0.10936	0.0354135	0.113699	0.108385	0.0627485	0.012838	0.0581776	0.0806882
è	0.00283406	0.00491619	0.0167335	0.0647083	0.0786669	0.0389762	0.052277	0.0378266	0.0514115	0.0438528	0.0931674	0.0555565	0.0855431	0.0459846	0.0517523	0.0535663	0.0428163	0.0237127	0.0406605	0.115037
z	0.00273968	0.00405246	0.0197742	0.0223032	0.0359357	0.040695	0.0803826	0.0351546	0.0921704	0.0561033	0.110145	0.092795	0.110531	0.0484758	0.0825953	0.0939399	0.0247541	0.00380926	0.0212837	0.0223602
i	0.00251349	0.00591599	0.016983	0.0727796	0.0941977	0.0537686	0.0542544	0.0570124	0.049376	0.0442444	0.0935079	0.0578583	0.0870228	0.0372455	0.0462426	0.0527697	0.0422842	0.0236381	0.0294433	0.0789421
a	0.00514273	0.00574703	0.0133298	0.0239218	0.0333058	0.0405166	0.05217	0.0372499	0.056873	0.0359412	0.105037	0.0668009	0.105735	0.0341839	0.117235	0.11684	0.0546947	0.00935686	0.0464377	0.0394814
s	0.00414361	0.00456157	0.0118652	0.0220094	0.0240306	0.0194079	0.0357532	0.0183042	0.0428682	0.0211271	0.131116	0.0540643	0.126502	0.0357804	0.123914	0.11672	0.0762591	0.0135747	0.0585966	0.0594019
t	0.00355588	0.0041236	0.0118428	0.0244421	0.0288029	0.0209808	0.0425009	0.0189777	0.0479544	0.0268659	0.12725	0.0580965	0.119955	0.0428439	0.0869476	0.0886278	0.0664797	0.0228366	0.058447	0.0984686
i	0.00406284	0.00441147	0.0105146	0.0196696	0.0223868	0.0203541	0.0333966	0.0191997	0.039422	0.0201877	0.107611	0.0495766	0.105475	0.0314655	0.0993673	0.108811	0.0819939	0.0394851	0.0604346	0.122175
n	0.00418866	0.00456699	0.0101557	0.0181968	0.0197809	0.018593	0.0264601	0.0178875	0.0309853	0.0168946	0.0916901	0.0400339	0.0902173	0.0224145	0.132191	0.12074	0.10784	0.0324336	0.097523	0.0972078
V	0.00259577	0.00505265	0.0123975	0.0439516	0.0594139	0.0346278	0.0439416	0.0327559	0.0437487	0.0385223	0.0767833	0.0469579	0.0706293	0.0405768	0.0514521	0.0495482	0.0631608	0.0612298	0.0615492	0.161105
e	0.00769954	0.00835069	0.0173191	0.0307646	0.0269921	0.017331	0.0364622	0.0156996	0.0451328	0.0253496	0.118307	0.0539179	0.107436	0.0579825	0.0781314	0.0928741	0.0407694	0.0217956	0.0528199	0.144865
n	0.0047878	0.00503253	0.00906935	0.0201956	0.019321	0.0118509	0.0184914	0.0121045	0.022854	0.0122858	0.0908971	0.0283829	0.0844577	0.0245546	0.112855	0.102061	0.126169	0.0396349	0.107222	0.147774
è	0.00267519	0.00488785	0.0122852	0.0413722	0.0590803	0.0351776	0.0466976	0.0329164	0.0463802	0.0393534	0.0892928	0.0511384	0.0820368	0.0418843	0.0566431	0.0548864	0.0672838	0.0471922	0.0526721	0.136144
z	0.0024644	0.00339407	0.0159824	0.0165367	0.020113	0.023351	0.0523407	0.0190896	0.0622274	0.0337202	0.110543	0.0719971	0.110292	0.0336239	0.120279	0.119541	0.0840777	0.0183855	0.0447819	0.0372594
i	0.00274293	0.00611572	0.0120517	0.0415068	0.0616077	0.0415586	0.0473271	0.0403655	0.0457049	0.0396849	0.0951944	0.0528207	0.0875827	0.0391644	0.0579532	0.0572944	0.0675959	0.0456475	0.0450449	0.113036
a	0.00560723	0.00597076	0.010624	0.0223116	0.0237021	0.0209199	0.0244026	0.020939	0.0259544	0.0170091	0.0833002	0.0359432	0.0796019	0.0187546	0.130902	0.110648	0.171763	0.0427068	0.0788678	0.0700718
c	0.00449885	0.00482621	0.0101616	0.0209445	0.0194931	0.0110959	0.0185028	0.0114809	0.0226085	0.0119048	0.0924862	0.0278282	0.0845424	0.0229301	0.115529	0.108319	0.145188	0.0509624	0.0983368	0.11836
e	0.00153544	0.00355771	0.00751524	0.0305036	0.0447315	0.02697	0.0282616	0.0277663	0.0269463	0.0238004	0.0556729	0.0306134	0.0515417	0.0218332	0.0377874	0.0334894	0.0524001	0.134777	0.183902	0.176394
è	0.0060371	0.00633179	0.010007	0.023003	0.0228972	0.0168062	0.0170128	0.0180362	0.0170058	0.0125557	0.0597103	0.0233173	0.0543391	0.012387	0.0924964	0.0827155	0.14333	0.0663465	0.112817	0.202848
r	0.00215024	0.00291849	0.0138519	0.0157956	0.0156801	0.0128978	0.0262991	0.0114912	0.0297043	0.0168502	0.0791731	0.03821	0.0747194	0.0167282	0.102765	0.103947	0.103294	0.0716809	0.141547	0.120296
k	0.00232769	0.00302559	0.0105938	0.0211949	0.0262095	0.0208001	0.0400683	0.0181407	0.0424432	0.0256773	0.107863	0.0534932	0.103037	0.0313594	0.0882412	0.0814551	0.0992926	0.0493499	0.0798288	0.0955986
o	0.00544119	0.00579172	0.0114797	0.0254928	0.0326626	0.0244722	0.0440029	0.0225052	0.0531621	0.0317449	0.0979433	0.054006	0.0929797	0.0600034	0.0681381	0.0800703	0.0658799	0.0302342	0.0397692	0.154221
m	0.00573098	0.00588875	0.00784477	0.0192003	0.0165613	0.00862839	0.00992248	0.00943702	0.0112139	0.00796068	0.0335151	0.0121171	0.0302248	0.0116664	0.0666586	0.0733588	0.18233	0.120689	0.114546	0.252505
e	0.00373082	0.00703172	0.0132816	0.0172045	0.0152204	0.0126518	0.0192495	0.010865	0.0208033	0.0172232	0.0442744	0.0255702	0.0403098	0.024705	0.0526038	0.0608691	0.0973438	0.121287	0.097675	0.2981
n	0.00752253	0.00764377	0.00874096	0.0196356	0.0160315	0.0092388	0.00990062	0.00979051	0.0106689	0.00883977	0.0224328	0.011121	0.0204273	0.0112484	0.0446102	0.0542694	0.154383	0.110682	0.117484	0.345329
a	0.00225466	0.00316125	0.00779016	0.0132088	0.0127338	0.0100548	0.0209051	0.00793768	0.0236398	0.0166872	0.0471835	0.0279301	0.0438382	0.0270711	0.0428613	0.0435435	0.0755478	0.185156	0.0919368	0.296558
z	0.00561818	0.00576039	0.00665518	0.0171253	0.0145531	0.00767823	0.00777544	0.00843458	0.00808122	0.00680515	0.0195531	0.0088256	0.0175759	0.00793291	0.0350912	0.0428062	0.149297	0.148897	0.112837	0.368697
ì	0.00162644	0.00285359	0.00655714	0.016918	0.0189595	0.0132038	0.0208471	0.0112469	0.0217932	0.0167115	0.0531715	0.0265775	0.048375	0.0214508	0.0394371	0.0366626	0.0860524	0.208589	0.129139	0.219828
s	0.00258586	0.00326057	0.0122602	0.0130725	0.0127071	0.0105296	0.0179408	0.0102622	0.0214952	0.0117726	0.0489422	0.023413	0.046784	0.0115607	0.096526	0.111118	0.14743	0.125534	0.149116	0.123689
o	0.0049	0.00557132	0.0138687	0.0270087	0.0227462	0.010274	0.0181731	0.0105926	0.0206517	0.0127182	0.0609063	0.022406	0.0540063	0.0197864	0.0779657	0.0932373	0.170759	0.12531	0.0874811	0.141638
e	0.00452584	0.00481363	0.00724089	0.0168817	0.0162536	0.0107699	0.00977133	0.0121169	0.0092476	0.00759177	0.0238298	0.0114572	0.0219588	0.00600077	0.0417973	0.0509119	0.181407	0.279158	0.131048	0.153218
t	0.00374783	0.00394827	0.00550741	0.0132289	0.0115063	0.00584865	0.00688757	0.00648259	0.00781939	0.005389	0.0215345	0.00833673	0.019856	0.00781083	0.0409385	0.0534604	0.150037	0.206498	0.186712	0.23445
t	0.00195507	0.00222842	0.00558894	0.0112229	0.0107338	0.00637637	0.0135714	0.00588127	0.0163313	0.00892255	0.0554055	0.0204029	0.0507123	0.0175385	0.0513137	0.0472835	0.0749728	0.15746	0.177977	0.264121
ù	0.00289295	0.00297246	0.00412258	0.0105806	0.00973748	0.00539487	0.00530361	0.00614866	0.00545563	0.00415396	0.0153387	0.00618481	0.0141342	0.00455523	0.0297833	0.0326763	0.125571	0.245888	0.139833	0.329272
s	0.00248578	0.00288231	0.00872635	0.0116013	0.0111497	0.00843446	0.0119959	0.00874158	0.0138635	0.00783954	0.0266346	0.0143228	0.0265138	0.00752492	0.0516429	0.0679028	0.133949	0.148665	0.281144	0.153979
t	0.00378962	0.00408493	0.0083444	0.0163524	0.0135911	0.00644522	0.0106721	0.00675828	0.0127851	0.00758271	0.035492	0.013149	0.0319442	0.0131126	0.0521646	0.0634214	0.128578	0.147591	0.144898	0.279243
i	0.00556427	0.00567516	0.00744752	0.0158706	0.0128676	0.00699672	0.00832382	0.00745752	0.00959796	0.00696086	0.017438	0.00915559	0.0167735	0.010183	0.027093	0.030704	0.112338	0.224494	0.0987142	0.366344
K	0.00644576	0.0072868	0.00713846	0.0186097	0.0157494	0.00821776	0.00808294	0.00909912	0.00786386	0.00759916	0.0148459	0.00938108	0.0138083	0.00744347	0.0174555	0.0247427	0.131928	0.265151	0.131049	0.288101
a	0.00248647	0.00288232	0.00642495	0.00759721	0.00616731	0.00419269	0.00874839	0.00378824	0.0105599	0.00669623	0.0241805	0.0117387	0.0219853	0.0127433	0.0358207	0.0439097	0.0830206	0.226688	0.128777	0.351592
l	0.00929474	0.00986935	0.0098702	0.0244494	0.0201356	0.011134	0.0106669	0.0120755	0.0103527	0.010197	0.0174528	0.0115328	0.0160828	0.0097407	0.0163177	0.0222144	0.0916365	0.25741	0.0896314	0.339936
i	0.00155022	0.00212883	0.00544711	0.010713	0.0116841	0.00884014	0.0177797	0.00711984	0.0197408	0.0140993	0.0379138	0.0222639	0.0351776	0.0211634	0.0320181	0.0316114	0.0742742	0.20841	0.183567	0.254497
m	0.0109427	0.0115564	0.0113104	0.0242064	0.0195829	0.0121544	0.0119132	0.0128227	0.0116902	0.0116518	0.017032	0.0127121	0.0159353	0.0113743	0.0165437	0.0221076	0.0777418	0.231955	0.0769544	0.379813
è	0.00202045	0.00376673	0.00769904	0.0179031	0.0170241	0.0116601	0.0184802	0.00988853	0.0198399	0.0152984	0.0507963	0.0251557	0.0456273	0.0217519	0.040966	0.039605	0.088988	0.173252	0.144437	0.24584
r	0.00375668	0.00393762	0.00678052	0.0151435	0.01393	0.00771074	0.00876116	0.00875956	0.00969988	0.00623082	0.022153	0.0100906	0.0219001	0.00772799	0.032261	0.033557	0.116733	0.160931	0.249738	0.260197
o	0.00780774	0.00807445	0.0106791	0.0201403	0.0160803	0.00936314	0.0117837	0.00977398	0.0138735	0.00988646	0.0223306	0.0130226	0.0218944	0.0151436	0.0330488	0.0358386	0.105464	0.171881	0.14815	0.315764
</S>	0.00936394	0.0122129	0.00897366	0.0232142	0.0197605	0.0103619	0.0110381	0.0113975	0.00938835	0.0116987	0.01722	0.0147774	0.0158629	0.00955953	0.0172802	0.0281265	0.112843	0.218411	0.157101	0.281409
