 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
b	0.0185468	0.143134	0.15742	0.142529	0.127596	0.12024	0.117534	0.0088773	0.0158429	0.0115572	0.00821072	0.00641518	0.00635556	0.00960397	0.00296454	0.0597479	0.0434256
i	0.02972	0.0885057	0.240313	0.151348	0.0955319	0.0698891	0.0737701	0.0277036	0.0458941	0.0283878	0.0250554	0.0177782	0.0112697	0.0157056	0.00410626	0.0240627	0.0509581
e	0.00862608	0.0275833	0.139808	0.210534	0.195782	0.148412	0.165623	0.00911522	0.0225426	0.00990874	0.0118665	0.00746775	0.00382774	0.00545235	0.00210545	0.0111827	0.0201624
p	0.00786367	0.0174753	0.0582386	0.178422	0.196643	0.216434	0.179455	0.0114805	0.0278287	0.01513	0.0192466	0.0119766	0.00566245	0.0098824	0.0033549	0.0196334	0.0212739
o	0.00723298	0.00821017	0.0288901	0.0864674	0.0990846	0.106035	0.103067	0.0285922	0.0679554	0.0665915	0.0546002	0.0221633	0.032883	0.0653437	0.0156896	0.0775929	0.129601
d	0.0131429	0.0253325	0.0391754	0.100029	0.157341	0.191378	0.163773	0.0282735	0.0629801	0.0311202	0.030474	0.0231041	0.0119255	0.0203616	0.00712795	0.0412281	0.0532328
d	0.00503775	0.00700214	0.0414087	0.061032	0.0620635	0.0730586	0.067982	0.0351583	0.0750454	0.0776163	0.0540332	0.0244934	0.0558144	0.0803776	0.0247668	0.179089	0.0760209
h	0.00834998	0.0145066	0.026065	0.0906418	0.139264	0.121145	0.13265	0.0311546	0.0632314	0.0451876	0.0353673	0.0258434	0.0264747	0.0347132	0.0124906	0.0596518	0.133263
ì	0.00822604	0.0128567	0.0310767	0.0871327	0.109462	0.133821	0.13389	0.0319083	0.0804906	0.0565471	0.0552093	0.029588	0.0235427	0.0413937	0.0127434	0.045345	0.106767
s	0.0062479	0.0171367	0.0486747	0.147131	0.161802	0.187551	0.178167	0.0247682	0.0570233	0.0378503	0.0234768	0.0136392	0.0135141	0.0279126	0.00297455	0.0208088	0.0313214
t	0.00705417	0.0107024	0.0451064	0.114347	0.123936	0.129349	0.131258	0.0299563	0.0645599	0.0522705	0.05009	0.0305217	0.0218283	0.0372907	0.00732533	0.0414976	0.102907
r	0.00691542	0.0112309	0.0206982	0.065924	0.0983948	0.0955718	0.108276	0.0450181	0.0729994	0.0670414	0.0733339	0.0574035	0.0391777	0.0555912	0.0268495	0.0319221	0.123652
à	0.00514169	0.00984734	0.0202523	0.0684617	0.0984451	0.12908	0.125372	0.0477699	0.0943865	0.0772345	0.0644414	0.0377082	0.0315251	0.0627293	0.0109987	0.0325264	0.0840794
k	0.00421523	0.0122599	0.0307771	0.113447	0.138927	0.16	0.15442	0.0428785	0.0860175	0.0623634	0.0358829	0.018553	0.0254144	0.0484668	0.00375163	0.0260484	0.0365787
k	0.00904643	0.0107916	0.051462	0.0760353	0.07721	0.0811114	0.0799421	0.0326357	0.0653559	0.0696536	0.0927751	0.0387658	0.032656	0.0700401	0.0175093	0.0546683	0.140341
o	0.0132501	0.013906	0.0193721	0.0559908	0.0992733	0.0749586	0.0949801	0.030047	0.0570967	0.0413583	0.115254	0.0554756	0.0285496	0.0379447	0.0420673	0.0410977	0.179378
j	0.00687265	0.00772484	0.0135106	0.0353312	0.0566234	0.0695229	0.0715649	0.0481414	0.11477	0.0951016	0.16083	0.0621619	0.0393443	0.079848	0.0170155	0.0447025	0.076934
a	0.00357096	0.0033762	0.00518748	0.01315	0.0224276	0.0263934	0.0276864	0.0594613	0.0599169	0.0799307	0.107813	0.0548109	0.105533	0.122905	0.0804427	0.11231	0.115084
t	0.00465542	0.00695675	0.00916146	0.0169631	0.0352797	0.0506438	0.0477835	0.0740571	0.134724	0.122158	0.113947	0.0644844	0.0614355	0.112588	0.0168249	0.0507602	0.0775766
ì	0.00361042	0.00455305	0.00634032	0.0139316	0.0271682	0.0364289	0.0357498	0.0548262	0.0964326	0.109989	0.107845	0.0594988	0.0838676	0.130225	0.038644	0.0782672	0.112622
ì	0.00254299	0.00740849	0.0128121	0.0467498	0.0750203	0.0910371	0.0901987	0.077568	0.105259	0.0938239	0.067963	0.0419398	0.0646338	0.0866027	0.0129425	0.0588253	0.0646729
c	0.00278108	0.00788351	0.0167897	0.0536258	0.0739092	0.0920868	0.0912758	0.0798036	0.108041	0.098033	0.0737419	0.0467385	0.0667004	0.0888917	0.0121557	0.0472682	0.040274
h	0.00453241	0.00725049	0.0286585	0.0310881	0.0299016	0.0370001	0.0342152	0.0393949	0.0586021	0.068855	0.0729413	0.0520954	0.0653797	0.0746711	0.0528772	0.283764	0.058773
e	0.0127402	0.0131586	0.024611	0.040787	0.0519781	0.0566453	0.0606703	0.0541448	0.0967475	0.0857479	0.157853	0.0633601	0.0395287	0.0882734	0.0261289	0.033889	0.0937367
p	0.00629347	0.00560441	0.00841963	0.0161016	0.0231903	0.0252772	0.0260652	0.0846759	0.073196	0.0863939	0.131136	0.0848018	0.0663614	0.100268	0.0271883	0.107086	0.127941
o	0.00311143	0.00281146	0.00511844	0.0193847	0.0297738	0.0330845	0.0336063	0.0587602	0.0511629	0.0685612	0.0929458	0.0522335	0.090817	0.0937312	0.112966	0.144645	0.107287
l	0.00477271	0.00573271	0.00651235	0.00737399	0.0113142	0.0145914	0.0136301	0.084644	0.09366	0.099067	0.112145	0.10341	0.0981124	0.122367	0.0382448	0.0781032	0.106319
e	0.00293156	0.00288242	0.00834867	0.0228341	0.0251576	0.0269273	0.026558	0.0386731	0.0372468	0.0537377	0.0705163	0.0443649	0.0967701	0.0826386	0.143346	0.239117	0.0779493
m	0.00443726	0.00632882	0.00747484	0.00809729	0.0121049	0.0166906	0.015273	0.090474	0.101046	0.0976238	0.095105	0.0884424	0.0926616	0.11583	0.033714	0.0971369	0.117559
ì	0.0041289	0.00429226	0.00737679	0.0191073	0.0223604	0.0249328	0.0248374	0.0340125	0.0384029	0.0537987	0.0695236	0.043298	0.0933884	0.0832163	0.131834	0.275046	0.0704437
s	0.0025727	0.00645698	0.0131815	0.0236376	0.0316846	0.0439026	0.0445345	0.0855682	0.104938	0.107598	0.100808	0.0800265	0.0932609	0.113326	0.0339125	0.0643075	0.0502852
o	0.00380502	0.00471065	0.00826009	0.0146264	0.0199944	0.0253992	0.0252013	0.0574447	0.0943816	0.120687	0.138178	0.0906306	0.105562	0.155181	0.034571	0.0403146	0.0610524
n	0.00288804	0.00450251	0.00543559	0.00589816	0.00917016	0.0128324	0.011485	0.0877674	0.0812859	0.0850676	0.0887071	0.11306	0.106405	0.110535	0.0765508	0.122845	0.0755644
t	0.00363093	0.00340396	0.0070995	0.0212618	0.0289135	0.0318316	0.0328161	0.0535098	0.046287	0.0589323	0.0846935	0.0507198	0.0785353	0.0794529	0.123249	0.176155	0.119508
a	0.0036329	0.00367408	0.00398935	0.00468074	0.00742256	0.00850913	0.00796003	0.0530656	0.0472083	0.061468	0.0846517	0.0876238	0.0938769	0.106244	0.126172	0.130572	0.169249
ò	0.00351792	0.00355474	0.00408315	0.00416827	0.00580003	0.00736517	0.00660119	0.0673115	0.0466583	0.0614418	0.059438	0.0938905	0.0945869	0.104369	0.112417	0.122837	0.201959
l	0.00169787	0.0030441	0.00499645	0.0079944	0.0108472	0.0148711	0.0137942	0.0495021	0.0570288	0.0684515	0.06918	0.0820273	0.0835894	0.094301	0.0746602	0.217428	0.146586
i	0.00214526	0.0021612	0.00819558	0.0199621	0.0216464	0.02327	0.0227384	0.0343875	0.0336625	0.0479123	0.0647536	0.0429987	0.065048	0.0632815	0.155519	0.310547	0.0817715
t	0.00653878	0.00725476	0.00810451	0.00755321	0.00798432	0.00979955	0.00917378	0.0613893	0.041318	0.0555039	0.0594438	0.0917684	0.08431	0.104977	0.104025	0.0956769	0.245179
i	0.00212486	0.00214686	0.00270206	0.00454837	0.00780715	0.00905784	0.00881422	0.0387469	0.0394915	0.057707	0.0768283	0.0648239	0.079555	0.0902563	0.133728	0.270607	0.111054
n	0.00381674	0.00489017	0.00567437	0.00514528	0.00556938	0.0072822	0.00662223	0.053614	0.0321642	0.0391187	0.0379885	0.0689121	0.0634804	0.0745336	0.130589	0.235614	0.224986
a	0.00193611	0.00181038	0.00510871	0.0150581	0.016975	0.0182935	0.0180566	0.0308101	0.0267238	0.0405393	0.0515676	0.0355466	0.0806838	0.0638341	0.166905	0.342931	0.0832196
d	0.00441055	0.00492162	0.00550915	0.00523109	0.00604636	0.00734852	0.0066775	0.0423184	0.0292519	0.0359415	0.0391845	0.0730376	0.064438	0.0891689	0.141939	0.192797	0.251779
d	0.000976809	0.0014608	0.00520695	0.012754	0.0134336	0.017291	0.0159332	0.0242095	0.0294493	0.0354185	0.0354792	0.0303597	0.0576519	0.0489142	0.103566	0.53032	0.0375748
o	0.00218493	0.00312435	0.00382877	0.0044499	0.00716025	0.00922235	0.00797879	0.0246625	0.0312939	0.0379491	0.0405391	0.0589963	0.0879553	0.121037	0.156603	0.304391	0.0986237
m	0.00239343	0.00199874	0.00233425	0.00230647	0.00318151	0.00406404	0.00358316	0.0256344	0.0174294	0.0241644	0.0178196	0.0353155	0.0435608	0.0655207	0.234973	0.324612	0.191108
à	0.00264785	0.00291521	0.00487108	0.00893684	0.0119291	0.0145381	0.0150094	0.0260437	0.0328576	0.0453842	0.0577659	0.0394144	0.0767145	0.0701412	0.124522	0.402918	0.0633917
</S>	0.00103283	0.00190554	0.00301764	0.00460212	0.00609901	0.00808741	0.00728106	0.0190086	0.0197351	0.0244381	0.0248219	0.0405984	0.0372116	0.0546103	0.0656216	0.518452	0.163477
