 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
t	0.0130798	0.0187066	0.10491	0.205445	0.23067	0.14258	0.159716	0.00957316	0.0127858	0.00930444	0.00601828	0.00911692	0.0211161	0.0569775
a	0.0218276	0.0220677	0.0930375	0.202076	0.244559	0.127729	0.127721	0.0125989	0.0133815	0.0129974	0.00970304	0.0145062	0.0425138	0.0552822
t	0.0181948	0.0190219	0.078964	0.196225	0.237952	0.162686	0.156607	0.0107233	0.0106036	0.0116618	0.00821046	0.00844526	0.0354067	0.0452984
a	0.0214793	0.0215789	0.0424252	0.123793	0.183802	0.154726	0.177591	0.0289346	0.0354601	0.029992	0.014839	0.0146909	0.0415903	0.109098
s	0.0167581	0.0177779	0.0615458	0.163391	0.20874	0.18113	0.183932	0.0129328	0.0130547	0.0155926	0.00896958	0.00744336	0.0317974	0.0769337
ì	0.0183796	0.0184749	0.0321503	0.0869328	0.140352	0.160189	0.196636	0.0391696	0.0525276	0.0372885	0.0247405	0.0135774	0.0453198	0.134263
n	0.0116197	0.0164869	0.0680159	0.157182	0.170337	0.206296	0.185925	0.0223946	0.0242829	0.0211741	0.0144714	0.00514092	0.0127618	0.0839115
n	0.00706336	0.00952118	0.0510372	0.107112	0.121576	0.146718	0.180806	0.0527476	0.079394	0.0432673	0.0166945	0.0112345	0.0203477	0.152481
e	0.0192408	0.0194704	0.0239826	0.0488905	0.0719161	0.125292	0.129427	0.0636513	0.0825094	0.0793	0.0328469	0.0503167	0.0256005	0.227556
f	0.0175746	0.0178463	0.0256222	0.0497842	0.0831816	0.124351	0.156277	0.110475	0.155667	0.0724292	0.0181292	0.0134794	0.04524	0.109943
a	0.00820517	0.00910265	0.0211425	0.083128	0.100231	0.151924	0.180931	0.0664116	0.105424	0.052965	0.0215279	0.016623	0.0199839	0.162399
t	0.0171412	0.0174302	0.027879	0.0474754	0.0758725	0.114849	0.144899	0.108314	0.149041	0.0712927	0.0207027	0.0117632	0.0464191	0.146921
e	0.0114561	0.0116685	0.0149461	0.0277945	0.0420817	0.096871	0.110123	0.109712	0.172028	0.0841475	0.035769	0.0169125	0.0267506	0.239739
s	0.0145082	0.0150578	0.0338036	0.0527396	0.0738874	0.123542	0.140649	0.0941931	0.124966	0.0580826	0.0254601	0.00965842	0.0384318	0.195019
m	0.00813437	0.00832707	0.0116137	0.0213168	0.0324488	0.0760164	0.089167	0.160485	0.236549	0.0914093	0.032845	0.0183909	0.0321472	0.181149
à	0.00397304	0.00737801	0.0553974	0.119135	0.152153	0.130008	0.171116	0.0765692	0.111585	0.0362227	0.0160762	0.0164354	0.0243372	0.0796145
n	0.00501001	0.00595731	0.0197958	0.0419988	0.0467841	0.163815	0.15706	0.149422	0.180304	0.0885626	0.0427228	0.0130633	0.00597783	0.0795262
t	0.00539848	0.0133766	0.0355561	0.0919373	0.115757	0.109506	0.129291	0.0696639	0.111244	0.0688718	0.0468589	0.0190899	0.032007	0.151443
e	0.00829582	0.00850972	0.00990252	0.0137219	0.015655	0.029922	0.0316234	0.169672	0.232628	0.177873	0.086815	0.0314719	0.0519921	0.131918
ì	0.00616789	0.00658996	0.00804226	0.0103072	0.0140461	0.016693	0.020633	0.17636	0.198619	0.240951	0.112887	0.0266397	0.0282081	0.133856
c	0.0041511	0.0048755	0.0158095	0.0298402	0.0299973	0.0846577	0.0827957	0.207878	0.223297	0.140465	0.0419063	0.0127864	0.00769737	0.113844
h	0.00208445	0.0053401	0.0340371	0.0871114	0.107071	0.0971714	0.117085	0.113318	0.124919	0.0896584	0.035787	0.0555578	0.0338619	0.0969985
e	0.0124552	0.0125431	0.0138339	0.0162261	0.0190442	0.0254371	0.0273774	0.142728	0.201394	0.164559	0.112511	0.0477036	0.0556617	0.148526
a	0.0048745	0.00534492	0.0065628	0.00828416	0.0112276	0.0108656	0.0139071	0.126067	0.13001	0.218242	0.19792	0.0569005	0.0459757	0.163819
n	0.0058251	0.00621444	0.00693771	0.00945573	0.0107528	0.018409	0.0197381	0.155974	0.190129	0.232369	0.136035	0.030689	0.0207275	0.156743
o	0.00403985	0.00595892	0.0195651	0.0620875	0.0727083	0.0813772	0.0959381	0.110643	0.159722	0.115832	0.0589273	0.0503924	0.0232832	0.139526
ì	0.00882295	0.00913716	0.0129521	0.0164005	0.022105	0.0179177	0.0236976	0.109561	0.105634	0.174932	0.130372	0.0425317	0.0549031	0.271033
s	0.00315692	0.00345637	0.00933887	0.0152709	0.0156509	0.0297773	0.0305717	0.167132	0.15186	0.185169	0.127086	0.0865204	0.019803	0.155207
o	0.00304505	0.00334539	0.00753277	0.0221313	0.0306214	0.0807326	0.0942275	0.158426	0.178809	0.129227	0.0665919	0.0406176	0.0437682	0.140925
n	0.00711566	0.00786533	0.0215278	0.0245347	0.0267407	0.027548	0.0294158	0.107306	0.0943785	0.137698	0.105231	0.0763526	0.0479566	0.286329
t	0.00324853	0.00486876	0.0106684	0.0385427	0.0469207	0.0608084	0.0683824	0.0894209	0.124507	0.122051	0.111415	0.132252	0.0567205	0.130194
a	0.00703502	0.00720039	0.00747632	0.00801222	0.00911872	0.00866259	0.00964424	0.055902	0.0569906	0.161584	0.163164	0.140194	0.0933314	0.271685
k	0.00432994	0.00538172	0.00586214	0.00726306	0.00973602	0.00771081	0.0101736	0.0597773	0.0525588	0.142427	0.140439	0.148489	0.0725203	0.333331
a	0.00295827	0.00411975	0.0119125	0.0431714	0.0518054	0.061519	0.0747319	0.101781	0.138758	0.122873	0.0885462	0.144499	0.0417525	0.111571
ì	0.0103313	0.0107334	0.0145814	0.0181508	0.0243969	0.0182069	0.0244019	0.0658602	0.0606363	0.126418	0.0932975	0.0900362	0.118967	0.323982
c	0.00229615	0.00247718	0.00620796	0.00843191	0.00911907	0.0128987	0.0133752	0.0758435	0.0607143	0.116356	0.0909714	0.131355	0.148597	0.321356
h	0.00162228	0.00423304	0.0238953	0.0687492	0.0843279	0.0815433	0.0951718	0.10235	0.107396	0.0985382	0.0698005	0.094769	0.0519631	0.115641
e	0.0102088	0.0102679	0.010664	0.011408	0.0122459	0.0132706	0.0137849	0.0532328	0.0601087	0.134653	0.138336	0.196169	0.116882	0.218767
n	0.00398531	0.00653499	0.0039224	0.00411999	0.00491587	0.00424777	0.0049919	0.0141593	0.0155701	0.0437525	0.0585403	0.155695	0.293175	0.38639
a	0.00228083	0.00327421	0.00373211	0.00985079	0.0121491	0.0320114	0.033698	0.0618067	0.0832685	0.0975577	0.146575	0.307139	0.0709977	0.135659
v	0.00717697	0.0108557	0.00776971	0.00848844	0.0103483	0.00847494	0.0102589	0.0180755	0.0218158	0.0404481	0.0469488	0.113011	0.303956	0.392371
r	0.0022373	0.00276516	0.00590094	0.0264085	0.0349757	0.0506417	0.0642684	0.101564	0.125837	0.120593	0.101682	0.197873	0.060668	0.104586
è	0.00363049	0.00388998	0.0047843	0.00582089	0.00779165	0.00583126	0.00776983	0.0196548	0.0192444	0.0488155	0.0515431	0.226289	0.288903	0.306032
t	0.000824504	0.00107543	0.00210475	0.00256704	0.00290934	0.0027924	0.00312124	0.0105442	0.00898384	0.0208852	0.01826	0.045013	0.671781	0.209139
s	0.00208788	0.00232063	0.00286349	0.00425069	0.00542285	0.00939603	0.0109427	0.0898922	0.102102	0.124609	0.126445	0.123882	0.230231	0.165554
i	0.00485202	0.00494667	0.00749898	0.00954994	0.012669	0.0096261	0.0127431	0.0269739	0.0276306	0.0527366	0.0594831	0.226232	0.377514	0.167544
</S>	0.00123705	0.001913	0.00157443	0.00182988	0.00241352	0.00184991	0.00242498	0.0041471	0.00414372	0.00662302	0.00840489	0.0318882	0.793459	0.138091
