 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
à	0.0481983	0.117322	0.281038	0.197062	0.0481518	0.0396744	0.0271093	0.0268947	0.0290456	0.0274153	0.0278488	0.0212506	0.0176413	0.02146	0.0151548	0.0170333	0.00727387	0.00723647	0.00761028	0.0155791
r	0.0610619	0.111466	0.31151	0.154999	0.048461	0.0447841	0.0244373	0.0268113	0.0246688	0.0239877	0.0247572	0.0219881	0.0206395	0.0227084	0.019039	0.020292	0.00564469	0.00525382	0.00630916	0.0211811
t	0.0179606	0.08414	0.233969	0.253747	0.094066	0.072023	0.0274137	0.0270802	0.0215964	0.0197601	0.0157395	0.0178324	0.0172653	0.0190671	0.0155906	0.0139394	0.00448763	0.0050065	0.00832671	0.0309887
e	0.0490562	0.0652127	0.167241	0.156009	0.0879115	0.0701599	0.0373604	0.0354443	0.0324764	0.0380382	0.0399838	0.0336099	0.0298311	0.0302812	0.0297116	0.0315874	0.0090904	0.012494	0.016315	0.0281858
n	0.0469411	0.0635596	0.227051	0.218538	0.0799301	0.0772398	0.0214485	0.0219871	0.0224511	0.0266347	0.0271649	0.0257686	0.0221762	0.0221228	0.0216869	0.0240196	0.00698891	0.00673578	0.0102399	0.0273153
a	0.0102358	0.0594886	0.1798	0.240812	0.135198	0.0930606	0.0544799	0.0533024	0.0235942	0.0177203	0.0194838	0.0116625	0.013943	0.0172229	0.0120206	0.00774256	0.00279991	0.00634284	0.00877905	0.0323115
s	0.0384199	0.042797	0.215501	0.220252	0.0902885	0.0898116	0.0204574	0.022543	0.0222993	0.0267932	0.0228995	0.0277462	0.0229405	0.0224893	0.0223713	0.0241448	0.00772169	0.00906161	0.0200932	0.0313686
t	0.018532	0.0198	0.118532	0.189848	0.167467	0.102634	0.0449073	0.0495463	0.0299231	0.028795	0.0257001	0.0257697	0.0269566	0.0280212	0.0266478	0.0202177	0.0072628	0.00936947	0.0147021	0.0453677
è	0.0256069	0.025588	0.122848	0.1633	0.140388	0.119348	0.0373103	0.0425823	0.0272842	0.0321661	0.0335717	0.02747	0.0254941	0.0255368	0.027761	0.0265144	0.0103126	0.0137529	0.0200732	0.0530918
i	0.0273701	0.0374057	0.19717	0.223391	0.151074	0.124009	0.022197	0.0301249	0.0189477	0.0185955	0.0272564	0.0158833	0.015814	0.0176985	0.015813	0.0167321	0.00546438	0.00361168	0.00485763	0.0265846
k	0.0193074	0.0210144	0.152628	0.213116	0.182827	0.128853	0.0318898	0.0406058	0.0249254	0.0242209	0.0263796	0.0206541	0.0202808	0.0227297	0.0195956	0.0185932	0.00530253	0.00485665	0.00710545	0.0151152
a	0.00648538	0.0285304	0.109007	0.145396	0.160302	0.103827	0.0824071	0.105708	0.0345373	0.0232814	0.0371332	0.00948212	0.0161746	0.02557	0.0153161	0.0100578	0.00258524	0.00639138	0.0107563	0.0670518
m	0.0314478	0.0309841	0.136384	0.171183	0.163627	0.157244	0.0253408	0.0345696	0.0195368	0.0231034	0.0238914	0.0258572	0.0199811	0.0192552	0.0221559	0.024068	0.00842473	0.00919965	0.0196237	0.0341234
m	0.00504533	0.0129736	0.0733068	0.0970071	0.128201	0.0857094	0.122842	0.128837	0.0536676	0.0345326	0.053263	0.00957854	0.0201659	0.041172	0.0185566	0.014742	0.00646546	0.00758737	0.0184436	0.0679031
è	0.00520914	0.0127459	0.106533	0.158154	0.151873	0.100739	0.0639397	0.0864165	0.0436362	0.0342499	0.0307428	0.0138709	0.021136	0.0350124	0.0245438	0.0183424	0.0114473	0.00594683	0.0163323	0.059129
n	0.0115912	0.0300157	0.156046	0.172311	0.141467	0.148843	0.0495383	0.0664099	0.0367709	0.0333942	0.048218	0.0107817	0.014052	0.0252341	0.0170535	0.0190486	0.00346929	0.00187971	0.00300926	0.0108662
i	0.00825358	0.0217992	0.087368	0.124367	0.128543	0.0938854	0.0792621	0.0873956	0.0522817	0.0384847	0.0317866	0.0323186	0.0461329	0.0518358	0.0383228	0.0233965	0.00758022	0.00913767	0.00980456	0.0280441
s	0.00751021	0.00885696	0.0407268	0.0750588	0.172911	0.0945769	0.128643	0.16886	0.0620902	0.0415256	0.0623355	0.0139082	0.0199553	0.0408162	0.0194048	0.0155289	0.00305151	0.00281004	0.00471143	0.0167183
t	0.00903361	0.00985981	0.026315	0.0446472	0.112408	0.0655525	0.131097	0.163071	0.0701036	0.0498727	0.0676897	0.0187668	0.0336236	0.0582546	0.0341864	0.023312	0.00526531	0.00450791	0.0125472	0.0598854
o	0.00800182	0.00816374	0.0211929	0.03698	0.0904761	0.0555503	0.107508	0.143261	0.0801313	0.0648466	0.067364	0.0236313	0.0368396	0.0688319	0.0426613	0.0340648	0.0118717	0.00841342	0.0164932	0.0737176
c	0.0100606	0.00986988	0.0248447	0.0383129	0.0857941	0.0670916	0.115651	0.135623	0.0844255	0.0791827	0.0890258	0.0226361	0.0304432	0.0642293	0.0355227	0.0394249	0.0093406	0.00524218	0.0119114	0.041368
ì	0.00241064	0.00598332	0.0453449	0.0684835	0.0920948	0.0581612	0.105864	0.100019	0.0734845	0.0602978	0.0415935	0.0222145	0.037379	0.0611986	0.0421659	0.0320241	0.0202385	0.0251713	0.0620927	0.0437788
p	0.00902294	0.0119741	0.0756599	0.0983125	0.151342	0.125599	0.0931206	0.112387	0.053584	0.0435074	0.0942306	0.0105357	0.0145264	0.0334686	0.0153001	0.021775	0.00636788	0.00225087	0.00325102	0.0237842
o	0.00293609	0.00788217	0.0576825	0.0863955	0.110771	0.0690181	0.0967234	0.114983	0.0694201	0.0474885	0.0434544	0.0203778	0.0348834	0.0648868	0.033619	0.0283922	0.0124981	0.00783202	0.0190696	0.0716865
c	0.00670958	0.00657289	0.0176912	0.0265671	0.060213	0.0478743	0.114281	0.12252	0.104142	0.0996106	0.0932468	0.0244831	0.0390862	0.0883796	0.0458051	0.0567597	0.00961037	0.00323267	0.00885533	0.0243595
e	0.00261174	0.00671855	0.0245858	0.0358232	0.0626207	0.0421989	0.101743	0.0866088	0.0666423	0.0523012	0.0365716	0.0364073	0.0661062	0.0731608	0.0612201	0.0366276	0.0310997	0.0358548	0.0748225	0.0662754
e	0.0078042	0.00767837	0.0147083	0.0223549	0.0422256	0.0340618	0.120228	0.111253	0.0973262	0.102644	0.0773623	0.0296797	0.0458298	0.0900172	0.0543059	0.0575628	0.0121637	0.00649498	0.0125844	0.0537149
s	0.00377478	0.00388613	0.00888352	0.0150276	0.0287804	0.0177114	0.122787	0.0986222	0.103374	0.100692	0.0634831	0.0389735	0.0694507	0.111895	0.0751723	0.063394	0.0196439	0.00509497	0.0112672	0.0380871
ò	0.0033287	0.0035746	0.0084496	0.0145851	0.0327171	0.0197592	0.126039	0.105808	0.0954481	0.0807305	0.0557294	0.0358092	0.0691624	0.105381	0.0674308	0.0513092	0.0205214	0.0103657	0.0194798	0.0743714
z	0.00569388	0.00576064	0.0149594	0.0202436	0.0422233	0.0371848	0.106646	0.0986439	0.0987769	0.104622	0.10236	0.0317204	0.0479065	0.0833396	0.0583253	0.0691477	0.0219756	0.00544471	0.00961273	0.035414
z	0.00203965	0.00526801	0.0414873	0.0599891	0.0774845	0.0541036	0.08515	0.0854114	0.072834	0.0612318	0.0399049	0.0330773	0.051131	0.0718835	0.0496956	0.0446237	0.0237881	0.0242396	0.0646773	0.0519796
i	0.00582058	0.00613515	0.0140234	0.0239085	0.0391422	0.022209	0.0946399	0.101198	0.0726648	0.0636173	0.0576019	0.0595101	0.0738646	0.0920319	0.0680071	0.0477401	0.0438738	0.0389743	0.0147498	0.0602873
r	0.00340882	0.0033332	0.00687821	0.0100835	0.0158548	0.012016	0.0716095	0.0536299	0.0769834	0.099864	0.0516165	0.0795961	0.0976277	0.10282	0.106355	0.0918771	0.0533139	0.0125424	0.0197078	0.0308827
i	0.00304062	0.00329308	0.00693085	0.0113765	0.0207582	0.0115503	0.112701	0.0772055	0.0811823	0.0771905	0.0505693	0.0564572	0.0979489	0.111006	0.0876729	0.0577355	0.0306445	0.0143336	0.0212456	0.0671574
s	0.00503652	0.00489055	0.00907842	0.0128657	0.018673	0.0153199	0.0744572	0.0557383	0.073443	0.10196	0.0512107	0.0651767	0.0829726	0.0968932	0.101166	0.0964547	0.0477034	0.0116941	0.0229918	0.0522741
p	0.00254961	0.00274791	0.00636374	0.0108859	0.021636	0.0126361	0.102967	0.0778959	0.0810501	0.0752979	0.0450103	0.0549882	0.0886682	0.100665	0.0849059	0.0555015	0.0356015	0.026135	0.0398491	0.0746449
o	0.00256949	0.00265644	0.00899842	0.0160341	0.0420144	0.0247573	0.0901845	0.0854973	0.0864079	0.079084	0.0482144	0.0455096	0.069217	0.0929898	0.0673764	0.059447	0.0362187	0.0279144	0.0396784	0.0752304
n	0.0036887	0.00361136	0.00645332	0.00944334	0.0127106	0.00834812	0.053322	0.0318751	0.0513965	0.0898682	0.0401555	0.0863479	0.0994358	0.0966345	0.115074	0.0919184	0.070512	0.030164	0.0342029	0.0648378
d	0.00229646	0.00370682	0.0129553	0.0177544	0.0390458	0.0308535	0.088606	0.0679026	0.0556348	0.0475296	0.0396166	0.0476807	0.0814712	0.0664127	0.0634361	0.0409064	0.0500829	0.0808125	0.0703337	0.0929619
è	0.00544659	0.00549723	0.00660788	0.00811925	0.0112101	0.00803156	0.0660478	0.0336689	0.046138	0.0715053	0.0524394	0.0666182	0.110758	0.095528	0.0915644	0.0741147	0.0421648	0.0289448	0.0486854	0.12691
t	0.00239423	0.00250275	0.00744001	0.011467	0.0171944	0.0110287	0.0733747	0.0505536	0.0694191	0.0864385	0.0501755	0.0824967	0.0924683	0.0944975	0.0964689	0.0786272	0.0734212	0.0305938	0.025873	0.043565
s	0.00280504	0.00344243	0.00893409	0.0142377	0.0243584	0.0149507	0.116718	0.0821953	0.0804768	0.0723827	0.0489358	0.0648749	0.102423	0.110821	0.0841748	0.0558165	0.0306098	0.014097	0.0148017	0.0529453
i	0.00330562	0.00337578	0.00674486	0.0111199	0.0169744	0.00830113	0.0723996	0.0422973	0.0601233	0.091343	0.0473437	0.0831488	0.11064	0.124151	0.10792	0.080191	0.0483758	0.0315941	0.0158366	0.0348137
s	0.0035593	0.00343283	0.0063049	0.00857346	0.0105908	0.00796069	0.038208	0.0230511	0.0369868	0.0715414	0.0312273	0.100935	0.0874162	0.0722745	0.106416	0.0913158	0.121144	0.0693348	0.0529012	0.0568262
t	0.00271479	0.00290712	0.00568374	0.00914084	0.0155729	0.00808507	0.0919186	0.0548921	0.0653144	0.0712038	0.0438593	0.0727252	0.110638	0.104619	0.0982435	0.0586444	0.0457702	0.0316787	0.0352216	0.0711671
o	0.00321769	0.00318397	0.0059071	0.0090467	0.0132656	0.00818069	0.0625356	0.0399463	0.060705	0.0861865	0.043206	0.0747397	0.0946003	0.101653	0.095453	0.0787658	0.0516126	0.0480934	0.0321119	0.0875894
t	0.00338981	0.0032911	0.00595902	0.00838331	0.0105128	0.00717677	0.0356641	0.0209136	0.0341819	0.0739228	0.0306638	0.0944042	0.0898002	0.0781609	0.111147	0.0897998	0.105954	0.0654447	0.0649292	0.0663012
e	0.00214746	0.00232077	0.004811	0.00787839	0.0133922	0.00690567	0.0768092	0.0463073	0.0554914	0.0606337	0.0357494	0.0667037	0.0955272	0.0877644	0.0872235	0.0500939	0.0521153	0.0705081	0.0941739	0.0834435
l	0.0047661	0.00466216	0.00743718	0.0106401	0.0133822	0.00889525	0.0424308	0.0248073	0.0346333	0.0697281	0.0290072	0.088803	0.0870198	0.0794881	0.111864	0.0880553	0.10271	0.0475348	0.0572029	0.0869334
è	0.00169489	0.00257853	0.0106949	0.0151247	0.0317057	0.023014	0.0675928	0.0519961	0.0425677	0.0362048	0.0293472	0.0377227	0.0632899	0.0509572	0.0502019	0.0310358	0.0550196	0.116207	0.202708	0.0803371
f	0.00272427	0.00274175	0.00558532	0.00896857	0.0131156	0.00673686	0.0523845	0.0299728	0.0466738	0.0841201	0.0382738	0.0914402	0.105994	0.103964	0.11845	0.0807795	0.0853721	0.0403757	0.0305052	0.0518221
o	0.00148581	0.00217191	0.00746807	0.012214	0.0292485	0.0205885	0.0770894	0.065591	0.0588375	0.0491224	0.0287546	0.0605142	0.077795	0.0700462	0.0687056	0.0393958	0.0488201	0.0887219	0.128298	0.065132
n	0.00470252	0.0046324	0.0065842	0.0093305	0.0117429	0.00737272	0.0269009	0.0175293	0.0201963	0.0438385	0.017211	0.0772702	0.0693674	0.06128	0.0993996	0.0673686	0.145293	0.121464	0.0796539	0.108862
o	0.00226548	0.00342877	0.00925518	0.0118912	0.0257485	0.0240694	0.0750424	0.0561151	0.0491531	0.0445488	0.0390837	0.0482391	0.076231	0.0587085	0.0580947	0.0408265	0.0564345	0.114387	0.103651	0.102826
e	0.00630903	0.00628879	0.0071236	0.00867884	0.0106556	0.0075122	0.0248887	0.015972	0.0155305	0.0309624	0.0156753	0.055864	0.0614147	0.0501048	0.0882981	0.0572232	0.128178	0.112579	0.0889626	0.207778
s	0.00297872	0.00299467	0.00393267	0.00541734	0.00762957	0.00435201	0.0299852	0.0161392	0.0223263	0.0490431	0.0232199	0.0715913	0.0906145	0.071269	0.102618	0.058394	0.0936354	0.108587	0.111661	0.123611
ò	0.00200441	0.00209254	0.00409388	0.00678479	0.0119033	0.00631278	0.0688611	0.0440845	0.0550867	0.0602808	0.0331638	0.0639227	0.0876987	0.0819673	0.0844643	0.049443	0.0538911	0.0679207	0.1318	0.0842232
z	0.00243445	0.00236673	0.00511826	0.00705435	0.00906454	0.00569387	0.0229758	0.0153164	0.023806	0.0580694	0.0271299	0.0636231	0.0637463	0.0657411	0.0873045	0.0734091	0.0890797	0.0822002	0.177628	0.118238
z	0.00121153	0.00217215	0.0114267	0.0179547	0.0374721	0.0286938	0.056824	0.0539907	0.0513152	0.0463763	0.0267815	0.0470904	0.0540558	0.0545376	0.0520036	0.0390678	0.0428278	0.0693006	0.259639	0.0472587
i	0.00396431	0.00392045	0.00692675	0.0105152	0.014121	0.00768685	0.0273714	0.0218934	0.0280029	0.0549079	0.0207524	0.0631967	0.0702458	0.0786993	0.124018	0.0869271	0.100031	0.132759	0.0510451	0.0930157
m	0.00246365	0.00239042	0.00406901	0.00561424	0.00655913	0.00450223	0.0100219	0.00812979	0.00914768	0.0190965	0.00699428	0.0321847	0.0253056	0.02511	0.0495203	0.0392236	0.12325	0.191526	0.259126	0.175765
i	0.00297061	0.00546095	0.0109366	0.013245	0.0181198	0.0156207	0.0940979	0.054035	0.0541927	0.0567353	0.0475781	0.0471771	0.0876374	0.0783348	0.071543	0.0482087	0.0497066	0.0630264	0.0731658	0.108208
l	0.00362297	0.00359261	0.00455234	0.00614995	0.00775262	0.00488776	0.0132919	0.010486	0.0096449	0.013905	0.00628564	0.0259229	0.0252795	0.023419	0.0487072	0.028481	0.110589	0.226531	0.153866	0.273033
ì	0.00144552	0.00201198	0.00487292	0.00631251	0.0119279	0.0109937	0.0503721	0.0352939	0.0321387	0.0297374	0.0249423	0.0342614	0.0537208	0.0404494	0.0414932	0.0271313	0.0533225	0.146971	0.300475	0.0921271
s	0.00208825	0.00199876	0.00382717	0.00496742	0.00581194	0.004158	0.00977725	0.00786791	0.0109273	0.0269374	0.0106776	0.0362794	0.0314247	0.0313782	0.0595006	0.0506819	0.0776903	0.0894327	0.37285	0.161723
i	0.00234577	0.0024207	0.00383683	0.0057994	0.00884213	0.00417357	0.0273926	0.0172432	0.0202504	0.0392499	0.0185482	0.0560026	0.0727622	0.0660356	0.0928496	0.0492027	0.0764268	0.115088	0.178558	0.142972
s	0.00288318	0.0028446	0.00416418	0.00588884	0.00717562	0.00458397	0.0112041	0.00904676	0.00882089	0.0143143	0.0058312	0.0225048	0.0212985	0.0228548	0.0387251	0.024956	0.125624	0.211902	0.231068	0.224309
t	0.0018254	0.00185818	0.00246631	0.00332156	0.0047873	0.00270749	0.0216152	0.0109754	0.0150326	0.0309159	0.0170535	0.045598	0.0615216	0.0463039	0.0622149	0.0357109	0.0624965	0.160262	0.268662	0.144671
o	0.00189451	0.00189303	0.00219316	0.00271957	0.00343789	0.00230664	0.00824599	0.0054361	0.00584219	0.0126547	0.0057965	0.0238642	0.0262109	0.0197529	0.040863	0.0250697	0.062485	0.185418	0.396842	0.167074
t	0.00214643	0.00216778	0.00248443	0.00313409	0.00390259	0.00260342	0.00689653	0.00540192	0.00472584	0.00581419	0.00314293	0.0118241	0.0117906	0.00969153	0.0214111	0.0128043	0.0797868	0.19201	0.338369	0.279892
e	0.00111555	0.00113971	0.00153145	0.00205903	0.00299786	0.00170642	0.0152097	0.00740491	0.0103392	0.0198011	0.0116383	0.0280117	0.0389625	0.029039	0.0374031	0.0217813	0.0452362	0.159859	0.43796	0.126804
l	0.0026152	0.00261238	0.00304001	0.00385104	0.00476608	0.0031987	0.00827017	0.00644819	0.00543473	0.00634449	0.00357845	0.0101477	0.0121205	0.0111883	0.021115	0.0114789	0.0636612	0.200505	0.356956	0.262667
è	0.00155282	0.00205155	0.0110241	0.0173398	0.0348439	0.0202422	0.0696838	0.0555741	0.0452397	0.0372763	0.0273803	0.0340569	0.0586311	0.0531638	0.0508708	0.0292171	0.0471106	0.0895289	0.243932	0.0712809
f	0.00175805	0.00173604	0.00243556	0.00345628	0.00438678	0.00265186	0.00707793	0.00590952	0.00610475	0.00917801	0.00364013	0.0177655	0.0155976	0.0134248	0.0329652	0.0198273	0.060107	0.111008	0.449351	0.231618
o	0.000991638	0.00114698	0.00289295	0.00476945	0.00947526	0.00591215	0.0454109	0.0333665	0.0337145	0.0306276	0.0182041	0.0423319	0.0539232	0.0447799	0.0471774	0.0255348	0.0381948	0.0982404	0.375327	0.0879786
n	0.00345311	0.00358318	0.00380522	0.00458095	0.00556624	0.00392226	0.00943383	0.00751577	0.00603747	0.00582568	0.00394063	0.00996833	0.0118569	0.0100186	0.0161714	0.00954437	0.0565252	0.139359	0.371349	0.317543
o	0.00125288	0.00133823	0.00217406	0.00279531	0.00485418	0.00400064	0.0262771	0.0174635	0.0204304	0.0226524	0.0196375	0.0263939	0.0361042	0.026789	0.0291503	0.0229	0.056111	0.162552	0.41147	0.105653
</S>	0.00508651	0.00531263	0.00507617	0.00519055	0.00542971	0.00505665	0.00693832	0.00606099	0.00561907	0.00601525	0.00540487	0.00833128	0.00838225	0.00741853	0.0105022	0.00995421	0.0467689	0.130944	0.405411	0.311097
