 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
k	0.0425697	0.0932641	0.376947	0.0311165	0.0236296	0.0225202	0.026136	0.0461842	0.0260508	0.0473535	0.0399674	0.0322266	0.0307407	0.0179181	0.0140106	0.0401288	0.0892366
a	0.0168257	0.0860109	0.211347	0.117069	0.0671632	0.14855	0.082192	0.0220166	0.0414812	0.0203392	0.0219019	0.0210772	0.0148947	0.00884964	0.00596337	0.0418466	0.0724717
s	0.0404729	0.0838454	0.35837	0.0307839	0.0250072	0.0217927	0.0265793	0.0483799	0.0274222	0.0492384	0.0418721	0.0340447	0.0299577	0.0176772	0.014441	0.0498123	0.100303
ì	0.0223691	0.0365449	0.255306	0.0926467	0.0444003	0.0493149	0.061933	0.0405629	0.0451132	0.040085	0.0401315	0.0393565	0.0353546	0.0227935	0.0117143	0.052678	0.109695
m	0.0395009	0.118263	0.377289	0.0511488	0.0309775	0.0252332	0.0392404	0.034961	0.0351595	0.034943	0.0342892	0.0336595	0.0301013	0.0179531	0.00956409	0.0187194	0.0689973
m	0.0132284	0.0619274	0.118134	0.0911251	0.134693	0.157924	0.0831621	0.0246819	0.0580387	0.020884	0.0324613	0.0366525	0.0128388	0.0105841	0.00566678	0.0234393	0.114559
e	0.0296198	0.135816	0.136992	0.0902659	0.0975505	0.108891	0.0904397	0.0300836	0.0816187	0.0272815	0.0351584	0.0464847	0.00853003	0.00723205	0.0116859	0.0202043	0.0421452
r	0.0154843	0.0404503	0.324071	0.138274	0.0504715	0.110188	0.103532	0.0234455	0.0630851	0.022924	0.0232286	0.0282331	0.0126348	0.00691192	0.00577173	0.013705	0.0175898
i	0.0155803	0.0218933	0.142272	0.180801	0.0662377	0.103911	0.13344	0.0318944	0.0845166	0.0311372	0.0341211	0.0446325	0.0245184	0.0142753	0.0081194	0.0237137	0.0389362
ì	0.0175599	0.0255053	0.132227	0.206605	0.0549076	0.0935299	0.130617	0.0326221	0.0783476	0.0319532	0.0332697	0.0377737	0.0281135	0.0175191	0.00911963	0.0255679	0.0447619
c	0.0123895	0.0225367	0.173383	0.214405	0.0622747	0.109869	0.140782	0.0231129	0.0798065	0.0223313	0.0240452	0.0285678	0.0207707	0.0161365	0.00826117	0.0126529	0.0286759
h	0.00719101	0.0341096	0.086746	0.141118	0.126037	0.1741	0.131811	0.0151425	0.104775	0.0121188	0.0208822	0.0403151	0.009337	0.00867339	0.00940413	0.0394442	0.0387948
e	0.0127278	0.0160104	0.0525857	0.0978844	0.154107	0.129167	0.0917067	0.0697605	0.075592	0.0598821	0.0754457	0.0635339	0.0207862	0.0143597	0.0121294	0.0135934	0.0407288
n	0.00715111	0.00812492	0.0234666	0.181535	0.144977	0.146279	0.161372	0.0249477	0.133051	0.0212454	0.0326368	0.053439	0.0135203	0.00767015	0.00458952	0.0146348	0.0213591
a	0.00594689	0.0130525	0.0667581	0.100261	0.215936	0.19123	0.0962839	0.0243689	0.0799611	0.0185485	0.0316932	0.0355199	0.0106774	0.00909596	0.00573576	0.0136254	0.0813056
k	0.0108641	0.0118157	0.0257226	0.164677	0.102354	0.142169	0.145726	0.0322705	0.123582	0.0281586	0.0404993	0.0637858	0.022662	0.0150531	0.0078925	0.0260506	0.0367175
à	0.00512842	0.0148425	0.0593928	0.0868223	0.203486	0.180112	0.0853838	0.0309199	0.0765673	0.0217424	0.0409628	0.0469338	0.01286	0.0135443	0.0136599	0.0199751	0.0876663
m	0.0074296	0.0139085	0.0614316	0.221152	0.0946591	0.121864	0.183038	0.0173709	0.140804	0.0153831	0.0212575	0.0389047	0.0133417	0.0112702	0.00733777	0.00665535	0.0241922
i	0.00764555	0.0155537	0.0538292	0.078438	0.17152	0.160382	0.0775141	0.0399748	0.0674422	0.0315378	0.0428313	0.0384558	0.0235621	0.0238715	0.0158398	0.0447665	0.106836
f	0.00747647	0.00880444	0.0225554	0.162499	0.101172	0.1121	0.149312	0.0359205	0.144873	0.0302653	0.0503971	0.0838763	0.0215325	0.0162872	0.00981008	0.0146313	0.0284868
r	0.00360182	0.0073698	0.0320101	0.0818216	0.165978	0.153902	0.0818016	0.0492757	0.0751286	0.0356537	0.0597049	0.0613992	0.0225709	0.0240545	0.0312683	0.0287337	0.0857251
ì	0.00535223	0.00646414	0.0176335	0.152868	0.097081	0.0968031	0.141701	0.0350888	0.143447	0.0277053	0.0510062	0.0924513	0.0196906	0.0171047	0.0149628	0.017319	0.0633217
s	0.00406009	0.00806834	0.0272337	0.158308	0.0968269	0.107129	0.155531	0.0341878	0.150375	0.0266381	0.0502798	0.0951962	0.0181811	0.0147208	0.0171628	0.00614392	0.0299578
k	0.00320753	0.00566547	0.029113	0.119667	0.142182	0.142522	0.118473	0.0436068	0.104983	0.0365318	0.0499834	0.05672	0.026911	0.0260764	0.0216649	0.0249709	0.0477214
o	0.00559494	0.00671931	0.018592	0.0957306	0.149447	0.123229	0.0908163	0.0632617	0.0745292	0.0554091	0.0608769	0.0465759	0.0499527	0.0433655	0.0187427	0.0342055	0.0629512
o	0.00321006	0.00341347	0.0052525	0.0522809	0.0421701	0.0445903	0.0596972	0.124162	0.0669607	0.105791	0.130918	0.115265	0.0871261	0.0669614	0.0417129	0.0257006	0.0247875
t	0.00371024	0.00397097	0.00588566	0.0531992	0.0520392	0.0504356	0.0691479	0.11432	0.0762646	0.094742	0.13396	0.120876	0.0630026	0.0551505	0.0404158	0.0213429	0.0415371
s	0.00376548	0.00439479	0.00817715	0.071075	0.0975484	0.0935067	0.0790212	0.0852975	0.0796547	0.0625919	0.0940229	0.0837519	0.0446782	0.0406748	0.0329758	0.0336204	0.0852433
ì	0.0038164	0.00429974	0.00779824	0.0551059	0.0324477	0.0405695	0.0695691	0.092098	0.0787305	0.0758118	0.106571	0.1122	0.0584686	0.0522828	0.0667112	0.0382691	0.105251
c	0.00237334	0.00384232	0.0100865	0.0755469	0.0391041	0.042245	0.0909915	0.0881914	0.101173	0.0811016	0.103763	0.116584	0.0578845	0.0550626	0.0693033	0.0152225	0.0475248
h	0.00331923	0.00574004	0.0230422	0.0535713	0.0872721	0.0849188	0.0540861	0.0738958	0.0511389	0.0677545	0.0747127	0.0645663	0.0607263	0.0593601	0.0633989	0.111597	0.0608998
r	0.00750101	0.00859171	0.013237	0.0448036	0.0840703	0.0486218	0.0782358	0.100488	0.0935551	0.0819124	0.107588	0.100835	0.0723973	0.0551386	0.0269983	0.0226919	0.0533336
a	0.00377198	0.00389622	0.00484472	0.0183309	0.0348591	0.0204338	0.0308931	0.112759	0.0401625	0.111244	0.113741	0.081042	0.109272	0.115323	0.0726443	0.040016	0.0867665
c	0.00356837	0.00369712	0.00465423	0.017902	0.0332552	0.0207152	0.0300539	0.115145	0.0392982	0.11581	0.12147	0.0870867	0.108258	0.114206	0.0776177	0.0387322	0.0685298
e	0.00229197	0.00467723	0.0142744	0.0425739	0.0908296	0.0850718	0.0432231	0.0683363	0.04103	0.0609158	0.070522	0.0545693	0.0486405	0.0623997	0.102574	0.107557	0.100513
e	0.00539926	0.00553321	0.00675469	0.0174259	0.0233918	0.0256745	0.0312459	0.0874811	0.0361449	0.0939958	0.0988306	0.0782185	0.103313	0.120837	0.101185	0.0572998	0.107269
n	0.00282913	0.00303007	0.00426685	0.0181316	0.0305704	0.0200467	0.0302618	0.103452	0.0389362	0.111049	0.11625	0.0900838	0.101146	0.10934	0.0898026	0.0584437	0.072359
ì	0.00254013	0.00496132	0.0198073	0.0436422	0.11983	0.0890231	0.0438363	0.0709436	0.0428251	0.0600703	0.0693523	0.0513118	0.0500121	0.0628647	0.100848	0.0710791	0.0970522
s	0.00217888	0.00267594	0.00581863	0.0305351	0.0215409	0.0176354	0.050942	0.0983688	0.06523	0.103806	0.112387	0.112888	0.0890589	0.0896581	0.0982333	0.0448015	0.054242
o	0.00192618	0.00255968	0.00581287	0.0506266	0.0495823	0.0599308	0.0610414	0.097889	0.0609662	0.087687	0.0982121	0.0827179	0.0818711	0.0729957	0.0651871	0.0653179	0.0556762
z	0.00324448	0.00349219	0.00536478	0.0139198	0.0142964	0.0152983	0.0241853	0.0762063	0.0294599	0.0939758	0.0819063	0.0674263	0.127859	0.148977	0.133608	0.105011	0.0557692
e	0.0017019	0.00314823	0.00805904	0.0464469	0.0693719	0.0757408	0.0488717	0.0754003	0.0466754	0.0676175	0.075746	0.0616936	0.060782	0.0742299	0.101388	0.119096	0.0640305
k	0.00463805	0.00476137	0.00588293	0.0118323	0.0189592	0.0184263	0.0168297	0.0575115	0.0199672	0.0834458	0.0704076	0.0598108	0.124239	0.162517	0.124567	0.118106	0.0980983
à	0.00256613	0.00383564	0.0097409	0.0409425	0.0936968	0.0639144	0.0421576	0.0630765	0.0424285	0.0549751	0.0603798	0.0479667	0.0510609	0.0727458	0.127317	0.0985437	0.124652
m	0.00211964	0.00239421	0.0042913	0.0164098	0.0159239	0.011697	0.0247531	0.0827541	0.0344747	0.106334	0.099181	0.0949396	0.111542	0.116966	0.113319	0.0950988	0.0678014
i	0.00350802	0.00680721	0.0127484	0.0476705	0.105452	0.101661	0.0497625	0.0831031	0.0480788	0.068306	0.0795062	0.058074	0.0615771	0.0592703	0.0527944	0.0774748	0.0842055
o	0.00459635	0.00454	0.00489089	0.00767915	0.0186429	0.0150877	0.00924918	0.0473338	0.0107942	0.0749578	0.0562862	0.0419408	0.125809	0.172788	0.122845	0.128264	0.154295
b	0.00327245	0.0030969	0.00344368	0.00760411	0.0185534	0.010756	0.00894928	0.0515991	0.0119308	0.075261	0.0634914	0.0497192	0.0974001	0.11487	0.109356	0.160084	0.210613
à	0.00137826	0.0029102	0.0119728	0.0550413	0.0618081	0.0653155	0.056127	0.0571065	0.0542499	0.0542244	0.062778	0.0624294	0.0424632	0.0491852	0.088186	0.178986	0.0958378
g	0.00152165	0.00187188	0.00376695	0.0109129	0.0100046	0.00747087	0.0150324	0.0516739	0.0212095	0.0740258	0.0643571	0.0645796	0.0848105	0.0916889	0.0900983	0.283325	0.12365
n	0.0024251	0.00382931	0.00817979	0.0378917	0.076503	0.0634331	0.0408528	0.0696572	0.0410706	0.0613939	0.0644733	0.0482436	0.059873	0.0661903	0.063229	0.135241	0.157513
o	0.00725704	0.0073009	0.00764671	0.0115469	0.0222671	0.010779	0.0114136	0.0348319	0.0136679	0.0525368	0.0402459	0.0428497	0.0854805	0.12601	0.1288	0.107962	0.289404
</S>	0.00638972	0.00448313	0.00362497	0.0054104	0.0100795	0.00515081	0.00458524	0.0154279	0.0052333	0.0206537	0.0150014	0.0147298	0.0609223	0.0693332	0.0908232	0.270504	0.397647
