 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
è	0.0187322	0.04081	0.162043	0.178855	0.112958	0.0788062	0.0504227	0.0771358	0.0612968	0.0252827	0.0261851	0.0426685	0.0635423	0.00711053	0.0045079	0.0120891	0.0115192	0.0260349
n	0.0123105	0.0813892	0.238666	0.154883	0.0907761	0.102566	0.0446304	0.0324226	0.044847	0.0223347	0.0192441	0.0258201	0.0918574	0.0111351	0.0071603	0.00374578	0.00622487	0.00998732
n	0.0216959	0.128545	0.165604	0.179287	0.112436	0.0587069	0.0358157	0.0703612	0.0439305	0.0215999	0.024495	0.0405775	0.0351616	0.00614414	0.0021163	0.00331606	0.00782541	0.042381
o	0.0137401	0.02902	0.135104	0.180355	0.12259	0.0724948	0.0508206	0.0922037	0.0600501	0.0370192	0.0412086	0.0555046	0.0435632	0.010888	0.00406261	0.00922963	0.00921863	0.0329263
m	0.0106367	0.0342626	0.121304	0.170109	0.119086	0.114317	0.0702308	0.0585189	0.0708184	0.0316313	0.0286098	0.0449616	0.0804355	0.0104863	0.0053274	0.00515271	0.0105799	0.0135329
e	0.00734819	0.0079428	0.0133032	0.0276058	0.0311256	0.057252	0.0820471	0.0622457	0.0768212	0.0784393	0.0582692	0.0783793	0.090201	0.0388435	0.0269438	0.0101037	0.0394837	0.213645
v	0.0129556	0.0281939	0.0630878	0.156883	0.136773	0.104417	0.0662065	0.0673962	0.0683044	0.0389722	0.0458115	0.0586079	0.0820436	0.0172156	0.00760036	0.00684479	0.0109533	0.0277341
è	0.00401508	0.00537627	0.0197799	0.0972829	0.0882109	0.0562814	0.0617117	0.121388	0.067389	0.0574207	0.0703404	0.107923	0.0596505	0.0349209	0.0152275	0.00999039	0.017128	0.105963
k	0.00559642	0.0244789	0.114147	0.136108	0.112911	0.128391	0.0900712	0.0596495	0.0832544	0.0305392	0.0211678	0.0465906	0.110848	0.0146898	0.00682525	0.00201913	0.00353216	0.00918063
k	0.01167	0.0311343	0.079104	0.205573	0.151575	0.074951	0.0470258	0.0770396	0.0496935	0.0275262	0.0321649	0.0538044	0.0534267	0.0131198	0.00685342	0.00492123	0.0158543	0.0645636
i	0.0125406	0.0200927	0.0644554	0.144334	0.10816	0.063615	0.0483925	0.0955463	0.055656	0.0449227	0.0646775	0.0760006	0.0479145	0.0214741	0.0152979	0.0270811	0.0274861	0.0623537
a	0.00507375	0.0142971	0.0478731	0.137805	0.142972	0.123442	0.0841529	0.0898546	0.091097	0.0471034	0.0425884	0.0706899	0.055087	0.0166033	0.00535934	0.00399467	0.00821019	0.013797
e	0.00458107	0.013656	0.0304296	0.0753981	0.0866942	0.0961684	0.109194	0.0972957	0.107544	0.0752329	0.0571623	0.10332	0.0708984	0.030044	0.00996449	0.00298254	0.00911227	0.0203223
p	0.00490448	0.0097501	0.0156327	0.0556794	0.0762888	0.0775504	0.0889446	0.112809	0.0992023	0.0824011	0.0879668	0.131691	0.0668166	0.0388666	0.0119644	0.00339744	0.00891296	0.0272216
u	0.00328182	0.00479148	0.0211726	0.0949145	0.0844779	0.0512306	0.053673	0.11423	0.0610593	0.0547439	0.079712	0.10309	0.0481568	0.0451347	0.0261316	0.0250349	0.02968	0.0994844
l	0.00944451	0.0245731	0.0373633	0.0945012	0.120588	0.115676	0.0837066	0.0929345	0.0982493	0.0492536	0.04288	0.0792731	0.0557691	0.0231623	0.0160865	0.00576059	0.0154937	0.0352846
ò	0.00451702	0.0113844	0.0419229	0.123815	0.11192	0.062145	0.0507242	0.114478	0.0651863	0.0472557	0.0703614	0.0992528	0.0379043	0.0355976	0.0174159	0.0171328	0.0217637	0.0672237
o	0.00369176	0.0132351	0.0502419	0.0840887	0.0855002	0.103985	0.113964	0.0924899	0.109104	0.064767	0.0423274	0.0884615	0.0953458	0.026504	0.00923288	0.00191514	0.00351117	0.011634
s	0.00342898	0.00841618	0.0201002	0.0676404	0.0833984	0.0875382	0.0943494	0.118359	0.107601	0.0796568	0.0794526	0.125649	0.0546455	0.0385205	0.0108879	0.00225713	0.00663441	0.0114648
p	0.00437483	0.00598225	0.0123256	0.064921	0.0779564	0.0590888	0.0698603	0.124483	0.0768251	0.0703723	0.0858491	0.127452	0.0642718	0.0375089	0.0179781	0.00640853	0.0230501	0.071291
ì	0.00291954	0.00683262	0.0179558	0.0590828	0.0654099	0.0620097	0.0748708	0.0926303	0.0804472	0.0814353	0.085493	0.107371	0.0454517	0.0449101	0.0327354	0.0235914	0.0285419	0.088312
t	0.0025288	0.00877544	0.0290594	0.0576591	0.0665485	0.0830449	0.102514	0.0913257	0.097316	0.0968585	0.0813853	0.0995974	0.0706506	0.0608978	0.0248526	0.00497143	0.00561977	0.0163952
i	0.0046294	0.010248	0.0263948	0.0978685	0.12159	0.105499	0.0800301	0.103181	0.0921894	0.0540522	0.0558585	0.0916268	0.0553537	0.02968	0.0243387	0.0103445	0.0119259	0.0251903
e	0.00366352	0.0114476	0.015981	0.0335306	0.0492031	0.0617721	0.079353	0.0718532	0.0758067	0.112195	0.129108	0.0956259	0.0473026	0.100407	0.0581631	0.00895322	0.021828	0.0238059
p	0.00371143	0.00668588	0.00941056	0.0294427	0.0412369	0.0539368	0.070829	0.0927046	0.0828004	0.0944646	0.144036	0.133987	0.0489925	0.0831976	0.0417021	0.00930483	0.0196596	0.033897
u	0.00296096	0.00412441	0.012155	0.064922	0.0696426	0.0455679	0.0471327	0.0995673	0.0539321	0.0505141	0.076832	0.0912708	0.0413694	0.0480621	0.0452716	0.07954	0.054505	0.11263
l	0.00701713	0.0162099	0.017802	0.0394735	0.0596736	0.0774193	0.0705736	0.0865239	0.087699	0.0794431	0.104208	0.101657	0.0368858	0.0666618	0.0488331	0.012081	0.0280531	0.0597852
ò	0.00395298	0.00657666	0.0239695	0.0943485	0.0855937	0.0461064	0.041169	0.0945573	0.0492527	0.0424151	0.0657497	0.08084	0.034346	0.0403422	0.0434086	0.0905509	0.0605411	0.0962797
o	0.00248235	0.00848935	0.0167145	0.0361994	0.0507779	0.0723974	0.0999452	0.0879506	0.0952984	0.106667	0.105816	0.109234	0.0547161	0.0850054	0.03405	0.00554218	0.00891412	0.0198001
s	0.003088	0.0061117	0.00961793	0.0289678	0.0409769	0.0570577	0.0720851	0.0930648	0.0859596	0.0931478	0.139101	0.129747	0.0434999	0.0871643	0.0554687	0.0128745	0.0209456	0.0211209
p	0.00395982	0.00515163	0.00864674	0.0353835	0.0444259	0.0469434	0.0612122	0.101121	0.0690418	0.0751655	0.114404	0.123137	0.053748	0.0650877	0.0498258	0.0219193	0.035781	0.0850459
ì	0.00250955	0.00536819	0.00916404	0.0317607	0.0444785	0.0484464	0.0617697	0.0808828	0.0686183	0.0810715	0.111084	0.104624	0.0377976	0.0669066	0.0635542	0.0549077	0.0372369	0.0898195
t	0.00205231	0.00725099	0.0144509	0.0264237	0.040083	0.0676929	0.0890413	0.0762387	0.0874493	0.10032	0.103782	0.0962928	0.0484894	0.0959354	0.0793452	0.0292661	0.015265	0.0206208
i	0.00420329	0.0071135	0.0138364	0.0459186	0.0578178	0.0706153	0.0741488	0.109976	0.0956926	0.0815857	0.105696	0.136274	0.0497845	0.0497795	0.0368002	0.0175835	0.0137449	0.0294298
p	0.003759	0.00946627	0.0102283	0.0187368	0.0254311	0.0420278	0.0510325	0.046884	0.0584522	0.0866035	0.130978	0.0757409	0.0278247	0.1109	0.144633	0.0672948	0.0532582	0.0367487
u	0.00375779	0.00463972	0.00916202	0.0291623	0.0311169	0.0392365	0.0481898	0.064537	0.0526548	0.0559814	0.0715453	0.0741107	0.0436587	0.0566346	0.0694283	0.119063	0.0601215	0.167
T	0.00652998	0.0111175	0.0113457	0.027157	0.0307845	0.0380224	0.0406323	0.0486925	0.0574873	0.0658548	0.116872	0.0766265	0.0241516	0.0838492	0.139426	0.0698541	0.0620044	0.0895923
r	0.00293649	0.0093891	0.0164806	0.0414518	0.0572192	0.0579308	0.0514661	0.0671025	0.0609995	0.0535066	0.0649431	0.0686365	0.0218238	0.0511686	0.0438689	0.058253	0.205644	0.0671796
i	0.00265764	0.00841074	0.0127069	0.0205794	0.0257745	0.0559217	0.0863921	0.0597414	0.0909657	0.113788	0.114476	0.101542	0.0382404	0.0875149	0.0666036	0.0472979	0.0187594	0.0486281
è	0.00246719	0.00689794	0.00894549	0.0150468	0.0171037	0.0331707	0.0562141	0.0383013	0.0631177	0.0952412	0.120511	0.0772407	0.0255316	0.109637	0.101342	0.0831386	0.0814212	0.0646712
s	0.00220154	0.00655303	0.0123752	0.0223725	0.0260813	0.0484397	0.0603708	0.0508803	0.0765976	0.0810999	0.100851	0.0826136	0.0236922	0.0865657	0.0700401	0.0633247	0.105451	0.0804904
t	0.0025376	0.00449154	0.00917105	0.0362916	0.0516466	0.0530464	0.056336	0.0967933	0.0705841	0.0668866	0.107239	0.111286	0.0369014	0.0636931	0.0576605	0.0485682	0.0544371	0.0724302
e	0.003796	0.0079027	0.00896388	0.0186168	0.0197455	0.0276706	0.0432606	0.0360602	0.0544682	0.0902209	0.131669	0.0737831	0.024987	0.0982522	0.103273	0.110476	0.0431741	0.10368
è	0.00324308	0.00711402	0.0075771	0.0142589	0.0147994	0.0185868	0.0267973	0.0229302	0.0353338	0.0638599	0.10103	0.0444164	0.0147954	0.0964887	0.129626	0.160403	0.133026	0.105715
r	0.00207749	0.0055487	0.00962268	0.0183883	0.019706	0.033751	0.047378	0.0387748	0.0622242	0.0738718	0.095722	0.0686963	0.0191358	0.0844714	0.0792431	0.0870109	0.15269	0.101687
k	0.00247586	0.00424964	0.00795646	0.0294207	0.041303	0.0471484	0.0530171	0.0863289	0.0661638	0.0654233	0.107125	0.106226	0.035182	0.0652639	0.0633266	0.0639176	0.0705366	0.0849347
o	0.00599267	0.00648574	0.00801885	0.026333	0.030299	0.0341819	0.0519175	0.0632215	0.0486098	0.0773135	0.100477	0.0826626	0.0638826	0.0706783	0.0711491	0.0403249	0.0464134	0.172039
m	0.00576876	0.0065074	0.00704252	0.01992	0.0161792	0.0111445	0.0167913	0.0230279	0.0196735	0.0417495	0.0665234	0.0320612	0.0180876	0.0803236	0.124453	0.142533	0.119522	0.248691
e	0.00450378	0.00545357	0.0101341	0.0163622	0.0144027	0.0208342	0.0295044	0.0217151	0.0351015	0.0457703	0.0467841	0.0326288	0.024747	0.0567031	0.100235	0.191133	0.0909856	0.253001
c	0.00699155	0.00748633	0.0076637	0.0191863	0.0149269	0.0099968	0.0122897	0.0179041	0.0143935	0.0259032	0.0383959	0.0200411	0.0130238	0.0584685	0.125195	0.146621	0.136777	0.324736
e	0.00211561	0.00323723	0.00575269	0.0226114	0.0298642	0.0254482	0.024404	0.0480763	0.0298853	0.0269358	0.0427295	0.0484327	0.0194559	0.0273389	0.0348934	0.143909	0.295677	0.169234
a	0.00445557	0.00498925	0.00513998	0.0141141	0.0114121	0.00683708	0.00822564	0.0137815	0.00971938	0.0175147	0.0289049	0.0154713	0.00875361	0.0418636	0.0906458	0.206587	0.142082	0.369502
b	0.00262601	0.003377	0.00379843	0.0110276	0.00965263	0.00644363	0.00935285	0.0142255	0.0114948	0.0225865	0.0392004	0.0204361	0.00887063	0.0456672	0.0744595	0.171714	0.252212	0.292855
i	0.00133025	0.00394725	0.0102025	0.0292831	0.0346938	0.029694	0.0255226	0.038894	0.0316754	0.0274842	0.0371634	0.0388023	0.0117999	0.0273883	0.0292908	0.0939649	0.434416	0.0944475
t	0.00232113	0.00501609	0.00502162	0.00901819	0.00887797	0.00757789	0.0075591	0.00979644	0.0106246	0.0147547	0.0221466	0.0121088	0.00376733	0.0315833	0.0767222	0.191786	0.355015	0.226303
è	0.00135573	0.00205253	0.00327007	0.010077	0.00982487	0.0113417	0.0165799	0.0200783	0.0228119	0.027928	0.0464373	0.0342267	0.0107646	0.033242	0.0399474	0.136183	0.392451	0.181427
o	0.00136223	0.00377997	0.00412553	0.00610676	0.00608799	0.0070047	0.0106211	0.0086195	0.0125735	0.0268265	0.0352492	0.0146972	0.0054118	0.0500492	0.06766	0.0875645	0.510623	0.141637
e	0.0028359	0.00336072	0.00358204	0.0101433	0.0087533	0.00502246	0.00611987	0.0111835	0.00700164	0.0124995	0.0225005	0.0135322	0.00652561	0.032448	0.0800202	0.173838	0.355963	0.244671
M	0.00257925	0.00286318	0.00301617	0.0085452	0.00706926	0.00402814	0.00495655	0.00885931	0.00556825	0.0102523	0.0175893	0.0102631	0.00557827	0.0269881	0.0683441	0.156116	0.365536	0.291847
a	0.00261588	0.00341539	0.0113284	0.0527367	0.0492766	0.0342865	0.0368076	0.0673793	0.0391863	0.0382834	0.0506285	0.0591174	0.0352847	0.0378168	0.0342164	0.10546	0.166393	0.175766
r	0.00366058	0.00542149	0.00539464	0.0133628	0.0124016	0.0075535	0.00667153	0.0130921	0.00939125	0.0102785	0.0170784	0.0134245	0.00440818	0.0217204	0.0606777	0.157682	0.336625	0.301156
t	0.00104408	0.00169225	0.0024708	0.00717026	0.00743468	0.00983051	0.0147671	0.0165554	0.0195737	0.024723	0.04122	0.0299802	0.00933482	0.0290039	0.0347753	0.093975	0.466599	0.18985
à	0.00119751	0.00225493	0.00227444	0.00468276	0.00449773	0.0032718	0.00314895	0.00496397	0.00418369	0.00579684	0.00994579	0.00572788	0.00197716	0.0141898	0.0420798	0.128191	0.594882	0.166734
n	0.00120943	0.00314066	0.0034306	0.00540323	0.00524604	0.00492159	0.00642354	0.0069209	0.00691629	0.012532	0.0174535	0.00955159	0.00372476	0.0283632	0.0489529	0.0779267	0.629361	0.128522
a	0.00188262	0.00211065	0.00393945	0.00745945	0.00657614	0.0108203	0.0165424	0.0123092	0.0186457	0.0241885	0.0257648	0.0193909	0.0144231	0.0289486	0.0430904	0.108795	0.359086	0.296027
</S>	0.0126898	0.00806649	0.00834557	0.0102641	0.00893289	0.00805978	0.00922846	0.00935088	0.00862808	0.01358	0.0123082	0.0122812	0.0118008	0.0226366	0.0611932	0.103831	0.357937	0.320866
