 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
e	0.0115363	0.0402673	0.0965758	0.136706	0.127277	0.118967	0.0960559	0.0381176	0.0629849	0.0238787	0.0245897	0.0635878	0.0225748	0.00746803	0.00737339	0.00691638	0.115124
s	0.0107742	0.0239266	0.198084	0.221006	0.210197	0.0860495	0.116035	0.0241352	0.0243329	0.0196713	0.00824293	0.0178319	0.00636177	0.00484714	0.00579564	0.00861117	0.0140975
t	0.00870503	0.0141277	0.0877782	0.153971	0.183189	0.153318	0.143636	0.0404486	0.0470984	0.0215099	0.0165501	0.0604742	0.0138052	0.00743248	0.00722439	0.00764874	0.0330827
i	0.00836626	0.0117687	0.0684415	0.106086	0.143859	0.160555	0.15386	0.0576948	0.0587276	0.028674	0.0223485	0.0723587	0.0203511	0.0115088	0.00871582	0.0109785	0.055706
t	0.0110767	0.0163631	0.084964	0.122073	0.157804	0.170136	0.169385	0.0423048	0.0377885	0.0256954	0.0194366	0.0562323	0.016958	0.0113993	0.00909762	0.013186	0.0360993
à	0.00760553	0.00987106	0.0430719	0.0750915	0.108191	0.200867	0.139451	0.0623829	0.0695187	0.0253184	0.0215304	0.113172	0.0220207	0.0140546	0.00812893	0.012167	0.0675577
l	0.00812244	0.0201424	0.132303	0.140497	0.172403	0.154967	0.166139	0.0323798	0.0300716	0.0168188	0.0131172	0.0557142	0.0132192	0.00982486	0.0030656	0.00521284	0.0260019
a	0.00528566	0.0322821	0.0718475	0.0991406	0.0961005	0.118321	0.0808977	0.0594238	0.0918509	0.0323919	0.0313829	0.11016	0.0350734	0.0131012	0.0102421	0.00950249	0.102997
s	0.0121374	0.0146623	0.0532216	0.0965624	0.124945	0.186485	0.148754	0.0726426	0.0638696	0.0359107	0.0223768	0.08644	0.018208	0.0107607	0.0074601	0.0134646	0.0321005
s	0.00645931	0.0083054	0.0281571	0.0463594	0.0677421	0.167706	0.10641	0.0905561	0.111712	0.0407667	0.0334804	0.147077	0.0352987	0.0147746	0.00774551	0.00971383	0.0777367
a	0.00682471	0.00813941	0.0268322	0.0421069	0.0591344	0.144749	0.108018	0.113354	0.0992815	0.052548	0.0351115	0.126106	0.0368058	0.0191092	0.00942906	0.0122271	0.100222
s	0.00720293	0.00883992	0.0274938	0.039812	0.0536637	0.133055	0.108782	0.141164	0.116743	0.0598499	0.0329958	0.143397	0.0370569	0.0197385	0.00736557	0.0119615	0.05088
t	0.00487259	0.00613856	0.0194612	0.0300468	0.0428984	0.130129	0.0825029	0.119032	0.138689	0.0529661	0.0361889	0.169293	0.0440584	0.0181363	0.00763848	0.0100925	0.087856
i	0.00645313	0.00735767	0.0203084	0.0324032	0.0436752	0.123926	0.0862998	0.124016	0.111828	0.0589392	0.0388861	0.136033	0.0427827	0.0215422	0.0104179	0.013858	0.121273
s	0.00610469	0.00712467	0.0197064	0.0285617	0.036404	0.10395	0.0814978	0.157929	0.132038	0.0794082	0.0435353	0.145122	0.0511833	0.0243737	0.00769427	0.0114679	0.063898
p	0.00429942	0.00539686	0.0164376	0.0242609	0.0334718	0.109794	0.0708799	0.128242	0.147962	0.0653654	0.0436411	0.167829	0.0550925	0.0213491	0.00770241	0.00970259	0.0885734
i	0.00260411	0.00747593	0.0661795	0.0821797	0.096225	0.122204	0.0941994	0.0984117	0.100577	0.0473497	0.0267449	0.119489	0.0342435	0.0144864	0.0094043	0.0155145	0.0627107
à	0.00601687	0.00713201	0.0198847	0.0265168	0.0321745	0.0918957	0.0772759	0.162349	0.126601	0.0816105	0.0444196	0.147781	0.0525318	0.0248396	0.00835716	0.0124579	0.0781564
g	0.00339682	0.00642216	0.0318088	0.0368291	0.0527819	0.130644	0.122416	0.130589	0.123873	0.061953	0.0362087	0.154291	0.0444292	0.0202344	0.00314574	0.00469211	0.0362838
g	0.00299262	0.0127161	0.0404729	0.0577223	0.0581	0.0766707	0.0515544	0.0750775	0.124761	0.0642515	0.0710534	0.109731	0.0863213	0.0406442	0.0237329	0.0210521	0.0831453
i	0.014205	0.0146136	0.0186867	0.0207157	0.0235796	0.056971	0.0570483	0.0657958	0.0773036	0.0676574	0.0854109	0.0680869	0.0756663	0.04397	0.0461047	0.039828	0.224356
a	0.00421926	0.00451413	0.00733572	0.00935043	0.0105408	0.0313665	0.0230093	0.112233	0.115565	0.123717	0.136274	0.103517	0.141963	0.0796206	0.0157179	0.0148003	0.0662548
e	0.00399777	0.00438488	0.0080219	0.00996821	0.0114529	0.0331856	0.0240223	0.117254	0.117188	0.117467	0.130884	0.117628	0.140123	0.0740892	0.0115568	0.0098606	0.0689163
p	0.00388099	0.00439043	0.00941117	0.0119434	0.01394	0.0400577	0.0283743	0.128993	0.121597	0.116496	0.114595	0.13557	0.129085	0.0638	0.00927016	0.00813733	0.0604577
ì	0.0024984	0.00943052	0.0361789	0.0591559	0.059873	0.0810291	0.0511933	0.0804473	0.116461	0.0676022	0.072678	0.10856	0.0810578	0.0413474	0.0338148	0.0278603	0.0708126
r	0.00412877	0.00678269	0.0190481	0.0199126	0.0263109	0.0741912	0.0720651	0.155167	0.121327	0.115351	0.0720771	0.119042	0.0834805	0.0398878	0.00534527	0.0058094	0.0600744
t	0.0025615	0.00492734	0.0177304	0.0319287	0.043097	0.103163	0.0698538	0.108248	0.124192	0.0863849	0.0672695	0.13204	0.0846184	0.0534394	0.0109696	0.0123546	0.0472212
a	0.00468262	0.00560699	0.0147276	0.0190788	0.0222421	0.0548964	0.0394918	0.134343	0.100682	0.0981538	0.0825449	0.159862	0.0981501	0.0722243	0.0296627	0.0155684	0.0480818
t	0.003317	0.00371412	0.00819037	0.011513	0.0122892	0.0275588	0.0234739	0.114221	0.0710354	0.149796	0.144266	0.0780492	0.136244	0.144873	0.0175515	0.0204342	0.0334729
o	0.00435345	0.00585394	0.0132931	0.0141173	0.0167062	0.0404268	0.034756	0.0998739	0.117428	0.0850754	0.0951083	0.137568	0.120182	0.0653251	0.0207149	0.0244975	0.10472
ò	0.00497946	0.00555966	0.0114328	0.0164197	0.0167714	0.0325967	0.0295833	0.110259	0.0669384	0.147266	0.122383	0.0871416	0.114693	0.118399	0.019718	0.0219734	0.0738859
l	0.00238322	0.00448075	0.0178936	0.0225689	0.0255562	0.0528744	0.0493598	0.126316	0.0927437	0.111448	0.104288	0.131365	0.107503	0.0707733	0.0133222	0.0120533	0.0550704
i	0.00252802	0.00662777	0.0236234	0.0356186	0.040743	0.0576926	0.0424359	0.0617845	0.112108	0.0623572	0.0940163	0.0881008	0.10403	0.0686592	0.06254	0.0407731	0.0963615
s	0.00816453	0.00839358	0.0112332	0.0171062	0.0162931	0.0270111	0.0200667	0.0889765	0.0591883	0.108847	0.115446	0.101821	0.113031	0.131755	0.0268435	0.0293551	0.116468
o	0.0030603	0.00359173	0.00746262	0.00822846	0.00978688	0.0257184	0.0200188	0.0861797	0.0932066	0.091788	0.130057	0.100921	0.139345	0.103101	0.0364601	0.0278524	0.113222
l	0.00469818	0.00516753	0.0100104	0.0146116	0.0144929	0.0230824	0.0195345	0.0942499	0.0467436	0.13348	0.124325	0.0758009	0.110213	0.144844	0.0372858	0.0330744	0.108387
a	0.0025122	0.00732361	0.0221599	0.0340176	0.0378019	0.0520862	0.0387241	0.0550545	0.10061	0.0558835	0.0885163	0.0791115	0.0969303	0.0676537	0.101961	0.0591296	0.100524
m	0.00743785	0.00776866	0.0118185	0.0184459	0.0175485	0.0255688	0.0184666	0.0881238	0.045944	0.106373	0.103611	0.0914019	0.0980625	0.123918	0.0320862	0.0299738	0.17345
è	0.00364417	0.00884578	0.0270467	0.0515822	0.0541812	0.0767545	0.048929	0.0769812	0.110291	0.0691105	0.0771493	0.102717	0.0863015	0.0508073	0.0477508	0.0366583	0.0712489
n	0.00264559	0.00348569	0.0127685	0.0139644	0.0165525	0.0303358	0.0263263	0.130606	0.065464	0.134254	0.127384	0.106574	0.130247	0.126585	0.0186982	0.0133734	0.0407356
t	0.00367991	0.00898472	0.0148805	0.0217092	0.0281976	0.0579169	0.0488453	0.0658469	0.118401	0.0671637	0.104579	0.0916008	0.115345	0.0788523	0.027551	0.0283771	0.118069
e	0.00593624	0.00645784	0.0104406	0.00987759	0.0113131	0.0170783	0.0131954	0.0675866	0.0519893	0.074761	0.121684	0.0632564	0.120334	0.156534	0.0490213	0.0415322	0.179002
o	0.00427328	0.00467838	0.00488501	0.00632354	0.00621598	0.00910249	0.0061913	0.043058	0.0255974	0.0651416	0.0986741	0.0369783	0.0886232	0.161413	0.104523	0.0745975	0.259724
a	0.0041286	0.00471473	0.00821375	0.00842308	0.00964656	0.0163561	0.0115945	0.0736201	0.0526372	0.0814215	0.134568	0.0778474	0.13308	0.143596	0.0501808	0.0365793	0.153392
d	0.00350203	0.003855	0.00699518	0.00836604	0.0092312	0.0170096	0.0108919	0.0868919	0.0532458	0.0982169	0.139637	0.0837811	0.136212	0.144013	0.0464061	0.030889	0.120857
r	0.00180586	0.00474896	0.0196657	0.0374675	0.0424336	0.0645829	0.0406174	0.0688065	0.096633	0.0665623	0.0807279	0.0881019	0.0850667	0.0581008	0.0982906	0.0622178	0.0841705
e	0.00350128	0.00395739	0.00832771	0.0114791	0.0114124	0.0156935	0.0131925	0.0706251	0.0286335	0.102253	0.0988031	0.0528515	0.0844074	0.133491	0.0934055	0.0745943	0.193371
f	0.00266099	0.00292595	0.0048248	0.00713597	0.00706226	0.00987855	0.00639854	0.0411705	0.0195337	0.0578783	0.0668835	0.0283572	0.0575797	0.12885	0.170707	0.142665	0.245488
f	0.00157182	0.00417739	0.016674	0.0345916	0.0411853	0.0645599	0.0424933	0.0685693	0.0843336	0.0666536	0.0737118	0.0805347	0.077055	0.0587329	0.107209	0.0989426	0.0790036
ò	0.00473547	0.00497599	0.00799454	0.0122683	0.0117477	0.0154826	0.0102252	0.0491676	0.0254842	0.0714428	0.0741791	0.0406896	0.06515	0.170122	0.131574	0.110818	0.193943
m	0.0016322	0.00236459	0.0067263	0.00678539	0.00758344	0.0103179	0.00881509	0.0470836	0.0186666	0.0540375	0.0559628	0.0301329	0.0505418	0.0922447	0.0961951	0.321068	0.189842
m	0.0042565	0.00868523	0.0222786	0.0455715	0.0512269	0.0797037	0.0511886	0.080126	0.115136	0.0745413	0.0780772	0.107637	0.0922389	0.0590914	0.0254459	0.0286193	0.076176
u	0.00372802	0.00544625	0.0118865	0.0120175	0.0135418	0.020788	0.0171082	0.073104	0.057733	0.0756296	0.123101	0.0929749	0.130249	0.123848	0.0642464	0.0518632	0.122735
n	0.00586562	0.00660542	0.00504343	0.00500967	0.00522445	0.00639192	0.00539944	0.0135768	0.0157348	0.0190802	0.0286624	0.0104953	0.0315652	0.0756579	0.216164	0.154248	0.395276
d	0.00237169	0.00337066	0.00553435	0.00487146	0.00588041	0.0106488	0.0110768	0.0356065	0.0301362	0.0370653	0.0545258	0.0380114	0.0614424	0.0549419	0.258252	0.154251	0.232013
è	0.00540269	0.00560359	0.00540342	0.00561892	0.00561854	0.00622743	0.00572237	0.0143079	0.0118526	0.0207659	0.0297437	0.0130009	0.026384	0.0833006	0.240529	0.161667	0.358851
</S>	0.00266577	0.00291291	0.00479592	0.00643045	0.00671632	0.0106794	0.00615056	0.0303275	0.0256016	0.0375858	0.0508271	0.0243699	0.0471413	0.124784	0.169202	0.233409	0.2164
