 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
r	0.0177931	0.0199794	0.059598	0.215673	0.146166	0.123491	0.083887	0.0890098	0.0607401	0.0437391	0.0174696	0.0111415	0.0311906	0.0801206
à	0.011264	0.0130012	0.0339935	0.153042	0.0972972	0.145113	0.0883648	0.137972	0.0990765	0.0705057	0.022566	0.0135558	0.0313543	0.0828946
s	0.0101206	0.0164999	0.0514417	0.189575	0.124795	0.154138	0.157286	0.116811	0.0581613	0.0390256	0.0142484	0.00615689	0.0140841	0.047656
i	0.00761149	0.00963334	0.0237039	0.152713	0.0738283	0.152167	0.0931762	0.122229	0.120892	0.106809	0.0415808	0.0218344	0.0100152	0.0638065
k	0.00834494	0.0102901	0.0274063	0.115852	0.078746	0.13688	0.0790775	0.170759	0.150889	0.131253	0.0281834	0.0121848	0.00862725	0.0415076
o	0.0056632	0.0151162	0.0341542	0.124912	0.07912	0.130564	0.0932662	0.0956249	0.111437	0.0950863	0.0387045	0.0294173	0.017079	0.129856
r	0.00812265	0.0089819	0.0161134	0.0653126	0.0333755	0.114937	0.0649221	0.149802	0.210598	0.190314	0.0443627	0.0184064	0.0133281	0.0614248
à	0.00570699	0.00676818	0.0119258	0.0477781	0.0209124	0.0984514	0.0657415	0.121417	0.194639	0.186552	0.0716175	0.050775	0.0200915	0.0976233
s	0.0036203	0.0070176	0.0144801	0.0698226	0.0362312	0.125508	0.107762	0.153956	0.174101	0.161156	0.054992	0.0331714	0.0115465	0.0466351
i	0.0036189	0.00600536	0.011428	0.0707472	0.0288708	0.122438	0.0736194	0.117256	0.156502	0.149569	0.0736839	0.0468348	0.026864	0.112562
s	0.00568613	0.00679505	0.0151657	0.0312291	0.020344	0.0538003	0.0488834	0.0897484	0.158202	0.19104	0.185924	0.100391	0.0132269	0.0795643
i	0.00424857	0.0058474	0.0103224	0.03865	0.0154997	0.0738758	0.0652806	0.0822343	0.153846	0.156238	0.110307	0.0793604	0.0512177	0.153072
e	0.00627094	0.00698592	0.0135801	0.0242813	0.014659	0.0350573	0.0376119	0.0520798	0.109149	0.136615	0.216319	0.152121	0.0390389	0.15623
e	0.00595668	0.00664819	0.0124392	0.0235649	0.0134037	0.0352483	0.0373582	0.0527762	0.110271	0.132265	0.202355	0.16455	0.0558956	0.147268
e	0.00573975	0.00642576	0.0121709	0.0223294	0.0128448	0.0321133	0.0332858	0.0475519	0.0948778	0.114427	0.199803	0.174375	0.0811117	0.162945
e	0.00571802	0.00629259	0.0114603	0.0202724	0.0117812	0.0273549	0.0259874	0.0385034	0.0740177	0.0899618	0.188227	0.181578	0.135656	0.183189
e	0.00560825	0.00608015	0.010494	0.0183635	0.0106388	0.0239169	0.020486	0.0320605	0.0601112	0.0725341	0.166159	0.170522	0.20763	0.195396
t	0.00524936	0.00560873	0.00905691	0.0156763	0.00909163	0.0198275	0.0150638	0.0252257	0.0463476	0.0552266	0.131047	0.141475	0.321147	0.199957
è	0.00172752	0.00222597	0.00444318	0.0143853	0.00656595	0.0296201	0.0252099	0.040455	0.0739919	0.0786429	0.0989733	0.186863	0.322405	0.114491
l	0.00199536	0.00230896	0.00419413	0.00854695	0.00435602	0.0120492	0.0056545	0.0155837	0.0229095	0.0239703	0.0329766	0.0355708	0.632779	0.197105
i	0.00167758	0.00278255	0.00286385	0.0197301	0.00950833	0.031575	0.0258308	0.0303464	0.0453416	0.0424775	0.0581195	0.161115	0.484995	0.0836367
à	0.00379272	0.00390291	0.00404905	0.0053087	0.00397034	0.00569211	0.00375682	0.00483766	0.00718263	0.00722295	0.0137898	0.0158188	0.762841	0.157834
s	0.00159749	0.00173915	0.00234027	0.00396569	0.00231578	0.0048598	0.00244204	0.00594644	0.00988404	0.0111742	0.0171045	0.0225492	0.638399	0.275682
p	0.000732514	0.000798144	0.00121838	0.00244321	0.00130961	0.00372207	0.00415351	0.0052152	0.0119172	0.0140541	0.0301075	0.0403655	0.781746	0.102217
r	0.0029634	0.00345542	0.00757908	0.0103624	0.00744066	0.0112987	0.00554764	0.0132692	0.0175688	0.0213665	0.0419039	0.0784632	0.433775	0.345006
o	0.00422102	0.00453871	0.0058611	0.0111016	0.00602637	0.0154316	0.00779251	0.0194334	0.0320498	0.0326536	0.041988	0.0636252	0.518895	0.236382
</S>	0.00589847	0.00661029	0.00492781	0.00528434	0.0040842	0.00482428	0.00632559	0.00425138	0.00611873	0.00694055	0.0146446	0.0334931	0.488247	0.408349
