 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
b	0.00669406	0.0218405	0.0609356	0.217746	0.198698	0.198391	0.164946	0.0131598	0.0194779	0.0145556	0.0159606	0.0119149	0.0062027	0.0107616	0.00303577	0.00945444	0.0262248
b	0.00929507	0.0662967	0.13181	0.167072	0.1412	0.142038	0.119814	0.0110817	0.0171544	0.0161105	0.0115161	0.00764769	0.00925014	0.0152049	0.00513324	0.0849659	0.0444087
i	0.0161665	0.0365712	0.248394	0.1558	0.103831	0.0853501	0.0860495	0.0271176	0.0405439	0.0313441	0.0245391	0.0179216	0.0141018	0.0198952	0.00425293	0.0249505	0.0631711
e	0.00524586	0.016054	0.102207	0.207329	0.200503	0.178005	0.174514	0.0111058	0.0207711	0.0132993	0.0129912	0.00837132	0.00472863	0.00795987	0.00203629	0.010358	0.0245217
p	0.00591181	0.0178647	0.0442137	0.198279	0.209405	0.212165	0.176117	0.0128553	0.0240117	0.015742	0.0180711	0.0110112	0.00564264	0.0107186	0.00281859	0.0176495	0.0175227
o	0.00643652	0.0073417	0.0304629	0.0960145	0.105155	0.105729	0.0975234	0.0275895	0.0623328	0.0663893	0.0594243	0.0228969	0.0321249	0.0654855	0.0150272	0.0713463	0.12872
d	0.0111051	0.0281723	0.0269738	0.11285	0.177094	0.176842	0.162543	0.0333387	0.0565323	0.0319423	0.0285098	0.0206686	0.0120836	0.0220974	0.00609597	0.0426176	0.050534
d	0.003632	0.00451497	0.027372	0.0591301	0.0613239	0.0631051	0.05553	0.0387346	0.072064	0.0828337	0.0687729	0.028678	0.0669899	0.0926009	0.0308761	0.164464	0.079378
h	0.00734551	0.0135373	0.0150427	0.0824537	0.138756	0.119203	0.111585	0.0359815	0.0634236	0.05068	0.044269	0.0303452	0.0321928	0.0430808	0.0144085	0.0585959	0.1391
ì	0.00576504	0.00958537	0.0189612	0.0763801	0.116579	0.131404	0.112666	0.0383881	0.0817061	0.066945	0.0702851	0.034692	0.0285124	0.0550728	0.0147222	0.0419439	0.0963919
s	0.00421662	0.0124172	0.0311132	0.137639	0.168269	0.177019	0.157639	0.0314123	0.0587259	0.0508659	0.0323471	0.015446	0.0195727	0.0404274	0.00332082	0.0247009	0.0348674
t	0.00558099	0.00911277	0.0293592	0.121295	0.133129	0.127622	0.108041	0.0346556	0.0646044	0.0583746	0.0581496	0.0343985	0.0264038	0.0473662	0.00827427	0.0385976	0.0950345
r	0.00571977	0.0104252	0.0139036	0.0643768	0.111427	0.112084	0.102475	0.0471867	0.0704607	0.0660767	0.0723021	0.0574242	0.0416696	0.0602092	0.0289982	0.0276955	0.107565
à	0.00399859	0.00836622	0.0123599	0.0624653	0.106548	0.121731	0.10459	0.0536853	0.0922831	0.0856424	0.0784172	0.0418154	0.0378783	0.0773255	0.0125139	0.0301265	0.0702536
k	0.00314618	0.00955934	0.0210682	0.0996257	0.134719	0.143575	0.1316	0.0514403	0.083883	0.0756006	0.0498236	0.0232334	0.0361338	0.0629542	0.00484537	0.0316901	0.0371029
k	0.00643153	0.00656042	0.0380408	0.0704452	0.0726169	0.0730759	0.0693633	0.0380848	0.0689858	0.077315	0.107239	0.0416668	0.0401203	0.0823155	0.019873	0.0582107	0.129655
o	0.0117202	0.0122824	0.0169192	0.0467036	0.0961377	0.0980787	0.116306	0.0317663	0.0580232	0.0423582	0.104838	0.0532837	0.0275708	0.0396718	0.0378103	0.0397377	0.166792
j	0.0051426	0.00586288	0.00969993	0.0268811	0.0519792	0.0681691	0.0724661	0.0551367	0.113319	0.09837	0.168131	0.0674211	0.0440781	0.0853083	0.0178709	0.044477	0.0656869
à	0.00277922	0.00286295	0.00487324	0.0120096	0.0232181	0.030857	0.0352241	0.0608688	0.0587878	0.0749548	0.098974	0.0544067	0.104739	0.11343	0.0964758	0.117342	0.108196
i	0.0024098	0.00716334	0.0135436	0.0552747	0.0903333	0.103412	0.0965108	0.0751401	0.0990772	0.095664	0.082988	0.046829	0.0599995	0.0911671	0.0112493	0.0267194	0.0425192
ì	0.00307815	0.00519997	0.00597284	0.0224672	0.048334	0.062851	0.0591426	0.0790572	0.123712	0.120272	0.120979	0.0703937	0.0726918	0.113687	0.0147198	0.0466857	0.030756
c	0.00215928	0.00575532	0.00835803	0.0325015	0.0610087	0.0770563	0.0710898	0.0770423	0.100291	0.0965384	0.0773137	0.0520356	0.0754277	0.0908593	0.0190941	0.101768	0.0517008
h	0.00203939	0.00349287	0.013878	0.0261414	0.0260387	0.0273167	0.02197	0.0336433	0.0429626	0.046538	0.0448838	0.0349882	0.0475449	0.0484466	0.0673819	0.469104	0.0436293
e	0.00676705	0.00698345	0.0121691	0.0254625	0.042752	0.0578457	0.0694113	0.0528458	0.089359	0.0921452	0.148816	0.0608256	0.0502453	0.106717	0.0280257	0.0348078	0.114821
p	0.00357723	0.00378439	0.00520876	0.0109658	0.0193014	0.0254564	0.0313748	0.0772469	0.0795398	0.0939616	0.129656	0.0882748	0.0863819	0.116888	0.0348701	0.0906391	0.102873
o	0.0022032	0.00225446	0.00533366	0.020051	0.0306133	0.0333737	0.0336866	0.0526758	0.0500755	0.0661837	0.086427	0.0513791	0.0933017	0.0909153	0.131769	0.155357	0.0944001
l	0.00394192	0.00581058	0.00491885	0.00821832	0.0147711	0.0193962	0.0224713	0.0980684	0.108649	0.0931223	0.0967673	0.0950776	0.0942637	0.110017	0.0409628	0.0844389	0.0991048
e	0.00223439	0.0021914	0.00805762	0.0228693	0.0257137	0.0265122	0.0255836	0.0384116	0.0395118	0.0542507	0.0685128	0.044435	0.0992458	0.0823921	0.146243	0.238551	0.0752842
m	0.00381455	0.00650792	0.00522357	0.00936894	0.0169284	0.0222366	0.0249752	0.0998562	0.11153	0.0923975	0.0874032	0.0808209	0.0880166	0.106276	0.0339366	0.1019	0.108809
ì	0.00332618	0.00329113	0.0067519	0.0190592	0.0244113	0.0263159	0.0252898	0.0346199	0.0416293	0.0547128	0.068762	0.0435745	0.094089	0.0825933	0.132484	0.270407	0.0686831
s	0.00212655	0.00566039	0.0101446	0.0256597	0.0424083	0.0591334	0.0580088	0.0840432	0.10018	0.100386	0.095286	0.0749354	0.0877611	0.104584	0.0341398	0.0672075	0.048335
o	0.00329924	0.00424146	0.00702947	0.0156025	0.023247	0.0318323	0.0344674	0.0620453	0.102399	0.116394	0.132035	0.0875181	0.101746	0.146051	0.0346554	0.0405737	0.0568633
n	0.0025806	0.00463852	0.00371796	0.00695912	0.0125209	0.0157565	0.0176094	0.096557	0.0937567	0.0825458	0.0828891	0.107629	0.101416	0.104106	0.075542	0.118226	0.0735489
t	0.00277245	0.00266937	0.00718129	0.0202829	0.0313534	0.0353129	0.0363409	0.0529564	0.0472458	0.0584113	0.0810721	0.0500489	0.0782843	0.0774697	0.126458	0.17358	0.11856
a	0.00320895	0.00360692	0.00354826	0.00503548	0.00861075	0.00999226	0.012722	0.0606912	0.060926	0.0618275	0.0788388	0.0850713	0.090713	0.0995734	0.126195	0.125614	0.163826
ò	0.00260839	0.00367136	0.00314383	0.00476601	0.00723214	0.00811481	0.00899788	0.0811273	0.0619529	0.0620475	0.055645	0.0902659	0.0906919	0.0978401	0.109733	0.117701	0.194461
l	0.00153293	0.0030938	0.00377706	0.0100606	0.014192	0.0180096	0.0177321	0.0565697	0.0673665	0.0691946	0.0672741	0.0792003	0.080679	0.0899745	0.0719439	0.209069	0.14033
i	0.00166496	0.00169794	0.00797824	0.0208206	0.0227121	0.023209	0.0222238	0.0352045	0.0364695	0.0484625	0.063571	0.0432251	0.0653214	0.0626629	0.156685	0.305984	0.0821077
t	0.0054255	0.00748792	0.00629306	0.00819939	0.00931975	0.0106258	0.0105746	0.0768323	0.0570435	0.0583326	0.057738	0.0891047	0.082145	0.0997211	0.0988217	0.0915278	0.230807
i	0.00186141	0.00208998	0.00257336	0.00532667	0.00928537	0.0117828	0.0142696	0.0432863	0.0490196	0.0593973	0.0745598	0.064117	0.0778549	0.0868832	0.130756	0.259613	0.107324
n	0.00316196	0.00534125	0.00414804	0.00601908	0.00710591	0.00802369	0.00769178	0.0679483	0.0445932	0.0415091	0.037503	0.0677758	0.0626325	0.0714399	0.12442	0.226473	0.214214
a	0.00142421	0.00141191	0.00504916	0.015529	0.0180009	0.0186333	0.018061	0.0314336	0.0289904	0.0414121	0.0507377	0.0359181	0.0818855	0.0636651	0.167046	0.337599	0.083203
d	0.00375981	0.00518564	0.00439791	0.00589672	0.0072208	0.00761276	0.00755107	0.0535259	0.0417982	0.0386807	0.0385684	0.0738076	0.064932	0.085537	0.135269	0.18678	0.239477
d	0.000809573	0.00121778	0.00400102	0.0146082	0.0161364	0.0171271	0.0141495	0.0255682	0.0306626	0.0353695	0.0353813	0.0303287	0.0583831	0.0487733	0.106087	0.523474	0.0379227
o	0.00209823	0.00332839	0.00292768	0.00565078	0.00910442	0.00942587	0.00934059	0.0313898	0.0423473	0.0412307	0.040944	0.0597407	0.0910136	0.118341	0.151569	0.285857	0.095691
m	0.00150027	0.00217982	0.00183013	0.00285686	0.00418607	0.0041863	0.0041972	0.0316149	0.0231012	0.0257332	0.017997	0.0371921	0.0450906	0.0647478	0.226437	0.319948	0.187201
à	0.0021318	0.00215589	0.0044458	0.00877914	0.0143792	0.0181296	0.0182676	0.0271908	0.0354294	0.0451423	0.0567757	0.0391451	0.0761607	0.0686868	0.126375	0.392996	0.0638098
</S>	0.000974446	0.00206739	0.00241237	0.00625207	0.00803522	0.00873994	0.00776745	0.0238117	0.0268924	0.0275893	0.0262697	0.0430261	0.0394279	0.0551482	0.0648662	0.50012	0.156599
