 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a27	0.00041400423	0.00026416036	0.0015000991	0.00035857828	4.9255472e-05	0.00047747054	0.00033039434	0.022418777	0.00139406	0.9727932
a0	0.0018076677	0.0012376473	0.0041734506	0.00058507663	7.662673e-05	0.00063896854	0.00035962774	0.024143172	0.0015436019	0.96543413
a20	0.0020848436	0.0014655717	0.0039462317	0.00044541416	6.764292e-05	0.00059050805	0.00040508632	0.028415471	0.0018758932	0.9607034
a31	0.0025503815	0.0018253908	0.0045904526	0.0005000913	8.408297e-05	0.000754247	0.0005465451	0.030802695	0.0023929458	0.95595324
a17	5.094637e-05	3.197737e-05	0.0014351117	0.0030448595	0.0011085137	0.02063352	0.007044234	0.02616133	0.002022059	0.9384675
a20	7.96698e-05	5.5652978e-05	0.00028251918	6.291339e-05	1.7548164e-05	0.00010827975	0.00021273017	0.03067677	0.0042582103	0.96424574
a37	0.00037875905	0.00026178552	0.0011162705	0.00023993093	6.351356e-05	0.00050263753	0.0008619928	0.043137413	0.0031624963	0.95027524
a31	0.000359231	0.00024040768	0.0012761437	0.00027607547	6.106947e-05	0.0005435844	0.0007905762	0.041708294	0.002243214	0.95250136
a0	2.089877e-05	1.2919319e-05	0.0008770688	0.002246728	0.00094750716	0.016473295	0.0067282156	0.038598925	0.003058538	0.931036
a17	1.3846434e-05	9.368403e-06	7.4645104e-05	2.7829015e-05	1.12484e-05	7.878194e-05	0.00027603062	0.041264847	0.0054270886	0.9528163
a28	4.636155e-05	3.185401e-05	0.00025579694	9.687997e-05	4.633326e-05	0.00038475066	0.0011843325	0.06407206	0.0046512303	0.9292304
a31	6.876516e-05	4.6696023e-05	0.00037747406	0.00013723207	5.907171e-05	0.00058907166	0.001678313	0.07187505	0.0035447897	0.9216235
a20	2.4802983e-05	1.4832841e-05	0.0015583641	0.0046899226	0.0025854865	0.040120605	0.014382608	0.073607214	0.005455025	0.8575611
a28	2.4006647e-06	1.6337267e-06	2.1424336e-05	1.8851546e-05	1.5963937e-05	0.000107874985	0.0006729515	0.06167813	0.010043118	0.92743766
a15	1.2652963e-05	8.444171e-06	0.00012522242	9.421577e-05	6.5818385e-05	0.0006758571	0.0030041377	0.09250721	0.0049389224	0.89856756
</S>	5.6070576e-06	3.8665476e-06	4.817233e-05	3.364196e-05	2.5552408e-05	0.00024280841	0.0012538205	0.10061697	0.004379852	0.89338976
