 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a31	1.0751345e-06	1.1256364e-05	9.675925e-06	2.0696702e-06	3.4242798e-06	3.3678941e-06	9.686731e-07	2.6037208e-06	2.22272e-06	3.3096803e-06	2.4608785e-06	4.2413526e-06	1.3246312e-05	2.5185771e-05	4.900958e-06	4.6662317e-06	4.4974663e-06	0.0004189368	0.99355316	0.0059288316
a20	3.2297092e-11	1.7704994e-09	1.4771206e-08	1.4566308e-10	2.816832e-10	1.5147165e-07	6.3343016e-08	7.583904e-07	1.2815657e-07	1.424514e-07	1.1564398e-07	9.762667e-09	6.091336e-08	2.0378734e-07	7.3658796e-08	2.3787284e-07	1.9554296e-05	0.052038506	0.9478363	0.000103680344
a17	1.5664275e-06	1.4336022e-05	1.16282135e-05	2.7504352e-06	4.430504e-06	3.6022147e-06	1.1074993e-06	2.6470411e-06	2.4023652e-06	3.4784678e-06	2.6139028e-06	4.2514016e-06	1.224033e-05	2.2135584e-05	4.5547986e-06	4.241201e-06	3.6577692e-06	0.00031080737	0.98974144	0.009846237
a28	5.786134e-07	6.980771e-06	6.388358e-06	1.3180809e-06	2.155788e-06	2.4329515e-06	7.2036596e-07	2.0391835e-06	1.7136915e-06	2.489567e-06	1.8092752e-06	3.076202e-06	9.730219e-06	2.1487858e-05	3.9571796e-06	3.57318e-06	4.5836846e-06	0.00075755833	0.9948231	0.004344272
a31	5.0053296e-07	6.190429e-06	5.391227e-06	1.1346576e-06	1.9023406e-06	2.1809383e-06	5.6292316e-07	1.8845255e-06	1.4309614e-06	2.1643748e-06	1.557869e-06	3.0882777e-06	1.05408535e-05	2.4359228e-05	4.1327735e-06	3.7682191e-06	5.4229354e-06	0.0010734724	0.9962218	0.0026285383
a16	1.8592373e-10	8.628011e-09	5.3421147e-08	7.171366e-10	1.428012e-09	3.4624085e-07	1.3052602e-07	1.2964255e-06	2.6082745e-07	3.0626015e-07	2.465149e-07	3.253508e-08	1.864487e-07	5.5517296e-07	1.8815331e-07	5.2768087e-07	2.328112e-05	0.037658326	0.96213174	0.0001826357
a8	3.9360688e-07	4.8219167e-06	3.9713136e-06	6.381374e-07	1.1851805e-06	1.3544741e-06	3.6701456e-07	1.0884149e-06	7.744886e-07	1.0902912e-06	8.434145e-07	9.571614e-07	3.1202724e-06	5.6546437e-06	1.0790924e-06	1.1523207e-06	1.5449106e-06	0.00035213178	0.9904303	0.009187471
a31	9.533123e-07	9.515823e-06	6.4840992e-06	1.9125075e-06	3.2179812e-06	1.9702422e-06	6.49756e-07	1.59117e-06	1.4880553e-06	2.1249405e-06	1.5805017e-06	2.7130081e-06	8.222303e-06	1.6578979e-05	3.1777438e-06	2.794916e-06	3.1999102e-06	0.0004936843	0.99275064	0.006687494
a0	9.924385e-11	4.8935545e-09	4.2842387e-08	4.386627e-10	8.4098467e-10	3.9259027e-07	1.6602658e-07	1.7617359e-06	3.176323e-07	3.4350467e-07	2.794293e-07	1.9571958e-08	1.12084514e-07	3.4888743e-07	1.2949809e-07	4.1596383e-07	2.5550382e-05	0.04068597	0.9590862	0.00019788888
a31	5.244726e-07	5.649824e-06	4.5706615e-06	8.8247407e-07	1.5660459e-06	1.480508e-06	4.3199867e-07	1.1575722e-06	9.1005097e-07	1.2951714e-06	9.917334e-07	1.2262553e-06	3.8922394e-06	6.90595e-06	1.3620297e-06	1.4046435e-06	1.6041425e-06	0.00024950897	0.98706484	0.012649855
a24	1.2016908e-10	8.0102645e-09	8.600503e-08	5.526513e-10	1.1610795e-09	9.2699423e-07	3.75914e-07	4.3913838e-06	7.187432e-07	7.593556e-07	6.3119427e-07	2.8449218e-08	1.793258e-07	5.591693e-07	2.1100503e-07	8.043587e-07	5.7518053e-05	0.055261508	0.94447213	0.00019915782
a46	1.0281203e-08	4.0431112e-07	1.0302699e-06	1.9508434e-08	4.54059e-08	1.4085746e-06	3.397544e-07	2.5002835e-06	7.0618296e-07	8.1163654e-07	6.721372e-07	8.723585e-08	4.4029503e-07	9.874192e-07	2.0864657e-07	4.4314186e-07	4.9521386e-06	0.006856255	0.9903646	0.0027640522
a14	1.0835923e-06	9.0039275e-06	5.7751063e-06	1.6960754e-06	2.8994396e-06	1.6121522e-06	5.346194e-07	1.229454e-06	1.1074424e-06	1.5521684e-06	1.1949563e-06	1.6750164e-06	4.8682314e-06	8.438048e-06	1.7731696e-06	1.6911766e-06	1.7259042e-06	0.00022632582	0.98462856	0.015097197
a8	5.0206136e-08	9.4325816e-07	1.2002657e-06	1.0073248e-07	1.9101378e-07	7.327113e-07	1.8156506e-07	7.7370254e-07	4.2027625e-07	5.7286957e-07	4.3522473e-07	3.4347383e-07	1.2627222e-06	2.8283002e-06	5.472201e-07	6.4405646e-07	1.7937713e-06	0.001510793	0.9957807	0.0026954485
a31	1.0633055e-06	1.1457882e-05	6.977661e-06	1.963464e-06	3.5583255e-06	2.0997024e-06	6.484532e-07	1.7069287e-06	1.5383316e-06	2.2272868e-06	1.682173e-06	2.8823013e-06	9.27915e-06	1.8271705e-05	3.402775e-06	3.0648248e-06	3.612934e-06	0.0005746328	0.9940404	0.005309454
a20	2.3616045e-10	1.3853227e-08	1.3279802e-07	1.0459372e-09	2.1512918e-09	1.2448545e-06	4.949267e-07	5.4587485e-06	9.670088e-07	1.0282629e-06	8.484177e-07	4.3016033e-08	2.5903572e-07	7.8613215e-07	2.850926e-07	9.958455e-07	5.6603054e-05	0.050831	0.9488273	0.00027245723
a31	5.913056e-07	5.6315444e-06	4.310614e-06	8.915659e-07	1.5588918e-06	1.3279505e-06	4.1881765e-07	1.0306928e-06	8.3388886e-07	1.1475171e-06	8.937282e-07	9.680126e-07	2.9232706e-06	4.9725513e-06	1.0459828e-06	1.0831245e-06	1.2286338e-06	0.00020017847	0.98030007	0.019468954
a7	1.7886019e-10	1.2513575e-08	1.553611e-07	7.9723195e-10	1.7003543e-09	1.8390958e-06	7.656672e-07	8.873551e-06	1.4025758e-06	1.4102787e-06	1.1943202e-06	3.4567897e-08	2.1596531e-07	6.5630354e-07	2.5684943e-07	1.0787572e-06	7.706958e-05	0.050366707	0.9492432	0.0002952106
a31	1.5943232e-07	2.2134977e-06	2.1097605e-06	2.5331704e-07	4.928267e-07	8.329981e-07	2.3187512e-07	7.288746e-07	4.64227e-07	6.334946e-07	4.9803674e-07	3.8641448e-07	1.350736e-06	2.3782607e-06	4.7249503e-07	5.6593245e-07	9.650128e-07	0.0003147257	0.98521334	0.0144571485
a35	2.5691982e-10	2.0161773e-08	2.646423e-07	1.1346671e-09	2.518536e-09	3.1528295e-06	1.2748025e-06	1.4876267e-05	2.340822e-06	2.340804e-06	1.9999686e-06	4.8978e-08	3.1664086e-07	9.472796e-07	3.6852416e-07	1.6356289e-06	0.00011147087	0.053720802	0.94579846	0.00033971595
a20	2.8209624e-07	2.8097356e-06	2.3420694e-06	3.9675064e-07	7.1998574e-07	8.1464873e-07	2.667972e-07	6.7829546e-07	4.9754e-07	6.5698646e-07	5.2460314e-07	3.9738643e-07	1.2383894e-06	2.0251048e-06	4.5179604e-07	5.158251e-07	7.230188e-07	0.0001683108	0.9682363	0.031580053
a31	7.7465934e-08	1.0505864e-06	1.0086948e-06	1.2744147e-07	2.3763175e-07	4.2490743e-07	1.2605672e-07	3.891432e-07	2.5160293e-07	3.3178125e-07	2.5928657e-07	1.9354032e-07	6.580901e-07	1.2849364e-06	2.5502047e-07	2.8848314e-07	5.88344e-07	0.00032587594	0.98702234	0.012644178
a10	3.333765e-10	2.4428362e-08	3.1390593e-07	1.3967042e-09	3.0553293e-09	3.7176017e-06	1.5423578e-06	1.7562492e-05	2.7840842e-06	2.724087e-06	2.3418977e-06	5.2946373e-08	3.280176e-07	9.704688e-07	3.84734e-07	1.7011398e-06	0.00011399836	0.051861007	0.9475886	0.00040189503
a31	1.7603067e-07	2.133339e-06	2.088245e-06	2.5928188e-07	4.921211e-07	8.400292e-07	2.6150343e-07	7.3993453e-07	4.981976e-07	6.605436e-07	5.2625023e-07	3.2895483e-07	1.1221917e-06	1.8649558e-06	4.0755302e-07	5.0161105e-07	8.1222987e-07	0.00022881165	0.97291994	0.026837597
a37	3.069809e-10	2.3709367e-08	3.6113337e-07	1.3279311e-09	2.89572e-09	4.9857586e-06	2.145948e-06	2.489349e-05	3.7192551e-06	3.4815234e-06	3.0399997e-06	4.5217444e-08	2.846154e-07	8.421961e-07	3.4055685e-07	1.675268e-06	0.00011874582	0.042819697	0.956481	0.00053476123
a24	1.0964015e-07	1.2305286e-06	1.1900911e-06	1.4492333e-07	2.7629562e-07	5.1365186e-07	1.7141046e-07	4.801154e-07	3.026407e-07	3.8077593e-07	3.1284787e-07	1.4808388e-07	4.9611e-07	7.995268e-07	1.8591017e-07	2.415968e-07	4.6917512e-07	0.00018321381	0.9581312	0.0416782
a28	8.207336e-09	2.745113e-07	6.302958e-07	1.5467531e-08	3.44907e-08	8.383023e-07	2.1634848e-07	1.5377124e-06	4.473893e-07	5.0411444e-07	4.150309e-07	5.24676e-08	2.592065e-07	6.008391e-07	1.2610136e-07	2.6101887e-07	3.210968e-06	0.006184008	0.99060786	0.0031987322
a31	1.8487165e-07	2.3302614e-06	1.7186578e-06	2.5811616e-07	5.2537916e-07	6.565104e-07	2.1091351e-07	5.967224e-07	4.1088074e-07	5.394254e-07	4.3805196e-07	3.159792e-07	1.0739046e-06	1.8402951e-06	3.981865e-07	4.67187e-07	8.55443e-07	0.00031791415	0.98645777	0.013211409
a26	8.659588e-10	7.166089e-08	1.0141669e-06	3.5760226e-09	8.169204e-09	1.1860335e-05	4.565394e-06	5.2908388e-05	8.362474e-06	7.984819e-06	6.9787975e-06	1.0031312e-07	6.6486587e-07	1.9031776e-06	7.010472e-07	3.4275072e-06	0.00018634963	0.044946447	0.9540083	0.0007584807
a31	2.9908154e-08	2.9442916e-07	2.8236963e-07	3.5133038e-08	6.847586e-08	1.7293533e-07	7.298121e-08	1.9743413e-07	1.1734547e-07	1.365143e-07	1.186541e-07	3.585544e-08	1.2052034e-07	1.8482243e-07	5.2922122e-08	7.554546e-08	2.0532369e-07	0.00010874237	0.94341516	0.056473814
a28	8.383698e-10	7.06515e-08	1.1086125e-06	3.6915406e-09	8.198059e-09	1.4024397e-05	5.2419437e-06	6.532685e-05	9.6163685e-06	8.830807e-06	7.8395915e-06	7.295779e-08	5.1123e-07	1.4743733e-06	4.9397147e-07	2.6498053e-06	0.00013408354	0.02758917	0.97091424	0.001245211
a31	1.686724e-08	1.7794038e-07	1.9104951e-07	1.9480618e-08	3.894907e-08	1.3963358e-07	5.9146288e-08	1.7693084e-07	9.0718004e-08	1.022545e-07	9.048419e-08	2.048002e-08	7.1521164e-08	1.08765825e-07	3.20878e-08	5.089023e-08	1.8438612e-07	0.00013666219	0.93090266	0.06895907
a39	1.13968e-09	9.964166e-08	1.5938226e-06	4.905091e-09	1.0920886e-08	1.9581605e-05	7.084072e-06	8.910378e-05	1.2975723e-05	1.1743211e-05	1.0568401e-05	8.0509636e-08	5.8135464e-07	1.6524903e-06	5.3165866e-07	2.9951514e-06	0.00013758126	0.023074467	0.97495085	0.00167837
a31	8.7812815e-09	1.06943936e-07	1.3162548e-07	1.006224e-08	2.085611e-08	1.1697772e-07	4.894061e-08	1.6451665e-07	7.198916e-08	7.8057845e-08	7.059825e-08	1.1408625e-08	4.20353e-08	6.447198e-08	1.9184215e-08	3.3839186e-08	1.6731326e-07	0.00018373044	0.92592764	0.07388749
a39	1.670713e-09	1.4869937e-07	2.3612085e-06	6.949723e-09	1.551297e-08	2.7582128e-05	9.7006305e-06	0.00012173473	1.7769036e-05	1.590247e-05	1.4493235e-05	9.526275e-08	7.0226173e-07	1.963546e-06	6.1071773e-07	3.5565092e-06	0.00014756127	0.020433633	0.9769999	0.0022023404
a31	4.8058917e-09	5.9847515e-08	8.2512344e-08	5.3552682e-09	1.1215905e-08	9.323232e-08	4.15542e-08	1.475961e-07	5.822424e-08	6.0413974e-08	5.616152e-08	6.516413e-09	2.4542688e-08	3.7103582e-08	1.1901731e-08	2.296934e-08	1.4425763e-07	0.00019255496	0.90975875	0.090047784
a20	2.2294269e-09	1.909312e-07	2.9158173e-06	9.035545e-09	1.9783423e-08	3.2069634e-05	1.0971172e-05	0.00014059676	2.0131365e-05	1.7708016e-05	1.637093e-05	9.394554e-08	7.026087e-07	1.9447496e-06	5.713885e-07	3.3997444e-06	0.00012853999	0.01636667	0.9802234	0.003033609
a31	2.0679247e-09	2.2463567e-08	3.5047343e-08	2.1954658e-09	4.489903e-09	5.7434875e-08	3.092416e-08	1.05431575e-07	3.9969255e-08	3.880342e-08	3.776433e-08	3.1158485e-09	1.1061843e-08	1.5917422e-08	6.2893264e-09	1.2911409e-08	9.48208e-08	0.00013032249	0.86241156	0.13745764
a24	2.4856102e-09	1.8711962e-07	2.587715e-06	9.948141e-09	2.075709e-08	2.610107e-05	8.801466e-06	0.000118951546	1.6159638e-05	1.3846966e-05	1.299287e-05	6.933543e-08	5.1433045e-07	1.4258959e-06	3.865225e-07	2.2896802e-06	8.1247585e-05	0.011390682	0.98400486	0.004318854
a28	2.3355693e-09	7.772096e-08	2.4813377e-07	4.539539e-09	1.0031358e-08	5.088243e-07	1.51961e-07	1.2122305e-06	2.752784e-07	2.8128716e-07	2.424246e-07	1.2283646e-08	6.6640006e-08	1.4909887e-07	3.3883e-08	9.188176e-08	1.8833407e-06	0.0037545955	0.99041724	0.005822818
a31	3.6678114e-09	4.9595133e-08	7.519192e-08	3.9234833e-09	8.512495e-09	1.1164857e-07	5.6445625e-08	1.9012067e-07	7.576547e-08	7.561057e-08	7.296725e-08	6.8867023e-09	2.5549117e-08	3.7111825e-08	1.4285769e-08	2.8846214e-08	2.0043836e-07	0.00026195115	0.9265571	0.073179916
a46	4.7513242e-09	3.6011053e-07	4.8212546e-06	1.7624545e-08	3.7389384e-08	4.562925e-05	1.4913795e-05	0.00019630333	2.7426011e-05	2.3478899e-05	2.2310505e-05	1.08110974e-07	8.1932836e-07	2.2114843e-06	5.9409007e-07	3.6060799e-06	0.00011759429	0.013016129	0.9812459	0.005277893
a31	4.9760174e-10	5.9315166e-09	1.3050266e-08	5.320597e-10	1.0925508e-09	4.163741e-08	2.6360349e-08	1.06604475e-07	3.08276e-08	2.677955e-08	2.7975902e-08	1.0520715e-09	3.85618e-09	5.3413727e-09	2.553957e-09	6.455903e-09	8.125059e-08	0.00015436995	0.79134554	0.20849973
a39	4.3970516e-09	2.6306571e-07	2.9882847e-06	1.5949665e-08	3.104158e-08	2.5016165e-05	7.847557e-06	0.00011566551	1.4270837e-05	1.1780657e-05	1.157214e-05	5.291158e-08	3.9713976e-07	1.0694077e-06	2.5794117e-07	1.5545744e-06	4.8336035e-05	0.006991844	0.9842569	0.008510079
a31	2.3770463e-10	3.437191e-09	9.121475e-09	2.6581726e-10	5.5104515e-10	3.721521e-08	2.2302341e-08	1.1242447e-07	2.5550747e-08	2.1326107e-08	2.2726562e-08	5.565441e-10	2.2865991e-09	3.3042096e-09	1.480589e-09	4.358854e-09	8.596471e-08	0.0002399946	0.8129648	0.18679489
a8	6.220129e-09	3.485488e-07	3.6080376e-06	2.1227333e-08	4.1124878e-08	2.7736418e-05	8.539252e-06	0.00012565235	1.5452018e-05	1.2668926e-05	1.2671186e-05	5.5699932e-08	4.198111e-07	1.1050354e-06	2.6131502e-07	1.5807781e-06	4.610178e-05	0.006441289	0.98296183	0.010340564
a31	4.064496e-11	5.54795e-10	1.8885213e-09	4.9361498e-11	9.617144e-11	1.2965878e-08	9.851454e-09	4.9444964e-08	1.0740401e-08	8.314972e-09	9.379995e-09	1.7339823e-10	6.4917177e-10	8.837117e-10	5.134529e-10	1.5429663e-09	3.278683e-08	9.727178e-05	0.7749269	0.22497575
</S>	3.9115102e-09	1.586238e-07	1.2918521e-06	1.2082635e-08	2.1887757e-08	9.31903e-06	2.8932761e-06	4.7545345e-05	5.040432e-06	3.977257e-06	4.1254316e-06	1.840847e-08	1.3308536e-07	3.463077e-07	7.927118e-08	4.7472804e-07	1.6193715e-05	0.0038245027	0.9828569	0.013226933
