 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a8	4.1076266e-05	1.153408e-05	1.8892262e-05	5.7594e-05	8.6658765e-05	2.5432286e-05	2.3287264e-05	2.5383797e-05	0.00044660768	0.7501266	0.24913703
a31	1.18411535e-05	3.26756e-06	6.1167793e-06	2.2091026e-05	3.5154415e-05	1.1151297e-05	9.716099e-06	1.2641536e-05	0.00045446362	0.8666451	0.1327884
a24	1.2777909e-08	1.6116131e-09	5.6676036e-08	7.3805825e-07	2.076789e-06	1.4984128e-07	3.4305685e-07	1.4478905e-05	0.08532883	0.9124511	0.0022021781
a37	1.6512462e-06	2.1568798e-07	1.2134157e-06	8.795965e-06	2.2237193e-05	2.751139e-06	2.5956206e-06	1.3107363e-05	0.008060721	0.9634291	0.02845763
a31	2.2759948e-05	6.0832353e-06	9.174013e-06	3.077815e-05	4.742694e-05	1.3682231e-05	1.1437503e-05	1.2812084e-05	0.00034020742	0.76807445	0.23143114
a30	6.4058206e-08	6.7346435e-09	2.995814e-07	4.371716e-06	1.24416565e-05	7.953981e-07	1.6103455e-06	5.5609613e-05	0.13479869	0.86239016	0.0027360332
a24	5.5199143e-06	1.2134365e-06	2.4615024e-06	9.961947e-06	1.8556957e-05	3.946282e-06	3.182791e-06	5.087851e-06	0.0004962173	0.80482554	0.19462839
a46	1.7913056e-06	2.3658959e-07	1.0928937e-06	7.799189e-06	2.0772546e-05	2.6505486e-06	2.3741718e-06	1.1537651e-05	0.00756426	0.95585614	0.03653139
a31	1.49207835e-05	3.86952e-06	5.2783193e-06	1.7152093e-05	2.569962e-05	8.726912e-06	6.3913853e-06	7.395634e-06	0.0002579129	0.7093499	0.2903027
a8	2.7007275e-07	2.7269122e-08	1.0618571e-06	1.6680691e-05	5.2713036e-05	3.153731e-06	5.0541694e-06	0.00012053184	0.12313732	0.8708791	0.005784036
a31	2.7555842e-07	7.28185e-08	1.5298964e-07	6.273963e-07	9.362667e-07	2.889833e-07	2.0003453e-07	3.4271372e-07	5.097015e-05	0.5652071	0.434739
a3	3.7564203e-07	4.1652232e-08	1.2855592e-06	2.2189402e-05	8.019202e-05	4.090481e-06	5.7831107e-06	0.00010225715	0.06950808	0.92163414	0.008641478
a39	4.6193417e-08	1.0488706e-08	3.5494477e-08	1.9393129e-07	3.48864e-07	6.741131e-08	4.9029726e-08	1.3790834e-07	6.915325e-05	0.5639831	0.43594685
a31	3.379413e-08	5.8895897e-09	3.9840796e-08	2.76561e-07	5.607418e-07	7.6783564e-08	6.051589e-08	2.6161206e-07	0.00021472298	0.76407653	0.23570758
a28	1.2655017e-06	1.3797292e-07	2.9859148e-06	5.3285177e-05	0.00019228536	9.506736e-06	1.1044773e-05	0.00013415873	0.047394123	0.9389222	0.013279102
a31	1.2398344e-08	2.798451e-09	1.4797639e-08	7.931547e-08	1.3154974e-07	2.8926099e-08	2.1412982e-08	7.610786e-08	5.1939252e-05	0.43764517	0.5623026
a17	9.683463e-07	1.3291299e-07	1.6171668e-06	2.736968e-05	0.000113985974	5.1786114e-06	5.5124247e-06	5.6206143e-05	0.02071717	0.9565293	0.02254258
</S>	1.7867462e-09	4.194571e-10	2.9744434e-09	1.6473571e-08	2.7262573e-08	5.7712306e-09	4.585316e-09	2.1086702e-08	2.5788473e-05	0.39592546	0.60404867
