 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a37	3.0043293e-06	1.0012831e-06	4.77733e-07	4.382612e-07	2.7830426e-06	1.5931938e-06	1.1290554e-06	5.4184634e-06	2.352025e-06	4.070804e-06	0.00010939403	0.72974795	0.27012047
a24	7.101622e-06	2.1032351e-06	8.7979936e-07	8.255576e-07	4.1664557e-06	2.2387285e-06	1.6252341e-06	7.617526e-06	3.1351055e-06	5.149824e-06	0.00010771266	0.64700896	0.35284856
a28	3.5043464e-05	8.286501e-06	2.5830004e-06	2.4932679e-06	9.542145e-06	5.604495e-06	7.2963853e-06	2.7590868e-05	1.711185e-05	3.417496e-05	0.0006178812	0.5212198	0.47801265
a31	1.1325991e-05	2.5427682e-06	5.8372893e-07	5.754221e-07	3.1104357e-06	1.6437084e-06	2.5083527e-06	1.0180593e-05	7.1010136e-06	1.3687862e-05	0.00033691718	0.9045111	0.09509873
a20	6.502168e-05	1.6964006e-05	9.343449e-06	1.0355214e-05	0.0001456016	0.00011099711	0.00017000035	0.001390522	0.0006573205	0.0015011072	0.009579192	0.92760414	0.058739513
a24	4.0205614e-06	1.1503183e-06	3.5298083e-07	3.2445413e-07	2.3525267e-06	1.3896346e-06	2.0673865e-06	7.977005e-06	6.6057573e-06	1.4703349e-05	0.00046999214	0.81737226	0.18211679
a31	4.3875203e-05	1.0481896e-05	3.4665882e-06	3.5147675e-06	1.3012885e-05	8.986956e-06	1.5109283e-05	4.5905195e-05	3.395966e-05	6.573465e-05	0.0009329266	0.5255223	0.47330076
a13	2.4523066e-05	8.022998e-06	5.547387e-06	5.572563e-06	0.00018049845	0.0001513006	0.00024541025	0.0019457579	0.0010421746	0.0021601508	0.010522827	0.91360235	0.07010586
a18	1.8008778e-06	6.215713e-07	2.5695016e-07	2.2479705e-07	2.6520033e-06	1.8862818e-06	3.3229744e-06	1.2019617e-05	1.2056653e-05	2.9783612e-05	0.00093297655	0.68955785	0.30944455
a31	4.1674147e-07	1.4545255e-07	6.015124e-08	5.4125817e-08	7.5045955e-07	5.99912e-07	1.4738882e-06	4.3588147e-06	5.3602935e-06	1.3174662e-05	0.0005570471	0.77750653	0.22191003
a11	5.636369e-06	2.1708722e-06	1.5840192e-06	1.4293929e-06	9.619362e-05	8.3599254e-05	0.00014257539	0.0009611966	0.00061592896	0.0011678144	0.0064424053	0.904862	0.085617475
a31	2.0407379e-07	8.687755e-08	5.094897e-08	4.303914e-08	1.0934816e-06	1.0391731e-06	2.754395e-06	8.60217e-06	1.1722661e-05	3.1496445e-05	0.0010888386	0.5921929	0.4066612
a46	1.5803389e-06	8.170349e-07	8.444879e-07	7.027366e-07	0.0001705846	0.00016549243	0.00026905633	0.0014419908	0.0008667876	0.0009953609	0.0034600785	0.9542593	0.03836744
a31	5.422782e-09	3.7323264e-09	3.6922856e-09	3.0756548e-09	1.4110748e-07	1.993207e-07	6.6180706e-07	1.6238932e-06	3.180369e-06	8.799195e-06	0.00034509134	0.29223576	0.70740455
a8	3.6080493e-07	1.8734922e-07	1.7730257e-07	1.4628836e-07	2.9625247e-05	2.9181589e-05	6.279649e-05	0.0002821562	0.00022233033	0.00024136399	0.0019142134	0.9666284	0.03058911
</S>	4.961305e-10	3.8802567e-10	4.69375e-10	4.0047118e-10	2.9447934e-08	5.382196e-08	2.6137675e-07	6.286064e-07	1.5363224e-06	4.408723e-06	0.0002158132	0.33363953	0.6661378
