 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a31	0.00070615264	0.0010542466	0.0003913558	7.009126e-05	0.0028835272	0.001403905	0.0017605892	0.23777513	0.75395507
a17	3.5361188e-07	1.7429007e-06	1.5703537e-06	8.39074e-08	3.731185e-06	3.0089863e-05	0.0009056812	0.95043254	0.04862408
a20	6.140111e-05	7.797529e-05	3.756318e-05	7.0610768e-06	0.00013882807	4.8247395e-05	3.5421974e-05	0.028414212	0.9711793
a8	0.0001239129	0.00019634038	7.974656e-05	1.1666596e-05	0.00041126227	0.000190807	0.00026274877	0.09965724	0.8990662
a23	0.0003715494	0.00048828116	0.00020150554	3.1474116e-05	0.0013349666	0.000603276	0.0012533145	0.23322612	0.76248956
a46	0.0005392512	0.00068319513	0.00025773776	4.4138564e-05	0.0020615454	0.00095469545	0.0021498897	0.262066	0.73124355
a8	0.0009665022	0.0012456181	0.0004086733	7.706237e-05	0.004405331	0.0018559035	0.0023512784	0.25759414	0.7310955
a31	0.00085223664	0.0010618158	0.0003686356	6.441783e-05	0.0037699735	0.0016259057	0.0021473032	0.24418536	0.7459243
a17	5.2111285e-05	0.00017543168	0.00010269803	1.0695278e-05	0.0005281088	0.0014293417	0.0010776934	0.3155832	0.6810407
a31	2.2775894e-05	3.6321333e-05	1.6367092e-05	1.9803094e-06	7.024092e-05	2.9957971e-05	3.2153053e-05	0.04025969	0.9595305
a37	7.3305864e-07	4.0479736e-06	3.5180776e-06	1.476281e-07	7.125756e-06	4.2796957e-05	0.000521151	0.87179005	0.12763049
a31	1.0025636e-05	1.5040332e-05	7.2340217e-06	9.3246445e-07	2.302368e-05	8.4135045e-06	6.6404327e-06	0.014033011	0.9858957
a30	2.1040925e-07	1.4332069e-06	1.4201738e-06	4.297835e-08	2.0131413e-06	1.8817522e-05	0.00072683295	0.94944376	0.049805477
a21	1.429833e-05	2.3889383e-05	1.0983851e-05	1.1941206e-06	3.254069e-05	1.326602e-05	1.1382436e-05	0.026386773	0.9735057
a10	5.3534004e-05	8.1164784e-05	3.69684e-05	3.8813687e-06	0.00013396647	5.2664043e-05	6.449709e-05	0.05332033	0.94625306
a39	0.00024848658	0.00047032713	0.00017570567	1.7724771e-05	0.0009704875	0.00045988703	0.00025639692	0.1361248	0.8612762
a38	0.00047179297	0.0007976376	0.00026966957	3.0540363e-05	0.0015910544	0.00066006737	0.00036626286	0.13746859	0.8583444
a41	0.00073890935	0.0011177455	0.00038447668	4.585451e-05	0.0025919515	0.0009910107	0.0007013743	0.184612	0.8088167
a18	0.0010354392	0.0016273675	0.00051805866	6.788689e-05	0.0037502178	0.0014239728	0.0006289679	0.16835795	0.8225901
a31	0.00056331797	0.00092476653	0.00030634855	3.4314184e-05	0.001983147	0.00078979816	0.00047163112	0.17204677	0.8228799
a21	6.13724e-05	0.00021641936	0.000121253535	9.183469e-06	0.00045708113	0.0008628713	0.00032834132	0.15310727	0.8448362
a20	8.333798e-06	1.6182397e-05	8.116133e-06	5.437906e-07	2.1886848e-05	1.0658917e-05	1.233755e-05	0.03494782	0.96497416
a31	7.727051e-05	0.00014510372	6.0251605e-05	4.518543e-06	0.00022606715	0.00010595049	8.845701e-05	0.093418695	0.9058737
a28	8.53311e-06	4.072515e-05	2.8272696e-05	1.232303e-06	5.7235484e-05	0.00014810472	0.00018061518	0.30255848	0.69697684
a31	3.486226e-06	7.2965418e-06	3.8207504e-06	2.3812287e-07	8.546139e-06	4.218644e-06	4.5602233e-06	0.02485317	0.97511464
a17	3.568014e-06	2.361355e-05	1.9913903e-05	5.263619e-07	2.2066008e-05	0.00010386009	0.00060664077	0.6739557	0.32526398
a20	2.5959162e-07	4.8154374e-07	3.2071705e-07	2.2443713e-08	4.9495213e-07	2.8723102e-07	6.549326e-07	0.008519438	0.991478
a31	1.5585472e-06	3.97284e-06	2.3949824e-06	1.07722975e-07	4.0106224e-06	3.0443077e-06	6.5104105e-06	0.047290105	0.9526883
a37	6.28085e-06	3.9878098e-05	3.2193162e-05	9.2573646e-07	3.4099005e-05	0.00015627296	0.0010593393	0.6916165	0.3070546
</S>	1.8565889e-07	3.7655295e-07	2.5752473e-07	1.6302971e-08	3.4341363e-07	2.2491481e-07	6.4645775e-07	0.0101347435	0.9898633
