 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a31	5.1123357e-06	2.4306462e-05	1.8339644e-05	8.090668e-06	7.420692e-06	4.4687752e-07	1.5991278e-06	1.1283312e-06	2.7488866e-06	1.8312859e-06	3.1939412e-06	1.0977252e-05	2.5180243e-05	6.910578e-05	0.96146226	0.038358297
a13	1.566233e-06	1.2702922e-05	1.5461865e-05	8.911552e-06	3.3725905e-06	7.129707e-07	2.079769e-06	1.588281e-06	4.261061e-06	3.6825593e-06	9.89767e-06	9.508529e-05	0.00048154886	8.6080196e-05	0.9917026	0.007570342
a41	3.1616173e-06	1.7191687e-05	1.371424e-05	6.3228636e-06	5.259539e-06	3.819635e-07	1.3714495e-06	9.79697e-07	2.395667e-06	1.5773563e-06	2.7552405e-06	9.455243e-06	2.2548877e-05	6.115576e-05	0.9680711	0.03178066
a33	1.9713287e-05	7.163377e-05	4.90437e-05	2.0626747e-05	2.218569e-05	1.1576344e-06	3.9721326e-06	2.8450565e-06	6.8106838e-06	4.702059e-06	7.963863e-06	2.6437672e-05	3.676666e-05	9.0878246e-05	0.96408856	0.03554665
a31	2.7170365e-05	6.33204e-05	3.4562832e-05	1.47340015e-05	2.5476384e-05	1.3982044e-06	4.05572e-06	3.0815183e-06	6.677576e-06	4.5138727e-06	6.7515357e-06	1.7893004e-05	2.2574486e-05	0.00012151206	0.9687381	0.030908186
a37	3.3733425e-06	2.4765026e-05	2.7793847e-05	1.50478045e-05	6.601428e-06	1.0939468e-06	3.2789796e-06	2.4444e-06	6.36799e-06	5.4329835e-06	1.3997672e-05	0.0001273479	0.00040595647	9.062075e-05	0.9857497	0.013516077
a31	3.7008456e-06	1.8749277e-05	1.4311279e-05	6.476766e-06	5.9811127e-06	3.902043e-07	1.399229e-06	9.904237e-07	2.3783668e-06	1.5353461e-06	2.6134085e-06	8.591842e-06	2.0723299e-05	6.622449e-05	0.9653277	0.03451824
a11	7.0904895e-07	7.614232e-06	9.884315e-06	5.8296328e-06	1.8521438e-06	4.3983712e-07	1.4329152e-06	1.1018009e-06	3.1546163e-06	2.5701156e-06	6.810957e-06	5.5360993e-05	0.00040368058	0.00010267182	0.99241525	0.0069816206
a0	6.225191e-06	2.8849052e-05	2.1566346e-05	9.593601e-06	9.172341e-06	5.625946e-07	2.0080918e-06	1.3998754e-06	3.2322364e-06	2.0984858e-06	3.5289859e-06	1.1198368e-05	2.881556e-05	8.514911e-05	0.93785065	0.06193601
a31	6.0842526e-06	2.4813346e-05	1.6636126e-05	7.2926896e-06	8.945489e-06	4.9887365e-07	1.7121093e-06	1.2150518e-06	2.7845488e-06	1.7338299e-06	2.7674307e-06	8.146934e-06	1.848172e-05	8.5119755e-05	0.9658486	0.033965122
a28	3.0106986e-07	4.2005076e-06	5.879411e-06	3.6318506e-06	9.768694e-07	2.7791697e-07	9.828481e-07	7.6772596e-07	2.3455298e-06	1.7824052e-06	4.6625883e-06	3.3335444e-05	0.00035690697	0.00011703722	0.99493366	0.0045332117
a31	3.1494899e-06	1.579192e-05	1.1847483e-05	5.6686713e-06	5.7339003e-06	4.5623588e-07	1.5656308e-06	1.110407e-06	2.3885887e-06	1.4409051e-06	2.2210907e-06	5.9740605e-06	1.6118891e-05	7.296938e-05	0.9459002	0.05395334
a41	1.795672e-08	5.87637e-07	1.2297065e-06	1.0346253e-06	1.4736176e-07	1.12227475e-07	4.7438897e-07	3.9326613e-07	1.3524011e-06	7.918409e-07	1.98225e-06	1.07127335e-05	0.0004465762	0.00020976845	0.99809927	0.0012255393
a31	3.6808667e-06	1.7572027e-05	1.34737875e-05	6.9302832e-06	7.352364e-06	7.511793e-07	2.4373562e-06	1.716578e-06	3.195593e-06	1.8108715e-06	2.4879093e-06	5.4628904e-06	1.4859252e-05	8.371241e-05	0.9089506	0.09088409
a20	6.2584355e-09	3.4311262e-07	9.4600915e-07	1.0203369e-06	1.013915e-07	1.6174171e-07	7.505433e-07	6.5911206e-07	2.3750572e-06	1.1363395e-06	2.6966054e-06	1.232773e-05	0.0008504734	0.00034956308	0.99822587	0.000551509
a24	4.5120105e-06	1.5878642e-05	1.1444584e-05	6.2881645e-06	7.856122e-06	1.0355419e-06	2.9368136e-06	2.118758e-06	3.3527601e-06	1.898596e-06	2.3061673e-06	4.0367636e-06	9.267717e-06	8.053833e-05	0.82306373	0.17678273
a46	5.039708e-07	4.256792e-06	3.8112396e-06	2.2173551e-06	2.1125932e-06	3.5658985e-07	1.326809e-06	8.814631e-07	1.5408053e-06	6.21615e-07	7.952685e-07	1.6760971e-06	1.9690078e-05	0.0001660865	0.97820365	0.021590384
a31	1.0920895e-05	3.8500362e-05	2.4873068e-05	1.2206852e-05	1.7754566e-05	1.5737047e-06	4.6487867e-06	3.3631393e-06	6.00322e-06	3.4852587e-06	4.5624506e-06	9.3306035e-06	1.8291446e-05	0.00012337563	0.9259288	0.07379237
a0	1.31933025e-08	7.5006534e-07	2.0590094e-06	2.2700551e-06	2.3860304e-07	4.1051538e-07	1.9234021e-06	1.674541e-06	5.697722e-06	2.4991593e-06	5.492703e-06	2.1928068e-05	0.0012900673	0.00043945358	0.99744177	0.0007837208
a18	3.1638779e-06	1.3059395e-05	9.738574e-06	5.4846805e-06	6.630081e-06	9.4109816e-07	2.731439e-06	1.9426577e-06	3.0707467e-06	1.6327053e-06	1.986645e-06	3.4242576e-06	1.1546141e-05	9.9613586e-05	0.82909983	0.17073515
a17	1.740656e-06	9.021233e-06	6.7042088e-06	3.5276348e-06	4.3608193e-06	4.3771334e-07	1.4126636e-06	9.785907e-07	1.7718754e-06	9.136416e-07	1.2198518e-06	2.5493382e-06	1.1988943e-05	0.00011768886	0.92985004	0.06998566
a23	1.5908473e-06	8.043126e-06	5.4942966e-06	2.7426079e-06	3.5180635e-06	3.0614024e-07	9.67737e-07	7.0789196e-07	1.5199831e-06	8.4744994e-07	1.2693674e-06	3.1255233e-06	1.3831562e-05	0.000111144975	0.9634965	0.03634849
a28	1.6157758e-06	6.700034e-06	4.474381e-06	2.3674247e-06	3.1755476e-06	3.4731303e-07	9.4831785e-07	7.3922854e-07	1.6064647e-06	9.5334593e-07	1.4544069e-06	3.508246e-06	1.7364866e-05	0.000144309	0.96438885	0.035421558
a31	1.9588567e-06	8.7742665e-06	5.6979106e-06	2.6903576e-06	3.447093e-06	2.5756776e-07	8.1204854e-07	6.0927255e-07	1.5171253e-06	8.816806e-07	1.4819232e-06	4.229436e-06	2.4323826e-05	0.00012825515	0.9751222	0.024692751
a37	3.5923165e-07	9.033766e-06	1.4667543e-05	1.0320634e-05	2.3383777e-06	9.396968e-07	4.12587e-06	3.0909061e-06	9.01001e-06	4.7301533e-06	1.0014527e-05	4.176725e-05	0.00070347294	0.0003728578	0.9905462	0.008266971
a31	6.802769e-07	4.4207763e-06	3.7640596e-06	2.2480492e-06	2.1622618e-06	3.4236626e-07	1.0896389e-06	7.613343e-07	1.3468546e-06	6.5661675e-07	8.802715e-07	1.6683508e-06	1.6150307e-05	0.00014041315	0.85948586	0.14033753
a18	4.9872156e-08	2.9151577e-06	7.9481215e-06	8.604975e-06	9.575144e-07	1.4124287e-06	7.0148485e-06	5.538998e-06	1.65392e-05	6.0549332e-06	1.1844225e-05	3.6790316e-05	0.0013449179	0.0006260437	0.99317765	0.004745658
a31	2.6148342e-07	1.4476826e-06	1.3389807e-06	9.543227e-07	8.4118267e-07	2.55586e-07	7.128051e-07	5.208125e-07	8.029698e-07	3.8196666e-07	4.69282e-07	7.174467e-07	9.871053e-06	0.00012478055	0.7143616	0.2854952
a20	3.2850462e-08	2.4744413e-06	7.832577e-06	1.0087929e-05	1.0183871e-06	2.419321e-06	1.2721143e-05	1.04532055e-05	3.114614e-05	9.205711e-06	1.670451e-05	4.3882148e-05	0.0015264689	0.0006564513	0.9942946	0.0033745135
a31	7.106719e-08	3.6113556e-07	3.718112e-07	3.1326934e-07	2.3084192e-07	1.279168e-07	3.2419499e-07	2.5014506e-07	3.6778448e-07	1.7269502e-07	2.0648143e-07	2.775066e-07	5.828938e-06	9.380043e-05	0.5756304	0.42426693
a20	3.6071917e-08	2.5853521e-06	8.036718e-06	1.05981735e-05	1.2450141e-06	2.9766786e-06	1.6124937e-05	1.315872e-05	3.7410282e-05	9.729763e-06	1.6443162e-05	3.8444323e-05	0.0012748634	0.00063389086	0.99369836	0.004236073
a31	2.069017e-08	1.1459421e-07	1.326983e-07	1.2692155e-07	7.687609e-08	6.602644e-08	1.6232043e-07	1.2926017e-07	1.9088556e-07	8.567042e-08	1.0322261e-07	1.3117209e-07	4.6823957e-06	8.5006526e-05	0.51038104	0.4895279
a46	4.530794e-08	2.881044e-06	8.476674e-06	1.0929721e-05	1.5414648e-06	3.2848002e-06	1.8057824e-05	1.43952775e-05	3.8795668e-05	9.185999e-06	1.4620228e-05	3.114672e-05	0.0010240201	0.000619578	0.9919292	0.006273841
a31	4.418147e-09	2.6956965e-08	3.5763982e-08	3.9310905e-08	1.8679097e-08	2.6328841e-08	6.399474e-08	5.3035897e-08	8.056579e-08	3.3695468e-08	4.142077e-08	4.966455e-08	3.5783228e-06	6.6818626e-05	0.42839193	0.5715372
a8	5.433726e-08	2.8745576e-06	7.809648e-06	9.565789e-06	1.6673083e-06	2.883965e-06	1.6054952e-05	1.2356134e-05	3.1890406e-05	6.8792183e-06	1.0430193e-05	2.0514375e-05	0.00072743336	0.000581788	0.98864216	0.009925674
</S>	7.435111e-10	5.556739e-09	8.502399e-09	1.06582965e-08	3.7643195e-09	8.753241e-09	2.0148e-08	1.7827682e-08	2.9194641e-08	1.2172041e-08	1.575726e-08	1.8829894e-08	2.2285712e-06	4.6972134e-05	0.44689253	0.55305815
