 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a18	2.4997744e-09	2.5887905e-09	4.34277e-07	5.501393e-06	9.337093e-06	2.8603358e-06	0.00072249613	0.22046258	0.7787968
a35	2.8979528e-09	3.3505205e-09	1.4708686e-06	1.9525083e-05	3.401496e-05	9.8961145e-06	0.0018301705	0.25341818	0.74468666
a17	1.0926823e-08	1.2765981e-08	3.4740278e-06	3.8270056e-05	6.4100306e-05	2.0352441e-05	0.0030556277	0.24867848	0.7481397
a8	4.04554e-08	4.836358e-08	7.765263e-06	6.794854e-05	0.000110996014	3.8469356e-05	0.0054112733	0.26133016	0.7330333
a20	1.2953281e-07	1.5463283e-07	1.5208064e-05	0.000106922584	0.00017301358	6.410459e-05	0.008031632	0.27328584	0.71832305
a31	3.831523e-07	3.9133653e-07	3.748596e-05	0.00028426255	0.00047130027	0.00015903456	0.018629944	0.31409797	0.66631925
a20	8.8371606e-05	7.5457225e-05	0.005316588	0.048074197	0.08758432	0.0145344315	0.15777338	0.2996872	0.38686603
a37	9.682887e-08	1.08701734e-07	8.042599e-06	5.966094e-05	9.063988e-05	3.3590277e-05	0.0037260188	0.2055391	0.7905427
a24	8.0775567e-07	6.781776e-07	6.199494e-05	0.0005770486	0.00094578933	0.00026614586	0.023710513	0.31209683	0.6623401
a13	4.5135388e-05	2.1303658e-05	0.000104097155	0.0007857602	0.0014515196	0.00043748468	0.047150176	0.24570227	0.70430225
a31	8.151106e-06	5.1779675e-06	7.799831e-05	0.00050012814	0.00077580864	0.00025250192	0.019671455	0.2862954	0.69241345
a0	0.0001832451	0.00015673484	0.010079259	0.08445215	0.14777184	0.025476437	0.21097618	0.20452386	0.31638023
a31	2.3239033e-07	2.244477e-07	1.3635284e-05	9.9319725e-05	0.00015060784	5.274992e-05	0.005422953	0.22095427	0.773306
a8	8.376918e-05	7.17627e-05	0.0050197174	0.045615368	0.082872584	0.013104175	0.1387828	0.29814	0.41630977
a31	6.5177225e-08	7.5364156e-08	5.4792004e-06	4.0173083e-05	6.143513e-05	2.2972445e-05	0.0027693217	0.20028389	0.7968166
</S>	6.1314444e-05	4.8147744e-05	0.0027032185	0.02532645	0.04700772	0.0068181274	0.0996217	0.3943744	0.42403895
