 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a7	9.200638e-06	4.385809e-07	4.223952e-06	2.9190153e-06	5.350791e-06	9.977967e-07	9.46634e-05	0.49234784	0.5075344
a17	7.2708126e-06	2.748499e-07	2.9650178e-06	2.0707414e-06	4.9416562e-06	7.8320596e-07	0.00014936343	0.62892604	0.37090623
a24	1.0162723e-05	5.4685427e-07	4.1228072e-06	3.0934343e-06	1.1090127e-05	2.6848938e-06	0.0003324235	0.69666404	0.30297187
a34	2.0732901e-05	5.424579e-07	5.6596173e-06	5.386814e-06	1.3520975e-05	1.5048226e-06	0.00040489418	0.74590534	0.25364247
a37	3.0247259e-06	1.1616165e-07	6.5708555e-08	1.7823915e-07	3.4012091e-06	3.5067444e-07	0.00048290062	0.90414834	0.095361516
a31	5.573925e-06	2.2428004e-07	2.6384403e-06	1.6070013e-06	2.2093677e-06	2.9061772e-07	2.8565684e-05	0.2893478	0.7106111
a37	9.6876975e-06	3.29325e-07	1.9452702e-07	4.7048275e-07	8.245038e-06	1.0402857e-06	0.0014038911	0.8749758	0.12360041
a41	4.9929946e-07	2.9440933e-08	2.5297498e-07	1.384401e-07	2.4221643e-07	5.59227e-08	6.975993e-06	0.17426443	0.82572734
a31	1.922904e-06	7.056776e-08	8.3084024e-07	4.6665687e-07	8.612619e-07	1.1183478e-07	3.294611e-05	0.4274634	0.5724994
a28	2.1611806e-05	6.821088e-07	6.0702104e-07	1.2570406e-06	1.4570089e-05	1.7176611e-06	0.0016045865	0.84379	0.15456502
a20	4.4436283e-07	3.0629906e-08	2.0627044e-07	1.1921772e-07	2.6517242e-07	7.154205e-08	8.737224e-06	0.19029549	0.80969465
a17	8.651795e-07	5.1942408e-08	3.4299163e-07	2.1537724e-07	6.4531304e-07	1.6640698e-07	2.964413e-05	0.3746433	0.6253248
a31	2.0846157e-06	1.3422202e-07	9.401164e-07	6.169727e-07	1.8980589e-06	5.1179285e-07	7.339825e-05	0.5096241	0.49029627
a24	4.8331534e-05	1.3023368e-06	1.8977425e-06	3.3000742e-06	2.6074174e-05	2.340525e-06	0.0017080411	0.84268314	0.15552555
a20	1.5096902e-06	4.1755612e-08	1.8895157e-07	2.1364862e-07	7.426184e-07	7.1511266e-08	6.051164e-05	0.6933699	0.30656672
</S>	3.0473436e-06	1.5984917e-07	1.3170677e-06	8.417336e-07	2.0378513e-06	4.1508838e-07	4.2159732e-05	0.3471851	0.6527649
