 	vado	cercando	un	forno	che	fa	rustici	</S>
a20	6.368687e-05	5.1612e-05	4.3408643e-05	0.0011263152	0.0061046495	0.94345707	0.033811655	0.015341607
a31	0.00011014318	7.4085087e-06	1.1288442e-05	2.9193778e-05	2.1007185e-05	0.015297807	0.26949123	0.71503186
a20	6.843829e-05	5.7422294e-05	5.0697134e-05	0.0014182834	0.0071231723	0.93012464	0.04230725	0.018850071
a3	3.121834e-05	2.1417136e-06	3.7284494e-06	1.0395296e-05	9.4611805e-06	0.0099308	0.255367	0.73464525
a41	8.0632344e-05	7.6185197e-06	7.918797e-06	3.736986e-05	4.6694913e-05	0.08411043	0.35268077	0.5630286
a37	0.00033039215	3.0375184e-05	3.0414956e-05	0.00013419836	0.00014717906	0.15886371	0.32843027	0.5120334
a31	0.00027313814	3.3653214e-05	3.0251793e-05	0.00012902525	0.00016777174	0.15272915	0.3179928	0.52864426
a8	0.00042918161	0.00015142068	0.00018788317	0.004560946	0.010641312	0.8934921	0.05605141	0.03448575
a31	3.535294e-06	5.277425e-07	9.4636033e-07	3.2089908e-06	6.145526e-06	0.009032671	0.24453512	0.74641776
a23	0.0002161865	6.5369415e-05	8.672595e-05	0.0023292254	0.0050647315	0.8287051	0.10304339	0.06048926
a31	4.3064352e-07	9.313071e-08	1.7858183e-07	6.978924e-07	2.062188e-06	0.0050839433	0.22403276	0.77087975
a8	0.00022207257	5.155511e-05	7.167493e-05	0.0018735186	0.003712869	0.76472116	0.13956103	0.08978608
a31	1.2759477e-07	3.631481e-08	7.057038e-08	3.338034e-07	1.3307072e-06	0.0049765604	0.22928259	0.7657389
a24	0.00021436035	3.5669596e-05	5.150937e-05	0.001306304	0.002475418	0.680189	0.18272215	0.13300554
a31	1.0050939e-05	9.720196e-07	1.8633584e-06	2.5256033e-05	0.00014463699	0.29559207	0.3225654	0.3816597
a24	0.001044666	0.00013916875	0.0002573249	0.0052409866	0.00658395	0.6445513	0.17979385	0.16238874
a46	1.6493608e-05	1.4206498e-06	2.75832e-06	3.5895686e-05	0.00017675503	0.28797722	0.31478924	0.39700028
a24	2.8181105e-07	7.3851965e-08	1.5530526e-07	7.5044267e-07	3.0126628e-06	0.007804799	0.2296454	0.7625455
a18	3.952425e-05	3.147575e-06	5.6816134e-06	5.8631216e-05	0.00025846704	0.36178422	0.26072344	0.37712687
a21	5.289586e-06	1.1723329e-06	1.8435103e-06	8.713089e-06	2.7700626e-05	0.053783264	0.3372534	0.6089186
a28	3.4820791e-06	1.5482107e-06	2.156257e-06	1.2099319e-05	4.800082e-05	0.08276788	0.32395765	0.59320724
a20	4.0174677e-06	1.8191438e-06	2.2563006e-06	1.566083e-05	6.8111876e-05	0.13823028	0.33456236	0.52711546
a31	4.1151993e-06	2.0784628e-06	2.508274e-06	1.6382806e-05	6.8661204e-05	0.12655431	0.3330159	0.5403361
a46	0.00052025856	4.7449e-05	9.304941e-05	0.0022200758	0.0040675835	0.6121192	0.1797754	0.20115699
</S>	8.756191e-08	3.6912695e-08	7.641452e-08	4.5382637e-07	2.4554079e-06	0.0061469297	0.20235658	0.7914934
