 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
e	0.00067209866	0.114283584	0.21751943	0.17193425	0.015246728	0.027033335	0.04166157	0.013753479	0.06284947	0.038244005	0.019029599	0.25757888	0.020193625
t	0.0015335217	0.012390754	0.19652432	0.5519547	0.09107718	0.10254188	0.025138622	0.008503594	0.0022698126	0.0006434829	0.0027522286	0.0045451378	0.00012474734
e	0.0010518655	0.16265346	0.2953173	0.15504298	0.28150406	0.06404615	0.019110052	0.008011331	0.0032379243	0.0019174904	0.0051501375	0.0023130144	0.00064425415
è	0.0047909156	0.017040232	0.022430455	0.56248057	0.20832732	0.15323922	0.012477911	0.0035661121	0.0011416816	0.0004965916	0.0010831901	0.002510483	0.010415244
r	0.001188697	0.0061809067	0.09949172	0.10708378	0.6354647	0.10572475	0.036227454	0.0035948486	0.0017712266	0.00093387975	0.0009418705	0.00069980585	0.00069637236
k	0.00041121637	0.0062487237	0.034046587	0.25436	0.18137905	0.36410686	0.14264397	0.009720687	0.002614637	0.001032196	0.0010071339	0.0021387576	0.00029021793
o	0.00024279178	0.007460815	0.08128455	0.37284943	0.07695871	0.11987402	0.12705886	0.018970823	0.043821175	0.046983834	0.023548385	0.048282452	0.03266415
m	0.00026723056	0.0008861541	0.007663604	0.06368128	0.09889795	0.44551384	0.32923207	0.034412745	0.005261329	0.003045921	0.0077994466	0.0027035556	0.000634902
e	0.00021952907	0.0011165513	0.029151682	0.28108367	0.1415479	0.27444854	0.22943306	0.022470491	0.004879648	0.002997099	0.0017605776	0.010360051	0.00053121784
m	0.0047724317	0.0076353913	0.0019702236	0.08984841	0.1415812	0.48101696	0.17990488	0.062476926	0.01454389	0.0051399125	0.0070824227	0.0010983105	0.0029289788
a	0.00041805537	0.0011267567	0.006697797	0.27632782	0.11522718	0.31001034	0.22698525	0.0323987	0.0073281075	0.004265114	0.0027713666	0.01525548	0.0011880454
p	0.0058829295	0.0077445223	0.0011840245	0.08484602	0.1157166	0.47305506	0.19220816	0.07252961	0.024919277	0.008118187	0.007328343	0.0023123594	0.004154972
à	0.0012426825	0.0027180226	0.008657922	0.04149708	0.3830739	0.2395837	0.1370073	0.14287202	0.013391371	0.009135816	0.015707986	0.0043066456	0.00080563035
l	0.00045821798	0.0011111423	0.0005294835	0.020098798	0.049577817	0.43186513	0.3360429	0.13779572	0.012648415	0.004748713	0.004390636	0.0006394113	9.354388e-05
e	0.00022322273	0.00076136587	0.00097531814	0.059925288	0.0552869	0.37586844	0.3579871	0.095082246	0.024687612	0.0132363625	0.0018519886	0.013314241	0.0007999138
e	0.00086650543	0.001812656	0.0020663084	0.008347391	0.012781232	0.15363015	0.41887528	0.28066278	0.051418595	0.037054572	0.026418498	0.0031464142	0.0029197228
t	0.0045885984	0.009305017	0.031635884	0.010944247	0.079850666	0.12006503	0.28486314	0.25934994	0.0925846	0.04361441	0.02186939	0.022904102	0.018424984
t	0.0017578921	0.0030944345	0.005265264	0.017160943	0.08741044	0.23738155	0.19865838	0.38682666	0.026719028	0.012596956	0.014203025	0.008366424	0.00055893994
ù	0.00019307336	0.0008521591	0.0010842505	0.0052215965	0.019622767	0.23994926	0.5851481	0.113288835	0.010785073	0.011452984	0.008939913	0.0033254025	0.00013660824
c	0.00018366857	0.0006204652	0.0006374019	0.0007271549	0.006374165	0.03772142	0.20610219	0.36956793	0.13965149	0.17204724	0.06460851	0.0016511242	0.000107193584
e	0.00010328174	0.00026246076	0.00022223534	0.0032972633	0.014704704	0.16543639	0.43529648	0.17931579	0.08247833	0.099059746	0.0073212306	0.011948213	0.00055385
t	0.0014538504	0.0020837397	0.0013382282	0.0039009582	0.0025708515	0.014569832	0.06609215	0.31070855	0.2656648	0.24626088	0.07043982	0.010007175	0.004909196
r	0.00050113816	0.0006671884	0.001383966	0.0021811966	0.009808535	0.03955807	0.11092356	0.28275886	0.2333575	0.20182739	0.060351532	0.05322273	0.0034583202
ò	0.00038858195	0.0007777945	0.00044782317	0.0023266596	0.0027438959	0.04313633	0.16767311	0.27721763	0.20892255	0.17006962	0.040374316	0.073646784	0.0122749265
o	0.00012293221	0.0003879685	0.000490793	0.00022967033	0.001034478	0.004027956	0.028114624	0.13926512	0.18827823	0.3946195	0.23601073	0.0070915055	0.0003264892
p	0.0011291774	0.008515244	0.01716627	0.009538426	0.009390319	0.017616212	0.049798865	0.22370245	0.08809623	0.22589591	0.34106842	0.001526748	0.0065557617
o	0.0006615204	0.000757959	0.0019497441	0.0016268862	0.0029908495	0.015508238	0.06667015	0.24508458	0.20051226	0.23675889	0.17294501	0.05368493	0.0008490235
d	0.003963633	0.0232214	0.0039367313	0.018672822	0.008409561	0.026595386	0.02495003	0.13132642	0.1046657	0.22484684	0.41044438	0.01727378	0.0016933026
d	0.00027791693	0.0003543206	0.0021897627	0.0003209856	0.0010740813	0.0019516974	0.0055396087	0.040672176	0.08179465	0.24188782	0.50089335	0.11745234	0.0055912645
ù	0.0002937019	0.00052478473	6.831581e-05	0.00085099693	0.0002338213	0.004025376	0.015390017	0.08187245	0.32133418	0.40537167	0.07627546	0.090899795	0.002859431
p	6.405001e-05	0.0002386979	0.00022136842	9.5508345e-05	0.00022915304	0.00035865774	0.0017072787	0.01456211	0.06382994	0.28815827	0.622559	0.0067161745	0.0012597517
a	8.4091786e-05	0.00016047583	4.0507297e-05	0.000106370826	0.00013892754	0.0010685374	0.0077655977	0.038093843	0.21581261	0.5170321	0.12131023	0.09452805	0.0038586976
s	0.0022000484	0.004457659	0.0038107915	0.0072185784	0.0023862247	0.007246316	0.015522019	0.046245687	0.121976554	0.28264356	0.41848847	0.07596076	0.011843469
t	0.00029125437	0.0002857668	0.00068651297	0.0004732431	0.0004219225	0.0010701008	0.0039281454	0.017047036	0.11622503	0.2412644	0.20419137	0.3986559	0.015459284
i	0.0004006735	0.0008141337	0.00026253102	0.0007336385	0.00041868543	0.0021796033	0.004398708	0.016077321	0.09796045	0.27189344	0.34995744	0.19085047	0.06405292
c	0.0009845083	0.0032355955	0.0025387423	0.0036126499	0.0014941186	0.0059415875	0.014829326	0.029390993	0.072913535	0.23536384	0.5903626	0.032179505	0.0071529555
c	0.00012417889	6.889655e-05	0.00014202084	8.682371e-05	0.00010050599	0.0001654056	0.0003342601	0.0035275423	0.05831552	0.090403154	0.10866684	0.5498878	0.18817714
i	0.00033731203	0.0002560098	0.00040095474	0.00066590845	0.00035383506	0.0015763728	0.003034672	0.009199699	0.09797916	0.15723206	0.18303902	0.37782094	0.16810411
ò	0.0012411592	0.0050680866	0.006529786	0.0019444552	0.0045023416	0.0044196146	0.012278604	0.019994747	0.02404598	0.10482404	0.80428046	0.0087105585	0.0021601801
t	0.0011995948	0.0065664053	0.016152453	0.010107301	0.0073966384	0.017986137	0.030478278	0.028220339	0.022749595	0.06847085	0.77800906	0.005739538	0.006923749
t	4.1896707e-05	0.0001227561	5.760177e-05	2.1741944e-05	7.808845e-05	6.63597e-05	0.00025300056	0.0014916026	0.019346938	0.18406665	0.5349786	0.25384417	0.005630495
u	0.00012537964	0.00046522368	0.000111851856	0.0004963119	0.00016088007	0.0006802811	0.002002919	0.005786876	0.08075468	0.3058125	0.4580775	0.07238492	0.07314073
</S>	0.0005778392	0.0037498998	0.008540204	0.0019213625	0.0036513475	0.0043898714	0.01222934	0.029267818	0.025206735	0.10900749	0.77557147	0.012886329	0.01300031
