 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
t	0.00392827	0.008670849	0.007899466	0.0045621996	0.002356264	0.011986644	0.19955805	0.33335203	0.16939485	0.1306063	0.039186183	0.0037186155	0.03383251	0.047411986	0.0035357634
o	0.0008124373	0.000645913	0.0015594773	0.012185122	0.02427517	0.009931212	0.11446767	0.31212088	0.19053103	0.16692993	0.022349486	0.00761369	0.039020672	0.091229565	0.006327801
n	0.003547822	0.016814725	0.0175942	0.005301362	0.0029396703	0.009859907	0.096362755	0.33806178	0.19817604	0.19698837	0.057608426	0.004205662	0.019496486	0.02682282	0.0062198765
a	0.00040271285	0.00037245668	0.0008261595	0.010771378	0.010922101	0.00480678	0.0354458	0.25994635	0.20032077	0.32789463	0.04262282	0.007007968	0.029593246	0.058365814	0.010700961
d	0.004910116	0.020923052	0.025154132	0.0031979189	0.0018716707	0.0067699496	0.05181012	0.34402877	0.17053804	0.23768397	0.07429218	0.0045574517	0.022818366	0.026640344	0.004803908
e	0.002888742	0.0034707407	0.010563481	0.03523368	0.041925807	0.007837937	0.049486235	0.20370851	0.16425651	0.29610634	0.033619624	0.013327279	0.03638465	0.09603192	0.00515853
r	0.004036878	0.017255323	0.016014136	0.0038702593	0.001723165	0.007149183	0.03984983	0.23200196	0.13015856	0.34431583	0.093583	0.0054197884	0.047906134	0.05341936	0.0032966721
f	0.0014569738	0.0011583	0.003961493	0.01828259	0.022046117	0.0038811285	0.012365141	0.14823423	0.10296518	0.4635887	0.053459134	0.013565889	0.057886258	0.09055837	0.0065903813
ò	0.00192751	0.0010524053	0.003665242	0.001066628	0.0013086222	0.0073724096	0.07855366	0.2552791	0.3169711	0.1806916	0.045548018	0.049785484	0.023903254	0.031388998	0.0014860174
m	0.00033359524	0.00047064084	0.0015240535	0.00017322315	7.779824e-05	0.0014749432	0.0058701066	0.06687698	0.108304605	0.23248905	0.28444272	0.063007906	0.18427864	0.04986413	0.0008115303
u	1.01582145e-05	3.2222422e-05	3.08186e-05	0.00025716395	8.504209e-05	0.00015906391	0.00809078	0.03329757	0.20099004	0.17082255	0.20571499	0.23289384	0.062478956	0.0801591	0.0049777306
è	0.00522503	0.016442832	0.012600484	0.005395789	0.0026157997	0.008695732	0.026973251	0.035855994	0.054142352	0.29622725	0.060019895	0.027247643	0.19440754	0.24202299	0.012127503
t	0.0013736747	0.00240088	0.0035744514	0.0013723099	0.0016424075	0.00637086	0.009366652	0.12869081	0.04208132	0.3056485	0.13807732	0.0010699624	0.2898183	0.067577325	0.00093524024
e	0.00010421046	0.00018274451	0.00030253068	0.00037564474	0.0002478388	0.00010655952	0.0015168636	0.017289583	0.027178109	0.2572297	0.08864925	0.07579297	0.2341759	0.29324546	0.0036025562
s	0.0036395423	0.0125409765	0.011689978	0.005066464	0.002299881	0.010085818	0.042062372	0.1029408	0.086722754	0.23912768	0.05463129	0.007312029	0.1407272	0.2629173	0.018235916
e	0.0010822549	0.0025105367	0.0043763164	0.006042243	0.0063442267	0.0017926141	0.005652728	0.023062106	0.032032795	0.4001357	0.07474581	0.20411406	0.101176016	0.13044858	0.00648383
n	0.0015674692	0.0055133756	0.0052199466	0.004665833	0.0017048444	0.004003793	0.015956532	0.01600077	0.031051463	0.22927828	0.03716104	0.004897433	0.28596362	0.3561309	0.0008846569
a	0.0015611905	0.0014861169	0.0052170716	0.020317024	0.022209208	0.0018007181	0.0019455778	0.005021639	0.008583264	0.32802743	0.025638888	0.059376244	0.185944	0.32100323	0.011868413
r	0.0016014681	0.005964925	0.006147163	0.0043864413	0.0012413774	0.0035627778	0.012272064	0.011957136	0.027487934	0.23039202	0.037218917	0.004216274	0.2967852	0.35635763	0.0004086354
t	0.0021486098	0.0021661937	0.0076392936	0.023018735	0.026270816	0.0022080494	0.0018528544	0.0028580183	0.006455934	0.26236692	0.018067366	0.048274793	0.19657275	0.3929191	0.007180515
i	0.0012370984	0.0012022086	0.002710596	0.00066658657	0.0003068941	0.0015954098	0.0053109652	0.0091225095	0.030709587	0.20650588	0.090702474	0.14702176	0.27773806	0.21847676	0.006693241
</S>	0.0022480588	0.0074116834	0.007996576	0.0041423906	0.0014803315	0.0119875595	0.022515656	0.0129422685	0.056404088	0.1161919	0.056839015	0.011515681	0.31765583	0.3665088	0.004160216
