 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a	0.00018149694	0.00019271254	0.00024189717	0.0005403548	0.0094578955	0.35262913	0.24735074	0.23512621	0.13816485	0.0046932567	0.0106162345	0.00080525613
p	0.0022097586	0.0011294928	0.007750523	0.005868831	0.014354633	0.0798204	0.3783674	0.35102126	0.10119858	0.031632192	0.008182476	0.018464562
u	0.0010066256	0.0052954494	0.0011970215	0.0010861749	0.016271029	0.08353236	0.4603742	0.3003504	0.12011803	0.0046430053	0.0053881896	0.00073753495
l	0.0045400634	0.0021906816	0.013516976	0.008805035	0.013392262	0.06267756	0.13969338	0.46994096	0.20138103	0.059231248	0.018390888	0.00623993
i	0.000461954	0.0017660155	0.0006429059	0.00051865954	0.005452534	0.019174635	0.2173849	0.4248897	0.2972583	0.013259569	0.014989524	0.0042013344
z	0.003083621	0.002858308	0.009012869	0.0048905457	0.010328803	0.02653109	0.09676201	0.4618569	0.28528383	0.071748495	0.022162693	0.005480916
z	0.0020074483	0.016538795	0.0028812457	0.001967144	0.014129358	0.009178866	0.15095016	0.3819565	0.35906214	0.029486543	0.025091121	0.006750676
è	0.0014883892	0.0017388158	0.0020658246	0.0030193725	0.005581888	0.03160159	0.11070626	0.4254933	0.36480635	0.018845415	0.032488536	0.0021642556
s	3.6072284e-05	2.8200899e-05	9.234557e-05	0.00012512409	0.00033654683	0.002186442	0.013875278	0.21163882	0.59190744	0.13389277	0.044731915	0.0011490899
s	2.8108692e-05	2.1857213e-05	4.2521337e-05	5.6701465e-05	0.0005860137	0.0051958165	0.11306613	0.28785017	0.3034829	0.06738718	0.21291035	0.009372255
i	4.4561802e-05	4.794449e-05	0.00020145884	0.00017163632	0.00091879064	0.0011975173	0.032274894	0.2709425	0.2630501	0.058793128	0.08649278	0.28586462
o	0.0004649985	0.00013634455	0.0018269501	0.0021562474	0.0029607953	0.011616585	0.019359866	0.16636729	0.556037	0.14169553	0.08781274	0.00956569
s	0.002531573	0.004812119	0.009559106	0.009936272	0.014929367	0.023887249	0.018276433	0.15061548	0.41097012	0.14947854	0.16964485	0.035358846
p	0.0014898707	0.0079127075	0.00207897	0.0012307351	0.007906669	0.0023360024	0.023022417	0.1657223	0.57964027	0.098688856	0.10370205	0.006269148
ì	0.00038816748	0.00027958787	0.0005849071	0.000906541	0.0014419704	0.0037074331	0.010194147	0.11783951	0.6367671	0.053537544	0.17047085	0.0038821693
t	3.142355e-05	5.3089458e-05	7.404192e-05	0.00010694756	0.00041167898	0.0008191767	0.0025536842	0.038020093	0.33733907	0.3628458	0.2538685	0.0038765438
i	1.02931435e-05	1.0151292e-05	1.359881e-05	1.1675879e-05	8.907256e-05	0.00018666768	0.0040098135	0.043176584	0.19557877	0.16775356	0.57647175	0.012688071
k	0.004307658	0.0023156172	0.009921101	0.006203178	0.011844806	0.014894863	0.038522527	0.067617685	0.12542607	0.45347297	0.2548716	0.01060182
a	0.00020481742	0.00093269587	0.00027869327	0.00028414055	0.0025205505	0.0004866325	0.0061294404	0.02270305	0.111357465	0.20571291	0.6121753	0.037214298
m	0.003355744	0.0029434643	0.007882353	0.0038650595	0.010757933	0.014200079	0.037038848	0.0794992	0.1290771	0.3465303	0.3636264	0.0012235526
è	0.0004692731	0.0017970721	0.00068497227	0.0006736393	0.0054347934	0.00066506735	0.006022542	0.009385378	0.036084086	0.20915513	0.6933543	0.036273714
r	0.0002167289	0.00022108425	0.00045892323	0.00024629437	0.00047567705	0.0014107178	0.0017409046	0.008684817	0.05105042	0.45068362	0.4820649	0.0027458663
i	1.09149505e-05	1.3439902e-05	1.274929e-05	9.509002e-06	4.012628e-05	4.719211e-05	0.0002370669	0.0019516994	0.01939103	0.1689316	0.8016388	0.0077159703
</S>	0.0045178933	0.0018543227	0.011140457	0.0073431605	0.008021354	0.031108337	0.03057556	0.076127574	0.1752014	0.32304657	0.31281212	0.018251251
