 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
a	4.088316e-05	0.00028620756	0.00159358	0.00044099276	0.000271299	0.00026013475	0.0008037706	0.003160303	0.07344635	0.38665047	0.30803514	0.12729494	0.04438251	0.021275625	0.025492284	0.00039060926	0.0059855706	0.00018931305
m	0.0021205493	0.022797506	0.066908695	0.007957756	0.010611371	0.0015584554	0.0041834917	0.008444928	0.05175472	0.41965988	0.09812073	0.038169216	0.21109642	0.0119914785	0.025923204	0.0010640586	0.0065820147	0.011055462
u	0.00042519986	0.0048258784	0.012739672	0.0011474065	0.0031361019	0.0042746495	0.0040397784	0.02777765	0.13266934	0.32746306	0.28147477	0.11753435	0.03465371	0.008834414	0.004506692	0.0077941725	0.025040299	0.0016628937
p	0.0005915303	0.0014066903	0.006248216	0.0025539186	0.0011950649	0.00050305185	0.0009873979	0.0045216368	0.08712659	0.26963893	0.3989043	0.108042054	0.04498302	0.03125943	0.024603723	0.001795511	0.013394415	0.002244483
i	0.0015064955	0.0037241215	0.002566769	0.0011526196	0.01102953	0.006474714	0.002577771	0.036018934	0.18005097	0.110283166	0.19649045	0.079180084	0.1366336	0.1475056	0.02227437	0.0053244303	0.054808762	0.0023975621
a	0.00071699836	0.0049489187	0.01662145	0.0043840664	0.0026333865	0.00061857444	0.0013638326	0.005820639	0.082929164	0.21821071	0.3533101	0.13451922	0.06786705	0.03680963	0.028453734	0.007613081	0.028215965	0.0049634245
c	0.0024874816	0.036630295	0.10308502	0.0043417546	0.0050900495	0.0049897786	0.0035932588	0.0034687542	0.016865198	0.049289957	0.14659663	0.2493102	0.1409753	0.051000442	0.064259894	0.02068684	0.03219985	0.06512935
è	0.00094995287	0.01527514	0.030998537	0.0030251287	0.009372878	0.0019983053	0.0016128658	0.014361165	0.13986307	0.1512796	0.23453973	0.10038117	0.123735175	0.119594805	0.017221311	0.0031950846	0.032085504	0.00051062024
o	0.00010583796	0.0022696	0.0067545893	0.0012713777	0.00087844726	0.0002274667	0.00054664066	0.0009210343	0.013756004	0.140794	0.16229773	0.15724877	0.29831582	0.05776455	0.111349225	0.0040556514	0.03913496	0.0023083582
n	0.0003344661	0.010628469	0.020777907	0.0020525367	0.004183662	0.0012661658	0.0025453225	0.0020722633	0.005556771	0.063086204	0.051258374	0.055357754	0.6225847	0.01213233	0.09105055	0.0030109931	0.037412785	0.014688684
e	0.00033789733	0.0070127607	0.015604773	0.001472283	0.003796398	0.0021211696	0.003661234	0.0049734404	0.019556314	0.05201672	0.12112498	0.123026386	0.15260538	0.143254	0.07311145	0.041323412	0.23146167	0.003539751
c	0.00046077208	0.0014543235	0.0076387622	0.0015728766	0.0014510954	0.0017627953	0.0027119808	0.0037628396	0.016331676	0.03180069	0.1476966	0.15220314	0.09579949	0.2582315	0.1117629	0.007687878	0.15414076	0.0035299305
e	0.00083004736	0.0030411326	0.003097388	0.00080119463	0.006272686	0.0051120357	0.0022394145	0.0054562474	0.008895399	0.0066233757	0.05864549	0.08397513	0.10338985	0.40894452	0.101670906	0.016429752	0.17615533	0.008420089
t	0.0005885778	0.0030188225	0.017145786	0.0030183617	0.0023066115	0.001850697	0.0034103196	0.0041708965	0.019378249	0.03205516	0.08033149	0.07199505	0.12580204	0.22695713	0.1380824	0.0043308977	0.26406723	0.0014902882
a	0.0019143122	0.007214662	0.008180107	0.0011686509	0.01023654	0.013520982	0.003459628	0.0060645756	0.003929424	0.0025617855	0.01828457	0.03082899	0.05650496	0.3241632	0.08106686	0.03814545	0.38119292	0.011562397
t	0.0004185421	0.0024344178	0.013525002	0.0018397114	0.0015861838	0.0018065259	0.0025715604	0.003276617	0.013284089	0.015512954	0.047101848	0.043510042	0.06135642	0.22070435	0.108094044	0.0062246374	0.45580745	0.000945608
r	0.002175428	0.011623088	0.01757607	0.0014579039	0.010719111	0.01687918	0.004546156	0.006153692	0.0027535963	0.0016432779	0.008549909	0.0155996615	0.030052988	0.20639181	0.07493682	0.03772195	0.54219127	0.009028058
ò	3.1185722e-05	0.0023175615	0.0066080904	0.0009664402	0.0003453114	0.00031952516	0.0022535606	0.0003481639	0.0013263896	0.0031311484	0.0096804295	0.029289782	0.0063151726	0.06914564	0.097662635	0.09098884	0.67094266	0.00832747
o	1.0215962e-05	9.034633e-05	0.00034976512	5.2995798e-05	7.502591e-05	0.0004151902	0.00063351344	0.000110812514	0.00012935948	0.0015158817	0.0014853213	0.005514637	0.02646589	0.045143966	0.4476778	0.01689996	0.4448035	0.008625808
</S>	0.0043237465	0.015725665	0.026006531	0.0063813697	0.030387115	0.040705208	0.060494855	0.034184877	0.015030483	0.034853138	0.04084043	0.038959935	0.30317786	0.03516866	0.11383915	0.0015698412	0.19368377	0.00466732
