 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
k	0.060440034	0.046029296	0.09396387	0.036843378	0.5662212	0.054067906	0.026265517	0.026229616	0.021479273	0.037857275	0.010013927	0.004793839	0.002637932	0.0009112029	0.009249572	0.00063084625	0.0023653847
e	0.0016753824	0.0011113316	0.006026757	0.35680634	0.14339261	0.01927388	0.29395655	0.10721323	0.057544854	0.0065186843	0.0019320607	0.00042502495	0.0011683083	0.0006979735	5.733942e-05	0.0021350116	6.462961e-05
o	0.027341843	0.03455792	0.051299386	0.062944226	0.45620048	0.09738339	0.12585339	0.07828483	0.034640595	0.0135340635	0.0030501229	0.0008755102	0.0014015319	0.00030930818	0.0011493518	0.00029249556	0.010881519
l	0.016947491	0.008213819	0.0014075873	0.07255874	0.06879609	0.088426754	0.53900534	0.065256245	0.07012814	0.032517195	0.0030421696	0.0057388525	0.0024767101	0.00256963	0.004610664	0.0067289937	0.011575717
à	0.0038567097	0.0010014697	0.00058536447	0.021177037	0.07125501	0.032951523	0.47795406	0.24616978	0.12045575	0.013207306	0.006754978	0.0006368048	0.00087454513	0.0005708845	8.365259e-05	0.0021617422	0.0003033233
d	0.01052956	0.014448931	0.0011821046	0.05264916	0.11711925	0.020829681	0.57972157	0.11526304	0.06928004	0.010207439	0.0011007808	0.001025777	0.00089458114	0.00038762102	0.00082871213	0.00085952424	0.0036721225
r	0.00042457264	0.0013963843	0.0019720092	0.09043028	0.09442743	0.04598891	0.5560123	0.14071833	0.045555495	0.017476082	0.002682783	0.00038529694	0.00050739414	0.00015022312	2.8094495e-05	0.0015398362	0.0003045644
o	0.008294794	0.011543869	0.01173185	0.024684953	0.39695188	0.09156549	0.10723688	0.09720194	0.07234852	0.03409829	0.0070800665	0.011750365	0.021189803	0.018213488	0.012785675	0.03243727	0.040884905
e	0.020001715	0.024877336	0.018913897	0.0029412857	0.047577657	0.09285474	0.08703208	0.11574864	0.050609384	0.3716032	0.09399337	0.02040265	0.012145241	0.005816572	0.026165897	0.0032827232	0.00603363
m	0.038456365	0.019998742	0.0012670711	0.010706694	0.020179404	0.04678133	0.23625065	0.09307082	0.07794082	0.27711692	0.05882384	0.042864084	0.007976792	0.008865039	0.01074264	0.013278176	0.03568061
b	0.0095853675	0.0051034987	0.0011688794	0.003575352	0.011405068	0.043861352	0.32212144	0.19139956	0.0786738	0.2123101	0.067248374	0.011024496	0.00408173	0.0063065453	0.0009678907	0.030366154	0.00080041826
ì	0.013904871	0.01606608	0.0026277613	0.005638341	0.03656929	0.0315011	0.2487968	0.15045972	0.0916074	0.26131296	0.0735932	0.01572719	0.0060824146	0.0056386353	0.0035289617	0.03373387	0.0032113716
k	0.0003548994	0.0013818182	0.00092871045	0.0024548806	0.012381312	0.051993497	0.18354699	0.14198048	0.044845738	0.37986925	0.11743277	0.035662413	0.009905432	0.008342707	0.0027707657	0.0060270815	0.00012128163
e	0.00048582396	0.0011583174	0.0006588134	0.006280572	0.030092113	0.05696634	0.24378994	0.119387835	0.10262868	0.0800474	0.036505163	0.0114922505	0.0040633227	0.00533209	0.013130657	0.2775264	0.010454232
a	0.013610143	0.025837762	0.05632501	0.0027584757	0.029356362	0.06090296	0.015048018	0.043724168	0.025892101	0.1774147	0.35342264	0.05748604	0.04953383	0.022687195	0.028824545	0.012730794	0.024445256
p	0.04020427	0.026235573	0.001165783	0.008500731	0.03459638	0.007960386	0.04677093	0.04221102	0.016187642	0.13376184	0.36864024	0.17037971	0.019884128	0.031733166	0.008002707	0.018722871	0.025042588
ò	0.02040347	0.007523834	0.00028299316	0.0043614805	0.003552503	0.0028595666	0.15598077	0.10573266	0.033973757	0.17845123	0.42787337	0.034133084	0.0050333627	0.007063062	0.00018838137	0.0123086935	0.00027776873
t	0.0064819073	0.01645242	0.0016455421	0.023814794	0.036053177	0.00931483	0.09198958	0.07802546	0.026386904	0.08909909	0.4868012	0.064953856	0.019655354	0.019133586	0.004425134	0.01954634	0.006220875
t	0.0005816543	0.0017632555	0.0005144434	0.004587942	0.0036508387	0.005667773	0.085263595	0.047937408	0.020214234	0.11616402	0.30572137	0.14118123	0.035786755	0.0206013	0.004413435	0.20077346	0.0051772157
u	0.0036894148	0.005456737	0.0012276353	0.00094876107	0.007604514	0.0052683293	0.00906079	0.017715845	0.008790402	0.0881883	0.18473543	0.09169441	0.045201905	0.070777	0.049165506	0.20223884	0.20823616
k	0.002355198	0.0075583346	0.006795069	0.0028197735	0.017447857	0.009450509	0.0076477216	0.009051699	0.004674321	0.0342611	0.30915833	0.31836408	0.082140654	0.08421978	0.06199624	0.03415961	0.007899721
a	0.007933602	0.002334813	0.0003722645	0.001060837	0.0006225031	0.0012917818	0.014421528	0.0076312856	0.0039302604	0.07879034	0.2169852	0.28439438	0.046880733	0.08396396	0.01348967	0.22030109	0.015595711
è	0.014206503	0.0295589	0.013474274	0.0030391356	0.023504663	0.025516452	0.008548271	0.01441664	0.013988553	0.060664143	0.14481239	0.34402698	0.1756153	0.054490782	0.017464058	0.038512606	0.018160302
c	0.0047796015	0.0054679746	0.0008802219	0.004825307	0.01939591	0.004384566	0.008775098	0.018975098	0.0043728254	0.006065847	0.21147227	0.21407506	0.0955029	0.35608625	0.008001888	0.032179117	0.004760123
h	0.0007695373	0.0010247731	0.0001690425	0.0036299082	0.0019791147	0.00050457334	0.010974404	0.0050441963	0.0021996591	0.007995674	0.21323436	0.27576438	0.09083642	0.09747923	0.0038430754	0.28185174	0.0026999111
i	0.00081750617	0.0020203113	0.00048395307	0.0016143181	0.0041053356	0.0028897924	0.011385134	0.013246348	0.00571766	0.04789587	0.16737378	0.09514287	0.03812277	0.08831257	0.048530404	0.3847026	0.08763877
t	0.0004508986	0.0013214507	0.0013938758	0.0010265321	0.0059534595	0.0027474333	0.0024613594	0.003075561	0.0012164253	0.0040526367	0.04027788	0.25920838	0.12207992	0.25230497	0.21149606	0.08208417	0.008849022
a	0.0034797066	0.001135188	0.00015749542	0.00060376385	0.00025243935	0.00020560434	0.0019647034	0.0009685594	0.0006453944	0.0040546213	0.057844836	0.24628738	0.11879946	0.24103272	0.025442144	0.25946707	0.037658885
s	0.009348239	0.019379694	0.00655515	0.0023520563	0.01897903	0.017115973	0.006382188	0.009228282	0.009369692	0.023881037	0.023650248	0.21137029	0.26720652	0.12750378	0.028559001	0.20834191	0.010776923
i	0.009490312	0.0016010688	0.00029404185	0.0004321198	0.00024590656	0.00021842062	0.0009928409	0.00058340095	0.00069223414	0.001737198	0.023411924	0.11486202	0.16629535	0.30317655	0.012081704	0.3274378	0.03644708
m	0.009691048	0.01825312	0.0038366928	0.0031379315	0.015311437	0.011527594	0.006540342	0.008861322	0.009327166	0.017463503	0.017239952	0.13221009	0.30654988	0.14574267	0.02835073	0.25970268	0.006253816
à	0.024352282	0.00963968	0.0017106486	0.00068732287	0.0010590263	0.00046691732	0.0012891159	0.00043935564	0.00097398885	0.003030947	0.0060615903	0.11799704	0.09858196	0.07074475	0.05200818	0.5325488	0.07840838
d	0.00021081541	0.00043770936	0.000114714865	0.00041537877	0.0013206175	0.0008985488	0.0010068472	0.0013017921	0.0005922603	0.0016575205	0.005068205	0.09539678	0.18913077	0.43952966	0.049156003	0.21158384	0.0021786345
i	2.8946237e-05	8.626838e-05	1.8641356e-05	0.00016188192	0.000100203426	4.9089547e-05	0.0002572701	0.0001398027	0.0001503526	0.00022057383	0.00368136	0.042486727	0.084239736	0.06872241	0.080674484	0.7024743	0.016507996
a	0.0027940606	0.010032814	0.013159429	0.0027468211	0.01740512	0.021994444	0.006614611	0.015880728	0.012186307	0.013757289	0.02546094	0.07392074	0.17535852	0.14262599	0.27443966	0.17536204	0.01626047
</S>	0.09411341	0.08440181	0.016509796	0.013818411	0.13365693	0.03027	0.037126087	0.06632099	0.030755373	0.020124722	0.030868841	0.028192474	0.0631997	0.21352579	0.008659134	0.12107128	0.007385194
