 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
i	0.0009618179	0.0060041063	0.0075768405	0.024907056	0.83141184	0.057987373	0.050518505	0.008784148	0.0030870123	0.0019286321	0.0056082364	0.0012245058
t	0.0037480588	0.004322073	0.008667742	0.01627855	0.060292646	0.14833114	0.39586297	0.25975883	0.04487666	0.025825627	0.02417113	0.007864522
o	0.0034102984	0.002909871	0.0034434416	0.0032134138	0.33670416	0.022875233	0.57355845	0.016106585	0.00442393	0.0023255867	0.029852279	0.0011767705
g	0.0062062354	0.0098949	0.02361238	0.022165174	0.17928803	0.05293864	0.5372914	0.065945596	0.0384218	0.02373386	0.018747237	0.021754721
e	0.0011575427	0.0008665449	0.0011218475	0.00039642813	0.08885699	0.012789825	0.79165465	0.052045457	0.0075674616	0.0037084315	0.036949795	0.0028849882
l	0.003594022	0.008249055	0.011327015	0.008075167	0.048754767	0.013983842	0.7562017	0.0690954	0.033252794	0.017725961	0.014998803	0.014741385
à	0.000877819	0.00047837268	0.0011275333	0.00024029084	0.030259028	0.0092260605	0.77374715	0.12317426	0.013998201	0.0055715074	0.03618458	0.0051153093
o	0.00030766346	0.0020285523	0.0042083943	0.0022334857	0.010733463	0.0048592878	0.78497636	0.1141377	0.05058456	0.012233049	0.011643139	0.0020544413
p	0.00029432692	0.00024940167	0.005523859	0.0019319302	0.0013033404	0.0013190662	0.35111132	0.58020705	0.03850109	0.0069619096	0.0044167107	0.008179944
r	0.0003339844	0.00045617355	0.0024360376	0.004127413	0.004308014	0.0009711472	0.46277106	0.4973609	0.018229557	0.0020582806	0.006620464	0.0003269221
ì	9.697294e-05	0.0003473599	0.003248351	0.008371693	0.0034614413	0.0026752488	0.25500503	0.642691	0.05488283	0.011883964	0.016588375	0.0007477643
t	1.4451699e-05	0.00011981092	0.00051280233	0.00071606634	0.0013482084	0.0015474602	0.11369691	0.4464421	0.34029114	0.06929262	0.025743982	0.00027443696
a	3.1688367e-05	0.00015306922	0.00065936265	0.0010303715	0.005145539	0.0135411	0.2870496	0.2515423	0.33267102	0.055704158	0.04783471	0.0046370835
k	0.0016933572	0.006560395	0.013278652	0.009367237	0.016205298	0.060092617	0.047956247	0.11634619	0.3111395	0.2256273	0.17256719	0.019165969
a	0.00079789874	0.00035800456	0.0074982783	0.0050773644	0.002564504	0.003511689	0.14034823	0.43524617	0.23958623	0.06182651	0.094162546	0.009022608
n	0.0024791637	0.0029901084	0.012764148	0.008579416	0.026821215	0.008185178	0.047926903	0.024813812	0.2587547	0.21465945	0.38814908	0.0038767941
a	0.0008731855	0.0002231174	0.0025620845	0.00033212357	0.0013617027	0.00027300805	0.045449477	0.06265719	0.22394088	0.2390035	0.40201178	0.021312002
f	0.001335511	0.002798565	0.013642669	0.0066155004	0.027406644	0.0026925525	0.045568816	0.018387603	0.17146291	0.20996477	0.4980786	0.0020458899
à	0.0012419822	0.00037317342	0.0044971947	0.00061776565	0.0012774123	0.00020914455	0.00949779	0.017642582	0.09125197	0.27187043	0.58736986	0.0141507005
n	0.00021513752	0.0011198361	0.0042747073	0.0015685203	0.0063498425	0.00037750107	0.027962845	0.016020166	0.09767562	0.2271362	0.6161943	0.0011053561
e	6.7380793e-06	2.3008995e-05	6.517291e-05	4.4599125e-05	0.00044216742	7.099365e-05	0.0051139146	0.0021158748	0.08107479	0.3155138	0.59186435	0.003664568
</S>	0.0009778676	0.0059599215	0.004846214	0.0040946086	0.0193247	0.02891419	0.018204074	0.019187192	0.086786635	0.1600891	0.64708537	0.004530227
