 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
ì	0.00038369605	0.0013523521	0.034972336	0.5548841	0.26887938	0.08101057	0.033817478	0.0131759355	0.0014873135	0.004849473	0.0051873787
m	0.0006806826	0.001014589	0.0123474235	0.34651655	0.38712108	0.20887877	0.02769598	0.008906353	0.0059590684	0.00033576757	0.0005436914
o	2.4633204e-05	0.00017985131	0.008322104	0.27620077	0.37927192	0.29336637	0.015354083	0.01221324	0.013191325	0.00022132281	0.0016543111
a	0.0009204815	0.0015730284	0.006559757	0.07911849	0.28241754	0.51175505	0.061927117	0.032331407	0.021737156	0.000127705	0.0015322921
n	0.004315484	0.006390017	0.007947749	0.07393802	0.20074774	0.39864096	0.16063815	0.026145812	0.015196305	0.090376645	0.0156631
a	0.002413625	0.0036137744	0.0049183927	0.16864966	0.29811805	0.13927391	0.31305546	0.045684412	0.004887141	0.017508302	0.0018772491
m	0.005911787	0.01709296	0.023329096	0.101853296	0.40551066	0.19521444	0.14071226	0.053959195	0.040345583	0.0011024467	0.014968294
m	0.00034744013	0.001149284	0.001838712	0.017286196	0.12789623	0.59428614	0.21127176	0.014404888	0.0017999217	0.0282305	0.001488994
è	0.0018952986	0.0038810421	0.007946407	0.05245444	0.24847613	0.39596578	0.21048766	0.040539447	0.035114218	0.0021966337	0.0010429657
n	0.00023000897	0.00052735186	0.0013782566	0.018362941	0.12568069	0.4445354	0.24296956	0.11703033	0.048175137	0.00053658267	0.0005737443
o	4.941204e-05	0.00010453617	0.00084181625	0.039277505	0.16193715	0.5392029	0.19372377	0.050420616	0.007614128	0.0058489772	0.000979207
c	0.0024001366	0.0025931776	0.006242413	0.011624149	0.028026879	0.15118797	0.41689476	0.28808028	0.08538162	0.00043900925	0.007129549
e	0.00024866205	0.00031494757	0.00038934773	0.010594091	0.049793918	0.08726892	0.6023212	0.214903	0.020452317	0.012324289	0.0013893846
e	0.001568868	0.0038447538	0.006704791	0.009943064	0.026918817	0.03422383	0.48090374	0.30860898	0.1227378	0.00133558	0.0032097786
s	0.0014745119	0.003221587	0.0035992735	0.0033849392	0.005118171	0.011415142	0.21739177	0.31679046	0.18428762	0.190847	0.06246952
t	0.0010757685	0.001652114	0.0010887192	0.0032077227	0.0072635883	0.007849883	0.5448814	0.1548355	0.025132328	0.25196987	0.0010430306
è	0.0005513378	0.00074041187	0.0014768388	0.005030807	0.015772829	0.027177192	0.3988346	0.396368	0.15138963	0.0020040073	0.00065435434
o	7.9396494e-05	9.7624994e-05	0.0003527668	0.001130169	0.0018316203	0.007067755	0.07046565	0.27694413	0.63908136	0.0023031645	0.0006464515
n	0.0024035354	0.011278371	0.028548678	0.03933602	0.050162826	0.05334594	0.17464678	0.32602262	0.2601352	0.014156595	0.039963447
e	0.0003266787	0.00037842448	0.00026371857	0.0006627924	0.0014381988	0.0019482003	0.24195148	0.14461954	0.060463198	0.5458056	0.0021422
a	0.005180294	0.0052022706	0.009623155	0.010498392	0.013528317	0.019500239	0.20760432	0.3043207	0.4129181	0.005738278	0.005885965
s	0.0021642293	0.0061996183	0.014099479	0.013171797	0.012027659	0.013090729	0.045857925	0.16956264	0.40878853	0.19732846	0.11770899
s	0.0016901592	0.0019606198	0.0016383772	0.0033632133	0.0038966266	0.0040797433	0.11007417	0.10153331	0.12884104	0.63918024	0.0037424527
ù	0.00089442014	0.0010235809	0.002204823	0.0065341266	0.009669277	0.010546074	0.114231616	0.35515764	0.4926241	0.0050595915	0.0020548173
n	0.0003656276	0.00040835372	0.0013333056	0.0036872427	0.003695692	0.011370133	0.022209749	0.09250797	0.8346221	0.01139586	0.018404037
n	3.3460703e-05	1.6991182e-05	2.9337643e-05	0.000108993525	0.00013600604	0.00065279345	0.013616944	0.031232605	0.065331794	0.88216597	0.006675081
i	7.166164e-05	0.00022089682	0.00052030076	0.00048432034	0.0011561667	0.0044033593	0.03239621	0.08904657	0.26580793	0.089329794	0.5165628
t	0.0058419146	0.0057496717	0.021128856	0.038611945	0.024844818	0.059507698	0.06846507	0.15750134	0.5703736	0.010672637	0.037302405
i	9.454954e-05	7.877753e-05	7.9968966e-05	0.000168123	0.0002480433	0.0009338427	0.010306737	0.015212837	0.032596543	0.81112427	0.1291563
</S>	0.04445638	0.024210036	0.044603616	0.050133534	0.043537207	0.10085519	0.18398397	0.21678144	0.2689873	0.006716096	0.01573524
