 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
r	1.363284e-05	0.00022613606	6.617787e-05	0.0049051438	0.1100255	0.6049453	0.14769942	0.09092783	0.011645023	0.0026271574	0.0054836757	0.021435006
ò	1.7684275e-05	0.00014062294	7.782804e-05	0.0018222422	0.113813326	0.68722713	0.08566185	0.07790658	0.015798997	0.005763053	0.0079283705	0.0038422826
n	6.1689454e-05	0.00010979288	0.00022563805	0.00017248032	0.0643962	0.22003315	0.35035807	0.26470843	0.08907404	0.008411364	0.0023427831	0.00010646282
u	4.3153846e-05	0.00012601033	0.00016913775	0.0041823373	0.0999474	0.5930255	0.1558365	0.109581895	0.018132601	0.008202316	0.0081716785	0.0025815258
a	0.0015521928	0.002442295	0.0011927914	0.0050089536	0.026180794	0.06318375	0.41688532	0.36549854	0.0825246	0.02021179	0.0055028494	0.009816257
m	0.001983198	0.010712611	0.024262946	0.002670691	0.14722358	0.22805388	0.1396297	0.20595025	0.16260904	0.021623626	0.03403229	0.021248238
p	0.0004573762	0.0020631151	0.001954384	0.005128398	0.1161225	0.31695446	0.29880294	0.19152087	0.03949847	0.015461209	0.010962734	0.0010735501
ì	0.00034413903	0.0009080264	0.0010472038	0.00043116263	0.13713825	0.44957238	0.14660634	0.11994388	0.09399087	0.044112943	0.0055226563	0.00038209622
a	4.1939064e-05	0.00019674128	0.00021739985	0.00011749601	0.00797739	0.039910182	0.1367941	0.36595607	0.4206324	0.0228885	0.0051101963	0.0001576418
t	0.002329686	0.014781609	0.021268828	0.0030069642	0.08435565	0.14301196	0.16336901	0.15486242	0.38219076	0.009014807	0.008308716	0.013499551
t	0.0013627565	0.001367455	0.0008289676	0.0033624363	0.017121412	0.10182657	0.23172276	0.3230874	0.25443396	0.04451311	0.01955115	0.00082201784
o	0.0002212487	0.00063444086	0.00021177142	0.00031131026	0.009583144	0.060989678	0.08375268	0.30847037	0.4309794	0.085779786	0.015837701	0.0032284604
p	0.00048303296	0.002891809	0.00075907947	0.0018596003	0.0067667435	0.02875312	0.08983782	0.27202496	0.53102654	0.048483934	0.012868779	0.0042445553
o	0.00028730396	0.00035145332	0.00030840444	0.004598058	0.0018917376	0.012877704	0.09699527	0.46704784	0.29800874	0.07342748	0.04049364	0.0037123577
è	0.0015115154	0.005767118	0.00041249118	0.0019402625	0.0034048867	0.010960449	0.016759448	0.07643696	0.62254655	0.15823448	0.10093423	0.001091623
t	0.00024128631	0.00081887346	0.0020707534	0.0005084886	0.005282093	0.022860441	0.010906964	0.043820295	0.8089337	0.08381007	0.012938482	0.007808501
a	1.2909111e-05	2.8794962e-05	9.819892e-06	6.854242e-05	0.00011302544	0.0006437881	0.0028639736	0.074414834	0.3645194	0.33237666	0.22437264	0.0005757029
d	0.0012295978	0.002004983	0.000920363	0.002885558	0.00421263	0.011191788	0.041481044	0.17484303	0.52392244	0.14897296	0.08348118	0.004854456
i	0.0002067167	0.00080011593	0.0007016771	0.0032159989	0.0018225877	0.007998851	0.01607929	0.11339481	0.39061162	0.31793573	0.14098854	0.006244066
k	0.001509231	0.0036544683	0.0005638732	0.0064708	0.004615942	0.020685343	0.035751037	0.1086775	0.35027	0.19815034	0.269043	0.0006084412
ò	0.0005638128	0.0018479818	0.00048912223	0.010941598	0.0012230838	0.004802756	0.0123750735	0.049709223	0.19861433	0.51777595	0.19543232	0.0062247454
m	0.0002718051	0.0004255235	0.00021360436	0.0007584196	0.0011356577	0.0052408446	0.004015395	0.021543281	0.4010007	0.41842794	0.14639033	0.00057664985
m	4.267004e-06	1.3170451e-05	6.315209e-06	0.00010132134	4.1395993e-05	0.0002926096	0.00027508292	0.008441015	0.17445204	0.40907636	0.40351695	0.0037795815
a	5.1951305e-05	0.00018567556	1.8731387e-05	0.00034500033	0.00028798572	0.0020910725	0.0026032855	0.030597754	0.4008419	0.39816615	0.119026594	0.045783974
</S>	0.0023175103	0.002896761	0.028568229	0.0047604046	0.027818056	0.035307355	0.029814186	0.05541633	0.36469504	0.27811956	0.14754291	0.022743667
