 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
t	0.00019041619	0.00011009345	0.00038250344	0.00037409665	0.016222695	0.07478784	0.26712456	0.30958784	0.1700784	0.09590044	0.029048463	0.01598071	0.0065775993	0.0034635442	0.0005146886	0.0043258993	0.005300615	2.9607465e-05
i	0.00016212896	6.618918e-05	0.00033754666	0.000789831	0.0802457	0.2428888	0.2456071	0.14475529	0.16656044	0.06090224	0.028057918	0.0060614273	0.0047947792	0.0035272127	0.0020815618	0.004275132	0.007114807	0.0017719296
e	0.0010128986	0.00039240147	0.0023376879	0.0019695954	0.0045408267	0.037554502	0.25759894	0.24779285	0.22729036	0.123916805	0.030171402	0.028298952	0.0137201995	0.0060705137	0.00231017	0.0060157035	0.004811177	0.0041950606
p	0.0016512603	0.0025690247	0.003868996	0.006158839	0.010007576	0.019226605	0.09754608	0.37338972	0.18991129	0.116711475	0.080750495	0.029308232	0.0106187835	0.015762527	0.010014748	0.011259063	0.0087171	0.01252819
u	0.0016138784	0.0018966002	0.0018717292	0.0048770383	0.013340375	0.11684867	0.25789878	0.31866178	0.14272602	0.06715219	0.01737323	0.029248644	0.0031729273	0.0008275836	0.00018525912	0.0009107306	0.02123806	0.00015649648
l	0.0033082077	0.0019837683	0.00540735	0.0023108188	0.016336314	0.034245893	0.16594024	0.60748804	0.08985856	0.03589538	0.007919867	0.015180489	0.0028054633	0.0020668502	0.00017824865	0.0027981314	0.00319585	0.003080576
ò	0.0003972184	0.00047993482	0.00051889225	0.0019816477	0.005228074	0.030438181	0.13262206	0.32980174	0.08311687	0.1252602	0.023533422	0.20334265	0.019646136	0.0045046574	0.0016007809	0.0034112139	0.030612163	0.0035041715
o	0.0008318258	0.00022706461	0.0013810043	0.0005950035	0.0028230955	0.012544711	0.097921714	0.5011156	0.1651423	0.116576605	0.046262797	0.025079876	0.012910014	0.006443269	0.00047550866	0.0032673753	0.0052037355	0.0011985262
s	0.00014836446	9.68018e-05	0.00047752145	0.0005504773	0.001185743	0.006397449	0.06095229	0.40191883	0.1408178	0.16527909	0.051130883	0.114741966	0.031741254	0.010537506	0.000992103	0.00352351	0.00571508	0.003793381
p	0.0005530066	0.0006038215	0.0007400483	0.0013150681	0.0019989063	0.014551544	0.10301769	0.26208183	0.25200972	0.18588601	0.07267482	0.05500278	0.014277435	0.004443147	0.0009787017	0.0039693387	0.025482578	0.0004135134
ì	0.0003176804	0.00015587211	0.00039925202	0.0001901944	0.0016374718	0.009563111	0.094127074	0.24660575	0.32222772	0.2143015	0.07121623	0.017666044	0.009143739	0.003752701	0.00066806935	0.0034911702	0.004073029	0.00046336686
t	8.391255e-05	3.8812665e-05	0.00016221094	9.132501e-05	0.0005181141	0.0014871174	0.021576757	0.17474948	0.14241712	0.2023699	0.14973882	0.1359491	0.09575249	0.04362534	0.0012333241	0.017619625	0.01247805	0.00010853644
i	0.000113209346	3.8199414e-05	0.00013978849	9.351839e-05	0.002277104	0.020796815	0.1060762	0.17906098	0.2586798	0.17523694	0.14285997	0.028996121	0.032547563	0.020215064	0.005310995	0.011175286	0.011762983	0.0046194857
p	0.00072017167	0.00026787588	0.0012723441	0.0011384328	0.000753523	0.0027518368	0.0142011335	0.07872019	0.18871821	0.26339498	0.1738048	0.15647915	0.05354716	0.023636177	0.005540271	0.018149173	0.009265863	0.0076387627
u	0.0004303211	0.00041242564	0.00045142314	0.0009800702	0.00049799227	0.0042906827	0.03185125	0.10582994	0.19347174	0.18176912	0.16650686	0.12909114	0.06307672	0.02438691	0.0013988132	0.010450436	0.08414278	0.0009614288
T	0.0013094547	0.0010154644	0.0027237232	0.0024379292	0.0023136616	0.0063463137	0.017527072	0.1399363	0.19541043	0.2029826	0.14459111	0.15670659	0.05249984	0.018763103	0.0010697824	0.02083837	0.029824348	0.0037038447
r	0.00036225337	0.00021396554	0.0004980694	0.00047617237	0.0011833464	0.0033677008	0.033340923	0.13713366	0.13708135	0.15398411	0.16275214	0.118203126	0.1331767	0.04857718	0.001830758	0.015936812	0.051057205	0.00082445884
i	0.00023421759	0.00016796615	0.00053703313	0.00026966856	0.0006036445	0.002309645	0.012837499	0.10496704	0.19917004	0.17760324	0.19873081	0.05225606	0.06666292	0.0590692	0.013249554	0.025338877	0.012024017	0.073968574
è	0.00028895857	7.913399e-05	0.00064482784	0.00021090588	0.0009406056	0.0012614423	0.005720199	0.04370747	0.060322113	0.17829518	0.16247319	0.26272294	0.17511164	0.06058628	0.0049602585	0.026573276	0.012351215	0.0037504088
s	0.00039075987	0.00014649541	0.0011184707	0.00057747593	0.0008806385	0.0012411025	0.0032820192	0.06284852	0.023048207	0.07473989	0.04797291	0.5180558	0.19722198	0.041233815	0.0005108562	0.0078651775	0.017083803	0.0017820254
t	0.00012784376	4.7355432e-05	0.00014863012	6.3306594e-05	0.0002586161	0.00053945667	0.006391966	0.08482326	0.08156296	0.13947317	0.11697429	0.12772185	0.21360366	0.104713425	0.0023988222	0.04639771	0.07239608	0.0023576422
e	8.15521e-05	4.535739e-05	0.00022157053	0.00010450118	0.0002925759	0.00133038	0.008103835	0.070651375	0.16432953	0.19843204	0.19197436	0.08851802	0.098899126	0.07606035	0.0062701274	0.030149616	0.012873665	0.05166205
è	0.00018525476	4.4161043e-05	0.000355797	0.0001287733	0.00048610865	0.0007056844	0.003299512	0.020370282	0.027848344	0.11268071	0.123758085	0.28219357	0.26645783	0.10010882	0.0036638158	0.035155345	0.017935185	0.0046227225
r	0.00039160205	0.00015906386	0.0011445048	0.0006880224	0.0007845714	0.0013490571	0.0026099049	0.03282625	0.015207029	0.050219636	0.039410982	0.46557948	0.2824899	0.06383124	0.0008481747	0.012739023	0.027273687	0.0024478594
k	0.00010688381	3.8985945e-05	0.00011640108	5.1851173e-05	0.00014781262	0.00024127377	0.0022486325	0.04037644	0.044416122	0.09360207	0.09426025	0.11499759	0.2487664	0.16326624	0.0035524948	0.084635474	0.106184565	0.0029904693
o	7.061657e-05	5.369019e-05	0.00018360572	0.00019608316	0.00038821768	0.005894136	0.046548173	0.105995044	0.26516142	0.17712477	0.109894246	0.037156414	0.03845581	0.05146805	0.01030119	0.043507583	0.0298157	0.07778532
m	0.00018266482	4.108648e-05	0.00040978575	0.00010740125	0.0004951148	0.00081016927	0.0029685618	0.012042792	0.019102206	0.07590518	0.10298761	0.26143146	0.31171307	0.13412136	0.009370098	0.044394378	0.013449377	0.010467685
e	9.7443706e-05	0.00021077086	0.00023728238	0.00052954984	0.00031204743	0.0012476625	0.0030826584	0.029037768	0.11736373	0.13126999	0.29734418	0.07578196	0.12133936	0.07999179	0.07579057	0.03032413	0.009297812	0.026741281
c	0.00061362504	0.0003066933	0.0009487077	0.0010209265	0.0006577164	0.0016465272	0.0036394033	0.0072279815	0.023446728	0.046722308	0.16239153	0.14412168	0.17948861	0.11167917	0.0020082446	0.16677213	0.14507857	0.0022295024
e	0.0001319613	0.00019365724	0.00020299779	0.0006802591	8.205882e-05	0.00021248529	0.00070681196	0.008114977	0.017993422	0.038374227	0.09052262	0.123613834	0.18961243	0.21177633	0.024813972	0.10733455	0.14349723	0.04213622
a	0.00085971615	0.0004724362	0.0013491809	0.0009992727	0.0014104205	0.0029565808	0.00545095	0.013873018	0.018215628	0.036196798	0.056292	0.12361603	0.20914218	0.10472493	0.001155823	0.16442126	0.25771117	0.001152627
b	0.0015533537	0.001409883	0.005716719	0.005717673	0.0037487	0.005100683	0.003636946	0.01683958	0.010515029	0.018477378	0.0343329	0.10911858	0.28058857	0.16331467	0.02646055	0.15053415	0.12106026	0.041874442
i	0.0015390827	0.0016630125	0.0020532582	0.00261023	0.0012061525	0.0016679848	0.0019582035	0.010356306	0.020479266	0.038745966	0.073881656	0.08741743	0.17700048	0.074626625	0.019996032	0.10734582	0.3751601	0.0022924142
t	0.00018865059	0.00010636612	0.0002347134	0.00026116936	0.0002568865	0.00066369044	0.0015888155	0.0034890014	0.0065294276	0.0154792415	0.03377212	0.060211	0.12608513	0.08902767	0.000981349	0.23160304	0.4289121	0.00060955837
è	0.00091800175	0.00102733	0.0011303067	0.0028033073	0.00040377345	0.000625506	0.00060649915	0.0016032403	0.0035158938	0.0071180044	0.018725432	0.032585476	0.05957866	0.049068786	0.037488177	0.18694821	0.5801784	0.015675
o	2.7366257e-05	1.8032222e-05	3.4994166e-05	4.4725875e-05	2.396128e-05	6.182769e-05	0.0001433713	0.0004147712	0.00084346	0.0030255874	0.0073817843	0.02183829	0.090141654	0.14748974	0.0016148619	0.2853759	0.4388683	0.0026513084
e	0.00023826545	0.00023247529	0.0005886462	0.0016819942	0.00028814247	0.0013325098	0.0022290626	0.0026734697	0.0055227336	0.0113357445	0.020829752	0.069792956	0.11803526	0.09321596	0.0017260032	0.16958688	0.4983456	0.0023445922
M	0.0008903149	0.0008821875	0.0026634424	0.0032900292	0.0018861516	0.004510875	0.0040547806	0.0077024437	0.0057377024	0.00904106	0.0076093324	0.04681161	0.09196114	0.060133126	0.0030331174	0.12700659	0.6170082	0.0057778605
a	0.00048679824	0.00062871294	0.0011133575	0.0014312341	0.0010062428	0.0015452913	0.0012426052	0.0036948093	0.007814064	0.012635554	0.03958466	0.035985682	0.113622256	0.11896087	0.077257976	0.30866137	0.20692946	0.06739904
r	0.00012037973	7.970391e-05	0.00018081724	0.00024069563	0.00018555624	0.00045042287	0.0010503413	0.0011745598	0.0023318513	0.004553635	0.012322735	0.01253365	0.03400066	0.054307103	0.00093460985	0.2571293	0.61805296	0.00035096487
t	0.00060533563	0.00077273784	0.00073556765	0.0017802793	0.0002357521	0.00040332717	0.00027603444	0.00044550063	0.001373975	0.0017114274	0.006895967	0.00466085	0.017956467	0.026118435	0.0445924	0.20806618	0.6317013	0.051668398
à	0.0004603713	0.0001372238	0.0005987819	0.00015749435	0.0005294262	0.00044579795	0.00064265257	0.0016364768	0.0024952958	0.004142188	0.012883763	0.006232148	0.060302086	0.09842389	0.016505802	0.3865848	0.35027564	0.0575462
n	2.2814655e-05	1.2177857e-05	3.7112128e-05	3.913629e-05	3.261143e-05	6.1337945e-05	0.00014282078	0.00028576743	0.0003241814	0.0011731319	0.0020613624	0.010850032	0.032489855	0.08435722	0.008656982	0.2973805	0.5427922	0.019280734
a	1.5089754e-05	5.487829e-06	9.034337e-06	7.5819776e-06	7.5807548e-06	1.1410119e-05	3.8918675e-05	0.00030504982	0.0009289057	0.0029453437	0.0101054665	0.0043656407	0.035598326	0.11958674	0.052198056	0.43757114	0.22166103	0.11463915
</S>	0.0059729153	0.0012313455	0.0056530447	0.0029502586	0.002838914	0.005640083	0.014321339	0.011461169	0.018251985	0.03556089	0.05269705	0.060514428	0.10039163	0.111932054	0.038718317	0.21976806	0.2941161	0.017980337
