 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
c	0.0014490676	0.0018663619	0.0031790303	0.0062662223	0.000502086	0.019302456	0.002818109	0.11806401	0.71032226	0.060534958	0.046530142	0.026393987	0.0027712793
h	0.00011259131	8.7418426e-05	0.00095538335	0.0012941415	0.0016740999	0.013464658	0.0033660315	0.27930248	0.56928116	0.09133066	0.024625776	0.0126293115	0.0018762759
i	0.0001256497	0.00022014673	0.00029976264	0.0010990406	0.0012361084	0.00547425	0.018585239	0.2020126	0.3807355	0.25097132	0.08097255	0.047675364	0.010592499
e	0.0025011438	0.003488157	0.0045518056	0.008800027	0.0035753949	0.04540098	0.040675778	0.070489936	0.3699509	0.16703792	0.16366416	0.113674805	0.0061890623
s	0.02147003	0.022580417	0.05253603	0.07550435	0.021016084	0.20479994	0.025807291	0.04524163	0.21225427	0.030122465	0.1351552	0.08000236	0.07350996
t	0.004508218	0.0015474588	0.0038776987	0.006548249	0.004392115	0.011397876	0.0017643041	0.034486055	0.27405897	0.25322738	0.10240217	0.29890046	0.0028890932
è	0.0007837337	0.00065107853	0.0049023083	0.0072642546	0.0020984837	0.015592316	0.014863302	0.08027025	0.3108036	0.36291707	0.064863764	0.1333578	0.0016320889
c	7.822811e-05	0.000101442965	0.0002462577	0.00049249124	0.00072827353	0.0012772935	0.005706157	0.011752988	0.099250525	0.110203035	0.51886225	0.24893206	0.0023690155
e	3.6144997e-05	3.621922e-05	0.00017500961	0.00023156073	0.0006966645	0.0007168455	0.001957957	0.03426501	0.13822357	0.49708432	0.19477801	0.12390836	0.007890337
p	0.0034674855	0.0052319937	0.002198505	0.0065217894	0.005409379	0.010459956	0.038780317	0.03604145	0.0887463	0.061120447	0.40855527	0.3254368	0.008030343
l	0.00069386425	0.00034743425	0.0013711555	0.0021962102	0.012527321	0.0046719452	0.0071792696	0.010045786	0.03241793	0.1949954	0.27530175	0.43226403	0.025987921
ò	0.0008491266	0.00043949112	0.0034545006	0.0049980436	0.0030484395	0.0059287245	0.010324074	0.011209899	0.041884776	0.22355685	0.2532181	0.39036345	0.050724518
n	0.00012077724	0.0001484332	0.00028376753	0.0004762	0.0005942305	0.0010907413	0.0050733783	0.004362747	0.016515363	0.03235289	0.42496547	0.5057469	0.008269139
n	1.2561933e-05	1.3827446e-05	4.628583e-05	6.0841576e-05	0.00026163456	0.00012546267	0.0007989139	0.0051971353	0.025041126	0.25793883	0.36360916	0.26570344	0.08119084
i	0.00012244006	0.00018378493	0.000121249715	0.0007398538	0.002783699	0.0007828548	0.012299433	0.0092722075	0.024717987	0.06995402	0.3827902	0.14909555	0.3471366
</S>	0.0032650838	0.0063110143	0.0029804795	0.008496614	0.008648831	0.023823151	0.06533626	0.045837894	0.10601268	0.06252893	0.22136469	0.42709506	0.01829935
