 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
s	0.0015234986	0.007624023	0.81353056	0.08226203	0.07006136	0.015259387	0.0047935927	0.001269446	0.0016679466	0.0002388774	2.1641275e-05	0.00026965296	0.0008046474	0.0005343866	8.90112e-05	5.0025894e-05
o	0.002488421	0.0039947797	0.33443463	0.5959963	0.031073228	0.008250756	0.0039356113	0.007475458	0.0013598358	0.001448729	0.00048397144	0.00087113946	0.0005454275	0.0045600194	0.0005720907	0.002509621
n	0.0065283496	0.0046728193	0.4033731	0.28325045	0.17261817	0.052232023	0.044741422	0.008176551	0.008738225	0.003453162	0.00063294155	0.002442201	0.0018581165	0.005009394	0.0015485663	0.00072447927
t	0.006808375	0.0022030124	0.39373708	0.134704	0.2809656	0.1020502	0.034635324	0.0036563296	0.014355443	0.0029627148	3.4423872e-05	0.012242044	0.008721188	0.0016166398	0.00054791017	0.00075970404
a	0.01115646	0.0017768539	0.03797921	0.807545	0.07834948	0.014719663	0.00546144	0.012537884	0.002643023	0.0019065705	0.0031483131	0.0031542818	0.0022031495	0.010578117	0.0059208106	0.00091962534
o	0.0064495085	0.0040368172	0.044003066	0.1313251	0.6304169	0.10491811	0.051530987	0.00851885	0.005954902	0.0010859814	0.0005028785	0.0008042634	0.000993155	0.0073847994	0.0018146017	0.00026008926
c	0.045275584	0.0071572615	0.024175186	0.032516863	0.48618186	0.2799114	0.036401227	0.024677897	0.002695398	0.0028989937	0.0052267653	0.0016663643	0.0006901321	0.03584917	0.004574819	0.010101082
e	0.0152757885	0.0013014314	0.01786246	0.013040965	0.37957877	0.39420024	0.11337215	0.0051729567	0.025934601	0.0018372285	0.00010638169	0.007561317	0.021660326	0.0014786378	0.0007855125	0.0008311653
r	0.00038924444	0.0030126192	0.004439789	0.0006419395	0.48938665	0.4739362	0.022873763	0.0013650851	0.0012243688	0.0002162169	0.00035097392	0.000109621	0.0001274293	0.00084439083	0.00020661352	0.0008750524
ò	0.008944189	0.00031093054	0.005306702	0.004150559	0.28861544	0.35171565	0.2595841	0.009208595	0.04511785	0.002489242	4.2327763e-05	0.0050679855	0.01611184	0.0006245877	0.0009113378	0.0017985954
ì	0.00045516613	0.0010955499	0.0027896895	0.0016229162	0.40153185	0.47378543	0.10486878	0.0049043735	0.005153286	0.00053031597	0.0004232445	0.0002479434	0.00058498915	0.0014102535	0.00016065162	0.00043560597
c	0.002059711	0.0010309995	0.0043061897	0.00039214006	0.15372899	0.47793588	0.30061036	0.026386103	0.012740453	0.0053176377	0.0028838217	0.002908877	0.0017282793	0.007028794	0.0004576928	0.00048399426
h	0.00035271724	0.0004519129	0.0035975543	0.002783333	0.36641064	0.35730273	0.18390913	0.053338073	0.025947321	0.0035335475	0.00018180316	0.00097442605	0.00086238893	0.00025160084	5.9061247e-05	4.3836128e-05
a	0.00012098518	0.00037417072	0.0013417567	0.0059837746	0.35432836	0.40223482	0.1311763	0.04227053	0.010650876	0.0102312835	0.020177886	0.00456513	0.002054813	0.010809089	0.0014352768	0.0022449323
t	0.00046336197	0.00041469047	0.00227903	0.002402522	0.07466586	0.17239843	0.5721421	0.114311606	0.04175774	0.009076046	0.0022805366	0.00195513	0.001543448	0.0035937561	0.0006716239	4.4089815e-05
o	0.011443186	0.00032234887	0.0005393085	0.005380126	0.12993534	0.23807935	0.22081083	0.18579118	0.12790017	0.028698344	0.0026249427	0.015698297	0.02762281	0.002117262	0.0017936961	0.0012427367
r	0.0010453901	0.0051259603	0.0017257791	0.00083038013	0.13620715	0.56156474	0.16120869	0.076329984	0.03212904	0.007283103	0.002240323	0.0042628003	0.0009122021	0.0022673083	0.0009984924	0.0058685807
ì	0.0104763275	0.00017211579	0.00046317864	0.00032264294	0.07613678	0.22475544	0.33957225	0.046742383	0.23946258	0.022413382	0.00068183045	0.013185644	0.018563624	0.0008978336	0.0036295883	0.0025243638
s	0.0002407851	0.001130206	0.00080098637	0.00019298976	0.064089365	0.36160108	0.33429784	0.0582827	0.15291257	0.014997843	0.0043246914	0.002351821	0.0024059264	0.0016100444	0.00023280484	0.00052832445
o	6.38564e-05	0.00019260468	0.00044060813	0.00036909597	0.098990545	0.31305388	0.29152155	0.13790736	0.10431606	0.031144494	0.0155544365	0.0019204719	0.0009470201	0.00238147	0.00061267195	0.00058386597
n	0.0013897414	0.0022305623	0.002187361	0.0073009552	0.017523244	0.057729263	0.25618315	0.35508844	0.141803	0.09569877	0.01167876	0.03221887	0.008030909	0.0057172687	0.0012839275	0.003935812
t	0.004691983	0.00022896522	0.0005068146	0.00075489416	0.03310644	0.110659	0.20888843	0.22094287	0.29465273	0.07998623	0.003505758	0.021012362	0.018276181	0.0013859652	0.00085656554	0.0005447451
a	0.00028707084	0.0007952622	0.00070171	0.0009802927	0.018320743	0.13074455	0.21644637	0.3597852	0.08476582	0.04536958	0.107591845	0.003983587	0.0036675592	0.018142572	0.0034542917	0.0049635773
t	0.0007900097	0.0008167716	0.0033085356	0.0017653786	0.009307325	0.04719276	0.30780357	0.14705382	0.35185173	0.07601403	0.020940492	0.012324377	0.009120696	0.00814785	0.0023945624	0.0011681039
a	0.010434775	0.00021532552	0.00018566	0.00043792953	0.010796403	0.0724695	0.121906444	0.1634399	0.3676198	0.14743398	0.01268138	0.040253475	0.04244043	0.002779873	0.0037512833	0.0031537423
s	0.0026663735	0.009394702	0.0019646997	0.0026593872	0.019321566	0.0723541	0.071982235	0.2473151	0.3401076	0.1343351	0.014454888	0.046842508	0.0074466807	0.010931657	0.00528457	0.012938885
ì	0.022229588	0.0003006298	0.00026431767	0.00032178196	0.0050805383	0.042618107	0.10484435	0.11943002	0.4668304	0.12157799	0.0045644613	0.052594867	0.050891858	0.0018162278	0.004431491	0.0022033814
n	0.0002686234	0.0018561822	0.0005566553	0.00019888116	0.0044013876	0.02385789	0.047257483	0.070846885	0.5811733	0.19009191	0.025892852	0.036314517	0.012456413	0.0034813194	0.00056416955	0.00078151317
n	6.4706626e-05	0.00017992224	0.00023311729	7.2938004e-05	0.007956327	0.053024527	0.13106987	0.11400565	0.39482424	0.1828448	0.09357065	0.011991528	0.0042052353	0.0027137476	0.0023386793	0.0009040728
e	5.1340816e-05	0.00016554694	8.887884e-05	0.00014187109	0.0018798425	0.013054469	0.030099288	0.14685886	0.09269245	0.14605491	0.49812415	0.012934498	0.0040803347	0.0074302643	0.008303633	0.0380396
f	0.00046049262	0.00064832874	0.004515648	0.0012155852	0.003336523	0.0064267395	0.060710732	0.044592526	0.47837403	0.23282248	0.07584552	0.03094803	0.04645031	0.009415655	0.003285732	0.0009516102
a	0.0056772833	0.00014791313	0.00016436382	0.00023824729	0.0014272749	0.01188473	0.041233968	0.12574957	0.3385919	0.22887386	0.047090773	0.0968539	0.08353278	0.006678616	0.00685902	0.0049957903
c	0.0035924907	0.006296887	0.0012576221	0.0083572855	0.004594712	0.008016432	0.011624921	0.08550645	0.24034186	0.33929726	0.01918844	0.1869401	0.030852133	0.023743397	0.0148048075	0.0155852
e	0.008377804	0.00022345087	0.00020379573	0.0002933493	0.0008940277	0.004870561	0.017480463	0.108599715	0.32416835	0.23057373	0.01598526	0.17168747	0.1072114	0.0041271844	0.0032830387	0.002020363
e	0.0012687609	0.0069388794	0.0028355748	0.0012233473	0.012580195	0.020777188	0.014204767	0.03292405	0.3263165	0.2112034	0.0094064735	0.26951128	0.06431911	0.015836779	0.006418439	0.004235283
n	0.03310437	0.0034915353	0.0046394435	0.00041228256	0.0039143167	0.018906197	0.017982094	0.0077832546	0.18842763	0.10493169	0.050301813	0.1581686	0.20707013	0.072467096	0.069009684	0.05938986
ì	0.022607649	0.0006093778	0.0010570671	0.00041212334	0.0015001991	0.0039529502	0.01432352	0.043998368	0.3665772	0.11234067	0.0051926197	0.17247948	0.2417006	0.0050551193	0.0067884875	0.0014045888
c	0.00030869714	0.0011560903	0.0005736813	0.00010577073	0.0016716347	0.0035693897	0.0041330606	0.005059585	0.20621099	0.13775931	0.0140426075	0.44324574	0.17017739	0.007588867	0.0029834448	0.0014137548
h	9.568759e-05	0.00018652197	0.00027920827	2.9749142e-05	0.0006520922	0.002571081	0.009185246	0.013691851	0.4249867	0.23248881	0.07539437	0.13011906	0.09486606	0.0066189202	0.0068037855	0.0020308874
a	2.0818485e-05	0.00016125348	9.014843e-05	5.5741533e-05	0.000441669	0.0011596221	0.0018506123	0.012000074	0.088331535	0.22606575	0.4449209	0.11159041	0.042276572	0.016277028	0.019731283	0.035026554
è	0.0004736996	0.00049728085	0.005342573	0.00062364544	0.0019513927	0.0023561064	0.013991688	0.0027722665	0.08234202	0.051406372	0.049433604	0.16607462	0.55704266	0.040766973	0.020878624	0.0040465505
g	0.0019606592	0.00062058854	0.0012387766	0.000100280435	0.0018111572	0.002171173	0.004715645	0.0012507662	0.040584095	0.014354103	0.00078413053	0.27949065	0.6481858	0.0011949552	0.0005129787	0.0010242398
g	0.0001687552	0.00046172627	0.0010047642	3.4334003e-05	0.0005860204	0.0020862257	0.0043139798	0.0024636593	0.22884898	0.11932303	0.008970255	0.22135486	0.3770731	0.019824974	0.011220747	0.002264568
u	8.650438e-05	0.0001436936	0.00018848697	7.077128e-05	0.0004612293	0.0012122489	0.0027086218	0.006915593	0.11800344	0.1865419	0.4111155	0.14172918	0.044578396	0.024985272	0.035026275	0.026232818
o	0.0008122179	0.00024915792	0.0010380348	0.0005065159	0.0010426254	0.0012159651	0.0039891526	0.0017147391	0.025898112	0.027962841	0.035492614	0.35048047	0.40399036	0.063230015	0.050977904	0.03139924
n	0.02237905	0.0030589711	0.004118956	0.0013072494	0.008842918	0.017260125	0.012659566	0.0040238476	0.031172931	0.015712012	0.0047762915	0.23563945	0.60381097	0.013391575	0.01465776	0.007188323
t	0.039820544	0.00079211866	0.0013145286	0.00088130357	0.0010179443	0.0014242901	0.0022121554	0.0057354686	0.028165475	0.02816694	0.0015868148	0.28764245	0.47735125	0.057876028	0.05946637	0.006546182
a	9.07239e-05	0.0014678567	0.0022230856	0.0001393481	0.0031850184	0.006829657	0.006759214	0.005066844	0.12840915	0.12660752	0.068706445	0.24209845	0.26514852	0.079029135	0.050607644	0.013631395
n	0.0026848712	0.0009415293	0.0022186434	0.0022459696	0.0029934624	0.0030794528	0.008701874	0.006054941	0.026931336	0.045104362	0.036427744	0.38750553	0.30246976	0.061344884	0.09434874	0.016946921
a	0.013775445	0.00019360191	0.00015889478	0.00040830876	0.00015996532	0.0002679466	0.00032411906	0.0020866697	0.009987718	0.020945136	0.0036608241	0.1991201	0.22991431	0.11816502	0.23431018	0.16652168
m	0.0029864481	0.0033127123	0.00092750345	0.0052476567	0.003113286	0.0038923	0.0032549137	0.0107228495	0.0116390325	0.036864948	0.010761143	0.435266	0.16742124	0.13081312	0.17117769	0.0025991723
e	0.033927362	0.0011562048	0.00055236596	0.0033979835	0.0014150064	0.0016107506	0.0011710238	0.008984439	0.0057432177	0.014213367	0.02351356	0.081053734	0.046163898	0.20518155	0.5211531	0.05076246
g	0.0041710725	0.003072541	0.002114933	0.0044778083	0.0053472095	0.0047557093	0.0051240693	0.01621747	0.014480668	0.04606777	0.013142986	0.37216166	0.18106706	0.2457742	0.08043723	0.0015875928
r	0.0117987525	0.0005937796	0.0012670251	0.0006830748	0.0005348361	0.00059110014	0.0009071927	0.0018610668	0.005309987	0.0081273215	0.0022780434	0.15748693	0.33810353	0.23960184	0.17603515	0.054820366
à	0.00010031432	0.0008238732	0.0013325384	0.00015247367	0.0011771313	0.0022147354	0.001762698	0.0011123512	0.009808596	0.013447443	0.022809824	0.074239336	0.08309758	0.39002156	0.3182054	0.079694174
n	0.0003426624	0.00015056132	0.0004012061	0.00013654967	0.0003828854	0.00059618417	0.0013668243	0.00037945117	0.0057295584	0.0050105113	0.015548724	0.110061765	0.49605983	0.20164517	0.1319659	0.030222194
i	2.0258025e-05	2.5773505e-05	1.9636698e-05	8.723119e-06	2.1688156e-05	3.46216e-05	6.0680166e-05	0.000129655	0.0031138603	0.0057768994	0.009449201	0.04473215	0.024130518	0.06966899	0.7466117	0.09619567
</S>	0.0036763581	0.007048944	0.004556967	0.028588738	0.0052957456	0.0036180534	0.008984867	0.014564184	0.015919983	0.032846306	0.036981653	0.10983249	0.13021435	0.11990601	0.46615613	0.011809242
