 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
n	0.0013079175	0.005043561	0.0014185306	0.004916898	0.002912146	0.01455123	0.027546035	0.021868546	0.21748075	0.44909555	0.06907646	0.09065609	0.08430558	0.00982068
t	0.0038131706	0.00025250923	0.0002830577	0.0008880882	0.00028659636	0.012433102	0.003111872	0.14593203	0.5425007	0.08252216	0.04662131	0.011222575	0.14645836	0.0036744575
a	0.0003411797	0.0038488577	0.00043668898	0.0068200664	0.0014303351	0.020953376	0.061371837	0.06809549	0.11869656	0.29547715	0.21920304	0.019924166	0.09495177	0.08844947
n	0.0011543598	0.004831525	0.0017508366	0.006514018	0.0022584074	0.011084073	0.029332714	0.01038234	0.17873876	0.41958952	0.11361998	0.106024966	0.10850398	0.0062144925
a	0.012242319	0.00014464922	0.00010294248	0.00027944797	0.0001862514	0.0039034348	0.0007675742	0.09739795	0.37119356	0.16438493	0.11237837	0.018534817	0.16378887	0.054694857
s	0.0033493603	0.010380872	0.00058596965	0.0047710836	0.0038701508	0.0075395294	0.00935852	0.026841033	0.034188665	0.5059436	0.14447127	0.12362893	0.11293317	0.012137864
e	0.034121476	0.0008182708	0.00036863645	0.0008271736	0.0003143132	0.0019121973	0.00083111064	0.031588666	0.30281278	0.17443936	0.0704725	0.042097457	0.32956475	0.0098313065
g	0.0018595533	0.0076890416	0.000693579	0.006096322	0.00070327043	0.00922722	0.003533505	0.0044121915	0.023883699	0.2836645	0.15951002	0.3136432	0.18245389	0.0026300193
r	0.019469008	0.0007743797	0.00049088284	0.00073963136	0.0002246128	0.00075090205	0.0007222557	0.010999637	0.14909104	0.11886171	0.095353894	0.048552103	0.54730564	0.006664305
à	0.00013487581	0.0034204072	0.00083423697	0.008138673	0.00029205417	0.0078266505	0.010754939	0.0018478603	0.038246714	0.2906976	0.35084394	0.04611732	0.23041119	0.010433557
n	8.174377e-05	0.00015211599	0.000115312265	0.00039498915	0.00010216315	0.0005758752	0.001712981	0.0003664541	0.010595387	0.0841449	0.19396323	0.45630708	0.24933131	0.0021564637
i	4.711441e-05	2.9648956e-05	2.8581922e-05	9.447163e-05	2.7163467e-05	0.00022780313	0.00036681036	0.0005435588	0.00788123	0.14170374	0.75915307	0.012563441	0.06301561	0.01431776
ò	0.0037125307	0.013336018	0.0027555434	0.0061718333	0.032161403	0.0065720915	0.033671383	0.05587799	0.02252699	0.1462222	0.24118489	0.28988814	0.13086453	0.015054481
l	0.0018958767	0.0020231972	0.0007224269	0.0010440078	5.537368e-05	0.0016321026	0.0022854763	0.0003226724	0.0243869	0.0063056853	0.0039931852	0.71645135	0.23868108	0.00020064208
o	0.000119956225	6.094892e-05	5.7325335e-05	0.00017141804	2.1945441e-05	0.0002831789	0.0001297808	0.000168328	0.0045363773	0.066173606	0.41295722	0.11465516	0.3949758	0.005688807
</S>	0.002081218	0.0022068478	0.0007688883	0.0019994539	0.002805545	0.0031648465	0.0061187698	0.011556948	0.039479572	0.26580256	0.23251389	0.2432543	0.16891389	0.019333288
